msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004796,E07000091,9827,180086,8,4226,0.001893043066729768,18.60293421675343,female,0-4,169,0.017197517044876362,3.2555640406770205e-05
E02004796,E07000091,9827,180086,8,4226,0.001893043066729768,18.60293421675343,male,0-4,146,0.014857026559478986,2.8124991120641715e-05
E02004799,E07000091,8143,180086,16,4262,0.003754106053496011,30.56968559361802,female,0-4,170,0.020876826722338204,7.837382157611715e-05
E02004799,E07000091,8143,180086,16,4262,0.003754106053496011,30.56968559361802,male,0-4,179,0.021982070489991404,8.252302389485275e-05
E02004798,E07000091,6330,180086,12,2981,0.004025494800402549,25.481382086548134,female,0-4,136,0.021484992101105844,8.648772398969141e-05
E02004798,E07000091,6330,180086,12,2981,0.004025494800402549,25.481382086548134,male,0-4,205,0.03238546603475513,0.00013036752513152013
E02004261,E06000059,10470,378508,12,4880,0.002459016393442623,25.745901639344265,female,0-4,274,0.026170009551098376,6.435248250270093e-05
E02004261,E06000059,10470,378508,12,4880,0.002459016393442623,25.745901639344265,male,0-4,281,0.026838586437440307,6.599652402649256e-05
E02004801,E07000091,7974,180086,20,3330,0.006006006006006006,47.891891891891895,female,0-4,92,0.011537496864810634,6.929427546432814e-05
E02004801,E07000091,7974,180086,20,3330,0.006006006006006006,47.891891891891895,male,0-4,98,0.012289942312515676,7.38134673424365e-05
E02004243,E06000059,6523,378508,13,2695,0.004823747680890538,31.46530612244898,female,0-4,129,0.0197761766058562,9.539528603938057e-05
E02004243,E06000059,6523,378508,13,2695,0.004823747680890538,31.46530612244898,male,0-4,136,0.020849302468189484,0.00010057177442911439
E02004800,E07000091,7664,180086,12,3957,0.003032600454890068,23.241849886277482,female,0-4,65,0.008481210855949895,2.5720123899772238e-05
