msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004799,E07000091,8092,179275,12,3838,0.003126628452318916,25.30067743616467,female,0-4,176,0.021749876421156698,6.800378245280885e-05
E02004799,E07000091,8092,179275,12,3838,0.003126628452318916,25.30067743616467,male,0-4,203,0.025086505190311418,7.843618089727384e-05
E02004798,E07000091,6215,179275,14,2671,0.005241482590789966,32.575814301759635,female,0-4,167,0.02687047465808528,0.00014084112512661694
E02004798,E07000091,6215,179275,14,2671,0.005241482590789966,32.575814301759635,male,0-4,172,0.027674979887369267,0.00014505792528010848
E02004796,E07000091,9864,179275,16,3780,0.004232804232804233,41.75238095238095,female,0-4,193,0.01956609894566099,8.281946643666029e-05
E02004796,E07000091,9864,179275,16,3780,0.004232804232804233,41.75238095238095,male,0-4,180,0.01824817518248175,7.724095315336191e-05
E02004260,E06000059,9355,371636,17,3891,0.004369056797738371,40.872526342842455,female,0-4,289,0.030892570817744523,0.00013497139653088073
E02004260,E06000059,9355,371636,17,3891,0.004369056797738371,40.872526342842455,male,0-4,245,0.026189203634420097,0.00011442211816631757
E02004801,E07000091,7846,179275,18,2895,0.0062176165803108805,48.78341968911917,female,0-4,94,0.011980627071119042,7.449094551991113e-05
E02004801,E07000091,7846,179275,18,2895,0.0062176165803108805,48.78341968911917,male,0-4,94,0.011980627071119042,7.449094551991113e-05
E02004261,E06000059,10382,371636,8,5053,0.001583217890362161,16.436968137739957,female,0-4,343,0.03303795029859372,5.230627397362948e-05
E02004261,E06000059,10382,371636,8,5053,0.001583217890362161,16.436968137739957,male,0-4,313,0.030148333654401848,4.773138120625663e-05
E02004788,E07000091,7242,179275,8,3233,0.0024744819053510673,17.92019795855243,female,0-4,136,0.018779342723004695,4.646914376246136e-05
E02004788,E07000091,7242,179275,8,3233,0.0024744819053510673,17.92019795855243,male,0-4,143,0.019745926539629935,4.8860937926705686e-05
E02004800,E07000091,7603,179275,13,3592,0.003619153674832962,27.51642538975501,female,0-4,91,0.011968959621202157,4.3317504197001125e-05
E02004800,E07000091,7603,179275,13,3592,0.003619153674832962,27.51642538975501,male,0-4,71,0.009338419045113771,3.379717360425362e-05
E02006885,E06000058,7589,390889,10,3615,0.0027662517289073307,20.99308437067773,female,0-4,155,0.020424298326525234,5.649875055746953e-05
E02006885,E06000058,7589,390889,10,3615,0.0027662517289073307,20.99308437067773,male,0-4,183,0.02411384899196205,6.670497646462532e-05
E02003192,E06000058,11906,390889,9,5063,0.0017776022121271974,21.16413193758641,female,0-4,295,0.024777423147992608,4.404440219868329e-05
E02003192,E06000058,11906,390889,9,5063,0.0017776022121271974,21.16413193758641,male,0-4,261,0.021921720141105324,3.896809821646216e-05
E02003200,E06000058,10152,390889,8,5093,0.0015707834282348322,15.946593363440016,female,0-4,286,0.02817178881008668,4.4251779006615644e-05
E02003200,E06000058,10152,390889,8,5093,0.0015707834282348322,15.946593363440016,male,0-4,326,0.03211189913317573,5.0440839007540904e-05
E02004253,E06000059,9117,371636,9,4712,0.0019100169779286927,17.41362478777589,female,0-4,155,0.017001206537238127,3.24725931313971e-05
E02004253,E06000059,9117,371636,9,4712,0.0019100169779286927,17.41362478777589,male,0-4,144,0.01579466929911155,3.0168086522072144e-05
E02003207,E06000058,7308,390889,23,3821,0.006019366657942947,43.98953153624706,female,0-4,274,0.03749315818281335,0.00022568506626660745
E02003207,E06000058,7308,390889,23,3821,0.006019366657942947,43.98953153624706,male,0-4,269,0.03680897646414888,0.00022156672564130442
E02003208,E06000058,11285,390889,8,5639,0.0014186912573151268,16.009930838801207,female,0-4,386,0.03420469649977847,4.852590388335303e-05
