msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003422,E06000040,11452,151422,16,4524,0.0035366931918656055,40.50221043324491,female,0-4,264,0.023052741879147746,8.153047525781696e-05
E02003422,E06000040,11452,151422,16,4524,0.0035366931918656055,40.50221043324491,male,0-4,335,0.029252532308767027,0.000103457231861245
E02006792,E09000018,8941,271523,12,3007,0.0039906883937479215,35.68074492850017,female,0-4,272,0.030421653058941952,0.0001214033377809456
E02006792,E09000018,8941,271523,12,3007,0.0039906883937479215,35.68074492850017,male,0-4,239,0.026730790739290907,0.00010667425635899264
E02006406,E07000213,8761,99844,9,3033,0.002967359050445104,25.997032640949556,female,0-4,309,0.035269946353156036,0.00010465859451975085
E02006406,E07000213,8761,99844,9,3033,0.002967359050445104,25.997032640949556,male,0-4,340,0.0388083552105924,0.00011515832406703976
E02003430,E06000040,7065,151422,15,2437,0.006155108740254411,43.485843249897414,female,0-4,130,0.01840056617126681,0.00011325748566639399
E02003430,E06000040,7065,151422,15,2437,0.006155108740254411,43.485843249897414,male,0-4,143,0.02024062278839349,0.00012458323423303338
E02000503,E09000017,9059,306870,2049,3875,0.5287741935483871,4790.165419354838,female,0-4,306,0.033778562755271004,0.017861232280142008
E02000503,E09000017,9059,306870,2049,3875,0.5287741935483871,4790.165419354838,male,0-4,334,0.036869411634838284,0.019495593403815133
E02000543,E09000018,13805,271523,49,4743,0.01033101412608054,142.61965001054185,female,0-4,550,0.0398406374501992,0.0004115941882900613
E02000543,E09000018,13805,271523,49,4743,0.01033101412608054,142.61965001054185,male,0-4,626,0.04534588917059037,0.0004684690215810517
E02003678,E06000060,5806,543973,27,2347,0.011504047720494247,66.7925010651896,female,0-4,151,0.026007578367206338,0.0002991924226308356
E02003678,E06000060,5806,543973,27,2347,0.011504047720494247,66.7925010651896,male,0-4,173,0.029796761970375472,0.00034278337162340765
E02000440,E09000015,9637,251160,64,4281,0.014949778089231487,144.07101144592383,female,0-4,360,0.037356023658814984,0.0005584642639953653
E02000440,E09000015,9637,251160,64,4281,0.014949778089231487,144.07101144592383,male,0-4,331,0.034346788419632665,0.0005134768649512942
E02000521,E09000017,13486,306870,3944,5878,0.6709765226267438,9048.789384144267,female,0-4,565,0.041895298828414654,0.028110761922297958
