date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,16.0,4.0,
2021-12-13,18.0,3.0,
2021-12-12,16.0,3.0,3.0
2021-12-11,16.0,3.0,0.0
2021-12-10,19.0,4.0,2.0
2021-12-09,20.0,5.0,2.0
2021-12-08,19.0,4.0,1.0
2021-12-07,22.0,4.0,2.0
2021-12-06,20.0,5.0,1.0
2021-12-05,17.0,5.0,2.0
2021-12-04,16.0,5.0,0.0
2021-12-03,16.0,5.0,0.0
2021-12-02,19.0,5.0,0.0
2021-12-01,17.0,5.0,5.0
2021-11-30,20.0,6.0,1.0
2021-11-29,20.0,5.0,1.0
2021-11-28,21.0,5.0,0.0
2021-11-27,21.0,3.0,2.0
2021-11-26,21.0,4.0,1.0
2021-11-25,20.0,3.0,2.0
2021-11-24,25.0,3.0,1.0
2021-11-23,26.0,3.0,1.0
2021-11-22,24.0,4.0,1.0
2021-11-21,26.0,4.0,0.0
2021-11-20,23.0,3.0,1.0
2021-11-19,27.0,4.0,3.0
2021-11-18,33.0,2.0,5.0
2021-11-17,30.0,4.0,2.0
2021-11-16,31.0,4.0,6.0
2021-11-15,32.0,4.0,3.0
2021-11-14,29.0,4.0,1.0
2021-11-13,28.0,6.0,1.0
2021-11-12,34.0,6.0,2.0
2021-11-11,31.0,6.0,1.0
2021-11-10,33.0,6.0,3.0
2021-11-09,36.0,4.0,1.0
2021-11-08,41.0,3.0,3.0
2021-11-07,42.0,3.0,2.0
2021-11-06,43.0,3.0,4.0
2021-11-05,48.0,2.0,2.0
2021-11-04,49.0,3.0,4.0
2021-11-03,49.0,4.0,3.0
2021-11-02,52.0,4.0,6.0
2021-11-01,50.0,3.0,4.0
2021-10-31,50.0,3.0,6.0
2021-10-30,48.0,4.0,2.0
2021-10-29,46.0,4.0,6.0
2021-10-28,44.0,4.0,3.0
2021-10-27,44.0,3.0,5.0
2021-10-26,47.0,3.0,3.0
2021-10-25,49.0,3.0,1.0
2021-10-24,44.0,2.0,6.0
2021-10-23,41.0,2.0,4.0
2021-10-22,47.0,3.0,2.0
2021-10-21,46.0,2.0,6.0
2021-10-20,42.0,2.0,4.0
2021-10-19,41.0,1.0,6.0
2021-10-18,40.0,2.0,4.0
2021-10-17,37.0,3.0,2.0
2021-10-16,37.0,4.0,3.0
2021-10-15,38.0,4.0,4.0
2021-10-14,37.0,4.0,0.0
2021-10-13,38.0,3.0,4.0
2021-10-12,40.0,3.0,2.0
2021-10-11,46.0,3.0,3.0
