date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,52.0,5.0,
2021-12-20,57.0,8.0,
2021-12-19,54.0,7.0,5.0
2021-12-18,51.0,3.0,4.0
2021-12-17,59.0,8.0,4.0
2021-12-16,58.0,7.0,5.0
2021-12-15,59.0,7.0,5.0
2021-12-14,60.0,8.0,4.0
2021-12-13,62.0,7.0,4.0
2021-12-12,68.0,6.0,7.0
2021-12-11,68.0,4.0,6.0
2021-12-10,63.0,7.0,5.0
2021-12-09,63.0,7.0,4.0
2021-12-08,58.0,7.0,8.0
2021-12-07,52.0,7.0,13.0
2021-12-06,42.0,7.0,10.0
2021-12-05,40.0,4.0,9.0
2021-12-04,36.0,4.0,8.0
2021-12-03,35.0,6.0,2.0
2021-12-02,29.0,5.0,7.0
2021-12-01,28.0,5.0,5.0
2021-11-30,34.0,5.0,2.0
2021-11-29,37.0,5.0,6.0
2021-11-28,35.0,4.0,1.0
2021-11-27,33.0,4.0,8.0
2021-11-26,34.0,5.0,7.0
2021-11-25,35.0,5.0,2.0
2021-11-24,37.0,5.0,2.0
2021-11-23,42.0,4.0,2.0
2021-11-22,46.0,5.0,0.0
2021-11-21,47.0,5.0,5.0
2021-11-20,47.0,5.0,7.0
2021-11-19,43.0,5.0,7.0
2021-11-18,44.0,5.0,5.0
2021-11-17,43.0,5.0,2.0
2021-11-16,47.0,5.0,6.0
2021-11-15,48.0,5.0,6.0
2021-11-14,45.0,5.0,4.0
2021-11-13,43.0,5.0,11.0
2021-11-12,42.0,6.0,4.0
2021-11-11,43.0,7.0,5.0
2021-11-10,50.0,7.0,5.0
2021-11-09,46.0,8.0,6.0
2021-11-08,38.0,7.0,10.0
2021-11-07,43.0,8.0,5.0
2021-11-06,40.0,8.0,4.0
2021-11-05,44.0,9.0,5.0
2021-11-04,44.0,6.0,5.0
2021-11-03,47.0,8.0,3.0
2021-11-02,45.0,8.0,3.0
2021-11-01,44.0,7.0,8.0
2021-10-31,43.0,6.0,3.0
2021-10-30,40.0,5.0,3.0
2021-10-29,42.0,6.0,6.0
2021-10-28,39.0,6.0,10.0
2021-10-27,37.0,6.0,11.0
2021-10-26,39.0,6.0,4.0
2021-10-25,32.0,5.0,3.0
2021-10-24,32.0,4.0,3.0
2021-10-23,30.0,4.0,2.0
2021-10-22,33.0,4.0,3.0
2021-10-21,27.0,3.0,8.0
2021-10-20,28.0,3.0,5.0
2021-10-19,21.0,3.0,3.0
2021-10-18,25.0,3.0,1.0
2021-10-17,27.0,3.0,0.0
2021-10-16,29.0,3.0,0.0
2021-10-15,30.0,3.0,1.0
2021-10-14,33.0,4.0,4.0
2021-10-13,34.0,4.0,2.0
2021-10-12,33.0,4.0,2.0
2021-10-11,37.0,5.0,6.0
2021-10-10,37.0,4.0,1.0
2021-10-09,28.0,4.0,7.0
2021-10-08,29.0,4.0,0.0
2021-10-07,31.0,4.0,3.0
2021-10-06,34.0,4.0,0.0
2021-10-05,34.0,4.0,1.0
2021-10-04,28.0,4.0,3.0
2021-10-03,23.0,4.0,4.0
2021-10-02,26.0,4.0,0.0
2021-10-01,26.0,4.0,0.0
2021-09-30,33.0,5.0,0.0
2021-09-29,35.0,6.0,0.0
2021-09-28,35.0,6.0,0.0
2021-09-27,33.0,5.0,0.0
2021-09-26,32.0,5.0,0.0
2021-09-25,31.0,6.0,0.0
2021-09-24,31.0,7.0,0.0
2021-09-23,33.0,7.0,0.0
2021-09-22,35.0,8.0,0.0
2021-09-21,36.0,7.0,4.0
2021-09-20,36.0,10.0,0.0
2021-09-19,39.0,6.0,0.0
2021-09-18,40.0,6.0,0.0
2021-09-17,46.0,6.0,0.0
2021-09-16,51.0,6.0,0.0
2021-09-15,49.0,6.0,2.0
2021-09-14,46.0,5.0,0.0
2021-09-13,45.0,2.0,2.0
