date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,57.0,4.0,
2021-12-13,47.0,3.0,
2021-12-12,45.0,3.0,11.0
2021-12-11,44.0,2.0,8.0
2021-12-10,45.0,2.0,4.0
2021-12-09,44.0,2.0,10.0
2021-12-08,44.0,1.0,6.0
2021-12-07,43.0,1.0,12.0
2021-12-06,49.0,2.0,15.0
2021-12-05,43.0,2.0,7.0
2021-12-04,44.0,2.0,4.0
2021-12-03,45.0,3.0,7.0
2021-12-02,45.0,3.0,7.0
2021-12-01,45.0,2.0,12.0
2021-11-30,49.0,2.0,8.0
2021-11-29,49.0,2.0,6.0
2021-11-28,45.0,2.0,8.0
2021-11-27,48.0,2.0,4.0
2021-11-26,53.0,2.0,7.0
2021-11-25,51.0,3.0,16.0
2021-11-24,53.0,3.0,8.0
2021-11-23,54.0,5.0,9.0
2021-11-22,54.0,3.0,7.0
2021-11-21,54.0,3.0,7.0
2021-11-20,54.0,3.0,7.0
2021-11-19,54.0,6.0,5.0
2021-11-18,56.0,5.0,9.0
2021-11-17,57.0,4.0,8.0
2021-11-16,59.0,3.0,8.0
2021-11-15,63.0,2.0,7.0
2021-11-14,63.0,4.0,7.0
2021-11-13,59.0,5.0,11.0
2021-11-12,65.0,5.0,9.0
2021-11-11,57.0,5.0,14.0
2021-11-10,58.0,3.0,17.0
2021-11-09,61.0,3.0,13.0
2021-11-08,53.0,2.0,15.0
2021-11-07,45.0,2.0,12.0
2021-11-06,43.0,2.0,7.0
2021-11-05,52.0,2.0,9.0
2021-11-04,53.0,3.0,5.0
2021-11-03,59.0,3.0,12.0
2021-11-02,60.0,4.0,12.0
2021-11-01,60.0,6.0,12.0
2021-10-31,55.0,6.0,6.0
2021-10-30,55.0,6.0,9.0
2021-10-29,56.0,6.0,11.0
2021-10-28,53.0,8.0,9.0
2021-10-27,56.0,9.0,9.0
2021-10-26,55.0,9.0,7.0
2021-10-25,49.0,8.0,15.0
2021-10-24,45.0,7.0,16.0
2021-10-23,43.0,8.0,9.0
2021-10-22,49.0,8.0,4.0
2021-10-21,48.0,6.0,15.0
2021-10-20,52.0,7.0,6.0
2021-10-19,49.0,7.0,3.0
2021-10-18,52.0,7.0,7.0
2021-10-17,45.0,7.0,8.0
2021-10-16,48.0,6.0,10.0
2021-10-15,50.0,6.0,10.0
2021-10-14,46.0,7.0,11.0
2021-10-13,44.0,6.0,12.0
2021-10-12,45.0,6.0,11.0
2021-10-11,43.0,4.0,15.0
2021-10-10,44.0,5.0,3.0
2021-10-09,47.0,7.0,5.0
2021-10-08,43.0,6.0,7.0
2021-10-07,30.0,4.0,12.0
2021-10-06,27.0,4.0,10.0
2021-10-05,31.0,4.0,5.0
2021-10-04,37.0,4.0,2.0
2021-10-03,37.0,4.0,5.0
2021-10-02,36.0,4.0,12.0
2021-10-01,36.0,4.0,6.0
2021-09-30,39.0,5.0,12.0
2021-09-29,38.0,5.0,11.0
2021-09-28,37.0,5.0,12.0
2021-09-27,38.0,5.0,10.0
2021-09-26,45.0,7.0,5.0
2021-09-25,40.0,8.0,7.0
2021-09-24,40.0,8.0,6.0
2021-09-23,42.0,6.0,6.0
2021-09-22,42.0,7.0,20.0
2021-09-21,49.0,6.0,11.0
2021-09-20,47.0,4.0,11.0
2021-09-19,47.0,3.0,5.0
2021-09-18,47.0,4.0,11.0
2021-09-17,44.0,4.0,10.0
2021-09-16,54.0,4.0,7.0
2021-09-15,52.0,5.0,9.0
2021-09-14,53.0,4.0,7.0
2021-09-13,54.0,4.0,8.0
2021-09-12,53.0,5.0,5.0
2021-09-11,54.0,5.0,6.0
2021-09-10,48.0,2.0,9.0
2021-09-09,43.0,2.0,15.0
2021-09-08,36.0,2.0,5.0
2021-09-07,41.0,4.0,7.0
2021-09-06,45.0,5.0,6.0
2021-09-05,40.0,4.0,5.0
2021-09-04,38.0,4.0,9.0
2021-09-03,45.0,5.0,6.0
2021-09-02,41.0,4.0,10.0
2021-09-01,48.0,4.0,6.0
2021-08-31,47.0,4.0,8.0
2021-08-30,44.0,5.0,5.0
2021-08-29,43.0,5.0,6.0
2021-08-28,45.0,5.0,7.0
2021-08-27,44.0,4.0,11.0
2021-08-26,42.0,5.0,10.0
2021-08-25,43.0,6.0,6.0
2021-08-24,46.0,5.0,6.0
2021-08-23,39.0,4.0,8.0
2021-08-22,38.0,7.0,9.0
2021-08-21,43.0,8.0,5.0
2021-08-20,36.0,7.0,11.0
2021-08-19,36.0,7.0,6.0
2021-08-18,36.0,7.0,4.0
2021-08-17,33.0,7.0,8.0
2021-08-16,41.0,7.0,7.0
2021-08-15,40.0,6.0,2.0
2021-08-14,37.0,6.0,11.0
2021-08-13,32.0,5.0,8.0
2021-08-12,35.0,5.0,6.0
2021-08-11,36.0,5.0,0.0
2021-08-10,39.0,4.0,10.0
2021-08-09,39.0,3.0,9.0
2021-08-08,34.0,3.0,5.0
2021-08-07,29.0,3.0,9.0
2021-08-06,35.0,3.0,6.0
2021-08-05,36.0,4.0,6.0
2021-08-04,38.0,5.0,8.0
2021-08-03,42.0,6.0,4.0
2021-08-02,36.0,4.0,9.0
2021-08-01,36.0,6.0,8.0
2021-07-31,36.0,6.0,4.0
2021-07-30,36.0,4.0,14.0
2021-07-29,31.0,4.0,12.0
2021-07-28,36.0,4.0,11.0
2021-07-27,40.0,4.0,4.0
2021-07-26,39.0,4.0,11.0
2021-07-25,38.0,4.0,6.0
2021-07-24,38.0,6.0,7.0
2021-07-23,37.0,6.0,7.0
2021-07-22,35.0,5.0,10.0
2021-07-21,33.0,6.0,11.0
2021-07-20,30.0,7.0,17.0
