date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,19.0,1.0,
2021-12-13,20.0,1.0,
2021-12-12,18.0,1.0,1.0
2021-12-11,13.0,0.0,5.0
2021-12-10,16.0,0.0,3.0
2021-12-09,13.0,0.0,4.0
2021-12-08,17.0,0.0,1.0
2021-12-07,11.0,0.0,2.0
2021-12-06,15.0,1.0,7.0
2021-12-05,14.0,1.0,3.0
2021-12-04,15.0,2.0,0.0
2021-12-03,17.0,2.0,1.0
2021-12-02,15.0,1.0,3.0
2021-12-01,19.0,2.0,1.0
2021-11-30,24.0,2.0,1.0
2021-11-29,27.0,1.0,1.0
2021-11-28,28.0,1.0,0.0
2021-11-27,27.0,1.0,2.0
2021-11-26,27.0,1.0,1.0
2021-11-25,27.0,3.0,3.0
2021-11-24,27.0,3.0,4.0
2021-11-23,30.0,4.0,1.0
2021-11-22,30.0,4.0,3.0
2021-11-21,29.0,5.0,4.0
2021-11-20,26.0,4.0,1.0
2021-11-19,28.0,5.0,3.0
2021-11-18,27.0,4.0,1.0
2021-11-17,28.0,3.0,6.0
2021-11-16,28.0,3.0,4.0
2021-11-15,31.0,3.0,8.0
2021-11-14,31.0,3.0,1.0
2021-11-13,34.0,2.0,2.0
2021-11-12,39.0,2.0,2.0
2021-11-11,39.0,3.0,4.0
2021-11-10,38.0,4.0,4.0
2021-11-09,39.0,3.0,5.0
2021-11-08,40.0,4.0,3.0
2021-11-07,38.0,4.0,3.0
2021-11-06,37.0,4.0,4.0
2021-11-05,35.0,4.0,0.0
2021-11-04,35.0,4.0,6.0
2021-11-03,38.0,4.0,2.0
2021-11-02,39.0,4.0,4.0
2021-11-01,39.0,4.0,4.0
2021-10-31,33.0,3.0,4.0
2021-10-30,35.0,3.0,8.0
2021-10-29,32.0,2.0,3.0
2021-10-28,30.0,5.0,10.0
2021-10-27,32.0,4.0,1.0
2021-10-26,35.0,3.0,3.0
2021-10-25,32.0,3.0,5.0
2021-10-24,34.0,2.0,4.0
2021-10-23,29.0,1.0,6.0
2021-10-22,30.0,1.0,4.0
2021-10-21,30.0,2.0,5.0
2021-10-20,28.0,2.0,2.0
2021-10-19,24.0,3.0,5.0
2021-10-18,26.0,3.0,7.0
2021-10-17,24.0,3.0,4.0
2021-10-16,22.0,2.0,3.0
2021-10-15,20.0,3.0,2.0
2021-10-14,23.0,4.0,4.0
2021-10-13,21.0,4.0,3.0
2021-10-12,16.0,2.0,5.0
2021-10-11,16.0,1.0,1.0
2021-10-10,14.0,2.0,3.0
2021-10-09,14.0,2.0,5.0
2021-10-08,14.0,2.0,1.0
2021-10-07,14.0,2.0,2.0
2021-10-06,12.0,1.0,3.0
2021-10-05,17.0,1.0,1.0
2021-10-04,17.0,1.0,1.0
2021-10-03,15.0,1.0,1.0
2021-10-02,15.0,1.0,0.0
2021-10-01,13.0,2.0,1.0
2021-09-30,11.0,1.0,4.0
2021-09-29,16.0,1.0,1.0
2021-09-28,15.0,2.0,1.0
2021-09-27,15.0,2.0,5.0
2021-09-26,15.0,2.0,2.0
2021-09-25,17.0,1.0,0.0
2021-09-24,18.0,2.0,1.0
2021-09-23,17.0,2.0,1.0
2021-09-22,18.0,3.0,3.0
2021-09-21,19.0,1.0,0.0
2021-09-20,18.0,1.0,2.0
2021-09-19,15.0,0.0,2.0
2021-09-18,15.0,1.0,3.0
2021-09-17,13.0,1.0,5.0
2021-09-16,13.0,1.0,2.0
2021-09-15,12.0,1.0,3.0
2021-09-14,12.0,1.0,3.0
2021-09-13,14.0,2.0,1.0
2021-09-12,14.0,3.0,0.0
2021-09-11,13.0,3.0,2.0
2021-09-10,12.0,3.0,2.0
2021-09-09,13.0,3.0,1.0
2021-09-08,15.0,3.0,0.0
2021-09-07,15.0,3.0,1.0
2021-09-06,13.0,4.0,4.0
2021-09-05,15.0,4.0,3.0
2021-09-04,15.0,3.0,3.0
2021-09-03,15.0,2.0,1.0
2021-09-02,14.0,3.0,2.0
2021-09-01,14.0,3.0,4.0
2021-08-31,13.0,2.0,2.0
2021-08-30,12.0,1.0,1.0
2021-08-29,12.0,2.0,3.0
2021-08-28,10.0,1.0,0.0
2021-08-27,9.0,0.0,4.0
2021-08-26,7.0,0.0,2.0
2021-08-25,7.0,0.0,2.0
2021-08-24,6.0,0.0,1.0
2021-08-23,6.0,0.0,2.0
2021-08-22,6.0,0.0,1.0
2021-08-21,9.0,1.0,1.0
2021-08-20,7.0,1.0,2.0
2021-08-19,6.0,1.0,3.0
2021-08-18,6.0,0.0,1.0
