date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,25,4.0,
2021-12-13,24,3.0,
2021-12-12,25,2.0,6.0
2021-12-11,25,2.0,4.0
2021-12-10,21,2.0,7.0
2021-12-09,22,2.0,7.0
2021-12-08,18,0.0,5.0
2021-12-07,22,1.0,3.0
2021-12-06,22,1.0,1.0
2021-12-05,23,1.0,2.0
2021-12-04,24,2.0,4.0
2021-12-03,20,2.0,5.0
2021-12-02,23,2.0,4.0
2021-12-01,22,2.0,6.0
2021-11-30,23,2.0,9.0
2021-11-29,18,1.0,10.0
2021-11-28,15,1.0,8.0
2021-11-27,11,1.0,4.0
2021-11-26,13,1.0,7.0
2021-11-25,13,1.0,3.0
2021-11-24,13,1.0,5.0
2021-11-23,14,2.0,6.0
2021-11-22,16,2.0,8.0
2021-11-21,18,3.0,4.0
2021-11-20,19,4.0,5.0
2021-11-19,23,5.0,5.0
2021-11-18,22,4.0,7.0
2021-11-17,20,4.0,7.0
2021-11-16,21,4.0,5.0
2021-11-15,27,4.0,5.0
2021-11-14,25,4.0,5.0
2021-11-13,31,3.0,8.0
2021-11-12,30,3.0,9.0
2021-11-11,31,2.0,8.0
2021-11-10,29,2.0,9.0
2021-11-09,32,2.0,8.0
2021-11-08,29,2.0,6.0
2021-11-07,27,2.0,6.0
2021-11-06,27,2.0,9.0
2021-11-05,24,1.0,9.0
2021-11-04,29,1.0,4.0
2021-11-03,38,2.0,1.0
2021-11-02,37,2.0,6.0
2021-11-01,37,2.0,11.0
2021-10-31,30,1.0,9.0
2021-10-30,30,1.0,4.0
2021-10-29,26,1.0,3.0
2021-10-28,26,1.0,6.0
2021-10-27,26,2.0,12.0
2021-10-26,23,2.0,13.0
2021-10-25,26,3.0,5.0
2021-10-24,26,3.0,2.0
2021-10-23,27,3.0,4.0
2021-10-22,23,3.0,7.0
2021-10-21,25,3.0,8.0
2021-10-20,28,3.0,8.0
2021-10-19,23,3.0,8.0
2021-10-18,27,3.0,9.0
2021-10-17,20,3.0,6.0
2021-10-16,20,2.0,8.0
2021-10-15,20,3.0,2.0
