date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,90.0,9.0,
2021-12-13,81.0,10.0,
2021-12-12,82.0,11.0,13.0
2021-12-11,75.0,12.0,9.0
2021-12-10,69.0,10.0,9.0
2021-12-09,70.0,11.0,14.0
2021-12-08,70.0,12.0,9.0
2021-12-07,71.0,11.0,12.0
2021-12-06,66.0,9.0,10.0
2021-12-05,74.0,8.0,10.0
2021-12-04,78.0,12.0,2.0
2021-12-03,73.0,9.0,18.0
2021-12-02,82.0,11.0,4.0
2021-12-01,85.0,12.0,3.0
2021-11-30,88.0,13.0,9.0
2021-11-29,94.0,14.0,2.0
2021-11-28,78.0,13.0,11.0
2021-11-27,84.0,15.0,14.0
2021-11-26,83.0,13.0,6.0
2021-11-25,81.0,13.0,8.0
2021-11-24,71.0,12.0,12.0
2021-11-23,78.0,12.0,10.0
2021-11-22,93.0,12.0,5.0
2021-11-21,89.0,11.0,14.0
2021-11-20,89.0,11.0,18.0
2021-11-19,98.0,11.0,7.0
2021-11-18,100.0,11.0,6.0
2021-11-17,105.0,10.0,5.0
2021-11-16,116.0,9.0,5.0
2021-11-15,127.0,10.0,9.0
2021-11-14,121.0,8.0,5.0
2021-11-13,118.0,10.0,14.0
2021-11-12,117.0,11.0,10.0
2021-11-11,122.0,9.0,10.0
2021-11-10,116.0,9.0,18.0
2021-11-09,122.0,9.0,21.0
2021-11-08,114.0,7.0,16.0
2021-11-07,104.0,9.0,29.0
2021-11-06,111.0,10.0,7.0
2021-11-05,127.0,9.0,8.0
2021-11-04,127.0,9.0,11.0
2021-11-03,129.0,10.0,18.0
2021-11-02,112.0,8.0,19.0
2021-11-01,113.0,6.0,22.0
2021-10-31,105.0,7.0,15.0
2021-10-30,97.0,7.0,11.0
2021-10-29,90.0,7.0,15.0
2021-10-28,78.0,8.0,19.0
2021-10-27,75.0,8.0,13.0
2021-10-26,75.0,7.0,17.0
2021-10-25,73.0,6.0,6.0
