date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,64.0,17.0,
2021-12-13,62.0,17.0,
2021-12-12,61.0,16.0,5.0
2021-12-11,61.0,14.0,6.0
2021-12-10,59.0,14.0,9.0
2021-12-09,57.0,14.0,10.0
2021-12-08,53.0,12.0,11.0
2021-12-07,58.0,13.0,9.0
2021-12-06,59.0,12.0,8.0
2021-12-05,59.0,10.0,6.0
2021-12-04,59.0,10.0,7.0
2021-12-03,66.0,12.0,5.0
2021-12-02,67.0,13.0,9.0
2021-12-01,62.0,13.0,3.0
2021-11-30,62.0,14.0,12.0
2021-11-29,60.0,14.0,9.0
2021-11-28,57.0,15.0,11.0
2021-11-27,58.0,14.0,7.0
2021-11-26,60.0,14.0,6.0
2021-11-25,66.0,12.0,12.0
2021-11-24,61.0,8.0,8.0
2021-11-23,73.0,10.0,7.0
2021-11-22,77.0,12.0,6.0
2021-11-21,80.0,14.0,9.0
2021-11-20,93.0,13.0,5.0
2021-11-19,80.0,13.0,12.0
2021-11-18,75.0,14.0,19.0
2021-11-17,70.0,13.0,16.0
2021-11-16,74.0,12.0,12.0
2021-11-15,80.0,14.0,7.0
2021-11-14,81.0,14.0,8.0
2021-11-13,80.0,14.0,9.0
2021-11-12,81.0,14.0,9.0
2021-11-11,77.0,14.0,15.0
2021-11-10,75.0,12.0,15.0
2021-11-09,69.0,13.0,18.0
2021-11-08,69.0,13.0,11.0
2021-11-07,67.0,14.0,9.0
2021-11-06,69.0,14.0,12.0
2021-11-05,76.0,13.0,7.0
2021-11-04,70.0,15.0,16.0
2021-11-03,73.0,14.0,10.0
2021-11-02,86.0,15.0,14.0
2021-11-01,92.0,16.0,10.0
2021-10-31,94.0,16.0,10.0
2021-10-30,98.0,16.0,9.0
2021-10-29,94.0,14.0,10.0
2021-10-28,91.0,15.0,20.0
2021-10-27,85.0,16.0,16.0
2021-10-26,94.0,17.0,12.0
2021-10-25,96.0,17.0,10.0
2021-10-24,93.0,16.0,20.0
2021-10-23,85.0,16.0,9.0
2021-10-22,88.0,15.0,16.0
2021-10-21,88.0,15.0,11.0
2021-10-20,94.0,14.0,17.0
2021-10-19,94.0,13.0,14.0
2021-10-18,94.0,14.0,11.0
2021-10-17,92.0,15.0,18.0
2021-10-16,91.0,15.0,14.0
2021-10-15,81.0,14.0,18.0
2021-10-14,82.0,14.0,17.0
2021-10-13,82.0,13.0,12.0
2021-10-12,96.0,13.0,14.0
2021-10-11,87.0,13.0,17.0
2021-10-10,79.0,13.0,11.0
2021-10-09,81.0,15.0,18.0
2021-10-08,79.0,15.0,12.0
2021-10-07,80.0,14.0,10.0
2021-10-06,82.0,14.0,7.0
2021-10-05,76.0,13.0,13.0
2021-10-04,71.0,12.0,22.0
2021-10-03,76.0,12.0,11.0
2021-10-02,68.0,8.0,6.0
2021-10-01,71.0,10.0,13.0
2021-09-30,62.0,8.0,12.0
2021-09-29,60.0,7.0,17.0
2021-09-28,64.0,7.0,4.0
2021-09-27,62.0,10.0,16.0
2021-09-26,69.0,13.0,6.0
2021-09-25,65.0,14.0,3.0
2021-09-24,73.0,14.0,8.0
2021-09-23,77.0,15.0,8.0
2021-09-22,76.0,13.0,15.0
2021-09-21,78.0,14.0,8.0
2021-09-20,78.0,14.0,13.0
2021-09-19,73.0,12.0,5.0
2021-09-18,78.0,14.0,7.0
2021-09-17,81.0,14.0,8.0
2021-09-16,81.0,12.0,9.0
2021-09-15,81.0,12.0,10.0
2021-09-14,82.0,13.0,11.0
2021-09-13,85.0,15.0,12.0
2021-09-12,87.0,15.0,7.0
2021-09-11,82.0,13.0,7.0
2021-09-10,83.0,13.0,13.0
2021-09-09,72.0,13.0,13.0
2021-09-08,73.0,13.0,15.0
2021-09-07,73.0,13.0,15.0
2021-09-06,78.0,13.0,11.0
2021-09-05,68.0,12.0,8.0
2021-09-04,68.0,10.0,13.0
2021-09-03,75.0,10.0,8.0
2021-09-02,80.0,8.0,6.0
2021-09-01,82.0,11.0,14.0
2021-08-31,83.0,12.0,8.0
2021-08-30,86.0,12.0,7.0
2021-08-29,81.0,12.0,9.0
2021-08-28,83.0,15.0,13.0
2021-08-27,83.0,15.0,13.0
2021-08-26,77.0,13.0,12.0
2021-08-25,80.0,13.0,21.0
2021-08-24,78.0,15.0,13.0
2021-08-23,76.0,15.0,17.0
2021-08-22,70.0,17.0,14.0
2021-08-21,63.0,18.0,13.0
2021-08-20,64.0,17.0,11.0
2021-08-19,62.0,17.0,11.0
2021-08-18,64.0,18.0,8.0
2021-08-17,55.0,14.0,12.0
2021-08-16,54.0,16.0,12.0
2021-08-15,52.0,15.0,9.0
2021-08-14,52.0,14.0,12.0
2021-08-13,55.0,16.0,10.0
2021-08-12,53.0,15.0,5.0
2021-08-11,50.0,14.0,13.0
2021-08-10,48.0,14.0,8.0
2021-08-09,46.0,14.0,11.0
2021-08-08,49.0,14.0,9.0
2021-08-07,51.0,14.0,2.0
2021-08-06,52.0,14.0,9.0
2021-08-05,56.0,15.0,3.0
2021-08-04,50.0,14.0,10.0
2021-08-03,44.0,16.0,7.0
2021-08-02,47.0,15.0,12.0
2021-08-01,49.0,15.0,7.0
2021-07-31,51.0,15.0,4.0
2021-07-30,52.0,13.0,7.0
2021-07-29,50.0,14.0,11.0
2021-07-28,49.0,13.0,11.0
2021-07-27,48.0,12.0,7.0
2021-07-26,45.0,12.0,9.0
2021-07-25,47.0,11.0,11.0
2021-07-24,51.0,12.0,8.0
2021-07-23,57.0,13.0,6.0
2021-07-22,58.0,12.0,7.0
2021-07-21,55.0,11.0,13.0
2021-07-20,46.0,10.0,10.0
2021-07-19,48.0,8.0,14.0
2021-07-18,44.0,6.0,13.0
2021-07-17,42.0,6.0,8.0
2021-07-16,33.0,7.0,13.0
2021-07-15,29.0,5.0,12.0
2021-07-14,30.0,8.0,6.0
2021-07-13,31.0,8.0,5.0
2021-07-12,26.0,6.0,7.0
2021-07-11,26.0,5.0,7.0
2021-07-10,28.0,6.0,5.0
2021-07-09,22.0,5.0,3.0
2021-07-08,18.0,5.0,8.0
2021-07-07,19.0,6.0,5.0
2021-07-06,17.0,4.0,6.0
2021-07-05,16.0,5.0,4.0
2021-07-04,19.0,4.0,4.0
2021-07-03,17.0,4.0,1.0
2021-07-02,11.0,4.0,7.0
2021-07-01,7.0,3.0,4.0
2021-06-30,10.0,3.0,4.0
2021-06-29,11.0,3.0,1.0
2021-06-28,11.0,3.0,2.0
2021-06-27,12.0,3.0,2.0
2021-06-26,7.0,2.0,2.0
2021-06-25,7.0,2.0,7.0
2021-06-24,7.0,2.0,0.0
2021-06-23,6.0,1.0,5.0
2021-06-22,5.0,1.0,1.0
2021-06-21,7.0,2.0,1.0
2021-06-20,5.0,2.0,0.0
2021-06-19,5.0,2.0,1.0
2021-06-18,5.0,2.0,0.0
2021-06-17,7.0,1.0,0.0
2021-06-16,9.0,1.0,1.0
2021-06-15,7.0,0.0,2.0
2021-06-14,10.0,0.0,1.0
2021-06-13,10.0,1.0,2.0
2021-06-12,8.0,1.0,0.0
2021-06-11,9.0,1.0,3.0
2021-06-10,8.0,1.0,0.0
2021-06-09,8.0,1.0,1.0
2021-06-08,7.0,1.0,1.0
2021-06-07,9.0,1.0,1.0
2021-06-06,7.0,2.0,0.0
2021-06-05,7.0,2.0,1.0
2021-06-04,7.0,2.0,0.0
2021-06-03,5.0,2.0,1.0
2021-06-02,4.0,1.0,1.0
2021-06-01,4.0,1.0,2.0
2021-05-31,4.0,0.0,0.0
2021-05-30,5.0,0.0,0.0
2021-05-29,3.0,0.0,1.0
2021-05-28,4.0,0.0,1.0
2021-05-27,4.0,0.0,0.0
2021-05-26,3.0,1.0,0.0
2021-05-25,3.0,1.0,1.0
2021-05-24,4.0,1.0,1.0
2021-05-23,5.0,1.0,1.0
2021-05-22,5.0,1.0,0.0
2021-05-21,7.0,1.0,0.0
2021-05-20,7.0,1.0,0.0
2021-05-19,8.0,0.0,1.0
2021-05-18,6.0,1.0,3.0
2021-05-17,10.0,1.0,2.0
2021-05-16,5.0,1.0,1.0
2021-05-15,5.0,1.0,0.0
2021-05-14,6.0,1.0,0.0
2021-05-13,7.0,2.0,1.0
2021-05-12,9.0,2.0,0.0
2021-05-11,8.0,2.0,0.0
2021-05-10,7.0,2.0,1.0
2021-05-09,7.0,2.0,1.0
2021-05-08,6.0,2.0,0.0
2021-05-07,6.0,2.0,1.0
2021-05-06,8.0,2.0,0.0
2021-05-05,9.0,2.0,0.0
2021-05-04,12.0,2.0,1.0
2021-05-03,12.0,2.0,1.0
2021-05-02,10.0,1.0,2.0
2021-05-01,9.0,1.0,3.0
2021-04-30,10.0,1.0,0.0
2021-04-29,8.0,0.0,3.0
2021-04-28,8.0,0.0,1.0
2021-04-27,8.0,1.0,0.0
2021-04-26,10.0,1.0,4.0
2021-04-25,8.0,0.0,1.0
2021-04-24,10.0,0.0,1.0
2021-04-23,10.0,0.0,1.0
2021-04-22,8.0,0.0,2.0
2021-04-21,10.0,0.0,2.0
2021-04-20,6.0,0.0,1.0
2021-04-19,12.0,3.0,3.0
2021-04-18,16.0,4.0,1.0
2021-04-17,19.0,5.0,0.0
2021-04-16,14.0,6.0,0.0
2021-04-15,17.0,6.0,0.0
2021-04-14,18.0,6.0,1.0
2021-04-13,22.0,6.0,2.0
2021-04-12,24.0,6.0,0.0
2021-04-11,27.0,6.0,2.0
2021-04-10,27.0,6.0,1.0
2021-04-09,23.0,6.0,1.0
2021-04-08,24.0,6.0,2.0
2021-04-07,31.0,7.0,2.0
2021-04-06,31.0,7.0,2.0
2021-04-05,31.0,7.0,3.0
2021-04-04,35.0,7.0,1.0
2021-04-03,40.0,8.0,1.0
2021-04-02,39.0,7.0,2.0
2021-04-01,41.0,7.0,2.0
2021-03-31,44.0,6.0,0.0
2021-03-30,46.0,7.0,4.0
2021-03-29,42.0,7.0,3.0
2021-03-28,46.0,8.0,3.0
2021-03-27,49.0,8.0,6.0
2021-03-26,49.0,7.0,2.0
2021-03-25,48.0,7.0,4.0
2021-03-24,53.0,7.0,4.0
2021-03-23,60.0,9.0,2.0
2021-03-22,56.0,9.0,3.0
2021-03-21,58.0,12.0,8.0
2021-03-20,58.0,13.0,4.0
2021-03-19,56.0,13.0,7.0
2021-03-18,64.0,13.0,3.0
2021-03-17,72.0,16.0,1.0
2021-03-16,78.0,18.0,7.0
2021-03-15,86.0,19.0,8.0
2021-03-14,95.0,18.0,6.0
2021-03-13,88.0,20.0,12.0
