date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,26.0,6.0,
2021-12-13,26.0,6.0,
2021-12-12,24.0,5.0,4.0
2021-12-11,22.0,4.0,3.0
2021-12-10,26.0,5.0,5.0
2021-12-09,27.0,4.0,4.0
2021-12-08,25.0,5.0,6.0
2021-12-07,20.0,6.0,12.0
2021-12-06,22.0,7.0,6.0
2021-12-05,23.0,7.0,3.0
2021-12-04,25.0,7.0,3.0
2021-12-03,26.0,7.0,3.0
2021-12-02,33.0,6.0,2.0
2021-12-01,32.0,8.0,5.0
2021-11-30,34.0,9.0,6.0
2021-11-29,37.0,8.0,3.0
2021-11-28,44.0,12.0,5.0
2021-11-27,48.0,12.0,3.0
2021-11-26,54.0,12.0,1.0
2021-11-25,50.0,11.0,9.0
2021-11-24,42.0,9.0,11.0
2021-11-23,53.0,10.0,8.0
2021-11-22,49.0,11.0,5.0
2021-11-21,50.0,9.0,8.0
2021-11-20,51.0,11.0,6.0
2021-11-19,51.0,12.0,4.0
2021-11-18,46.0,11.0,7.0
2021-11-17,49.0,8.0,9.0
2021-11-16,52.0,6.0,13.0
2021-11-15,54.0,9.0,6.0
2021-11-14,52.0,10.0,12.0
2021-11-13,42.0,8.0,9.0
2021-11-12,39.0,9.0,11.0
2021-11-11,42.0,9.0,12.0
2021-11-10,45.0,10.0,10.0
2021-11-09,46.0,13.0,8.0
2021-11-08,50.0,14.0,10.0
2021-11-07,53.0,15.0,5.0
2021-11-06,54.0,15.0,11.0
2021-11-05,54.0,14.0,8.0
2021-11-04,47.0,14.0,10.0
2021-11-03,47.0,14.0,7.0
2021-11-02,50.0,14.0,17.0
2021-11-01,53.0,15.0,7.0
2021-10-31,55.0,16.0,7.0
2021-10-30,58.0,16.0,7.0
2021-10-29,58.0,18.0,10.0
2021-10-28,46.0,17.0,9.0
2021-10-27,46.0,15.0,15.0
2021-10-26,42.0,15.0,12.0
2021-10-25,40.0,14.0,12.0
2021-10-24,43.0,14.0,8.0
2021-10-23,45.0,13.0,8.0
2021-10-22,38.0,10.0,6.0
2021-10-21,41.0,9.0,8.0
2021-10-20,45.0,11.0,10.0
2021-10-19,44.0,13.0,4.0
2021-10-18,46.0,10.0,9.0
2021-10-17,44.0,12.0,7.0
2021-10-16,47.0,14.0,8.0
2021-10-15,47.0,14.0,2.0
2021-10-14,51.0,15.0,7.0
2021-10-13,56.0,13.0,10.0
2021-10-12,53.0,13.0,8.0
2021-10-11,54.0,12.0,8.0
2021-10-10,57.0,9.0,6.0
2021-10-09,60.0,13.0,8.0
2021-10-08,55.0,12.0,10.0
2021-10-07,57.0,13.0,7.0
2021-10-06,52.0,13.0,8.0
2021-10-05,51.0,14.0,14.0
2021-10-04,54.0,14.0,10.0
2021-10-03,60.0,15.0,6.0
2021-10-02,53.0,11.0,6.0
2021-10-01,51.0,11.0,14.0
2021-09-30,46.0,10.0,6.0
2021-09-29,48.0,13.0,8.0
2021-09-28,44.0,12.0,7.0
2021-09-27,46.0,12.0,6.0
2021-09-26,49.0,12.0,10.0
2021-09-25,47.0,12.0,7.0
2021-09-24,41.0,12.0,10.0
2021-09-23,36.0,12.0,10.0
2021-09-22,36.0,9.0,10.0
2021-09-21,33.0,9.0,9.0
2021-09-20,32.0,8.0,5.0
2021-09-19,38.0,10.0,7.0
2021-09-18,39.0,10.0,2.0
2021-09-17,36.0,10.0,4.0
2021-09-16,37.0,12.0,9.0
2021-09-15,34.0,13.0,9.0
2021-09-14,38.0,13.0,7.0
2021-09-13,37.0,13.0,7.0
2021-09-12,32.0,11.0,9.0
2021-09-11,29.0,11.0,10.0
2021-09-10,28.0,14.0,10.0
2021-09-09,28.0,13.0,7.0
2021-09-08,28.0,14.0,2.0
2021-09-07,25.0,13.0,5.0
2021-09-06,32.0,11.0,8.0
2021-09-05,27.0,10.0,7.0
2021-09-04,28.0,9.0,6.0
2021-09-03,31.0,10.0,4.0
2021-09-02,32.0,10.0,7.0
2021-09-01,34.0,11.0,9.0
2021-08-31,39.0,9.0,8.0
2021-08-30,36.0,10.0,6.0
2021-08-29,33.0,9.0,11.0
2021-08-28,39.0,9.0,9.0
2021-08-27,34.0,9.0,6.0
2021-08-26,38.0,11.0,8.0
2021-08-25,37.0,11.0,5.0
2021-08-24,40.0,10.0,7.0
2021-08-23,41.0,11.0,7.0
2021-08-22,40.0,11.0,4.0
2021-08-21,43.0,10.0,6.0
2021-08-20,43.0,10.0,10.0
2021-08-19,40.0,9.0,10.0
2021-08-18,38.0,9.0,7.0
2021-08-17,43.0,10.0,4.0
2021-08-16,42.0,10.0,3.0
2021-08-15,39.0,10.0,6.0
2021-08-14,40.0,12.0,5.0
2021-08-13,34.0,12.0,6.0
2021-08-12,36.0,16.0,10.0
2021-08-11,36.0,15.0,6.0
2021-08-10,37.0,15.0,7.0
2021-08-09,35.0,13.0,9.0
2021-08-08,34.0,16.0,4.0
2021-08-07,32.0,15.0,4.0
2021-08-06,33.0,14.0,6.0
2021-08-05,37.0,12.0,4.0
2021-08-04,37.0,14.0,6.0
2021-08-03,39.0,13.0,6.0
2021-08-02,42.0,13.0,8.0
2021-08-01,40.0,12.0,10.0
2021-07-31,38.0,13.0,7.0
2021-07-30,37.0,13.0,4.0
2021-07-29,46.0,12.0,9.0
2021-07-28,41.0,12.0,9.0
2021-07-27,42.0,14.0,8.0
2021-07-26,30.0,11.0,15.0
2021-07-25,31.0,8.0,7.0
2021-07-24,32.0,9.0,5.0
2021-07-23,26.0,9.0,8.0
2021-07-22,25.0,8.0,10.0
2021-07-21,28.0,6.0,9.0
2021-07-20,25.0,5.0,8.0
2021-07-19,28.0,6.0,4.0
2021-07-18,25.0,7.0,5.0
2021-07-17,23.0,7.0,7.0
2021-07-16,20.0,7.0,5.0
2021-07-15,19.0,6.0,6.0
2021-07-14,18.0,7.0,10.0
2021-07-13,20.0,8.0,3.0
2021-07-12,21.0,9.0,5.0
2021-07-11,18.0,11.0,5.0
2021-07-10,23.0,11.0,4.0
2021-07-09,19.0,11.0,2.0
2021-07-08,23.0,11.0,4.0
2021-07-07,15.0,9.0,6.0
2021-07-06,13.0,8.0,8.0
2021-07-05,10.0,6.0,3.0
2021-07-04,13.0,6.0,4.0
2021-07-03,15.0,8.0,0.0
2021-07-02,14.0,7.0,2.0
2021-07-01,17.0,7.0,4.0
2021-06-30,16.0,3.0,1.0
2021-06-29,14.0,3.0,4.0
2021-06-28,11.0,3.0,4.0
2021-06-27,10.0,2.0,6.0
2021-06-26,10.0,2.0,5.0
2021-06-25,9.0,2.0,1.0
2021-06-24,10.0,2.0,1.0
2021-06-23,9.0,2.0,5.0
2021-06-22,10.0,1.0,1.0
2021-06-21,8.0,1.0,1.0
2021-06-20,8.0,2.0,3.0
2021-06-19,10.0,2.0,1.0
2021-06-18,11.0,3.0,0.0
2021-06-17,4.0,2.0,8.0
2021-06-16,5.0,2.0,2.0
2021-06-15,5.0,2.0,1.0
2021-06-14,7.0,2.0,1.0
2021-06-13,7.0,3.0,1.0
2021-06-12,7.0,2.0,2.0
2021-06-11,1.0,0.0,3.0
2021-06-10,2.0,0.0,4.0
2021-06-09,0.0,0.0,2.0
2021-06-08,0.0,0.0,1.0
2021-06-07,0.0,0.0,0.0
2021-06-06,0.0,0.0,0.0
2021-06-05,0.0,0.0,1.0
2021-06-04,0.0,0.0,0.0
2021-06-03,0.0,0.0,0.0
2021-06-02,2.0,0.0,0.0
2021-06-01,1.0,0.0,0.0
2021-05-31,3.0,0.0,1.0
2021-05-30,3.0,0.0,0.0
2021-05-29,4.0,0.0,0.0
2021-05-28,3.0,1.0,1.0
2021-05-27,4.0,1.0,0.0
2021-05-26,3.0,0.0,0.0
2021-05-25,4.0,0.0,1.0
2021-05-24,2.0,0.0,2.0
2021-05-23,2.0,0.0,0.0
2021-05-22,1.0,0.0,1.0
2021-05-21,1.0,0.0,1.0
2021-05-20,1.0,0.0,0.0
2021-05-19,1.0,0.0,0.0
2021-05-18,1.0,0.0,0.0
2021-05-17,1.0,0.0,0.0
2021-05-16,0.0,0.0,0.0
2021-05-15,0.0,0.0,1.0
2021-05-14,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0
2021-05-12,1.0,1.0,0.0
2021-05-11,2.0,1.0,1.0
2021-05-10,0.0,0.0,0.0
2021-05-09,0.0,0.0,1.0
2021-05-08,0.0,0.0,1.0
2021-05-07,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0
2021-05-04,0.0,0.0,0.0
2021-05-03,0.0,0.0,0.0
2021-05-02,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-04-30,0.0,0.0,1.0
2021-04-29,0.0,0.0,1.0
2021-04-28,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0
2021-04-25,0.0,0.0,0.0
2021-04-24,0.0,0.0,0.0
2021-04-23,1.0,0.0,1.0
2021-04-22,2.0,0.0,0.0
2021-04-21,2.0,0.0,0.0
2021-04-20,2.0,0.0,0.0
2021-04-19,2.0,0.0,0.0
2021-04-18,2.0,0.0,0.0
2021-04-17,1.0,0.0,1.0
2021-04-16,3.0,0.0,1.0
2021-04-15,5.0,0.0,2.0
2021-04-14,5.0,0.0,1.0
2021-04-13,3.0,0.0,1.0
2021-04-12,4.0,0.0,2.0
2021-04-11,9.0,4.0,0.0
2021-04-10,10.0,4.0,2.0
2021-04-09,11.0,4.0,0.0
2021-04-08,8.0,4.0,1.0
2021-04-07,9.0,4.0,0.0
2021-04-06,8.0,3.0,1.0
2021-04-05,9.0,3.0,2.0
2021-04-04,9.0,3.0,1.0
2021-04-03,10.0,3.0,0.0
2021-04-02,9.0,2.0,1.0
2021-04-01,10.0,2.0,2.0
2021-03-31,12.0,3.0,3.0
2021-03-30,14.0,3.0,3.0
2021-03-29,16.0,2.0,1.0
2021-03-28,15.0,2.0,1.0
2021-03-27,11.0,2.0,1.0
2021-03-26,12.0,3.0,3.0
2021-03-25,11.0,4.0,2.0
2021-03-24,19.0,5.0,2.0
2021-03-23,21.0,6.0,1.0
2021-03-22,25.0,7.0,0.0
