date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,16.0,3.0,
2021-12-20,19.0,5.0,
2021-12-19,21.0,6.0,2.0
2021-12-18,18.0,6.0,3.0
2021-12-17,18.0,7.0,2.0
2021-12-16,18.0,7.0,0.0
2021-12-15,17.0,8.0,0.0
2021-12-14,22.0,7.0,4.0
2021-12-13,25.0,6.0,0.0
2021-12-12,22.0,5.0,1.0
2021-12-11,22.0,5.0,2.0
2021-12-10,21.0,5.0,3.0
2021-12-09,21.0,5.0,1.0
2021-12-08,19.0,6.0,5.0
2021-12-07,14.0,6.0,1.0
2021-12-06,18.0,6.0,4.0
2021-12-05,16.0,6.0,2.0
2021-12-04,16.0,6.0,0.0
2021-12-03,16.0,6.0,0.0
2021-12-02,15.0,5.0,4.0
2021-12-01,14.0,5.0,3.0
2021-11-30,13.0,6.0,2.0
2021-11-29,13.0,6.0,3.0
2021-11-28,14.0,6.0,1.0
2021-11-27,15.0,6.0,0.0
2021-11-26,15.0,6.0,2.0
2021-11-25,13.0,6.0,3.0
2021-11-24,14.0,6.0,4.0
2021-11-23,13.0,4.0,0.0
2021-11-22,12.0,2.0,1.0
2021-11-21,10.0,2.0,2.0
2021-11-20,9.0,1.0,3.0
2021-11-19,10.0,1.0,1.0
2021-11-18,12.0,1.0,1.0
2021-11-17,13.0,1.0,1.0
2021-11-16,13.0,3.0,3.0
2021-11-15,14.0,4.0,2.0
2021-11-14,11.0,1.0,4.0
2021-11-13,15.0,3.0,1.0
2021-11-12,16.0,4.0,0.0
2021-11-11,14.0,4.0,3.0
2021-11-10,15.0,4.0,3.0
2021-11-09,15.0,4.0,2.0
2021-11-08,13.0,4.0,0.0
2021-11-07,12.0,4.0,2.0
2021-11-06,18.0,5.0,0.0
2021-11-05,17.0,5.0,2.0
2021-11-04,23.0,5.0,3.0
2021-11-03,23.0,5.0,4.0
2021-11-02,23.0,4.0,4.0
2021-11-01,20.0,3.0,3.0
2021-10-31,20.0,3.0,6.0
2021-10-30,19.0,4.0,2.0
2021-10-29,15.0,2.0,4.0
2021-10-28,17.0,2.0,6.0
2021-10-27,15.0,3.0,1.0
2021-10-26,19.0,3.0,3.0
2021-10-25,20.0,3.0,2.0
2021-10-24,19.0,2.0,2.0
2021-10-23,19.0,2.0,2.0
2021-10-22,22.0,5.0,2.0
2021-10-21,23.0,6.0,0.0
2021-10-20,29.0,7.0,4.0
2021-10-19,24.0,6.0,5.0
2021-10-18,22.0,5.0,3.0
2021-10-17,20.0,5.0,7.0
2021-10-16,20.0,5.0,1.0
2021-10-15,19.0,5.0,3.0
2021-10-14,19.0,5.0,2.0
2021-10-13,22.0,6.0,4.0
2021-10-12,16.0,6.0,2.0
2021-10-11,16.0,4.0,5.0
2021-10-10,12.0,3.0,4.0
2021-10-09,12.0,3.0,1.0
