date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,46.0,7.0,
2021-12-20,38.0,6.0,
2021-12-19,34.0,5.0,13.0
2021-12-18,30.0,5.0,8.0
2021-12-17,33.0,4.0,5.0
2021-12-16,38.0,5.0,3.0
2021-12-15,41.0,6.0,5.0
2021-12-14,38.0,5.0,9.0
2021-12-13,40.0,6.0,6.0
2021-12-12,42.0,6.0,4.0
2021-12-11,40.0,7.0,1.0
2021-12-10,,,6.0
2021-12-09,40.0,6.0,6.0
2021-12-08,34.0,6.0,0.0
2021-12-07,38.0,7.0,6.0
2021-12-06,39.0,7.0,4.0
2021-12-05,40.0,7.0,1.0
2021-12-04,39.0,7.0,2.0
2021-12-03,40.0,7.0,4.0
2021-12-02,35.0,6.0,6.0
2021-12-01,36.0,6.0,5.0
2021-11-30,37.0,8.0,7.0
2021-11-29,38.0,9.0,4.0
2021-11-28,37.0,9.0,4.0
2021-11-27,37.0,9.0,2.0
2021-11-26,40.0,10.0,5.0
2021-11-25,42.0,11.0,4.0
2021-11-24,44.0,10.0,5.0
2021-11-23,44.0,9.0,4.0
2021-11-22,49.0,10.0,2.0
2021-11-21,47.0,10.0,3.0
2021-11-20,45.0,10.0,7.0
2021-11-19,46.0,10.0,8.0
2021-11-18,47.0,10.0,3.0
2021-11-17,47.0,9.0,6.0
2021-11-16,52.0,7.0,3.0
2021-11-15,51.0,8.0,9.0
2021-11-14,48.0,10.0,11.0
2021-11-13,50.0,11.0,5.0
2021-11-12,55.0,11.0,7.0
2021-11-11,52.0,14.0,7.0
2021-11-10,56.0,15.0,7.0
2021-11-09,58.0,13.0,6.0
2021-11-08,58.0,15.0,3.0
2021-11-07,59.0,14.0,8.0
2021-11-06,59.0,14.0,4.0
2021-11-05,65.0,14.0,3.0
2021-11-04,62.0,13.0,7.0
2021-11-03,64.0,13.0,15.0
2021-11-02,64.0,11.0,12.0
2021-11-01,65.0,11.0,6.0
2021-10-31,62.0,11.0,1.0
2021-10-30,56.0,12.0,7.0
2021-10-29,55.0,12.0,9.0
2021-10-28,59.0,13.0,10.0
2021-10-27,59.0,13.0,6.0
2021-10-26,65.0,13.0,7.0
