date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,94.0,7.0,
2022-01-17,98.0,8.0,
2022-01-16,92.0,8.0,18.0
2022-01-15,95.0,8.0,12.0
2022-01-14,92.0,8.0,13.0
2022-01-13,102.0,10.0,15.0
2022-01-12,105.0,11.0,16.0
2022-01-11,102.0,11.0,21.0
2022-01-10,109.0,10.0,17.0
2022-01-09,91.0,9.0,25.0
2022-01-08,84.0,8.0,26.0
2022-01-07,79.0,8.0,21.0
2022-01-06,78.0,8.0,12.0
2022-01-05,85.0,9.0,25.0
2022-01-04,86.0,11.0,16.0
2022-01-03,97.0,11.0,19.0
2022-01-02,98.0,10.0,13.0
2022-01-01,95.0,9.0,22.0
2021-12-31,76.0,10.0,23.0
2021-12-30,85.0,10.0,31.0
2021-12-29,80.0,12.0,15.0
2021-12-28,76.0,12.0,21.0
2021-12-27,70.0,11.0,12.0
2021-12-26,69.0,12.0,16.0
2021-12-25,61.0,12.0,15.0
2021-12-24,61.0,12.0,9.0
2021-12-23,62.0,12.0,17.0
2021-12-22,69.0,10.0,13.0
2021-12-21,70.0,10.0,14.0
2021-12-20,76.0,10.0,13.0
2021-12-19,76.0,10.0,8.0
2021-12-18,69.0,10.0,15.0
2021-12-17,73.0,11.0,9.0
2021-12-16,76.0,10.0,11.0
2021-12-15,77.0,9.0,12.0
2021-12-14,82.0,12.0,11.0
2021-12-13,84.0,15.0,10.0
2021-12-12,91.0,14.0,13.0
2021-12-11,92.0,13.0,16.0
2021-12-10,89.0,11.0,9.0
2021-12-09,91.0,10.0,21.0
2021-12-08,83.0,10.0,12.0
2021-12-07,85.0,9.0,12.0
2021-12-06,89.0,10.0,18.0
2021-12-05,96.0,10.0,14.0
2021-12-04,91.0,10.0,7.0
2021-12-03,82.0,9.0,13.0
2021-12-02,80.0,9.0,18.0
2021-12-01,83.0,8.0,16.0
2021-11-30,82.0,9.0,12.0
2021-11-29,77.0,9.0,25.0
2021-11-28,72.0,8.0,20.0
2021-11-27,62.0,8.0,11.0
2021-11-26,67.0,8.0,13.0
2021-11-25,72.0,7.0,11.0
2021-11-24,70.0,7.0,17.0
2021-11-23,67.0,6.0,7.0
2021-11-22,72.0,8.0,16.0
2021-11-21,78.0,8.0,5.0
2021-11-20,71.0,7.0,9.0
2021-11-19,78.0,7.0,18.0
