date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,136.0,0.0,
2022-01-17,117.0,0.0,
2022-01-16,106.0,2.0,23.0
2022-01-15,122.0,2.0,21.0
2022-01-14,124.0,2.0,16.0
2022-01-13,120.0,1.0,19.0
2022-01-12,126.0,2.0,23.0
2022-01-11,118.0,2.0,28.0
2022-01-10,109.0,2.0,18.0
2022-01-09,103.0,2.0,18.0
2022-01-08,91.0,3.0,17.0
2022-01-07,86.0,3.0,13.0
2022-01-06,103.0,4.0,6.0
2022-01-05,95.0,4.0,12.0
2022-01-04,81.0,3.0,33.0
2022-01-03,74.0,4.0,20.0
2022-01-02,75.0,4.0,14.0
2022-01-01,68.0,4.0,12.0
2021-12-31,68.0,3.0,17.0
2021-12-30,55.0,4.0,18.0
2021-12-29,58.0,4.0,16.0
2021-12-28,52.0,3.0,19.0
2021-12-27,51.0,3.0,14.0
2021-12-26,48.0,4.0,8.0
2021-12-25,43.0,3.0,15.0
2021-12-24,32.0,3.0,17.0
2021-12-23,32.0,4.0,16.0
2021-12-22,28.0,4.0,12.0
2021-12-21,21.0,3.0,8.0
2021-12-20,17.0,4.0,11.0
2021-12-19,17.0,4.0,6.0
2021-12-18,12.0,5.0,7.0
2021-12-17,14.0,4.0,7.0
2021-12-16,16.0,4.0,3.0
2021-12-15,17.0,4.0,5.0
2021-12-14,19.0,4.0,4.0
2021-12-13,20.0,3.0,3.0
2021-12-12,18.0,3.0,5.0
2021-12-11,20.0,1.0,8.0
2021-12-10,21.0,1.0,6.0
2021-12-09,18.0,1.0,4.0
2021-12-08,19.0,1.0,5.0
2021-12-07,21.0,2.0,5.0
2021-12-06,19.0,2.0,2.0
2021-12-05,19.0,2.0,1.0
2021-12-04,21.0,4.0,0.0
2021-12-03,20.0,4.0,1.0
2021-12-02,21.0,4.0,3.0
2021-12-01,25.0,3.0,5.0
2021-11-30,27.0,2.0,5.0
2021-11-29,28.0,2.0,4.0
2021-11-28,30.0,3.0,1.0
2021-11-27,30.0,4.0,2.0
2021-11-26,27.0,5.0,2.0
2021-11-25,29.0,5.0,4.0
2021-11-24,32.0,4.0,4.0
2021-11-23,26.0,4.0,4.0
2021-11-22,31.0,4.0,4.0
2021-11-21,29.0,5.0,6.0
2021-11-20,30.0,5.0,7.0
2021-11-19,31.0,5.0,6.0
2021-11-18,29.0,5.0,5.0
2021-11-17,28.0,6.0,8.0
2021-11-16,34.0,5.0,10.0
2021-11-15,40.0,7.0,6.0
2021-11-14,40.0,9.0,4.0
2021-11-13,42.0,8.0,6.0
2021-11-12,36.0,7.0,9.0
2021-11-11,36.0,6.0,13.0
2021-11-10,41.0,6.0,10.0
2021-11-09,53.0,6.0,5.0
2021-11-08,59.0,7.0,5.0
2021-11-07,62.0,6.0,7.0
2021-11-06,64.0,7.0,8.0
2021-11-05,63.0,5.0,15.0
2021-11-04,68.0,5.0,11.0
2021-11-03,75.0,5.0,9.0
2021-11-02,78.0,6.0,9.0
2021-11-01,87.0,7.0,5.0
2021-10-31,81.0,7.0,3.0
2021-10-30,86.0,7.0,6.0
2021-10-29,87.0,8.0,9.0
2021-10-28,85.0,7.0,11.0
2021-10-27,84.0,7.0,20.0
2021-10-26,75.0,8.0,10.0
2021-10-25,72.0,9.0,21.0
2021-10-24,65.0,7.0,14.0
2021-10-23,63.0,7.0,10.0
2021-10-22,64.0,8.0,10.0
2021-10-21,54.0,7.0,11.0
2021-10-20,39.0,6.0,17.0
2021-10-19,58.0,7.0,13.0
2021-10-18,51.0,6.0,12.0
2021-10-17,49.0,5.0,16.0
2021-10-16,42.0,4.0,7.0
2021-10-15,41.0,2.0,11.0
2021-10-14,40.0,2.0,17.0
2021-10-13,32.0,1.0,13.0
2021-10-12,22.0,1.0,18.0
2021-10-11,24.0,2.0,10.0
2021-10-10,26.0,3.0,2.0
2021-10-09,32.0,3.0,2.0
2021-10-08,30.0,2.0,5.0
2021-10-07,34.0,4.0,6.0
2021-10-06,40.0,5.0,3.0
2021-10-05,36.0,5.0,4.0
2021-10-04,34.0,4.0,7.0
2021-10-03,35.0,5.0,7.0
2021-10-02,40.0,5.0,8.0
2021-10-01,37.0,6.0,4.0
2021-09-30,36.0,6.0,5.0
2021-09-29,38.0,4.0,4.0
2021-09-28,34.0,5.0,7.0
2021-09-27,35.0,5.0,7.0
2021-09-26,33.0,4.0,4.0
2021-09-25,32.0,4.0,7.0
2021-09-24,38.0,4.0,8.0
2021-09-23,39.0,5.0,5.0
2021-09-22,38.0,5.0,4.0
2021-09-21,40.0,3.0,8.0
2021-09-20,40.0,3.0,8.0
2021-09-19,43.0,3.0,8.0
2021-09-18,44.0,3.0,10.0
2021-09-17,45.0,3.0,6.0
2021-09-16,51.0,4.0,7.0
2021-09-15,54.0,3.0,6.0
2021-09-14,,,7.0
2021-09-13,46.0,3.0,3.0
2021-09-12,,,4.0
2021-09-11,,,5.0
2021-09-10,55.0,4.0,0.0
2021-09-09,56.0,5.0,5.0
2021-09-08,54.0,4.0,17.0
2021-09-07,53.0,4.0,16.0
2021-09-06,53.0,4.0,6.0
2021-09-05,49.0,4.0,4.0
2021-09-04,47.0,4.0,7.0
2021-09-03,47.0,3.0,8.0
2021-09-02,45.0,3.0,8.0
2021-09-01,46.0,4.0,7.0
2021-08-31,39.0,5.0,8.0
2021-08-30,38.0,3.0,11.0
2021-08-29,36.0,3.0,7.0
2021-08-28,35.0,2.0,7.0
2021-08-27,38.0,2.0,8.0
2021-08-26,40.0,2.0,6.0
2021-08-25,35.0,2.0,9.0
2021-08-24,39.0,2.0,10.0
2021-08-23,39.0,2.0,6.0
2021-08-22,32.0,2.0,11.0
2021-08-21,36.0,2.0,10.0
2021-08-20,32.0,1.0,11.0
2021-08-19,26.0,1.0,12.0
2021-08-18,24.0,2.0,11.0
2021-08-17,24.0,2.0,8.0
2021-08-16,24.0,2.0,4.0
2021-08-15,19.0,2.0,5.0
2021-08-14,28.0,5.0,5.0
2021-08-13,27.0,5.0,5.0
2021-08-12,27.0,5.0,11.0
2021-08-11,25.0,5.0,6.0
2021-08-10,30.0,4.0,9.0
2021-08-09,34.0,6.0,6.0
2021-08-08,35.0,6.0,6.0
2021-08-07,36.0,6.0,5.0
2021-08-06,36.0,6.0,7.0
2021-08-05,31.0,6.0,13.0
2021-08-04,30.0,6.0,7.0
2021-08-03,35.0,7.0,6.0
2021-08-02,37.0,8.0,5.0
2021-08-01,35.0,8.0,7.0
2021-07-31,37.0,9.0,5.0
2021-07-30,40.0,8.0,9.0
2021-07-29,40.0,6.0,13.0
2021-07-28,40.0,6.0,9.0
2021-07-27,37.0,7.0,10.0
2021-07-26,43.0,7.0,6.0
2021-07-25,44.0,7.0,12.0
2021-07-24,37.0,7.0,16.0
2021-07-23,35.0,9.0,25.0
