date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,14.0,3.0,
2021-12-13,16.0,3.0,
2021-12-12,17.0,3.0,0.0
2021-12-11,18.0,3.0,2.0
2021-12-10,17.0,3.0,1.0
2021-12-09,14.0,2.0,5.0
2021-12-08,14.0,2.0,3.0
2021-12-07,14.0,2.0,3.0
2021-12-06,14.0,2.0,3.0
2021-12-05,16.0,2.0,3.0
2021-12-04,15.0,2.0,13.0
2021-12-03,15.0,2.0,5.0
2021-12-02,17.0,3.0,1.0
2021-12-01,15.0,2.0,3.0
2021-11-30,14.0,2.0,1.0
2021-11-29,17.0,3.0,2.0
2021-11-28,18.0,3.0,1.0
2021-11-27,18.0,3.0,2.0
2021-11-26,19.0,3.0,0.0
2021-11-25,16.0,3.0,7.0
2021-11-24,17.0,3.0,1.0
2021-11-23,17.0,3.0,4.0
2021-11-22,19.0,5.0,3.0
2021-11-21,21.0,5.0,1.0
2021-11-20,19.0,4.0,0.0
2021-11-19,20.0,4.0,2.0
2021-11-18,19.0,3.0,2.0
2021-11-17,17.0,3.0,4.0
2021-11-16,18.0,5.0,0.0
2021-11-15,19.0,4.0,2.0
2021-11-14,20.0,4.0,1.0
2021-11-13,19.0,4.0,2.0
2021-11-12,19.0,4.0,2.0
2021-11-11,16.0,3.0,4.0
2021-11-10,19.0,4.0,2.0
2021-11-09,17.0,4.0,4.0
2021-11-08,20.0,2.0,6.0
2021-11-07,21.0,2.0,1.0
2021-11-06,21.0,2.0,3.0
2021-11-05,23.0,2.0,0.0
2021-11-04,19.0,2.0,2.0
2021-11-03,18.0,2.0,2.0
2021-11-02,16.0,1.0,2.0
2021-11-01,15.0,1.0,2.0
2021-10-31,16.0,1.0,4.0
2021-10-30,18.0,1.0,1.0
2021-10-29,17.0,1.0,2.0
2021-10-28,17.0,1.0,2.0
2021-10-27,17.0,1.0,1.0
2021-10-26,18.0,2.0,4.0
2021-10-25,16.0,3.0,1.0
2021-10-24,16.0,3.0,1.0
2021-10-23,15.0,3.0,4.0
2021-10-22,15.0,3.0,8.0
2021-10-21,15.0,3.0,1.0
2021-10-20,18.0,2.0,2.0
2021-10-19,17.0,1.0,5.0
2021-10-18,16.0,0.0,5.0
2021-10-17,17.0,1.0,0.0
2021-10-16,16.0,1.0,1.0
2021-10-15,16.0,1.0,3.0
2021-10-14,13.0,1.0,4.0
2021-10-13,12.0,1.0,4.0
2021-10-12,15.0,1.0,4.0
2021-10-11,16.0,1.0,1.0
2021-10-10,15.0,1.0,1.0
2021-10-09,17.0,2.0,2.0
2021-10-08,18.0,2.0,1.0
2021-10-07,16.0,2.0,2.0
2021-10-06,18.0,2.0,2.0
2021-10-05,14.0,2.0,5.0
2021-10-04,17.0,2.0,2.0
2021-10-03,18.0,2.0,0.0
2021-10-02,16.0,2.0,1.0
2021-10-01,14.0,1.0,5.0
2021-09-30,15.0,1.0,2.0
2021-09-29,16.0,1.0,1.0
2021-09-28,15.0,2.0,1.0
2021-09-27,15.0,3.0,4.0
2021-09-26,14.0,2.0,2.0
2021-09-25,12.0,2.0,2.0
2021-09-24,12.0,2.0,1.0
2021-09-23,12.0,2.0,1.0
2021-09-22,11.0,2.0,1.0
2021-09-21,10.0,2.0,4.0
2021-09-20,9.0,2.0,1.0
2021-09-19,9.0,1.0,2.0
2021-09-18,9.0,1.0,0.0
2021-09-17,9.0,1.0,0.0
2021-09-16,8.0,1.0,1.0
2021-09-15,9.0,1.0,0.0
2021-09-14,10.0,1.0,3.0
2021-09-13,10.0,1.0,1.0
2021-09-12,13.0,1.0,2.0
2021-09-11,14.0,1.0,1.0
2021-09-10,15.0,1.0,0.0
2021-09-09,11.0,1.0,4.0
2021-09-08,11.0,0.0,2.0
2021-09-07,11.0,0.0,0.0
2021-09-06,10.0,0.0,4.0
2021-09-05,9.0,1.0,0.0
2021-09-04,11.0,1.0,1.0
2021-09-03,12.0,1.0,1.0
2021-09-02,10.0,1.0,1.0
2021-09-01,11.0,1.0,1.0
2021-08-31,10.0,1.0,1.0
2021-08-30,14.0,1.0,3.0
2021-08-29,13.0,1.0,1.0
2021-08-28,14.0,1.0,1.0
2021-08-27,16.0,2.0,1.0
2021-08-26,15.0,1.0,1.0
2021-08-25,14.0,1.0,1.0
2021-08-24,13.0,1.0,4.0
2021-08-23,13.0,1.0,2.0
2021-08-22,13.0,1.0,2.0
2021-08-21,9.0,1.0,0.0
2021-08-20,8.0,1.0,2.0
2021-08-19,6.0,0.0,3.0
2021-08-18,6.0,0.0,2.0
2021-08-17,7.0,0.0,0.0
2021-08-16,6.0,0.0,2.0
2021-08-15,6.0,0.0,0.0
2021-08-14,7.0,0.0,0.0
2021-08-13,5.0,1.0,3.0
2021-08-12,6.0,0.0,0.0
2021-08-11,5.0,1.0,1.0
2021-08-10,5.0,1.0,0.0
2021-08-09,5.0,1.0,0.0
2021-08-08,6.0,1.0,0.0
2021-08-07,6.0,1.0,0.0
2021-08-06,7.0,1.0,0.0
2021-08-05,5.0,1.0,0.0
2021-08-04,6.0,1.0,3.0
2021-08-03,10.0,1.0,0.0
2021-08-02,10.0,1.0,0.0
2021-08-01,9.0,1.0,0.0
2021-07-31,10.0,1.0,0.0
2021-07-30,14.0,1.0,0.0
2021-07-29,18.0,2.0,0.0
2021-07-28,22.0,2.0,3.0
2021-07-27,20.0,3.0,2.0
2021-07-26,12.0,0.0,1.0
2021-07-25,15.0,2.0,3.0
2021-07-24,13.0,1.0,1.0
2021-07-23,12.0,0.0,6.0
2021-07-22,15.0,0.0,0.0
2021-07-21,13.0,0.0,3.0
2021-07-20,11.0,0.0,4.0
2021-07-19,11.0,0.0,5.0
2021-07-18,10.0,0.0,4.0
2021-07-17,8.0,0.0,1.0
2021-07-16,11.0,0.0,2.0
2021-07-15,7.0,0.0,1.0
2021-07-14,6.0,0.0,7.0
2021-07-13,4.0,0.0,4.0
2021-07-12,3.0,0.0,3.0
2021-07-11,5.0,1.0,1.0
2021-07-10,6.0,1.0,1.0
2021-07-09,4.0,2.0,1.0
2021-07-08,6.0,2.0,0.0
2021-07-07,5.0,2.0,3.0
2021-07-06,5.0,2.0,2.0
2021-07-05,5.0,2.0,3.0
2021-07-04,5.0,2.0,2.0
2021-07-03,4.0,1.0,6.0
2021-07-02,3.0,1.0,1.0
2021-07-01,3.0,1.0,2.0
2021-06-30,2.0,1.0,2.0
2021-06-29,2.0,1.0,0.0
2021-06-28,2.0,0.0,1.0
2021-06-27,1.0,0.0,1.0
2021-06-26,0.0,0.0,2.0
2021-06-25,0.0,0.0,1.0
2021-06-24,0.0,0.0,0.0
2021-06-23,1.0,0.0,0.0
2021-06-22,0.0,0.0,0.0
2021-06-21,0.0,0.0,1.0
2021-06-20,0.0,0.0,0.0
2021-06-19,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0
2021-06-15,0.0,0.0,0.0
2021-06-14,0.0,0.0,0.0
2021-06-13,1.0,0.0,0.0
2021-06-12,1.0,0.0,0.0
2021-06-11,1.0,0.0,0.0
2021-06-10,2.0,0.0,0.0
2021-06-09,2.0,0.0,0.0
2021-06-08,2.0,0.0,1.0
2021-06-07,2.0,0.0,0.0
2021-06-06,2.0,0.0,0.0
2021-06-05,1.0,0.0,1.0
2021-06-04,0.0,0.0,1.0
2021-06-03,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-05-31,1.0,0.0,0.0
2021-05-30,1.0,0.0,0.0
2021-05-29,1.0,0.0,0.0
2021-05-28,1.0,0.0,0.0
2021-05-27,0.0,0.0,1.0
2021-05-26,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0
2021-05-16,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0
2021-05-12,1.0,0.0,0.0
2021-05-11,1.0,0.0,0.0
2021-05-10,1.0,0.0,0.0
2021-05-09,1.0,0.0,0.0
2021-05-08,1.0,0.0,0.0
2021-05-07,1.0,0.0,0.0
2021-05-06,1.0,0.0,0.0
2021-05-05,1.0,0.0,0.0
2021-05-04,1.0,0.0,0.0
2021-05-03,1.0,0.0,0.0
2021-05-02,1.0,0.0,0.0
2021-05-01,1.0,0.0,0.0
2021-04-30,1.0,0.0,0.0
2021-04-29,1.0,0.0,0.0
2021-04-28,1.0,0.0,0.0
2021-04-27,1.0,0.0,0.0
2021-04-26,1.0,0.0,0.0
2021-04-25,1.0,0.0,0.0
2021-04-24,1.0,0.0,0.0
2021-04-23,1.0,0.0,0.0
2021-04-22,2.0,0.0,0.0
2021-04-21,1.0,0.0,1.0
2021-04-20,1.0,0.0,0.0
2021-04-19,1.0,0.0,0.0
2021-04-18,1.0,0.0,0.0
2021-04-17,2.0,1.0,0.0
2021-04-16,2.0,1.0,0.0
2021-04-15,2.0,1.0,0.0
2021-04-14,2.0,1.0,0.0
2021-04-13,2.0,1.0,0.0
2021-04-12,2.0,1.0,0.0
2021-04-11,1.0,0.0,0.0
2021-04-10,1.0,0.0,1.0
2021-04-09,2.0,0.0,0.0
2021-04-08,3.0,1.0,0.0
2021-04-07,3.0,1.0,0.0
2021-04-06,3.0,1.0,0.0
2021-04-05,3.0,1.0,1.0
2021-04-04,3.0,1.0,0.0
2021-04-03,1.0,1.0,0.0
2021-04-02,2.0,1.0,1.0
2021-04-01,3.0,1.0,0.0
2021-03-31,3.0,2.0,0.0
2021-03-30,3.0,2.0,0.0
2021-03-29,3.0,2.0,1.0
2021-03-28,4.0,2.0,0.0
2021-03-27,4.0,2.0,1.0
2021-03-26,4.0,2.0,0.0
2021-03-25,4.0,2.0,1.0
2021-03-24,7.0,2.0,1.0
2021-03-23,6.0,2.0,2.0
2021-03-22,5.0,2.0,1.0
2021-03-21,5.0,2.0,1.0
2021-03-20,5.0,2.0,0.0
2021-03-19,7.0,2.0,0.0
2021-03-18,6.0,1.0,1.0
2021-03-17,7.0,1.0,0.0
2021-03-16,11.0,1.0,1.0
2021-03-15,11.0,1.0,10.0
2021-03-14,11.0,1.0,0.0
2021-03-13,11.0,1.0,0.0
2021-03-12,16.0,4.0,0.0
2021-03-11,17.0,4.0,0.0
2021-03-10,18.0,4.0,3.0
2021-03-09,18.0,4.0,0.0
2021-03-08,24.0,3.0,1.0
2021-03-07,24.0,3.0,0.0
2021-03-06,24.0,3.0,2.0
2021-03-05,21.0,2.0,7.0
2021-03-04,22.0,2.0,4.0
2021-03-03,24.0,1.0,1.0
2021-03-02,24.0,2.0,3.0
2021-03-01,24.0,3.0,1.0
2021-02-28,23.0,4.0,0.0
2021-02-27,22.0,4.0,1.0
2021-02-26,24.0,4.0,2.0
2021-02-25,27.0,4.0,3.0
2021-02-24,29.0,3.0,1.0
2021-02-23,30.0,4.0,3.0
2021-02-22,37.0,4.0,1.0
2021-02-21,35.0,5.0,3.0
2021-02-20,36.0,4.0,0.0
2021-02-19,39.0,5.0,2.0
2021-02-18,41.0,7.0,1.0
2021-02-17,47.0,6.0,1.0
2021-02-16,54.0,7.0,8.0
2021-02-15,51.0,7.0,2.0
2021-02-14,50.0,7.0,2.0
2021-02-13,51.0,6.0,7.0
2021-02-12,52.0,7.0,4.0
2021-02-11,51.0,7.0,5.0
2021-02-10,48.0,7.0,9.0
2021-02-09,51.0,8.0,8.0
2021-02-08,51.0,8.0,1.0
2021-02-07,46.0,8.0,6.0
2021-02-06,45.0,8.0,5.0
2021-02-05,48.0,9.0,8.0
2021-02-04,43.0,9.0,5.0
2021-02-03,47.0,8.0,3.0
2021-02-02,51.0,8.0,1.0
2021-02-01,56.0,8.0,5.0
2021-01-31,63.0,8.0,3.0
2021-01-30,59.0,9.0,3.0
2021-01-29,59.0,9.0,2.0
2021-01-28,71.0,9.0,5.0
2021-01-27,74.0,9.0,3.0
2021-01-26,101.0,7.0,6.0
2021-01-25,98.0,8.0,1.0
2021-01-24,94.0,8.0,2.0
2021-01-23,98.0,10.0,7.0
2021-01-22,110.0,8.0,6.0
2021-01-21,114.0,7.0,12.0
2021-01-20,113.0,8.0,4.0
2021-01-19,121.0,6.0,4.0
2021-01-18,124.0,7.0,7.0
2021-01-17,127.0,7.0,6.0
2021-01-16,129.0,7.0,13.0
2021-01-15,146.0,7.0,8.0
2021-01-14,130.0,7.0,8.0
2021-01-13,130.0,4.0,8.0
2021-01-12,152.0,4.0,15.0
2021-01-11,132.0,4.0,6.0
2021-01-10,108.0,3.0,10.0
2021-01-09,142.0,4.0,17.0
2021-01-08,107.0,3.0,7.0
2021-01-07,107.0,5.0,9.0
2021-01-06,102.0,4.0,17.0
2021-01-05,94.0,5.0,14.0
2021-01-04,95.0,5.0,4.0
2021-01-03,79.0,5.0,9.0
2021-01-02,80.0,3.0,5.0
2021-01-01,76.0,6.0,26.0
2020-12-31,81.0,5.0,1.0
2020-12-30,81.0,6.0,9.0
2020-12-29,81.0,5.0,11.0
2020-12-28,74.0,5.0,10.0
2020-12-27,68.0,5.0,6.0
2020-12-26,68.0,4.0,2.0
