date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,71.0,6.0,
2021-12-20,64.0,6.0,
2021-12-19,64.0,6.0,10.0
2021-12-18,67.0,4.0,7.0
2021-12-17,65.0,5.0,5.0
2021-12-16,71.0,6.0,5.0
2021-12-15,73.0,9.0,6.0
2021-12-14,82.0,10.0,1.0
2021-12-13,82.0,11.0,4.0
2021-12-12,81.0,9.0,12.0
2021-12-11,73.0,7.0,8.0
2021-12-10,77.0,7.0,10.0
2021-12-09,81.0,8.0,6.0
2021-12-08,75.0,8.0,11.0
2021-12-07,77.0,8.0,10.0
2021-12-06,75.0,7.0,7.0
2021-12-05,73.0,4.0,8.0
2021-12-04,72.0,5.0,7.0
2021-12-03,76.0,5.0,11.0
2021-12-02,66.0,6.0,8.0
2021-12-01,69.0,8.0,4.0
2021-11-30,68.0,8.0,8.0
2021-11-29,71.0,7.0,4.0
2021-11-28,71.0,9.0,8.0
2021-11-27,73.0,10.0,6.0
2021-11-26,76.0,11.0,8.0
2021-11-25,74.0,10.0,9.0
2021-11-24,75.0,10.0,7.0
2021-11-23,76.0,13.0,6.0
2021-11-22,76.0,14.0,6.0
2021-11-21,75.0,14.0,5.0
2021-11-20,80.0,16.0,10.0
2021-11-19,88.0,16.0,4.0
2021-11-18,84.0,17.0,15.0
2021-11-17,84.0,17.0,6.0
2021-11-16,79.0,17.0,13.0
2021-11-15,87.0,17.0,9.0
2021-11-14,84.0,17.0,9.0
2021-11-13,79.0,18.0,10.0
2021-11-12,80.0,17.0,7.0
2021-11-11,88.0,17.0,8.0
2021-11-10,83.0,15.0,11.0
2021-11-09,79.0,14.0,10.0
2021-11-08,70.0,12.0,4.0
2021-11-07,72.0,12.0,0.0
2021-11-06,76.0,12.0,0.0
2021-11-05,83.0,13.0,5.0
2021-11-04,90.0,14.0,7.0
2021-11-03,88.0,12.0,12.0
2021-11-02,82.0,9.0,17.0
2021-11-01,68.0,9.0,7.0
2021-10-31,68.0,9.0,7.0
2021-10-30,71.0,9.0,8.0
2021-10-29,71.0,9.0,3.0
2021-10-28,73.0,6.0,14.0
2021-10-27,72.0,6.0,8.0
2021-10-26,79.0,6.0,7.0
2021-10-25,77.0,7.0,6.0
2021-10-24,75.0,8.0,14.0
2021-10-23,67.0,7.0,11.0
2021-10-22,61.0,8.0,11.0
2021-10-21,61.0,8.0,5.0
2021-10-20,60.0,8.0,7.0
2021-10-19,59.0,8.0,11.0
2021-10-18,61.0,9.0,7.0
2021-10-17,45.0,8.0,13.0
2021-10-16,48.0,8.0,5.0
2021-10-15,47.0,7.0,6.0
2021-10-14,47.0,7.0,6.0
2021-10-13,47.0,6.0,8.0
2021-10-12,45.0,7.0,9.0
2021-10-11,0.0,0.0,6.0
2021-10-10,43.0,7.0,1.0
2021-10-09,44.0,8.0,4.0
2021-10-08,41.0,6.0,8.0
2021-10-07,44.0,6.0,4.0
2021-10-06,40.0,7.0,7.0
2021-10-05,38.0,6.0,2.0
2021-10-04,32.0,7.0,12.0
2021-10-03,32.0,7.0,2.0
2021-10-02,32.0,6.0,5.0
2021-10-01,30.0,5.0,2.0
2021-09-30,32.0,6.0,1.0
2021-09-29,37.0,6.0,3.0
2021-09-28,41.0,7.0,4.0
2021-09-27,1.0,1.0,5.0
2021-09-26,1.0,1.0,0.0
2021-09-25,35.0,7.0,0.0
2021-09-24,38.0,6.0,3.0
2021-09-23,40.0,6.0,4.0
2021-09-22,42.0,6.0,5.0
2021-09-21,41.0,6.0,6.0
2021-09-20,2.0,1.0,3.0
2021-09-19,46.0,6.0,1.0
2021-09-18,46.0,7.0,3.0
2021-09-17,45.0,7.0,1.0
2021-09-16,46.0,7.0,3.0
2021-09-15,53.0,8.0,5.0
2021-09-14,50.0,8.0,5.0
2021-09-13,55.0,7.0,4.0
2021-09-12,51.0,6.0,4.0
2021-09-11,54.0,6.0,6.0
2021-09-10,55.0,7.0,2.0
2021-09-09,54.0,6.0,5.0
2021-09-08,54.0,7.0,4.0
2021-09-07,59.0,8.0,5.0
2021-09-06,58.0,8.0,7.0
2021-09-05,56.0,9.0,6.0
2021-09-04,53.0,7.0,8.0
2021-09-03,59.0,9.0,2.0
2021-09-02,59.0,8.0,11.0
2021-09-01,56.0,9.0,10.0
2021-08-31,54.0,9.0,4.0
2021-08-30,51.0,9.0,7.0
2021-08-29,45.0,9.0,8.0
2021-08-28,49.0,9.0,10.0
2021-08-27,50.0,10.0,5.0
2021-08-26,51.0,10.0,9.0
2021-08-25,51.0,11.0,7.0
2021-08-24,56.0,10.0,9.0
2021-08-23,55.0,11.0,12.0
2021-08-22,58.0,11.0,10.0
2021-08-21,53.0,12.0,11.0
2021-08-20,56.0,10.0,12.0
2021-08-19,57.0,9.0,10.0
2021-08-18,50.0,8.0,16.0
2021-08-17,47.0,8.0,21.0
2021-08-16,44.0,6.0,13.0
2021-08-15,42.0,7.0,17.0
2021-08-14,40.0,8.0,14.0
2021-08-13,40.0,8.0,9.0
2021-08-12,39.0,8.0,8.0
2021-08-11,36.0,8.0,9.0
2021-08-10,37.0,8.0,7.0
2021-08-09,36.0,7.0,7.0
2021-08-08,38.0,6.0,6.0
2021-08-07,34.0,6.0,7.0
2021-08-06,35.0,6.0,7.0
2021-08-05,43.0,5.0,2.0
2021-08-04,41.0,5.0,7.0
2021-08-03,47.0,5.0,13.0
2021-08-02,48.0,6.0,15.0
2021-08-01,46.0,6.0,11.0
2021-07-31,46.0,5.0,8.0
2021-07-30,50.0,5.0,12.0
2021-07-29,45.0,5.0,19.0
2021-07-28,42.0,5.0,16.0
2021-07-27,39.0,6.0,11.0
2021-07-26,33.0,6.0,18.0
2021-07-25,30.0,5.0,6.0
2021-07-24,30.0,6.0,9.0
2021-07-23,14.0,3.0,7.0
2021-07-22,19.0,5.0,7.0
2021-07-21,19.0,5.0,3.0
2021-07-20,19.0,4.0,2.0
2021-07-19,24.0,4.0,2.0
2021-07-18,21.0,3.0,7.0
2021-07-17,18.0,3.0,11.0
2021-07-16,,,7.0
2021-07-15,17.0,5.0,1.0
2021-07-14,14.0,4.0,7.0
2021-07-13,13.0,3.0,7.0
2021-07-12,0.0,0.0,3.0
2021-07-11,16.0,3.0,2.0
2021-07-10,14.0,2.0,3.0
2021-07-09,15.0,2.0,4.0
2021-07-08,17.0,2.0,4.0
2021-07-07,13.0,2.0,4.0
2021-07-06,11.0,1.0,5.0
2021-07-05,3.0,0.0,2.0
2021-07-04,10.0,1.0,2.0
2021-07-03,10.0,1.0,1.0
2021-07-02,9.0,2.0,4.0
2021-07-01,9.0,4.0,3.0
2021-06-30,9.0,3.0,3.0
2021-06-29,,,1.0
2021-06-28,7.0,4.0,1.0
2021-06-27,9.0,3.0,2.0
2021-06-26,7.0,2.0,2.0
2021-06-25,7.0,2.0,4.0
2021-06-24,5.0,2.0,3.0
2021-06-23,4.0,2.0,1.0
2021-06-22,5.0,2.0,2.0
2021-06-21,5.0,2.0,1.0
2021-06-20,4.0,2.0,0.0
2021-06-19,3.0,1.0,2.0
2021-06-18,3.0,1.0,1.0
2021-06-17,3.0,1.0,1.0
2021-06-16,3.0,1.0,1.0
2021-06-15,3.0,1.0,1.0
2021-06-14,0.0,0.0,3.0
2021-06-13,0.0,0.0,2.0
2021-06-12,0.0,0.0,0.0
2021-06-11,0.0,0.0,0.0
2021-06-10,2.0,0.0,0.0
2021-06-09,1.0,1.0,2.0
2021-06-08,25.0,1.0,1.0
2021-06-07,24.0,2.0,0.0
2021-06-06,20.0,2.0,0.0
2021-06-05,19.0,2.0,0.0
2021-06-04,24.0,2.0,0.0
2021-06-03,20.0,0.0,0.0
2021-06-02,20.0,0.0,0.0
2021-06-01,19.0,2.0,0.0
2021-05-31,17.0,2.0,0.0
2021-05-30,14.0,2.0,0.0
2021-05-29,15.0,2.0,0.0
2021-05-28,8.0,2.0,0.0
2021-05-27,10.0,4.0,0.0
2021-05-26,14.0,4.0,2.0
2021-05-25,12.0,3.0,2.0
2021-05-24,12.0,4.0,1.0
2021-05-23,6.0,4.0,1.0
2021-05-22,7.0,4.0,0.0
2021-05-21,10.0,4.0,2.0
2021-05-20,11.0,4.0,0.0
2021-05-19,12.0,4.0,0.0
2021-05-18,13.0,4.0,2.0
2021-05-17,13.0,4.0,2.0
2021-05-16,11.0,4.0,2.0
2021-05-15,10.0,4.0,2.0
2021-05-14,8.0,4.0,2.0
2021-05-13,11.0,4.0,0.0
2021-05-12,2.0,0.0,2.0
2021-05-11,15.0,5.0,0.0
2021-05-10,15.0,5.0,0.0
2021-05-09,13.0,5.0,2.0
2021-05-08,13.0,5.0,2.0
2021-05-07,13.0,5.0,3.0
2021-05-06,,,2.0
2021-05-05,16.0,5.0,0.0
2021-05-04,14.0,5.0,0.0
2021-05-03,14.0,5.0,1.0
2021-05-02,14.0,5.0,6.0
2021-05-01,14.0,5.0,0.0
2021-04-30,14.0,5.0,1.0
2021-04-29,14.0,5.0,2.0
2021-04-28,13.0,5.0,2.0
2021-04-27,13.0,5.0,1.0
2021-04-26,9.0,5.0,0.0
2021-04-25,9.0,5.0,1.0
2021-04-24,7.0,5.0,1.0
2021-04-23,9.0,5.0,2.0
