date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,62.0,2.0,
2022-01-17,61.0,2.0,
2022-01-16,61.0,2.0,5.0
2022-01-15,63.0,2.0,4.0
2022-01-14,62.0,3.0,4.0
2022-01-13,63.0,4.0,8.0
2022-01-12,65.0,5.0,3.0
2022-01-11,66.0,6.0,9.0
2022-01-10,70.0,7.0,5.0
2022-01-09,64.0,7.0,7.0
2022-01-08,66.0,6.0,6.0
2022-01-07,67.0,7.0,10.0
2022-01-06,67.0,7.0,10.0
2022-01-05,67.0,6.0,10.0
2022-01-04,63.0,6.0,6.0
2022-01-03,65.0,6.0,7.0
2022-01-02,62.0,8.0,4.0
2022-01-01,52.0,8.0,9.0
2021-12-31,54.0,8.0,10.0
2021-12-30,55.0,7.0,9.0
2021-12-29,44.0,5.0,12.0
2021-12-28,39.0,4.0,11.0
2021-12-27,40.0,6.0,14.0
2021-12-26,38.0,5.0,9.0
2021-12-25,32.0,5.0,6.0
2021-12-24,41.0,5.0,8.0
2021-12-23,36.0,5.0,7.0
2021-12-22,31.0,3.0,8.0
2021-12-21,31.0,4.0,6.0
2021-12-20,25.0,5.0,4.0
2021-12-19,24.0,6.0,5.0
2021-12-18,26.0,5.0,4.0
2021-12-17,29.0,5.0,2.0
2021-12-16,29.0,4.0,3.0
2021-12-15,35.0,5.0,2.0
2021-12-14,37.0,6.0,0.0
2021-12-13,35.0,6.0,4.0
2021-12-12,30.0,7.0,3.0
2021-12-11,30.0,7.0,7.0
2021-12-10,31.0,7.0,1.0
2021-12-09,31.0,6.0,2.0
2021-12-08,30.0,7.0,1.0
2021-12-07,35.0,6.0,4.0
2021-12-06,36.0,7.0,1.0
2021-12-05,35.0,8.0,4.0
2021-12-04,33.0,8.0,5.0
2021-12-03,33.0,9.0,5.0
2021-12-02,34.0,9.0,3.0
2021-12-01,37.0,9.0,3.0
2021-11-30,39.0,6.0,5.0
2021-11-29,37.0,6.0,4.0
2021-11-28,33.0,5.0,7.0
2021-11-27,33.0,5.0,7.0
2021-11-26,34.0,5.0,1.0
2021-11-25,37.0,6.0,1.0
2021-11-24,33.0,5.0,4.0
2021-11-23,33.0,4.0,4.0
2021-11-22,29.0,4.0,4.0
2021-11-21,28.0,3.0,3.0
2021-11-20,29.0,3.0,3.0
2021-11-19,26.0,3.0,3.0
2021-11-18,26.0,4.0,4.0
2021-11-17,28.0,4.0,6.0
2021-11-16,29.0,4.0,0.0
2021-11-15,34.0,6.0,1.0
2021-11-14,33.0,5.0,7.0
2021-11-13,36.0,5.0,1.0
2021-11-12,37.0,4.0,6.0
2021-11-11,35.0,4.0,4.0
2021-11-10,38.0,5.0,7.0
2021-11-09,39.0,5.0,5.0
2021-11-08,39.0,8.0,5.0
2021-11-07,38.0,7.0,6.0
2021-11-06,36.0,6.0,6.0
2021-11-05,36.0,8.0,5.0
2021-11-04,35.0,8.0,3.0
2021-11-03,33.0,8.0,2.0
2021-11-02,37.0,8.0,5.0
2021-11-01,42.0,9.0,2.0
2021-10-31,36.0,9.0,4.0
2021-10-30,28.0,7.0,9.0
2021-10-29,32.0,9.0,7.0
2021-10-28,33.0,7.0,5.0
2021-10-27,32.0,6.0,3.0
2021-10-26,33.0,6.0,6.0
2021-10-25,32.0,5.0,2.0
2021-10-24,29.0,3.0,4.0
2021-10-23,24.0,2.0,4.0
2021-10-22,26.0,2.0,5.0
2021-10-21,24.0,2.0,0.0
2021-10-20,22.0,2.0,4.0
2021-10-19,26.0,1.0,5.0
2021-10-18,29.0,1.0,3.0
2021-10-17,26.0,1.0,4.0
2021-10-16,22.0,1.0,6.0
2021-10-15,25.0,3.0,3.0
2021-10-14,27.0,2.0,4.0
2021-10-13,26.0,2.0,2.0
2021-10-12,25.0,1.0,6.0
2021-10-11,23.0,2.0,5.0
2021-10-10,21.0,2.0,6.0
2021-10-09,19.0,3.0,2.0
2021-10-08,16.0,2.0,7.0
2021-10-07,14.0,2.0,1.0
2021-10-06,16.0,2.0,3.0
2021-10-05,15.0,2.0,1.0
2021-10-04,17.0,2.0,3.0
2021-10-03,19.0,3.0,3.0
2021-10-02,18.0,4.0,4.0
2021-10-01,21.0,3.0,2.0
2021-09-30,21.0,3.0,3.0
2021-09-29,22.0,4.0,2.0
2021-09-28,23.0,4.0,2.0
2021-09-27,24.0,3.0,3.0
2021-09-26,23.0,4.0,1.0
2021-09-25,23.0,5.0,3.0
2021-09-24,23.0,5.0,4.0
2021-09-23,23.0,4.0,2.0
2021-09-22,24.0,4.0,1.0
2021-09-21,27.0,5.0,2.0
2021-09-20,25.0,6.0,2.0
2021-09-19,24.0,4.0,2.0
2021-09-18,21.0,4.0,2.0
2021-09-17,22.0,4.0,3.0
2021-09-16,25.0,4.0,4.0
2021-09-15,30.0,6.0,2.0
2021-09-14,33.0,7.0,6.0
2021-09-13,36.0,7.0,0.0
2021-09-12,35.0,7.0,4.0
2021-09-11,35.0,7.0,3.0
2021-09-10,36.0,7.0,2.0
2021-09-09,35.0,7.0,4.0
2021-09-08,35.0,8.0,3.0
2021-09-07,35.0,8.0,4.0
2021-09-06,35.0,10.0,5.0
2021-09-05,35.0,9.0,5.0
2021-09-04,35.0,9.0,2.0
2021-09-03,35.0,8.0,1.0
2021-09-02,31.0,8.0,7.0
2021-09-01,34.0,8.0,4.0
2021-08-31,38.0,7.0,2.0
2021-08-30,32.0,4.0,2.0
2021-08-29,32.0,4.0,6.0
2021-08-28,32.0,4.0,4.0
2021-08-27,27.0,4.0,8.0
2021-08-26,30.0,5.0,8.0
2021-08-25,25.0,4.0,4.0
2021-08-24,30.0,5.0,4.0
2021-08-23,33.0,4.0,2.0
2021-08-22,28.0,5.0,1.0
2021-08-21,31.0,6.0,5.0
2021-08-20,31.0,6.0,3.0
2021-08-19,27.0,4.0,7.0
2021-08-18,28.0,3.0,4.0
2021-08-17,28.0,3.0,3.0
2021-08-16,23.0,3.0,4.0
2021-08-15,20.0,2.0,7.0
2021-08-14,22.0,2.0,4.0
2021-08-13,24.0,2.0,5.0
2021-08-12,23.0,2.0,4.0
2021-08-11,22.0,3.0,2.0
2021-08-10,23.0,2.0,4.0
2021-08-09,21.0,2.0,3.0
2021-08-08,21.0,3.0,4.0
2021-08-07,19.0,5.0,4.0
2021-08-06,22.0,4.0,3.0
2021-08-05,21.0,5.0,2.0
2021-08-04,22.0,5.0,2.0
2021-08-03,17.0,5.0,2.0
2021-08-02,19.0,5.0,5.0
2021-08-01,16.0,5.0,1.0
2021-07-31,17.0,5.0,2.0
2021-07-30,23.0,5.0,1.0
2021-07-29,20.0,4.0,1.0
2021-07-28,18.0,4.0,5.0
2021-07-27,15.0,3.0,3.0
2021-07-26,15.0,4.0,5.0
2021-07-25,17.0,4.0,4.0
2021-07-24,17.0,4.0,3.0
2021-07-23,20.0,4.0,3.0
2021-07-22,18.0,5.0,0.0
2021-07-21,14.0,1.0,2.0
2021-07-20,9.0,1.0,3.0
2021-07-19,10.0,2.0,5.0
2021-07-18,7.0,2.0,1.0
2021-07-17,6.0,3.0,4.0
2021-07-16,8.0,3.0,1.0
2021-07-15,8.0,4.0,0.0
2021-07-14,9.0,3.0,2.0
2021-07-13,8.0,3.0,2.0
2021-07-12,5.0,2.0,2.0
2021-07-11,6.0,2.0,2.0
2021-07-10,4.0,1.0,0.0
2021-07-09,3.0,1.0,2.0
2021-07-08,3.0,0.0,1.0
2021-07-07,2.0,0.0,1.0
2021-07-06,2.0,0.0,1.0
2021-07-05,3.0,0.0,1.0
2021-07-04,3.0,0.0,0.0
2021-07-03,3.0,0.0,0.0
2021-07-02,3.0,0.0,0.0
2021-07-01,3.0,1.0,2.0
2021-06-30,3.0,1.0,0.0
2021-06-29,2.0,1.0,1.0
2021-06-28,4.0,2.0,1.0
2021-06-27,4.0,2.0,1.0
2021-06-26,4.0,1.0,0.0
2021-06-25,3.0,0.0,1.0
2021-06-24,5.0,0.0,0.0
2021-06-23,3.0,0.0,0.0
2021-06-22,3.0,0.0,3.0
2021-06-21,3.0,0.0,0.0
2021-06-20,3.0,0.0,3.0
2021-06-19,3.0,0.0,1.0
2021-06-18,4.0,0.0,0.0
2021-06-17,4.0,0.0,0.0
2021-06-16,2.0,0.0,1.0
2021-06-15,1.0,1.0,5.0
2021-06-14,1.0,1.0,1.0
2021-06-13,2.0,1.0,0.0
2021-06-12,1.0,0.0,0.0
2021-06-11,0.0,0.0,1.0
2021-06-10,1.0,0.0,1.0
2021-06-09,1.0,0.0,0.0
2021-06-08,2.0,0.0,0.0
2021-06-07,2.0,0.0,1.0
2021-06-06,2.0,0.0,0.0
2021-06-05,2.0,0.0,0.0
2021-06-04,1.0,0.0,2.0
2021-06-03,2.0,0.0,1.0
2021-06-02,3.0,0.0,0.0
2021-06-01,3.0,1.0,0.0
2021-05-31,3.0,1.0,1.0
2021-05-30,2.0,0.0,0.0
2021-05-29,1.0,0.0,1.0
2021-05-28,1.0,0.0,1.0
2021-05-27,1.0,0.0,0.0
2021-05-26,1.0,0.0,0.0
2021-05-25,1.0,0.0,0.0
2021-05-24,1.0,0.0,0.0
2021-05-23,1.0,0.0,0.0
2021-05-22,1.0,0.0,0.0
2021-05-21,0.0,0.0,1.0
2021-05-20,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0
