date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,62.0,2.0,
2022-01-17,65.0,2.0,
2022-01-16,66.0,2.0,8.0
2022-01-15,64.0,2.0,7.0
2022-01-14,64.0,2.0,7.0
2022-01-13,69.0,1.0,6.0
2022-01-12,71.0,2.0,5.0
2022-01-11,74.0,3.0,12.0
2022-01-10,59.0,2.0,7.0
2022-01-09,58.0,1.0,20.0
2022-01-08,54.0,1.0,9.0
2022-01-07,56.0,2.0,10.0
2022-01-06,55.0,3.0,10.0
2022-01-05,48.0,4.0,14.0
2022-01-04,45.0,2.0,13.0
2022-01-03,41.0,4.0,10.0
2022-01-02,40.0,3.0,16.0
2022-01-01,37.0,3.0,8.0
2021-12-31,34.0,4.0,5.0
2021-12-30,32.0,4.0,8.0
2021-12-29,25.0,2.0,10.0
2021-12-28,22.0,3.0,14.0
2021-12-27,16.0,4.0,7.0
2021-12-26,12.0,4.0,9.0
2021-12-25,11.0,4.0,5.0
2021-12-24,13.0,3.0,4.0
2021-12-23,11.0,3.0,2.0
2021-12-22,16.0,3.0,5.0
2021-12-21,21.0,5.0,2.0
2021-12-20,21.0,4.0,1.0
2021-12-19,21.0,3.0,4.0
2021-12-18,22.0,5.0,3.0
2021-12-17,24.0,6.0,2.0
2021-12-16,26.0,5.0,6.0
2021-12-15,28.0,5.0,3.0
2021-12-14,27.0,6.0,4.0
2021-12-13,24.0,6.0,7.0
2021-12-12,18.0,6.0,6.0
2021-12-11,22.0,6.0,5.0
2021-12-10,23.0,5.0,2.0
2021-12-09,27.0,5.0,4.0
2021-12-08,23.0,5.0,7.0
2021-12-07,29.0,5.0,7.0
2021-12-06,34.0,5.0,3.0
2021-12-05,36.0,5.0,4.0
2021-12-04,36.0,5.0,4.0
2021-12-03,44.0,6.0,5.0
2021-12-02,46.0,5.0,3.0
2021-12-01,,,9.0
2021-11-30,50.0,7.0,3.0
2021-11-29,52.0,7.0,1.0
2021-11-28,48.0,8.0,4.0
2021-11-27,45.0,7.0,10.0
2021-11-26,41.0,7.0,11.0
2021-11-25,40.0,7.0,12.0
2021-11-24,39.0,6.0,10.0
2021-11-23,36.0,6.0,10.0
2021-11-22,37.0,6.0,5.0
2021-11-21,38.0,6.0,7.0
2021-11-20,36.0,6.0,6.0
2021-11-19,38.0,5.0,8.0
2021-11-18,39.0,4.0,4.0
2021-11-17,36.0,5.0,3.0
2021-11-16,36.0,5.0,10.0
2021-11-15,35.0,5.0,11.0
2021-11-14,35.0,4.0,7.0
2021-11-13,35.0,4.0,8.0
2021-11-12,37.0,5.0,8.0
2021-11-11,40.0,6.0,9.0
