date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,68.0,8.0,
2021-12-13,63.0,7.0,
2021-12-12,63.0,7.0,7.0
2021-12-11,60.0,7.0,8.0
2021-12-10,61.0,6.0,8.0
2021-12-09,55.0,6.0,8.0
2021-12-08,55.0,5.0,8.0
2021-12-07,58.0,6.0,3.0
2021-12-06,59.0,6.0,4.0
2021-12-05,55.0,6.0,3.0
2021-12-04,55.0,6.0,5.0
2021-12-03,55.0,5.0,7.0
2021-12-02,54.0,7.0,5.0
2021-12-01,53.0,7.0,3.0
2021-11-30,57.0,8.0,3.0
2021-11-29,55.0,7.0,5.0
2021-11-28,54.0,7.0,5.0
2021-11-27,56.0,7.0,1.0
2021-11-26,55.0,7.0,4.0
2021-11-25,56.0,7.0,2.0
2021-11-24,53.0,7.0,8.0
2021-11-23,53.0,7.0,2.0
2021-11-22,53.0,7.0,4.0
2021-11-21,54.0,6.0,3.0
2021-11-20,55.0,6.0,2.0
2021-11-19,55.0,5.0,3.0
2021-11-18,60.0,5.0,5.0
2021-11-17,62.0,6.0,2.0
2021-11-16,58.0,6.0,5.0
2021-11-15,58.0,5.0,3.0
2021-11-14,55.0,5.0,7.0
2021-11-13,53.0,6.0,7.0
2021-11-12,55.0,7.0,3.0
2021-11-11,59.0,7.0,5.0
2021-11-10,57.0,7.0,3.0
2021-11-09,59.0,5.0,4.0
2021-11-08,55.0,7.0,6.0
2021-11-07,51.0,6.0,4.0
2021-11-06,53.0,6.0,2.0
2021-11-05,55.0,5.0,3.0
2021-11-04,55.0,4.0,3.0
2021-11-03,57.0,5.0,0.0
2021-11-02,57.0,6.0,4.0
2021-11-01,59.0,5.0,3.0
2021-10-31,52.0,4.0,6.0
2021-10-30,50.0,4.0,5.0
2021-10-29,56.0,4.0,3.0
2021-10-28,61.0,3.0,3.0
2021-10-27,65.0,3.0,5.0
2021-10-26,65.0,4.0,1.0
2021-10-25,60.0,4.0,6.0
2021-10-24,58.0,5.0,3.0
2021-10-23,57.0,4.0,5.0
