date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,68.0,5.0,
2022-01-17,74.0,7.0,
2022-01-16,70.0,6.0,5.0
2022-01-15,67.0,6.0,5.0
2022-01-14,71.0,7.0,4.0
2022-01-13,69.0,6.0,5.0
2022-01-12,67.0,4.0,8.0
2022-01-11,61.0,4.0,9.0
2022-01-10,63.0,4.0,15.0
2022-01-09,59.0,3.0,7.0
2022-01-08,57.0,2.0,5.0
2022-01-07,62.0,3.0,4.0
2022-01-06,69.0,4.0,7.0
2022-01-05,68.0,4.0,10.0
2022-01-04,64.0,4.0,9.0
2022-01-03,51.0,3.0,9.0
2022-01-02,41.0,3.0,23.0
2022-01-01,47.0,3.0,15.0
2021-12-31,45.0,5.0,2.0
2021-12-30,38.0,5.0,9.0
2021-12-29,28.0,5.0,11.0
2021-12-28,28.0,3.0,13.0
2021-12-27,26.0,3.0,3.0
2021-12-26,20.0,2.0,5.0
2021-12-25,23.0,2.0,7.0
2021-12-24,18.0,2.0,1.0
2021-12-23,17.0,3.0,6.0
2021-12-22,18.0,4.0,2.0
2021-12-21,15.0,4.0,3.0
2021-12-20,13.0,6.0,2.0
2021-12-19,11.0,4.0,3.0
2021-12-18,13.0,5.0,1.0
2021-12-17,17.0,5.0,0.0
2021-12-16,21.0,6.0,1.0
2021-12-15,20.0,7.0,3.0
2021-12-14,19.0,7.0,1.0
2021-12-13,16.0,5.0,3.0
2021-12-12,18.0,7.0,2.0
2021-12-11,18.0,7.0,0.0
2021-12-10,17.0,7.0,3.0
2021-12-09,16.0,6.0,4.0
2021-12-08,18.0,6.0,2.0
2021-12-07,22.0,5.0,1.0
2021-12-06,23.0,5.0,0.0
2021-12-05,22.0,5.0,3.0
2021-12-04,17.0,5.0,8.0
2021-12-03,19.0,5.0,5.0
2021-12-02,16.0,5.0,1.0
2021-12-01,18.0,5.0,4.0
2021-11-30,17.0,4.0,3.0
2021-11-29,23.0,6.0,1.0
2021-11-28,24.0,7.0,0.0
2021-11-27,24.0,7.0,2.0
2021-11-26,24.0,7.0,2.0
2021-11-25,21.0,7.0,3.0
2021-11-24,17.0,6.0,7.0
2021-11-23,16.0,5.0,6.0
2021-11-22,20.0,5.0,1.0
2021-11-21,20.0,4.0,0.0
2021-11-20,19.0,4.0,2.0
2021-11-19,19.0,4.0,0.0
2021-11-18,17.0,4.0,2.0
2021-11-17,20.0,5.0,2.0
2021-11-16,23.0,5.0,0.0
2021-11-15,25.0,5.0,0.0
2021-11-14,30.0,8.0,0.0
2021-11-13,30.0,8.0,0.0
2021-11-12,30.0,8.0,4.0
2021-11-11,28.0,8.0,4.0
2021-11-10,34.0,8.0,4.0
2021-11-09,31.0,7.0,0.0
2021-11-08,25.0,7.0,4.0
2021-11-07,23.0,6.0,9.0
2021-11-06,22.0,6.0,1.0
2021-11-05,18.0,6.0,3.0
2021-11-04,25.0,6.0,2.0
2021-11-03,21.0,5.0,0.0
2021-11-02,23.0,6.0,0.0
2021-11-01,23.0,6.0,2.0
2021-10-31,23.0,6.0,4.0
2021-10-30,20.0,6.0,5.0
2021-10-29,27.0,6.0,7.0
2021-10-28,27.0,5.0,2.0
2021-10-27,31.0,5.0,2.0
2021-10-26,30.0,6.0,1.0
2021-10-25,34.0,7.0,3.0
2021-10-24,30.0,5.0,3.0
2021-10-23,30.0,5.0,3.0
2021-10-22,31.0,4.0,3.0
2021-10-21,30.0,5.0,0.0
2021-10-20,26.0,4.0,0.0
2021-10-19,26.0,6.0,8.0
2021-10-18,23.0,4.0,2.0
2021-10-17,27.0,5.0,3.0
2021-10-16,28.0,4.0,0.0
2021-10-15,25.0,4.0,2.0
2021-10-14,25.0,4.0,5.0
2021-10-13,19.0,4.0,2.0
2021-10-12,18.0,4.0,0.0
2021-10-11,19.0,5.0,1.0
2021-10-10,17.0,5.0,3.0
2021-10-09,20.0,5.0,0.0
2021-10-08,17.0,5.0,2.0
2021-10-07,14.0,4.0,5.0
2021-10-06,13.0,4.0,4.0
2021-10-05,10.0,4.0,3.0
2021-10-04,12.0,4.0,4.0
2021-10-03,11.0,5.0,0.0
2021-10-02,11.0,5.0,1.0
2021-10-01,19.0,5.0,0.0
2021-09-30,13.0,4.0,3.0
2021-09-29,18.0,3.0,0.0
2021-09-28,19.0,4.0,1.0
2021-09-27,20.0,4.0,2.0
2021-09-26,18.0,4.0,0.0
2021-09-25,18.0,4.0,3.0
2021-09-24,20.0,4.0,3.0
2021-09-23,19.0,5.0,3.0
2021-09-22,21.0,5.0,2.0
2021-09-21,17.0,5.0,2.0
2021-09-20,21.0,4.0,4.0
2021-09-19,13.0,3.0,2.0
2021-09-18,13.0,3.0,4.0
2021-09-17,13.0,3.0,0.0
2021-09-16,17.0,3.0,0.0
2021-09-15,15.0,2.0,2.0
2021-09-14,21.0,3.0,1.0
2021-09-13,18.0,3.0,2.0
2021-09-12,17.0,3.0,4.0
2021-09-11,23.0,3.0,2.0
2021-09-10,23.0,3.0,0.0
2021-09-09,26.0,3.0,2.0
2021-09-08,24.0,4.0,2.0
2021-09-07,24.0,3.0,2.0
2021-09-06,21.0,3.0,3.0
2021-09-05,17.0,2.0,4.0
2021-09-04,20.0,2.0,0.0
2021-09-03,25.0,2.0,0.0
2021-09-02,24.0,2.0,0.0
2021-09-01,21.0,3.0,3.0
2021-08-31,21.0,5.0,4.0
2021-08-30,18.0,4.0,6.0
2021-08-29,18.0,4.0,4.0
2021-08-28,20.0,4.0,1.0
2021-08-27,15.0,4.0,1.0
2021-08-26,18.0,3.0,6.0
2021-08-25,21.0,4.0,0.0
2021-08-24,24.0,4.0,2.0
2021-08-23,22.0,5.0,0.0
2021-08-22,20.0,3.0,4.0
2021-08-21,21.0,3.0,2.0
2021-08-20,23.0,3.0,2.0
2021-08-19,24.0,2.0,3.0
2021-08-18,22.0,2.0,3.0
2021-08-17,27.0,1.0,3.0
2021-08-16,25.0,1.0,1.0
2021-08-15,26.0,1.0,2.0
2021-08-14,24.0,1.0,1.0
2021-08-13,23.0,1.0,2.0
2021-08-12,27.0,4.0,6.0
2021-08-11,28.0,3.0,1.0
2021-08-10,26.0,3.0,1.0
2021-08-09,24.0,2.0,1.0
2021-08-08,24.0,2.0,5.0
2021-08-07,24.0,2.0,3.0
2021-08-06,25.0,3.0,1.0
2021-08-05,24.0,3.0,1.0
2021-08-04,26.0,4.0,3.0
2021-08-03,27.0,5.0,1.0
2021-08-02,27.0,6.0,3.0
2021-08-01,26.0,8.0,0.0
2021-07-31,25.0,6.0,1.0
2021-07-30,30.0,7.0,0.0
2021-07-29,34.0,5.0,1.0
2021-07-28,32.0,4.0,0.0
2021-07-27,31.0,4.0,7.0
2021-07-26,29.0,5.0,3.0
2021-07-25,26.0,5.0,12.0
2021-07-24,17.0,4.0,0.0
2021-07-23,30.0,6.0,5.0
2021-07-22,29.0,5.0,0.0
2021-07-21,23.0,5.0,1.0
2021-07-20,22.0,4.0,2.0
2021-07-19,16.0,4.0,2.0
2021-07-18,15.0,4.0,5.0
2021-07-17,13.0,4.0,2.0
2021-07-16,12.0,4.0,3.0
2021-07-15,10.0,4.0,3.0
2021-07-14,9.0,4.0,5.0
2021-07-13,13.0,5.0,1.0
2021-07-12,14.0,3.0,2.0
2021-07-11,,,0.0
2021-07-10,,,3.0
2021-07-09,9.0,1.0,0.0
2021-07-08,7.0,1.0,0.0
2021-07-07,8.0,1.0,3.0
2021-07-06,8.0,1.0,1.0
2021-07-05,9.0,1.0,2.0
2021-07-04,7.0,1.0,1.0
2021-07-03,6.0,1.0,2.0
