date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,27.0,6.0,
2021-12-13,28.0,6.0,
2021-12-12,32.0,6.0,1.0
2021-12-11,32.0,6.0,1.0
2021-12-10,31.0,6.0,0.0
2021-12-09,27.0,6.0,5.0
2021-12-08,31.0,5.0,7.0
2021-12-07,32.0,4.0,2.0
2021-12-06,32.0,4.0,3.0
2021-12-05,31.0,4.0,4.0
2021-12-04,31.0,4.0,6.0
2021-12-03,30.0,4.0,6.0
2021-12-02,28.0,4.0,3.0
2021-12-01,25.0,3.0,5.0
2021-11-30,29.0,3.0,2.0
2021-11-29,31.0,5.0,4.0
2021-11-28,35.0,5.0,4.0
2021-11-27,34.0,5.0,4.0
2021-11-26,36.0,5.0,0.0
2021-11-25,38.0,4.0,3.0
2021-11-24,36.0,5.0,3.0
2021-11-23,40.0,5.0,6.0
2021-11-22,39.0,5.0,7.0
2021-11-21,36.0,6.0,4.0
2021-11-20,34.0,6.0,3.0
2021-11-19,33.0,6.0,4.0
2021-11-18,33.0,6.0,2.0
2021-11-17,32.0,6.0,4.0
2021-11-16,32.0,5.0,4.0
2021-11-15,24.0,5.0,2.0
2021-11-14,25.0,6.0,10.0
2021-11-13,24.0,5.0,4.0
2021-11-12,24.0,5.0,4.0
2021-11-11,25.0,6.0,1.0
2021-11-10,24.0,7.0,4.0
2021-11-09,26.0,7.0,2.0
2021-11-08,25.0,7.0,8.0
2021-11-07,23.0,8.0,5.0
2021-11-06,27.0,7.0,5.0
2021-11-05,22.0,5.0,5.0
2021-11-04,23.0,6.0,4.0
2021-11-03,24.0,5.0,4.0
2021-11-02,27.0,5.0,2.0
2021-11-01,23.0,4.0,1.0
2021-10-31,25.0,4.0,3.0
2021-10-30,23.0,4.0,7.0
2021-10-29,18.0,4.0,6.0
2021-10-28,19.0,4.0,4.0
2021-10-27,34.0,3.0,6.0
2021-10-26,20.0,2.0,3.0
2021-10-25,21.0,3.0,5.0
2021-10-24,20.0,2.0,6.0
