date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,50.0,3.0,
2021-12-13,55.0,5.0,
2021-12-12,54.0,7.0,3.0
2021-12-11,50.0,7.0,8.0
2021-12-10,49.0,6.0,6.0
2021-12-09,47.0,5.0,5.0
2021-12-08,48.0,7.0,2.0
2021-12-07,47.0,6.0,3.0
2021-12-06,42.0,4.0,6.0
2021-12-05,37.0,3.0,6.0
2021-12-04,39.0,5.0,6.0
2021-12-03,40.0,5.0,4.0
2021-12-02,37.0,4.0,2.0
2021-12-01,34.0,3.0,3.0
2021-11-30,41.0,3.0,1.0
2021-11-29,39.0,1.0,3.0
2021-11-28,38.0,1.0,3.0
2021-11-27,33.0,1.0,5.0
2021-11-26,39.0,1.0,3.0
2021-11-25,34.0,3.0,7.0
2021-11-24,33.0,3.0,2.0
2021-11-23,30.0,2.0,4.0
2021-11-22,32.0,3.0,2.0
2021-11-21,31.0,4.0,5.0
2021-11-20,30.0,4.0,1.0
2021-11-19,36.0,4.0,0.0
2021-11-18,36.0,4.0,3.0
2021-11-17,39.0,4.0,2.0
2021-11-16,46.0,5.0,3.0
2021-11-15,44.0,5.0,6.0
2021-11-14,44.0,5.0,3.0
2021-11-13,49.0,5.0,3.0
2021-11-12,48.0,3.0,4.0
2021-11-11,48.0,3.0,7.0
2021-11-10,47.0,3.0,3.0
2021-11-09,48.0,3.0,4.0
2021-11-08,46.0,4.0,3.0
2021-11-07,43.0,4.0,4.0
2021-11-06,42.0,4.0,3.0
2021-11-05,47.0,4.0,2.0
2021-11-04,48.0,5.0,5.0
2021-11-03,48.0,2.0,3.0
2021-11-02,51.0,4.0,4.0
2021-11-01,54.0,3.0,10.0
2021-10-31,55.0,5.0,4.0
2021-10-30,49.0,5.0,7.0
2021-10-29,50.0,5.0,2.0
2021-10-28,49.0,5.0,7.0
2021-10-27,40.0,7.0,3.0
2021-10-26,43.0,7.0,7.0
2021-10-25,42.0,7.0,3.0
2021-10-24,41.0,8.0,3.0
2021-10-23,39.0,7.0,3.0
2021-10-22,37.0,4.0,3.0
2021-10-21,39.0,3.0,2.0
2021-10-20,36.0,3.0,5.0
2021-10-19,32.0,5.0,4.0
2021-10-18,40.0,5.0,1.0
2021-10-17,38.0,3.0,3.0
2021-10-16,38.0,3.0,2.0
2021-10-15,41.0,3.0,8.0
2021-10-14,36.0,2.0,5.0
2021-10-13,41.0,3.0,3.0
2021-10-12,43.0,2.0,3.0
2021-10-11,42.0,2.0,2.0
2021-10-10,40.0,2.0,4.0
2021-10-09,41.0,2.0,8.0
2021-10-08,38.0,1.0,5.0
2021-10-07,34.0,2.0,4.0
2021-10-06,29.0,2.0,3.0
2021-10-05,32.0,3.0,2.0
2021-10-04,38.0,2.0,0.0
2021-10-03,37.0,3.0,1.0
2021-10-02,36.0,3.0,6.0
2021-10-01,40.0,3.0,6.0
2021-09-30,39.0,4.0,2.0
2021-09-29,44.0,2.0,3.0
2021-09-28,45.0,3.0,3.0
2021-09-27,45.0,3.0,7.0
2021-09-26,42.0,2.0,5.0
2021-09-25,37.0,3.0,5.0
2021-09-24,43.0,3.0,2.0
2021-09-23,41.0,3.0,4.0
2021-09-22,45.0,4.0,3.0
2021-09-21,47.0,4.0,2.0
2021-09-20,58.0,4.0,1.0
2021-09-19,56.0,6.0,5.0
2021-09-18,52.0,4.0,8.0
2021-09-17,56.0,4.0,0.0
2021-09-16,50.0,4.0,4.0
2021-09-15,53.0,3.0,1.0
2021-09-14,61.0,5.0,4.0
2021-09-13,56.0,5.0,1.0
2021-09-12,57.0,4.0,4.0
2021-09-11,56.0,4.0,4.0
2021-09-10,54.0,4.0,4.0
2021-09-09,53.0,5.0,9.0
2021-09-08,51.0,5.0,3.0
2021-09-07,54.0,5.0,7.0
2021-09-06,51.0,5.0,4.0
2021-09-05,50.0,5.0,6.0
2021-09-04,49.0,5.0,4.0
2021-09-03,52.0,5.0,3.0
