date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,65.0,7.0,
2021-12-20,63.0,8.0,
2021-12-19,64.0,7.0,7.0
2021-12-18,63.0,7.0,4.0
2021-12-17,66.0,8.0,11.0
2021-12-16,61.0,6.0,10.0
2021-12-15,57.0,7.0,20.0
2021-12-14,56.0,8.0,12.0
2021-12-13,51.0,9.0,7.0
2021-12-12,53.0,8.0,5.0
2021-12-11,54.0,8.0,8.0
2021-12-10,65.0,10.0,2.0
2021-12-09,75.0,11.0,11.0
2021-12-08,71.0,10.0,6.0
2021-12-07,69.0,9.0,9.0
2021-12-06,67.0,7.0,6.0
2021-12-05,64.0,5.0,11.0
2021-12-04,55.0,5.0,11.0
2021-12-03,56.0,5.0,10.0
2021-12-02,58.0,5.0,10.0
2021-12-01,63.0,6.0,10.0
2021-11-30,63.0,6.0,12.0
2021-11-29,54.0,6.0,9.0
2021-11-28,52.0,9.0,4.0
2021-11-27,55.0,8.0,6.0
2021-11-26,60.0,7.0,5.0
2021-11-25,57.0,9.0,7.0
2021-11-24,55.0,8.0,10.0
2021-11-23,61.0,8.0,7.0
2021-11-22,61.0,8.0,4.0
2021-11-21,61.0,9.0,4.0
2021-11-20,55.0,7.0,8.0
2021-11-19,53.0,6.0,4.0
2021-11-18,55.0,8.0,4.0
2021-11-17,55.0,9.0,8.0
2021-11-16,56.0,8.0,4.0
2021-11-15,54.0,6.0,13.0
2021-11-14,54.0,6.0,3.0
2021-11-13,56.0,6.0,9.0
2021-11-12,51.0,5.0,9.0
2021-11-11,51.0,5.0,20.0
2021-11-10,47.0,5.0,13.0
2021-11-09,49.0,5.0,4.0
2021-11-08,50.0,5.0,9.0
2021-11-07,49.0,6.0,11.0
2021-11-06,51.0,6.0,4.0
2021-11-05,47.0,6.0,12.0
2021-11-04,49.0,6.0,7.0
2021-11-03,49.0,6.0,5.0
2021-11-02,51.0,6.0,5.0
2021-11-01,47.0,6.0,9.0
2021-10-31,48.0,6.0,3.0
2021-10-30,46.0,4.0,9.0
2021-10-29,46.0,4.0,10.0
2021-10-28,41.0,4.0,13.0
2021-10-27,40.0,5.0,12.0
2021-10-26,38.0,5.0,5.0
2021-10-25,39.0,5.0,5.0
2021-10-24,43.0,5.0,7.0
2021-10-23,43.0,4.0,4.0
2021-10-22,46.0,6.0,5.0
2021-10-21,48.0,5.0,3.0
2021-10-20,50.0,5.0,8.0
