date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,27.0,7.0,
2021-12-13,21.0,4.0,
2021-12-12,19.0,3.0,6.0
2021-12-11,20.0,4.0,3.0
2021-12-10,20.0,6.0,2.0
2021-12-09,20.0,5.0,0.0
2021-12-08,23.0,4.0,3.0
2021-12-07,21.0,3.0,3.0
2021-12-06,29.0,3.0,1.0
2021-12-05,28.0,2.0,2.0
2021-12-04,27.0,5.0,2.0
2021-12-03,31.0,5.0,1.0
2021-12-02,31.0,5.0,4.0
2021-12-01,31.0,7.0,7.0
2021-11-30,36.0,6.0,3.0
2021-11-29,29.0,4.0,4.0
2021-11-28,27.0,2.0,2.0
2021-11-27,25.0,6.0,5.0
2021-11-26,27.0,5.0,3.0
2021-11-25,27.0,3.0,3.0
2021-11-24,28.0,4.0,3.0
2021-11-23,28.0,3.0,3.0
2021-11-22,29.0,2.0,4.0
2021-11-21,27.0,2.0,1.0
2021-11-20,25.0,2.0,2.0
2021-11-19,26.0,4.0,1.0
2021-11-18,25.0,4.0,3.0
2021-11-17,29.0,5.0,2.0
2021-11-16,29.0,5.0,2.0
2021-11-15,30.0,5.0,4.0
2021-11-14,29.0,7.0,2.0
2021-11-13,30.0,6.0,4.0
2021-11-12,34.0,7.0,5.0
2021-11-11,36.0,6.0,2.0
2021-11-10,36.0,4.0,4.0
2021-11-09,39.0,4.0,6.0
2021-11-08,34.0,4.0,8.0
2021-11-07,28.0,3.0,6.0
2021-11-06,26.0,4.0,7.0
2021-11-05,26.0,3.0,6.0
2021-11-04,30.0,3.0,5.0
2021-11-03,33.0,3.0,1.0
2021-11-02,36.0,3.0,3.0
2021-11-01,37.0,3.0,7.0
2021-10-31,41.0,4.0,4.0
2021-10-30,42.0,4.0,2.0
2021-10-29,44.0,5.0,4.0
2021-10-28,42.0,6.0,4.0
2021-10-27,39.0,6.0,7.0
2021-10-26,38.0,6.0,5.0
2021-10-25,41.0,5.0,7.0
2021-10-24,39.0,4.0,1.0
2021-10-23,39.0,6.0,0.0
