date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,39.0,2.0,
2021-12-20,34.0,2.0,
2021-12-19,34.0,2.0,10.0
2021-12-18,34.0,2.0,3.0
2021-12-17,31.0,2.0,3.0
2021-12-16,34.0,2.0,4.0
2021-12-15,32.0,2.0,3.0
2021-12-14,35.0,2.0,6.0
2021-12-13,35.0,3.0,3.0
2021-12-12,35.0,3.0,8.0
2021-12-11,35.0,3.0,4.0
2021-12-10,31.0,4.0,2.0
2021-12-09,23.0,3.0,3.0
2021-12-08,23.0,3.0,4.0
2021-12-07,21.0,2.0,0.0
2021-12-06,20.0,2.0,3.0
2021-12-05,20.0,2.0,1.0
2021-12-04,20.0,2.0,0.0
2021-12-03,24.0,3.0,0.0
2021-12-02,22.0,2.0,3.0
2021-12-01,27.0,2.0,3.0
2021-11-30,28.0,3.0,1.0
2021-11-29,30.0,3.0,3.0
2021-11-28,30.0,3.0,0.0
2021-11-27,30.0,3.0,1.0
2021-11-26,31.0,3.0,5.0
2021-11-25,27.0,4.0,3.0
2021-11-24,30.0,3.0,5.0
2021-11-23,31.0,3.0,1.0
2021-11-22,28.0,3.0,2.0
2021-11-21,28.0,3.0,3.0
2021-11-20,28.0,3.0,3.0
2021-11-19,26.0,3.0,2.0
2021-11-18,24.0,3.0,2.0
2021-11-17,30.0,2.0,2.0
2021-11-16,32.0,2.0,3.0
2021-11-15,28.0,2.0,1.0
2021-11-14,28.0,2.0,4.0
2021-11-13,28.0,2.0,0.0
2021-11-12,34.0,3.0,2.0
2021-11-11,26.0,2.0,3.0
2021-11-10,22.0,2.0,7.0
2021-11-09,28.0,2.0,6.0
2021-11-08,29.0,2.0,1.0
2021-11-07,29.0,2.0,2.0
2021-11-06,29.0,2.0,6.0
2021-11-05,25.0,3.0,2.0
2021-11-04,25.0,3.0,1.0
2021-11-03,27.0,3.0,2.0
2021-11-02,24.0,3.0,1.0
2021-11-01,28.0,3.0,7.0
2021-10-31,27.0,4.0,1.0
2021-10-30,27.0,4.0,2.0
2021-10-29,24.0,4.0,1.0
2021-10-28,25.0,3.0,7.0
2021-10-27,23.0,2.0,1.0
2021-10-26,21.0,3.0,7.0
2021-10-25,23.0,4.0,6.0
2021-10-24,23.0,4.0,0.0
2021-10-23,23.0,4.0,1.0
2021-10-22,23.0,3.0,0.0
2021-10-21,24.0,4.0,3.0
2021-10-20,24.0,4.0,1.0
2021-10-19,22.0,4.0,2.0
2021-10-18,17.0,4.0,4.0
2021-10-17,17.0,4.0,5.0
2021-10-16,17.0,4.0,1.0
2021-10-15,17.0,2.0,2.0
2021-10-14,15.0,3.0,4.0
2021-10-13,16.0,3.0,2.0
2021-10-12,17.0,3.0,2.0
2021-10-11,17.0,2.0,3.0
2021-10-10,17.0,2.0,0.0
2021-10-09,17.0,2.0,2.0
2021-10-08,23.0,3.0,1.0
2021-10-07,22.0,4.0,0.0
2021-10-06,20.0,4.0,3.0
2021-10-05,20.0,4.0,3.0
2021-10-04,20.0,3.0,2.0
2021-10-03,19.0,4.0,4.0
2021-10-02,18.0,4.0,1.0
2021-10-01,18.0,3.0,2.0
2021-09-30,18.0,2.0,1.0
2021-09-29,16.0,2.0,2.0
2021-09-28,17.0,2.0,2.0
2021-09-27,20.0,2.0,2.0
2021-09-26,20.0,2.0,1.0
2021-09-25,20.0,2.0,4.0
2021-09-24,15.0,4.0,3.0
2021-09-23,16.0,3.0,1.0
2021-09-22,17.0,4.0,1.0
2021-09-21,20.0,4.0,1.0
2021-09-20,21.0,4.0,1.0
2021-09-19,23.0,4.0,3.0
2021-09-18,25.0,4.0,2.0
2021-09-17,26.0,5.0,2.0
2021-09-16,27.0,5.0,2.0
2021-09-15,26.0,4.0,1.0
2021-09-14,27.0,4.0,3.0
2021-09-13,25.0,3.0,2.0
2021-09-12,25.0,3.0,5.0
2021-09-11,25.0,3.0,1.0
2021-09-10,29.0,4.0,2.0
2021-09-09,30.0,6.0,2.0
2021-09-08,31.0,6.0,4.0
2021-09-07,31.0,5.0,5.0
2021-09-06,30.0,5.0,3.0
2021-09-05,30.0,5.0,1.0
2021-09-04,26.0,5.0,2.0
2021-09-03,28.0,6.0,3.0
2021-09-02,28.0,6.0,3.0
2021-09-01,26.0,5.0,5.0
2021-08-31,30.0,5.0,4.0
2021-08-30,27.0,4.0,1.0
2021-08-29,24.0,4.0,3.0
2021-08-28,22.0,2.0,7.0
2021-08-27,20.0,3.0,4.0
2021-08-26,13.0,1.0,4.0
2021-08-25,10.0,0.0,7.0
2021-08-24,12.0,1.0,3.0
2021-08-23,11.0,0.0,1.0
2021-08-22,12.0,0.0,3.0
2021-08-21,10.0,0.0,1.0
2021-08-20,10.0,0.0,1.0
2021-08-19,12.0,1.0,2.0
2021-08-18,12.0,0.0,2.0
2021-08-17,8.0,0.0,2.0
2021-08-16,7.0,0.0,3.0
2021-08-15,7.0,0.0,2.0
2021-08-14,7.0,0.0,1.0
2021-08-13,11.0,0.0,0.0
2021-08-12,10.0,0.0,1.0
2021-08-11,7.0,0.0,3.0
2021-08-10,9.0,0.0,3.0
2021-08-09,10.0,1.0,1.0
2021-08-08,17.0,2.0,1.0
2021-08-07,14.0,1.0,0.0
2021-08-06,16.0,1.0,3.0
2021-08-05,17.0,1.0,3.0
2021-08-04,19.0,1.0,1.0
2021-08-03,17.0,1.0,2.0
2021-08-02,16.0,2.0,4.0
2021-08-01,16.0,2.0,3.0
2021-07-31,16.0,2.0,1.0
2021-07-30,14.0,1.0,5.0
2021-07-29,17.0,1.0,1.0
2021-07-28,18.0,2.0,1.0
2021-07-27,17.0,2.0,3.0
2021-07-26,14.0,2.0,4.0
2021-07-25,16.0,1.0,2.0
2021-07-24,12.0,0.0,1.0
2021-07-23,12.0,1.0,4.0
2021-07-22,14.0,2.0,2.0
2021-07-21,11.0,1.0,0.0
2021-07-20,9.0,3.0,4.0
2021-07-19,6.0,3.0,3.0
2021-07-18,6.0,1.0,4.0
2021-07-17,5.0,1.0,2.0
2021-07-16,7.0,1.0,2.0
2021-07-15,7.0,1.0,0.0
2021-07-14,6.0,0.0,0.0
2021-07-13,6.0,1.0,2.0
2021-07-12,6.0,1.0,2.0
2021-07-11,7.0,1.0,1.0
2021-07-10,6.0,1.0,1.0
2021-07-09,6.0,1.0,1.0
2021-07-08,6.0,2.0,1.0
2021-07-07,9.0,2.0,1.0
2021-07-06,10.0,2.0,1.0
2021-07-05,9.0,2.0,1.0
2021-07-04,9.0,2.0,2.0
2021-07-03,7.0,2.0,0.0
2021-07-02,10.0,2.0,2.0
2021-07-01,10.0,2.0,0.0
2021-06-30,9.0,2.0,1.0
2021-06-29,8.0,1.0,1.0
2021-06-28,8.0,1.0,2.0
2021-06-27,7.0,1.0,1.0
2021-06-26,7.0,1.0,1.0
2021-06-25,8.0,1.0,0.0
2021-06-24,6.0,1.0,0.0
2021-06-23,5.0,1.0,1.0
2021-06-22,5.0,2.0,1.0
2021-06-21,4.0,1.0,1.0
2021-06-20,4.0,0.0,1.0
2021-06-19,4.0,0.0,0.0
2021-06-18,4.0,0.0,0.0
2021-06-17,4.0,0.0,0.0
2021-06-16,3.0,1.0,0.0
2021-06-15,2.0,0.0,1.0
2021-06-14,2.0,1.0,1.0
2021-06-13,2.0,2.0,1.0
2021-06-12,2.0,1.0,0.0
2021-06-11,3.0,1.0,0.0
2021-06-10,3.0,1.0,1.0
2021-06-09,3.0,1.0,1.0
2021-06-08,3.0,1.0,0.0
2021-06-07,5.0,1.0,0.0
2021-06-06,5.0,0.0,0.0
2021-06-05,5.0,0.0,0.0
2021-06-04,5.0,0.0,0.0
2021-06-03,5.0,0.0,0.0
2021-06-02,4.0,0.0,0.0
2021-06-01,4.0,1.0,1.0
2021-05-31,5.0,1.0,1.0
2021-05-30,7.0,1.0,0.0
2021-05-29,7.0,1.0,0.0
2021-05-28,5.0,1.0,0.0
2021-05-27,6.0,1.0,1.0
2021-05-26,4.0,1.0,1.0
2021-05-25,7.0,1.0,0.0
2021-05-24,7.0,1.0,0.0
2021-05-23,7.0,1.0,0.0
2021-05-22,7.0,1.0,0.0
2021-05-21,5.0,2.0,3.0
2021-05-20,6.0,2.0,1.0
2021-05-19,7.0,2.0,0.0
2021-05-18,6.0,1.0,0.0
2021-05-17,7.0,1.0,1.0
2021-05-16,10.0,1.0,1.0
2021-05-15,9.0,1.0,0.0
2021-05-14,10.0,1.0,0.0
2021-05-13,11.0,1.0,0.0
2021-05-12,11.0,1.0,0.0
2021-05-11,11.0,1.0,2.0
2021-05-10,11.0,1.0,0.0
2021-05-09,10.0,1.0,0.0
2021-05-08,9.0,1.0,1.0
2021-05-07,9.0,1.0,0.0
2021-05-06,11.0,1.0,0.0
2021-05-05,11.0,1.0,0.0
2021-05-04,11.0,1.0,0.0
2021-05-03,13.0,1.0,0.0
2021-05-02,13.0,2.0,0.0
2021-05-01,20.0,2.0,0.0
2021-04-30,22.0,2.0,1.0
2021-04-29,21.0,2.0,0.0
2021-04-28,26.0,2.0,2.0
2021-04-27,24.0,2.0,0.0
2021-04-26,22.0,2.0,1.0
2021-04-25,22.0,2.0,3.0
2021-04-24,23.0,2.0,1.0
2021-04-23,25.0,3.0,2.0
2021-04-22,22.0,1.0,1.0
2021-04-21,22.0,1.0,3.0
2021-04-20,22.0,1.0,2.0
2021-04-19,20.0,1.0,1.0
2021-04-18,20.0,1.0,4.0
2021-04-17,23.0,1.0,1.0
2021-04-16,25.0,1.0,1.0
2021-04-15,27.0,1.0,2.0
2021-04-14,24.0,1.0,0.0
2021-04-13,21.0,1.0,5.0
2021-04-12,20.0,1.0,2.0
2021-04-11,15.0,1.0,1.0
2021-04-10,14.0,1.0,6.0
2021-04-09,14.0,1.0,4.0
2021-04-08,15.0,1.0,1.0
2021-04-07,17.0,1.0,1.0
2021-04-06,18.0,1.0,0.0
2021-04-05,14.0,1.0,0.0
2021-04-04,16.0,1.0,3.0
2021-04-03,13.0,1.0,1.0
2021-04-02,15.0,3.0,3.0
2021-04-01,17.0,3.0,0.0
2021-03-31,14.0,3.0,1.0
2021-03-30,16.0,3.0,3.0
2021-03-29,15.0,3.0,0.0
2021-03-28,17.0,2.0,3.0
2021-03-27,15.0,2.0,2.0
2021-03-26,15.0,0.0,3.0
2021-03-25,16.0,0.0,1.0
2021-03-24,12.0,0.0,0.0
2021-03-23,15.0,0.0,3.0
2021-03-22,17.0,0.0,1.0
2021-03-21,17.0,0.0,1.0
2021-03-20,21.0,2.0,0.0
2021-03-19,20.0,1.0,1.0
2021-03-18,20.0,1.0,2.0
2021-03-17,23.0,1.0,1.0
2021-03-16,23.0,1.0,1.0
2021-03-15,26.0,1.0,7.0
2021-03-14,27.0,1.0,1.0
2021-03-13,25.0,1.0,0.0
2021-03-12,29.0,1.0,2.0
2021-03-11,33.0,2.0,3.0
2021-03-10,38.0,2.0,1.0
2021-03-09,42.0,3.0,5.0
2021-03-08,36.0,3.0,1.0
2021-03-07,37.0,5.0,9.0
2021-03-06,35.0,6.0,8.0
2021-03-05,32.0,5.0,5.0
2021-03-04,35.0,5.0,7.0
2021-03-03,38.0,7.0,4.0
2021-03-02,42.0,5.0,4.0
2021-03-01,40.0,4.0,2.0
2021-02-28,42.0,4.0,2.0
2021-02-27,37.0,2.0,2.0
2021-02-26,40.0,3.0,9.0
2021-02-25,47.0,4.0,3.0
2021-02-24,59.0,5.0,2.0
2021-02-23,59.0,4.0,2.0
2021-02-22,60.0,4.0,3.0
2021-02-21,61.0,4.0,2.0
2021-02-20,61.0,3.0,5.0
2021-02-19,90.0,11.0,4.0
2021-02-18,70.0,6.0,3.0
2021-02-17,73.0,7.0,4.0
2021-02-16,80.0,9.0,6.0
2021-02-15,75.0,11.0,5.0
2021-02-14,70.0,11.0,9.0
2021-02-13,76.0,11.0,11.0
2021-02-12,90.0,11.0,2.0
2021-02-11,92.0,11.0,2.0
2021-02-10,100.0,12.0,3.0
2021-02-09,107.0,10.0,6.0
2021-02-08,120.0,13.0,8.0
2021-02-07,115.0,12.0,5.0
2021-02-06,123.0,14.0,12.0
2021-02-05,125.0,16.0,7.0
2021-02-04,130.0,17.0,7.0
2021-02-03,138.0,17.0,11.0
2021-02-02,156.0,20.0,7.0
2021-02-01,156.0,19.0,6.0
2021-01-31,157.0,19.0,15.0
2021-01-30,159.0,22.0,10.0
2021-01-29,158.0,21.0,13.0
2021-01-28,162.0,22.0,12.0
2021-01-27,164.0,22.0,17.0
2021-01-26,170.0,20.0,13.0
2021-01-25,172.0,21.0,20.0
2021-01-24,174.0,21.0,17.0
2021-01-23,180.0,20.0,11.0
2021-01-22,183.0,23.0,12.0
2021-01-21,176.0,23.0,19.0
2021-01-20,174.0,23.0,27.0
2021-01-19,174.0,23.0,20.0
2021-01-18,194.0,22.0,19.0
2021-01-17,184.0,21.0,15.0
2021-01-16,182.0,23.0,26.0
2021-01-15,193.0,20.0,19.0
2021-01-14,199.0,20.0,18.0
2021-01-13,214.0,17.0,23.0
2021-01-12,212.0,17.0,13.0
2021-01-11,210.0,16.0,18.0
2021-01-10,195.0,20.0,22.0
2021-01-09,201.0,21.0,26.0
2021-01-08,198.0,20.0,17.0
2021-01-07,190.0,17.0,26.0
2021-01-06,195.0,18.0,31.0
2021-01-05,198.0,23.0,27.0
2021-01-04,182.0,17.0,14.0
2021-01-03,156.0,18.0,31.0
2021-01-02,160.0,18.0,30.0
2021-01-01,153.0,19.0,11.0
2020-12-31,148.0,19.0,21.0
2020-12-30,139.0,18.0,27.0
2020-12-29,142.0,18.0,24.0
2020-12-28,126.0,17.0,14.0
2020-12-27,122.0,14.0,18.0
2020-12-26,118.0,15.0,17.0
2020-12-25,105.0,12.0,17.0
2020-12-24,102.0,11.0,10.0
2020-12-23,101.0,9.0,17.0
2020-12-22,94.0,9.0,9.0
2020-12-21,94.0,12.0,24.0
2020-12-20,87.0,12.0,14.0
2020-12-19,86.0,10.0,11.0
2020-12-18,77.0,10.0,8.0
2020-12-17,82.0,8.0,10.0
2020-12-16,80.0,9.0,2.0
2020-12-15,79.0,6.0,9.0
2020-12-14,82.0,3.0,9.0
2020-12-13,78.0,4.0,9.0
2020-12-12,73.0,4.0,11.0
2020-12-11,72.0,4.0,6.0
2020-12-10,67.0,3.0,8.0
2020-12-09,69.0,3.0,11.0
2020-12-08,68.0,4.0,6.0
2020-12-07,68.0,4.0,6.0
2020-12-06,72.0,6.0,5.0
2020-12-05,65.0,5.0,3.0
2020-12-04,59.0,1.0,5.0
2020-12-03,59.0,2.0,7.0
2020-12-02,66.0,2.0,6.0
2020-12-01,67.0,2.0,4.0
2020-11-30,67.0,5.0,1.0
2020-11-29,72.0,5.0,6.0
2020-11-28,74.0,4.0,0.0
2020-11-27,80.0,5.0,5.0
2020-11-26,79.0,3.0,1.0
2020-11-25,80.0,5.0,9.0
2020-11-24,78.0,5.0,6.0
2020-11-23,81.0,4.0,4.0
2020-11-22,80.0,4.0,5.0
2020-11-21,80.0,5.0,3.0
2020-11-20,88.0,4.0,4.0
2020-11-19,94.0,4.0,5.0
2020-11-18,90.0,3.0,5.0
2020-11-17,91.0,3.0,15.0
2020-11-16,85.0,3.0,4.0
2020-11-15,80.0,3.0,12.0
2020-11-14,78.0,3.0,5.0
2020-11-13,77.0,2.0,3.0
2020-11-12,73.0,2.0,6.0
2020-11-11,63.0,1.0,10.0
2020-11-10,58.0,1.0,13.0
2020-11-09,55.0,1.0,8.0
2020-11-08,50.0,2.0,6.0
2020-11-07,53.0,2.0,8.0
2020-11-06,52.0,2.0,4.0
2020-11-05,50.0,2.0,4.0
2020-11-04,48.0,3.0,5.0
2020-11-03,37.0,4.0,10.0
2020-11-02,34.0,2.0,11.0
2020-11-01,26.0,4.0,4.0
2020-10-31,23.0,4.0,11.0
2020-10-30,19.0,3.0,4.0
2020-10-29,16.0,2.0,9.0
2020-10-28,17.0,2.0,4.0
2020-10-27,16.0,2.0,4.0
2020-10-26,13.0,2.0,3.0
2020-10-25,11.0,3.0,4.0
2020-10-24,11.0,2.0,2.0
2020-10-23,8.0,1.0,0.0
2020-10-22,6.0,1.0,3.0
2020-10-21,4.0,0.0,2.0
2020-10-20,8.0,1.0,2.0
2020-10-19,9.0,0.0,0.0
2020-10-18,8.0,0.0,2.0
2020-10-17,8.0,0.0,1.0
2020-10-16,6.0,0.0,0.0
2020-10-15,4.0,1.0,3.0
2020-10-14,3.0,1.0,3.0
2020-10-13,4.0,0.0,1.0
2020-10-12,3.0,0.0,0.0
2020-10-11,2.0,0.0,1.0
2020-10-10,2.0,0.0,1.0
2020-10-09,2.0,0.0,0.0
2020-10-08,2.0,0.0,0.0
2020-10-07,4.0,1.0,0.0
2020-10-06,4.0,1.0,0.0
2020-10-05,4.0,1.0,1.0
2020-10-04,2.0,1.0,0.0
2020-10-03,4.0,2.0,2.0
2020-10-02,5.0,2.0,0.0
2020-10-01,4.0,0.0,0.0
2020-09-30,5.0,0.0,0.0
2020-09-29,5.0,1.0,1.0
2020-09-28,4.0,2.0,0.0
2020-09-27,5.0,2.0,0.0
2020-09-26,6.0,2.0,0.0
2020-09-25,7.0,2.0,2.0
2020-09-24,5.0,2.0,2.0
2020-09-23,5.0,1.0,3.0
2020-09-22,4.0,0.0,2.0
2020-09-21,4.0,0.0,3.0
2020-09-20,4.0,0.0,0.0
2020-09-19,4.0,0.0,1.0
2020-09-18,3.0,0.0,0.0
2020-09-17,2.0,0.0,1.0
2020-09-16,2.0,0.0,0.0
2020-09-15,2.0,0.0,0.0
2020-09-14,2.0,0.0,0.0
2020-09-13,2.0,0.0,0.0
2020-09-12,2.0,0.0,0.0
2020-09-11,3.0,0.0,0.0
2020-09-10,3.0,0.0,0.0
2020-09-09,4.0,0.0,0.0
2020-09-08,3.0,0.0,1.0
2020-09-07,4.0,0.0,1.0
2020-09-06,3.0,0.0,0.0
2020-09-05,3.0,0.0,2.0
2020-09-04,3.0,0.0,0.0
2020-09-03,3.0,0.0,0.0
