date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,74.0,5.0,
2021-12-20,70.0,5.0,
2021-12-19,66.0,4.0,7.0
2021-12-18,70.0,4.0,7.0
2021-12-17,75.0,4.0,3.0
2021-12-16,56.0,3.0,9.0
2021-12-15,56.0,4.0,15.0
2021-12-14,64.0,3.0,10.0
2021-12-13,60.0,4.0,4.0
2021-12-12,52.0,4.0,11.0
2021-12-11,49.0,4.0,9.0
2021-12-10,43.0,5.0,9.0
2021-12-09,38.0,3.0,6.0
2021-12-08,31.0,3.0,11.0
2021-12-07,31.0,2.0,10.0
2021-12-06,29.0,2.0,3.0
2021-12-05,27.0,2.0,6.0
2021-12-04,32.0,3.0,4.0
2021-12-03,39.0,6.0,2.0
2021-12-02,41.0,5.0,4.0
2021-12-01,38.0,5.0,4.0
2021-11-30,38.0,6.0,6.0
2021-11-29,39.0,6.0,4.0
2021-11-28,35.0,6.0,3.0
2021-11-27,33.0,6.0,3.0
2021-11-26,40.0,7.0,5.0
2021-11-25,46.0,6.0,3.0
2021-11-24,40.0,5.0,5.0
2021-11-23,39.0,5.0,5.0
2021-11-22,41.0,5.0,3.0
2021-11-21,40.0,5.0,4.0
2021-11-20,40.0,5.0,4.0
2021-11-19,45.0,4.0,4.0
2021-11-18,46.0,4.0,1.0
2021-11-17,45.0,4.0,2.0
2021-11-16,46.0,3.0,7.0
2021-11-15,47.0,3.0,10.0
2021-11-14,47.0,3.0,4.0
2021-11-13,46.0,3.0,1.0
2021-11-12,48.0,3.0,4.0
2021-11-11,51.0,4.0,4.0
2021-11-10,48.0,5.0,3.0
2021-11-09,48.0,4.0,6.0
2021-11-08,51.0,3.0,8.0
2021-11-07,48.0,3.0,3.0
2021-11-06,51.0,4.0,6.0
2021-11-05,52.0,6.0,7.0
2021-11-04,57.0,7.0,7.0
2021-11-03,52.0,8.0,0.0
2021-11-02,56.0,6.0,6.0
2021-11-01,62.0,6.0,6.0
2021-10-31,62.0,6.0,3.0
2021-10-30,63.0,4.0,0.0
2021-10-29,69.0,4.0,5.0
2021-10-28,72.0,4.0,2.0
2021-10-27,70.0,3.0,4.0
2021-10-26,65.0,3.0,8.0
2021-10-25,62.0,5.0,7.0
2021-10-24,64.0,5.0,7.0
2021-10-23,62.0,5.0,6.0
2021-10-22,59.0,5.0,9.0
2021-10-21,59.0,6.0,3.0
2021-10-20,60.0,5.0,7.0
2021-10-19,56.0,5.0,7.0
2021-10-18,59.0,5.0,5.0
2021-10-17,57.0,6.0,3.0
2021-10-16,49.0,5.0,8.0
2021-10-15,46.0,4.0,14.0
2021-10-14,41.0,5.0,6.0
2021-10-13,43.0,4.0,8.0
2021-10-12,40.0,5.0,2.0
2021-10-11,43.0,5.0,6.0
2021-10-10,40.0,5.0,4.0
2021-10-09,41.0,6.0,2.0
2021-10-08,44.0,6.0,5.0
2021-10-07,44.0,6.0,2.0
2021-10-06,45.0,6.0,5.0
2021-10-05,43.0,6.0,2.0
2021-10-04,43.0,5.0,6.0
2021-10-03,39.0,5.0,2.0
2021-10-02,41.0,3.0,5.0
2021-10-01,41.0,3.0,2.0
2021-09-30,41.0,3.0,7.0
2021-09-29,49.0,2.0,2.0
2021-09-28,46.0,3.0,3.0
2021-09-27,39.0,3.0,4.0
2021-09-26,42.0,3.0,7.0
2021-09-25,40.0,3.0,2.0
2021-09-24,37.0,3.0,4.0
2021-09-23,38.0,3.0,5.0
2021-09-22,40.0,2.0,6.0
2021-09-21,41.0,2.0,5.0
2021-09-20,43.0,3.0,6.0
2021-09-19,43.0,3.0,2.0
2021-09-18,41.0,3.0,3.0
2021-09-17,40.0,2.0,5.0
2021-09-16,42.0,2.0,5.0
2021-09-15,38.0,2.0,5.0
2021-09-14,42.0,3.0,7.0
2021-09-13,45.0,3.0,1.0
2021-09-12,42.0,3.0,2.0
2021-09-11,42.0,4.0,2.0
2021-09-10,45.0,4.0,3.0
2021-09-09,48.0,3.0,1.0
2021-09-08,46.0,4.0,3.0
2021-09-07,42.0,4.0,9.0
2021-09-06,,,8.0
2021-09-05,,,4.0
2021-09-04,,,0.0
2021-09-03,41.0,4.0,0.0
2021-09-02,43.0,5.0,1.0
2021-09-01,38.0,4.0,7.0
2021-08-31,37.0,4.0,7.0
2021-08-30,38.0,4.0,5.0
2021-08-29,41.0,4.0,3.0
2021-08-28,39.0,2.0,3.0
2021-08-27,47.0,4.0,6.0
2021-08-26,42.0,4.0,3.0
2021-08-25,43.0,3.0,6.0
2021-08-24,39.0,3.0,3.0
2021-08-23,37.0,3.0,9.0
2021-08-22,36.0,4.0,4.0
2021-08-21,34.0,4.0,5.0
2021-08-20,36.0,3.0,6.0
2021-08-19,35.0,3.0,0.0
2021-08-18,36.0,4.0,6.0
2021-08-17,36.0,4.0,2.0
2021-08-16,35.0,4.0,5.0
2021-08-15,34.0,5.0,2.0
2021-08-14,32.0,4.0,4.0
2021-08-13,36.0,5.0,2.0
2021-08-12,32.0,6.0,0.0
2021-08-11,35.0,7.0,7.0
2021-08-10,38.0,8.0,1.0
2021-08-09,36.0,7.0,3.0
2021-08-08,34.0,6.0,8.0
2021-08-07,36.0,6.0,2.0
2021-08-06,35.0,7.0,2.0
2021-08-05,36.0,7.0,6.0
