date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,34.0,4.0,
2021-12-13,36.0,4.0,
2021-12-12,35.0,4.0,4.0
2021-12-11,36.0,4.0,4.0
2021-12-10,35.0,4.0,4.0
2021-12-09,34.0,3.0,5.0
2021-12-08,37.0,3.0,4.0
2021-12-07,38.0,4.0,3.0
2021-12-06,41.0,3.0,7.0
2021-12-05,43.0,4.0,5.0
2021-12-04,42.0,4.0,5.0
2021-12-03,41.0,2.0,6.0
2021-12-02,37.0,3.0,8.0
2021-12-01,37.0,3.0,11.0
2021-11-30,36.0,4.0,10.0
2021-11-29,34.0,3.0,8.0
2021-11-28,36.0,3.0,4.0
2021-11-27,34.0,3.0,2.0
2021-11-26,31.0,5.0,11.0
2021-11-25,30.0,6.0,10.0
2021-11-24,27.0,6.0,6.0
2021-11-23,27.0,5.0,9.0
2021-11-22,29.0,4.0,6.0
2021-11-21,28.0,3.0,3.0
2021-11-20,27.0,3.0,3.0
2021-11-19,28.0,3.0,3.0
2021-11-18,24.0,3.0,7.0
2021-11-17,23.0,3.0,6.0
2021-11-16,23.0,3.0,5.0
2021-11-15,22.0,2.0,3.0
2021-11-14,22.0,2.0,3.0
2021-11-13,23.0,3.0,1.0
2021-11-12,25.0,2.0,4.0
2021-11-11,26.0,2.0,6.0
2021-11-10,25.0,1.0,5.0
2021-11-09,25.0,1.0,4.0
2021-11-08,29.0,2.0,5.0
2021-11-07,27.0,2.0,8.0
2021-11-06,28.0,2.0,7.0
2021-11-05,24.0,1.0,7.0
2021-11-04,23.0,1.0,9.0
2021-11-03,25.0,1.0,6.0
2021-11-02,29.0,1.0,3.0
2021-11-01,28.0,1.0,7.0
2021-10-31,23.0,0.0,13.0
2021-10-30,23.0,1.0,8.0
2021-10-29,29.0,1.0,2.0
2021-10-28,28.0,1.0,7.0
2021-10-27,31.0,2.0,8.0
2021-10-26,33.0,4.0,0.0
2021-10-25,33.0,4.0,2.0
2021-10-24,30.0,5.0,4.0
2021-10-23,30.0,5.0,7.0
2021-10-22,33.0,5.0,4.0
2021-10-21,34.0,3.0,4.0
2021-10-20,35.0,4.0,5.0
2021-10-19,34.0,5.0,8.0
2021-10-18,27.0,3.0,8.0
2021-10-17,26.0,2.0,10.0
2021-10-16,22.0,2.0,8.0
2021-10-15,20.0,1.0,11.0
2021-10-14,16.0,1.0,8.0
2021-10-13,16.0,2.0,7.0
2021-10-12,14.0,2.0,6.0
2021-10-11,16.0,2.0,6.0
2021-10-10,18.0,3.0,2.0
2021-10-09,12.0,3.0,6.0
2021-10-08,10.0,2.0,10.0
2021-10-07,14.0,2.0,6.0
2021-10-06,17.0,2.0,3.0
2021-10-05,16.0,2.0,3.0
2021-10-04,17.0,2.0,3.0
2021-10-03,17.0,2.0,5.0
2021-10-02,13.0,2.0,6.0
2021-10-01,11.0,2.0,5.0
2021-09-30,12.0,1.0,5.0
2021-09-29,10.0,1.0,5.0
2021-09-28,12.0,2.0,5.0
2021-09-27,16.0,2.0,3.0
2021-09-26,15.0,2.0,3.0
2021-09-25,14.0,2.0,3.0
2021-09-24,16.0,1.0,3.0
2021-09-23,14.0,3.0,6.0
2021-09-22,15.0,3.0,6.0
2021-09-21,16.0,1.0,2.0
2021-09-20,14.0,1.0,3.0
2021-09-19,11.0,1.0,7.0
2021-09-18,9.0,1.0,5.0
