date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,180.0,8.0,
2022-01-17,185.0,7.0,
2022-01-16,182.0,7.0,16.0
2022-01-15,184.0,8.0,15.0
2022-01-14,191.0,6.0,14.0
2022-01-13,190.0,6.0,28.0
2022-01-12,198.0,4.0,26.0
2022-01-11,209.0,5.0,18.0
2022-01-10,211.0,6.0,22.0
2022-01-09,203.0,6.0,19.0
2022-01-08,190.0,6.0,17.0
2022-01-07,178.0,6.0,18.0
2022-01-06,177.0,7.0,34.0
2022-01-05,178.0,6.0,18.0
2022-01-04,172.0,7.0,21.0
2022-01-03,174.0,5.0,10.0
2022-01-02,158.0,6.0,14.0
2022-01-01,141.0,6.0,27.0
2021-12-31,145.0,7.0,17.0
2021-12-30,132.0,7.0,25.0
2021-12-29,131.0,7.0,19.0
2021-12-28,116.0,7.0,27.0
2021-12-27,104.0,7.0,20.0
2021-12-26,72.0,6.0,18.0
2021-12-25,73.0,5.0,26.0
2021-12-24,77.0,5.0,10.0
2021-12-23,80.0,6.0,13.0
2021-12-22,74.0,6.0,17.0
2021-12-21,108.0,8.0,15.0
2021-12-20,73.0,7.0,9.0
2021-12-19,73.0,5.0,17.0
2021-12-18,73.0,6.0,8.0
2021-12-17,79.0,6.0,5.0
2021-12-16,81.0,4.0,7.0
2021-12-15,81.0,7.0,9.0
2021-12-14,74.0,8.0,5.0
2021-12-13,,,5.0
2021-12-12,61.0,8.0,8.0
2021-12-11,57.0,10.0,1.0
2021-12-10,63.0,12.0,9.0
2021-12-09,57.0,14.0,6.0
2021-12-08,60.0,12.0,3.0
2021-12-07,60.0,13.0,2.0
2021-12-06,60.0,13.0,3.0
2021-12-05,60.0,13.0,5.0
2021-12-04,59.0,13.0,3.0
2021-12-03,54.0,13.0,3.0
2021-12-02,50.0,13.0,9.0
2021-12-01,53.0,14.0,4.0
2021-11-30,80.0,18.0,3.0
2021-11-29,43.0,12.0,11.0
2021-11-28,42.0,11.0,14.0
2021-11-27,45.0,11.0,4.0
2021-11-26,47.0,12.0,2.0
2021-11-25,50.0,12.0,1.0
2021-11-24,46.0,12.0,3.0
2021-11-23,47.0,11.0,8.0
2021-11-22,50.0,11.0,6.0
2021-11-21,49.0,9.0,3.0
2021-11-20,44.0,10.0,5.0
2021-11-19,41.0,8.0,3.0
2021-11-18,42.0,8.0,11.0
2021-11-17,48.0,10.0,5.0
2021-11-16,54.0,10.0,2.0
2021-11-15,56.0,10.0,6.0
2021-11-14,57.0,11.0,3.0
2021-11-13,51.0,10.0,4.0
2021-11-12,48.0,11.0,7.0
2021-11-11,50.0,9.0,9.0
2021-11-10,47.0,11.0,6.0
2021-11-09,49.0,10.0,9.0
2021-11-08,50.0,10.0,4.0
2021-11-07,49.0,10.0,3.0
2021-11-06,48.0,7.0,2.0
2021-11-05,45.0,8.0,7.0
2021-11-04,48.0,8.0,5.0
2021-11-03,54.0,9.0,2.0
2021-11-02,71.0,14.0,5.0
2021-11-01,56.0,6.0,8.0
2021-10-31,56.0,6.0,2.0
2021-10-30,58.0,8.0,8.0
2021-10-29,61.0,8.0,3.0
2021-10-28,57.0,7.0,5.0
2021-10-27,60.0,7.0,7.0
2021-10-26,64.0,7.0,5.0
2021-10-25,62.0,9.0,3.0
2021-10-24,58.0,9.0,5.0
2021-10-23,58.0,9.0,4.0
2021-10-22,56.0,11.0,6.0
2021-10-21,56.0,11.0,10.0
2021-10-20,56.0,11.0,10.0
2021-10-19,51.0,9.0,7.0
2021-10-18,53.0,10.0,5.0
2021-10-17,50.0,11.0,7.0
2021-10-16,49.0,10.0,9.0
2021-10-15,54.0,9.0,8.0
2021-10-14,53.0,9.0,7.0
2021-10-13,52.0,8.0,7.0
2021-10-12,53.0,8.0,8.0
2021-10-11,57.0,8.0,9.0
2021-10-10,53.0,5.0,2.0
2021-10-09,47.0,4.0,4.0
2021-10-08,53.0,5.0,5.0
2021-10-07,59.0,5.0,11.0
2021-10-06,62.0,5.0,4.0
2021-10-05,66.0,6.0,3.0
2021-10-04,59.0,5.0,10.0
