date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,46.0,3.0,
2021-12-20,44.0,3.0,
2021-12-19,44.0,3.0,7.0
2021-12-18,45.0,3.0,6.0
2021-12-17,48.0,4.0,6.0
2021-12-16,42.0,4.0,7.0
2021-12-15,40.0,4.0,9.0
2021-12-14,42.0,4.0,4.0
2021-12-13,39.0,5.0,9.0
2021-12-12,42.0,4.0,7.0
2021-12-11,41.0,4.0,8.0
2021-12-10,45.0,4.0,5.0
2021-12-09,41.0,4.0,8.0
2021-12-08,43.0,4.0,6.0
2021-12-07,41.0,4.0,9.0
2021-12-06,32.0,4.0,7.0
2021-12-05,30.0,3.0,9.0
2021-12-04,33.0,3.0,6.0
2021-12-03,34.0,5.0,7.0
2021-12-02,30.0,4.0,5.0
2021-12-01,33.0,4.0,5.0
2021-11-30,34.0,6.0,4.0
2021-11-29,35.0,6.0,2.0
2021-11-28,37.0,6.0,1.0
2021-11-27,41.0,6.0,3.0
2021-11-26,36.0,7.0,7.0
2021-11-25,31.0,5.0,10.0
2021-11-24,34.0,5.0,9.0
2021-11-23,35.0,5.0,7.0
2021-11-22,36.0,5.0,2.0
2021-11-21,35.0,5.0,4.0
2021-11-20,38.0,6.0,4.0
2021-11-19,36.0,6.0,4.0
2021-11-18,44.0,7.0,4.0
2021-11-17,43.0,8.0,4.0
2021-11-16,40.0,7.0,3.0
2021-11-15,42.0,6.0,4.0
2021-11-14,41.0,6.0,3.0
2021-11-13,40.0,5.0,6.0
2021-11-12,44.0,5.0,1.0
2021-11-11,52.0,5.0,4.0
2021-11-10,51.0,5.0,2.0
2021-11-09,49.0,5.0,7.0
2021-11-08,49.0,5.0,6.0
2021-11-07,49.0,5.0,4.0
2021-11-06,49.0,7.0,5.0
2021-11-05,41.0,6.0,9.0
2021-11-04,44.0,5.0,5.0
2021-11-03,43.0,4.0,4.0
2021-11-02,47.0,4.0,7.0
2021-11-01,47.0,4.0,8.0
2021-10-31,43.0,4.0,7.0
2021-10-30,43.0,3.0,9.0
2021-10-29,46.0,2.0,6.0
2021-10-28,45.0,2.0,5.0
2021-10-27,51.0,3.0,7.0
2021-10-26,44.0,3.0,9.0
2021-10-25,43.0,2.0,10.0
2021-10-24,46.0,3.0,5.0
2021-10-23,42.0,3.0,7.0
2021-10-22,47.0,2.0,13.0
2021-10-21,44.0,2.0,6.0
2021-10-20,46.0,3.0,9.0
2021-10-19,43.0,3.0,7.0
2021-10-18,46.0,3.0,5.0
2021-10-17,44.0,3.0,5.0
2021-10-16,43.0,2.0,6.0
2021-10-15,39.0,2.0,7.0
2021-10-14,44.0,2.0,6.0
2021-10-13,41.0,3.0,7.0
2021-10-12,39.0,3.0,8.0
2021-10-11,42.0,3.0,6.0
2021-10-10,40.0,2.0,6.0
2021-10-09,44.0,2.0,4.0
2021-10-08,46.0,3.0,3.0
2021-10-07,50.0,4.0,3.0
2021-10-06,52.0,4.0,5.0
2021-10-05,54.0,4.0,6.0
2021-10-04,54.0,4.0,10.0
2021-10-03,44.0,4.0,15.0
2021-10-02,41.0,3.0,7.0
2021-10-01,40.0,3.0,8.0
2021-09-30,44.0,3.0,5.0
2021-09-29,43.0,2.0,5.0
2021-09-28,44.0,2.0,4.0
2021-09-27,45.0,2.0,4.0
2021-09-26,42.0,2.0,8.0
2021-09-25,40.0,2.0,7.0
2021-09-24,34.0,2.0,9.0
2021-09-23,29.0,1.0,12.0
2021-09-22,30.0,1.0,5.0
2021-09-21,28.0,1.0,7.0
2021-09-20,36.0,1.0,5.0
2021-09-19,31.0,1.0,5.0
2021-09-18,33.0,1.0,7.0
2021-09-17,30.0,1.0,5.0
2021-09-16,34.0,1.0,5.0
2021-09-15,37.0,1.0,4.0
2021-09-14,39.0,1.0,5.0
2021-09-13,38.0,1.0,6.0
2021-09-12,36.0,1.0,8.0
2021-09-11,32.0,1.0,6.0
2021-09-10,35.0,1.0,8.0
2021-09-09,31.0,3.0,10.0
2021-09-08,31.0,4.0,11.0
2021-09-07,31.0,4.0,1.0
2021-09-06,31.0,4.0,4.0
2021-09-05,29.0,4.0,1.0
