date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,4.0,2.0,
2021-12-20,7.0,2.0,
2021-12-19,7.0,2.0,0.0
2021-12-18,6.0,2.0,2.0
2021-12-17,8.0,2.0,0.0
2021-12-16,8.0,2.0,2.0
2021-12-15,8.0,2.0,0.0
2021-12-14,7.0,1.0,2.0
2021-12-13,9.0,2.0,0.0
2021-12-12,9.0,2.0,0.0
2021-12-11,9.0,2.0,0.0
2021-12-10,8.0,2.0,1.0
2021-12-09,8.0,1.0,1.0
2021-12-08,7.0,1.0,3.0
2021-12-07,8.0,0.0,1.0
2021-12-06,8.0,0.0,4.0
2021-12-05,8.0,0.0,0.0
2021-12-04,10.0,0.0,0.0
2021-12-03,10.0,0.0,0.0
2021-12-02,11.0,0.0,1.0
2021-12-01,14.0,1.0,1.0
2021-11-30,18.0,3.0,3.0
2021-11-29,13.0,1.0,3.0
2021-11-28,12.0,1.0,2.0
2021-11-27,13.0,2.0,1.0
2021-11-26,14.0,2.0,2.0
2021-11-25,14.0,2.0,0.0
2021-11-24,16.0,3.0,2.0
2021-11-23,21.0,3.0,2.0
2021-11-22,19.0,4.0,1.0
2021-11-21,18.0,5.0,1.0
2021-11-20,20.0,5.0,0.0
2021-11-19,22.0,1.0,2.0
2021-11-18,18.0,1.0,5.0
2021-11-17,17.0,1.0,1.0
2021-11-16,20.0,1.0,0.0
2021-11-15,23.0,1.0,4.0
2021-11-14,22.0,0.0,1.0
2021-11-13,24.0,0.0,2.0
2021-11-12,25.0,0.0,3.0
2021-11-11,25.0,0.0,2.0
2021-11-10,26.0,0.0,1.0
2021-11-09,27.0,2.0,2.0
2021-11-08,29.0,2.0,3.0
2021-11-07,29.0,2.0,3.0
2021-11-06,28.0,2.0,2.0
2021-11-05,29.0,2.0,2.0
2021-11-04,27.0,2.0,3.0
2021-11-03,33.0,3.0,1.0
2021-11-02,33.0,3.0,5.0
2021-11-01,30.0,4.0,4.0
2021-10-31,34.0,4.0,1.0
2021-10-30,37.0,4.0,3.0
2021-10-29,36.0,4.0,4.0
2021-10-28,36.0,4.0,4.0
2021-10-27,36.0,6.0,5.0
2021-10-26,46.0,5.0,4.0
2021-10-25,49.0,4.0,8.0
2021-10-24,47.0,4.0,4.0
2021-10-23,45.0,3.0,5.0
2021-10-22,53.0,3.0,1.0
2021-10-21,62.0,3.0,2.0
2021-10-20,67.0,3.0,4.0
2021-10-19,64.0,3.0,6.0
2021-10-18,66.0,2.0,5.0
2021-10-17,59.0,2.0,7.0
2021-10-16,54.0,2.0,11.0
2021-10-15,58.0,4.0,9.0
2021-10-14,55.0,4.0,5.0
2021-10-13,42.0,5.0,11.0
2021-10-12,46.0,4.0,12.0
2021-10-11,50.0,3.0,4.0
2021-10-10,47.0,2.0,3.0
2021-10-09,48.0,5.0,6.0
2021-10-08,51.0,5.0,1.0
2021-10-07,54.0,5.0,5.0
2021-10-06,57.0,5.0,4.0
2021-10-05,57.0,4.0,9.0
2021-10-04,52.0,4.0,6.0
2021-10-03,46.0,3.0,4.0
2021-10-02,43.0,3.0,5.0
2021-10-01,39.0,2.0,3.0
2021-09-30,36.0,4.0,6.0
2021-09-29,32.0,4.0,7.0
2021-09-28,31.0,4.0,5.0
2021-09-27,30.0,4.0,7.0
2021-09-26,30.0,3.0,3.0
2021-09-25,29.0,3.0,3.0
2021-09-24,20.0,3.0,7.0
2021-09-23,20.0,4.0,4.0
2021-09-22,21.0,5.0,2.0
2021-09-21,27.0,5.0,1.0
2021-09-20,31.0,7.0,4.0
2021-09-19,29.0,5.0,3.0
2021-09-18,31.0,5.0,1.0
2021-09-17,39.0,5.0,3.0
2021-09-16,37.0,3.0,6.0
2021-09-15,33.0,3.0,8.0
2021-09-14,32.0,4.0,6.0
2021-09-13,29.0,4.0,8.0
2021-09-12,28.0,4.0,1.0
2021-09-11,29.0,4.0,7.0
2021-09-10,24.0,4.0,5.0
2021-09-09,25.0,4.0,1.0
2021-09-08,24.0,3.0,5.0
2021-09-07,27.0,3.0,5.0
2021-09-06,27.0,3.0,7.0
2021-09-05,25.0,3.0,1.0
2021-09-04,21.0,3.0,3.0
2021-09-03,20.0,3.0,3.0
2021-09-02,23.0,3.0,3.0
2021-09-01,20.0,3.0,1.0
2021-08-31,23.0,3.0,2.0
2021-08-30,19.0,2.0,4.0
2021-08-29,19.0,2.0,3.0
2021-08-28,19.0,2.0,6.0
2021-08-27,17.0,2.0,4.0
2021-08-26,16.0,1.0,3.0
2021-08-25,16.0,1.0,2.0
2021-08-24,16.0,1.0,5.0
2021-08-23,17.0,1.0,3.0
2021-08-22,18.0,1.0,3.0
2021-08-21,17.0,1.0,1.0
2021-08-20,17.0,1.0,1.0
2021-08-19,19.0,2.0,3.0
2021-08-18,19.0,2.0,2.0
2021-08-17,19.0,3.0,5.0
2021-08-16,16.0,3.0,2.0
2021-08-15,15.0,3.0,1.0
2021-08-14,16.0,2.0,1.0
2021-08-13,17.0,3.0,3.0
2021-08-12,14.0,2.0,3.0
2021-08-11,18.0,2.0,0.0
2021-08-10,16.0,1.0,1.0
2021-08-09,25.0,1.0,2.0
2021-08-08,15.0,1.0,5.0
2021-08-07,16.0,2.0,4.0
2021-08-06,16.0,2.0,2.0
2021-08-05,12.0,3.0,2.0
2021-08-04,13.0,3.0,4.0
2021-08-03,17.0,2.0,1.0
2021-08-02,21.0,2.0,0.0
2021-08-01,19.0,2.0,2.0
2021-07-31,19.0,2.0,2.0
2021-07-30,25.0,4.0,0.0
2021-07-29,30.0,5.0,1.0
2021-07-28,27.0,5.0,4.0
2021-07-27,23.0,5.0,4.0
2021-07-26,25.0,4.0,2.0
2021-07-25,22.0,4.0,4.0
2021-07-24,21.0,4.0,5.0
2021-07-23,22.0,4.0,4.0
2021-07-22,22.0,4.0,4.0
2021-07-21,19.0,4.0,5.0
2021-07-20,19.0,2.0,3.0
2021-07-19,24.0,4.0,2.0
2021-07-18,21.0,3.0,4.0
2021-07-17,21.0,3.0,3.0
2021-07-16,18.0,2.0,4.0
2021-07-15,5.0,0.0,0.0
2021-07-14,14.0,2.0,2.0
2021-07-13,14.0,3.0,3.0
2021-07-12,14.0,3.0,2.0
2021-07-11,13.0,2.0,2.0
2021-07-10,11.0,2.0,3.0
2021-07-09,12.0,2.0,2.0
2021-07-08,10.0,1.0,5.0
2021-07-07,9.0,1.0,3.0
2021-07-06,6.0,1.0,4.0
2021-07-05,7.0,1.0,0.0
2021-07-04,3.0,1.0,2.0
2021-07-03,2.0,1.0,3.0
2021-07-02,3.0,1.0,1.0
2021-07-01,3.0,1.0,0.0
2021-06-30,2.0,1.0,0.0
2021-06-29,2.0,1.0,1.0
2021-06-28,2.0,1.0,1.0
2021-06-27,2.0,1.0,0.0
2021-06-26,2.0,1.0,0.0
2021-06-25,2.0,1.0,0.0
2021-06-24,2.0,1.0,0.0
2021-06-23,2.0,1.0,0.0
2021-06-22,4.0,2.0,0.0
2021-06-21,6.0,1.0,0.0
2021-06-20,6.0,1.0,1.0
2021-06-19,5.0,0.0,1.0
2021-06-18,4.0,0.0,1.0
2021-06-17,3.0,0.0,0.0
2021-06-16,3.0,0.0,1.0
2021-06-15,3.0,0.0,0.0
2021-06-14,4.0,0.0,0.0
2021-06-13,3.0,0.0,0.0
2021-06-12,2.0,0.0,0.0
2021-06-11,2.0,0.0,1.0
2021-06-10,2.0,0.0,0.0
2021-06-09,1.0,0.0,0.0
2021-06-08,1.0,0.0,1.0
2021-06-07,0.0,0.0,1.0
2021-06-06,0.0,0.0,0.0
2021-06-05,0.0,0.0,0.0
2021-06-04,0.0,0.0,0.0
2021-06-03,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0
2021-05-30,0.0,0.0,0.0
2021-05-29,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0
2021-05-16,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0
2021-05-12,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0
2021-05-09,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0
2021-05-07,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0
2021-05-04,1.0,0.0,0.0
2021-05-03,1.0,0.0,0.0
2021-05-02,1.0,0.0,0.0
2021-05-01,1.0,0.0,0.0
2021-04-30,1.0,0.0,0.0
2021-04-29,1.0,0.0,0.0
2021-04-28,1.0,0.0,0.0
2021-04-27,1.0,0.0,0.0
2021-04-26,1.0,0.0,0.0
2021-04-25,1.0,0.0,0.0
2021-04-24,1.0,0.0,0.0
2021-04-23,2.0,0.0,0.0
2021-04-22,1.0,0.0,1.0
2021-04-21,3.0,0.0,0.0
2021-04-20,3.0,0.0,1.0
2021-04-19,1.0,0.0,1.0
2021-04-18,1.0,0.0,2.0
2021-04-17,1.0,0.0,1.0
2021-04-16,1.0,0.0,1.0
2021-04-15,1.0,0.0,1.0
2021-04-14,1.0,0.0,2.0
2021-04-13,1.0,0.0,1.0
2021-04-12,1.0,0.0,0.0
2021-04-11,0.0,0.0,0.0
2021-04-10,0.0,0.0,0.0
2021-04-09,2.0,0.0,0.0
2021-04-08,2.0,0.0,0.0
2021-04-07,1.0,0.0,0.0
2021-04-06,2.0,0.0,0.0
2021-04-05,,,0.0
2021-04-04,,,0.0
2021-04-03,,,0.0
2021-04-02,,,0.0
2021-04-01,2.0,0.0,0.0
2021-03-31,5.0,0.0,0.0
2021-03-30,4.0,0.0,2.0
2021-03-29,5.0,0.0,2.0
2021-03-28,3.0,0.0,1.0
2021-03-27,4.0,0.0,0.0
2021-03-26,6.0,2.0,0.0
2021-03-25,6.0,2.0,1.0
2021-03-24,6.0,2.0,0.0
2021-03-23,6.0,2.0,1.0
2021-03-22,7.0,2.0,0.0
2021-03-21,6.0,2.0,1.0
2021-03-20,7.0,3.0,0.0
2021-03-19,8.0,3.0,0.0
2021-03-18,7.0,3.0,1.0
2021-03-17,7.0,2.0,1.0
