date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,48.0,4.0,
2021-12-13,42.0,4.0,
2021-12-12,40.0,3.0,11.0
2021-12-11,44.0,3.0,0.0
2021-12-10,41.0,3.0,0.0
2021-12-09,39.0,4.0,8.0
2021-12-08,41.0,5.0,14.0
2021-12-07,40.0,5.0,4.0
2021-12-06,42.0,7.0,10.0
2021-12-05,42.0,7.0,11.0
2021-12-04,36.0,6.0,13.0
2021-12-03,39.0,6.0,6.0
2021-12-02,43.0,5.0,7.0
2021-12-01,41.0,5.0,11.0
2021-11-30,45.0,6.0,11.0
2021-11-29,49.0,7.0,6.0
2021-11-28,45.0,7.0,6.0
2021-11-27,44.0,6.0,6.0
2021-11-26,42.0,7.0,8.0
2021-11-25,43.0,8.0,8.0
2021-11-24,42.0,8.0,10.0
2021-11-23,43.0,7.0,7.0
2021-11-22,36.0,7.0,7.0
2021-11-21,42.0,7.0,8.0
2021-11-20,32.0,5.0,8.0
2021-11-19,38.0,4.0,6.0
2021-11-18,40.0,4.0,1.0
2021-11-17,39.0,5.0,7.0
2021-11-16,46.0,3.0,8.0
2021-11-15,47.0,3.0,5.0
2021-11-14,46.0,4.0,5.0
2021-11-13,45.0,3.0,2.0
2021-11-12,42.0,3.0,0.0
2021-11-11,38.0,5.0,6.0
2021-11-10,41.0,6.0,10.0
2021-11-09,47.0,7.0,7.0
2021-11-08,49.0,7.0,4.0
2021-11-07,51.0,7.0,4.0
2021-11-06,57.0,7.0,4.0
2021-11-05,52.0,8.0,0.0
2021-11-04,51.0,7.0,5.0
2021-11-03,50.0,6.0,5.0
2021-11-02,50.0,5.0,7.0
2021-11-01,56.0,5.0,3.0
2021-10-31,59.0,6.0,1.0
2021-10-30,54.0,5.0,0.0
2021-10-29,60.0,6.0,0.0
2021-10-28,61.0,6.0,8.0
2021-10-27,61.0,6.0,12.0
2021-10-26,57.0,7.0,10.0
2021-10-25,54.0,7.0,11.0
2021-10-24,51.0,5.0,8.0
2021-10-23,48.0,4.0,4.0
2021-10-22,49.0,4.0,0.0
2021-10-21,45.0,4.0,4.0
2021-10-20,42.0,4.0,11.0
2021-10-19,43.0,3.0,17.0
2021-10-18,36.0,3.0,19.0
2021-10-17,34.0,3.0,9.0
2021-10-16,30.0,3.0,7.0
2021-10-15,38.0,3.0,0.0
2021-10-14,37.0,2.0,6.0
2021-10-13,31.0,2.0,9.0
2021-10-12,34.0,2.0,10.0
2021-10-11,38.0,2.0,7.0
2021-10-10,34.0,3.0,5.0
2021-10-09,31.0,3.0,3.0
2021-10-08,38.0,2.0,0.0
2021-10-07,30.0,2.0,4.0
