date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,87.0,21.0,
2021-12-13,89.0,19.0,
2021-12-12,80.0,18.0,11.0
2021-12-11,76.0,17.0,12.0
2021-12-10,82.0,16.0,7.0
2021-12-09,84.0,16.0,7.0
2021-12-08,84.0,18.0,4.0
2021-12-07,88.0,18.0,9.0
2021-12-06,92.0,19.0,7.0
2021-12-05,82.0,14.0,14.0
2021-12-04,81.0,15.0,8.0
2021-12-03,80.0,16.0,10.0
2021-12-02,88.0,17.0,6.0
2021-12-01,82.0,16.0,10.0
2021-11-30,85.0,16.0,9.0
2021-11-29,84.0,16.0,7.0
2021-11-28,80.0,15.0,4.0
2021-11-27,82.0,14.0,5.0
2021-11-26,86.0,16.0,6.0
2021-11-25,82.0,17.0,4.0
2021-11-24,83.0,17.0,7.0
2021-11-23,83.0,19.0,6.0
2021-11-22,84.0,22.0,7.0
2021-11-21,79.0,20.0,6.0
2021-11-20,77.0,18.0,5.0
2021-11-19,84.0,16.0,8.0
2021-11-18,78.0,15.0,7.0
2021-11-17,78.0,14.0,10.0
2021-11-16,78.0,14.0,9.0
2021-11-15,83.0,15.0,7.0
2021-11-14,80.0,16.0,7.0
2021-11-13,80.0,16.0,8.0
2021-11-12,82.0,16.0,5.0
2021-11-11,89.0,16.0,6.0
2021-11-10,89.0,18.0,6.0
2021-11-09,91.0,21.0,4.0
2021-11-08,96.0,21.0,4.0
2021-11-07,91.0,22.0,3.0
2021-11-06,87.0,24.0,10.0
2021-11-05,92.0,24.0,4.0
2021-11-04,93.0,23.0,6.0
2021-11-03,99.0,24.0,5.0
2021-11-02,105.0,25.0,6.0
2021-11-01,105.0,24.0,4.0
2021-10-31,104.0,21.0,4.0
2021-10-30,95.0,18.0,5.0
2021-10-29,97.0,18.0,7.0
2021-10-28,95.0,17.0,6.0
2021-10-27,91.0,16.0,12.0
2021-10-26,93.0,16.0,7.0
2021-10-25,94.0,16.0,4.0
2021-10-24,93.0,14.0,6.0
2021-10-23,95.0,13.0,4.0
2021-10-22,93.0,14.0,6.0
2021-10-21,102.0,15.0,2.0
2021-10-20,98.0,16.0,9.0
2021-10-19,94.0,16.0,8.0
2021-10-18,86.0,15.0,12.0
2021-10-17,80.0,15.0,8.0
2021-10-16,80.0,15.0,9.0
2021-10-15,77.0,16.0,10.0
2021-10-14,75.0,14.0,11.0
2021-10-13,71.0,14.0,6.0
2021-10-12,62.0,14.0,10.0
2021-10-11,65.0,13.0,7.0
2021-10-10,67.0,13.0,4.0
2021-10-09,63.0,13.0,5.0
2021-10-08,65.0,13.0,4.0
2021-10-07,71.0,16.0,6.0
2021-10-06,75.0,17.0,3.0
2021-10-05,71.0,17.0,4.0
2021-10-04,66.0,17.0,12.0
2021-10-03,61.0,16.0,3.0
2021-10-02,59.0,15.0,3.0
2021-10-01,59.0,15.0,5.0
2021-09-30,65.0,13.0,2.0
2021-09-29,63.0,13.0,3.0
2021-09-28,70.0,15.0,7.0
2021-09-27,70.0,15.0,4.0
2021-09-26,68.0,13.0,1.0
2021-09-25,74.0,16.0,4.0
2021-09-24,77.0,18.0,4.0
2021-09-23,76.0,18.0,8.0
2021-09-22,84.0,19.0,3.0
2021-09-21,86.0,19.0,4.0
2021-09-20,91.0,23.0,3.0
2021-09-19,90.0,23.0,8.0
2021-09-18,87.0,22.0,3.0
2021-09-17,85.0,22.0,6.0
2021-09-16,87.0,25.0,11.0
2021-09-15,90.0,26.0,8.0
2021-09-14,100.0,27.0,4.0
2021-09-13,91.0,25.0,9.0
2021-09-12,91.0,22.0,3.0
2021-09-11,87.0,21.0,6.0
2021-09-10,86.0,18.0,8.0
2021-09-09,82.0,21.0,8.0
2021-09-08,85.0,22.0,9.0
2021-09-07,85.0,20.0,8.0
2021-09-06,85.0,21.0,10.0
2021-09-05,80.0,19.0,5.0
2021-09-04,79.0,18.0,7.0
2021-09-03,80.0,20.0,4.0
2021-09-02,87.0,21.0,6.0
2021-09-01,88.0,20.0,3.0
2021-08-31,89.0,23.0,8.0
2021-08-30,86.0,22.0,6.0
2021-08-29,76.0,18.0,8.0
2021-08-28,79.0,19.0,7.0
2021-08-27,80.0,20.0,4.0
2021-08-26,82.0,19.0,4.0
2021-08-25,82.0,19.0,10.0
2021-08-24,87.0,19.0,6.0
2021-08-23,88.0,21.0,9.0
2021-08-22,83.0,21.0,12.0
