date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,138.0,12.0,
2022-01-17,142.0,10.0,
2022-01-16,159.0,9.0,14.0
2022-01-15,145.0,9.0,21.0
2022-01-14,153.0,12.0,19.0
2022-01-13,143.0,11.0,28.0
2022-01-12,134.0,10.0,28.0
2022-01-11,141.0,11.0,27.0
2022-01-10,135.0,12.0,28.0
2022-01-09,131.0,10.0,33.0
2022-01-08,118.0,8.0,18.0
2022-01-07,115.0,9.0,27.0
2022-01-06,114.0,8.0,21.0
2022-01-05,87.0,9.0,16.0
2022-01-04,88.0,10.0,19.0
2022-01-03,77.0,10.0,12.0
2022-01-02,87.0,9.0,24.0
2022-01-01,84.0,10.0,10.0
2021-12-31,81.0,7.0,17.0
2021-12-30,76.0,7.0,20.0
2021-12-29,44.0,4.0,18.0
2021-12-28,32.0,7.0,32.0
2021-12-27,33.0,7.0,11.0
2021-12-26,32.0,9.0,7.0
2021-12-25,27.0,9.0,8.0
2021-12-24,33.0,7.0,1.0
2021-12-23,32.0,7.0,1.0
2021-12-22,43.0,8.0,5.0
2021-12-21,33.0,8.0,10.0
2021-12-20,35.0,8.0,8.0
2021-12-19,37.0,9.0,7.0
2021-12-18,34.0,8.0,5.0
2021-12-17,41.0,10.0,2.0
2021-12-16,47.0,9.0,1.0
2021-12-15,44.0,8.0,8.0
2021-12-14,42.0,6.0,7.0
2021-12-13,45.0,7.0,6.0
2021-12-12,47.0,6.0,2.0
2021-12-11,44.0,7.0,3.0
2021-12-10,39.0,5.0,5.0
2021-12-09,37.0,6.0,6.0
2021-12-08,39.0,7.0,6.0
2021-12-07,40.0,8.0,4.0
2021-12-06,39.0,8.0,8.0
2021-12-05,42.0,7.0,7.0
2021-12-04,35.0,7.0,5.0
2021-12-03,34.0,8.0,9.0
2021-12-02,36.0,9.0,3.0
2021-12-01,35.0,8.0,5.0
2021-11-30,35.0,8.0,6.0
2021-11-29,34.0,9.0,3.0
2021-11-28,33.0,7.0,3.0
2021-11-27,32.0,8.0,5.0
2021-11-26,35.0,8.0,3.0
2021-11-25,42.0,8.0,2.0
2021-11-24,45.0,8.0,5.0
2021-11-23,49.0,7.0,2.0
2021-11-22,53.0,8.0,3.0
2021-11-21,54.0,7.0,5.0
2021-11-20,56.0,6.0,2.0
2021-11-19,57.0,6.0,6.0
2021-11-18,58.0,7.0,6.0
2021-11-17,56.0,5.0,6.0
2021-11-16,70.0,7.0,3.0
2021-11-15,74.0,6.0,5.0
2021-11-14,74.0,6.0,4.0
2021-11-13,74.0,6.0,7.0
2021-11-12,71.0,5.0,9.0
2021-11-11,74.0,6.0,10.0
2021-11-10,76.0,6.0,8.0
2021-11-09,75.0,5.0,10.0
2021-11-08,81.0,8.0,7.0
2021-11-07,83.0,8.0,7.0
2021-11-06,72.0,5.0,10.0
2021-11-05,67.0,7.0,9.0
2021-11-04,73.0,8.0,6.0
2021-11-03,75.0,6.0,6.0
2021-11-02,80.0,6.0,10.0
2021-11-01,80.0,7.0,5.0
2021-10-31,80.0,8.0,12.0
2021-10-30,77.0,7.0,6.0
2021-10-29,83.0,7.0,7.0
2021-10-28,76.0,7.0,12.0
2021-10-27,70.0,8.0,14.0
2021-10-26,76.0,8.0,15.0
2021-10-25,67.0,8.0,6.0
2021-10-24,69.0,8.0,18.0
2021-10-23,74.0,8.0,8.0
2021-10-22,73.0,7.0,6.0
2021-10-21,73.0,6.0,11.0
2021-10-20,72.0,7.0,5.0
2021-10-19,73.0,7.0,9.0
2021-10-18,64.0,5.0,9.0
2021-10-17,66.0,6.0,7.0
2021-10-16,60.0,7.0,4.0
2021-10-15,65.0,7.0,7.0
2021-10-14,67.0,8.0,6.0
2021-10-13,69.0,7.0,10.0
2021-10-12,72.0,7.0,5.0
2021-10-11,75.0,8.0,4.0
2021-10-10,73.0,9.0,7.0
2021-10-09,68.0,9.0,9.0
2021-10-08,67.0,10.0,9.0
2021-10-07,68.0,10.0,8.0
2021-10-06,61.0,10.0,6.0
2021-10-05,56.0,11.0,10.0
2021-10-04,56.0,10.0,7.0
2021-10-03,59.0,11.0,7.0
2021-10-02,59.0,9.0,6.0
2021-10-01,58.0,13.0,4.0
2021-09-30,58.0,12.0,10.0
2021-09-29,62.0,13.0,7.0
2021-09-28,61.0,13.0,5.0
2021-09-27,64.0,12.0,6.0
2021-09-26,62.0,11.0,8.0
2021-09-25,59.0,11.0,6.0
2021-09-24,55.0,10.0,12.0
2021-09-23,57.0,10.0,3.0
2021-09-22,62.0,10.0,4.0
2021-09-21,61.0,10.0,8.0
2021-09-20,60.0,8.0,9.0
2021-09-19,58.0,8.0,5.0
2021-09-18,58.0,8.0,4.0
2021-09-17,57.0,6.0,8.0
2021-09-16,57.0,9.0,12.0
2021-09-15,56.0,11.0,7.0
2021-09-14,52.0,10.0,9.0
2021-09-13,53.0,9.0,6.0
2021-09-12,49.0,8.0,5.0
2021-09-11,48.0,7.0,6.0
2021-09-10,49.0,8.0,9.0
2021-09-09,54.0,7.0,3.0
2021-09-08,52.0,9.0,7.0
2021-09-07,49.0,9.0,7.0
2021-09-06,54.0,8.0,11.0
2021-09-05,49.0,8.0,5.0
2021-09-04,51.0,8.0,6.0
2021-09-03,55.0,7.0,5.0
2021-09-02,53.0,6.0,9.0
2021-09-01,49.0,7.0,14.0
2021-08-31,49.0,8.0,4.0
2021-08-30,50.0,9.0,5.0
2021-08-29,56.0,10.0,4.0
2021-08-28,55.0,10.0,2.0
2021-08-27,55.0,9.0,5.0
2021-08-26,55.0,12.0,12.0
2021-08-25,59.0,11.0,9.0
2021-08-24,57.0,12.0,3.0
2021-08-23,51.0,10.0,14.0
2021-08-22,46.0,12.0,9.0
2021-08-21,48.0,10.0,10.0
2021-08-20,44.0,10.0,10.0
2021-08-19,45.0,11.0,10.0
2021-08-18,50.0,9.0,7.0
2021-08-17,50.0,11.0,5.0
2021-08-16,50.0,9.0,11.0
2021-08-15,49.0,10.0,6.0
2021-08-14,50.0,9.0,8.0
2021-08-13,51.0,9.0,6.0
2021-08-12,50.0,7.0,5.0
2021-08-11,57.0,7.0,6.0
2021-08-10,51.0,17.0,6.0
2021-08-09,53.0,15.0,7.0
2021-08-08,55.0,15.0,4.0
2021-08-07,55.0,15.0,6.0
2021-08-06,58.0,16.0,5.0
2021-08-05,60.0,17.0,8.0
2021-08-04,65.0,18.0,5.0
2021-08-03,71.0,20.0,10.0
2021-08-02,72.0,18.0,10.0
2021-08-01,79.0,21.0,3.0
2021-07-31,83.0,27.0,3.0
2021-07-30,82.0,26.0,6.0
2021-07-29,84.0,24.0,10.0
2021-07-28,84.0,23.0,10.0
2021-07-27,81.0,25.0,10.0
2021-07-26,85.0,23.0,13.0
2021-07-25,79.0,22.0,12.0
2021-07-24,75.0,24.0,6.0
2021-07-23,81.0,12.0,12.0
2021-07-22,76.0,10.0,13.0
2021-07-21,79.0,8.0,14.0
2021-07-20,77.0,9.0,14.0
2021-07-19,62.0,8.0,13.0
2021-07-18,53.0,7.0,13.0
2021-07-17,45.0,7.0,15.0
2021-07-16,48.0,9.0,13.0
2021-07-15,46.0,3.0,7.0
2021-07-14,46.0,3.0,10.0
2021-07-13,44.0,3.0,6.0
2021-07-12,41.0,3.0,9.0
2021-07-11,38.0,5.0,12.0
2021-07-10,35.0,5.0,4.0
2021-07-09,35.0,5.0,5.0
2021-07-08,38.0,6.0,5.0
2021-07-07,38.0,7.0,5.0
2021-07-06,38.0,6.0,8.0
2021-07-05,37.0,8.0,5.0
2021-07-04,32.0,6.0,4.0
2021-07-03,25.0,7.0,11.0
2021-07-02,29.0,6.0,6.0
2021-07-01,25.0,4.0,4.0
2021-06-30,23.0,3.0,4.0
2021-06-29,18.0,4.0,9.0
2021-06-28,18.0,4.0,3.0
2021-06-27,18.0,3.0,2.0
2021-06-26,18.0,6.0,3.0
2021-06-25,17.0,6.0,1.0
2021-06-24,15.0,5.0,3.0
2021-06-23,14.0,5.0,5.0
2021-06-22,17.0,6.0,4.0
2021-06-21,16.0,6.0,4.0
2021-06-20,16.0,6.0,1.0
2021-06-19,14.0,6.0,1.0
2021-06-18,13.0,5.0,1.0
2021-06-17,13.0,4.0,1.0
2021-06-16,14.0,4.0,2.0
2021-06-15,11.0,3.0,0.0
2021-06-14,8.0,3.0,3.0
2021-06-13,8.0,3.0,4.0
2021-06-12,7.0,2.0,0.0
2021-06-11,7.0,3.0,2.0
2021-06-10,5.0,2.0,2.0
2021-06-09,5.0,2.0,1.0
2021-06-08,6.0,2.0,0.0
2021-06-07,6.0,2.0,0.0
2021-06-06,5.0,2.0,0.0
2021-06-05,5.0,1.0,0.0
2021-06-04,5.0,2.0,2.0
2021-06-03,5.0,2.0,0.0
2021-06-02,4.0,1.0,1.0
2021-06-01,4.0,1.0,1.0
2021-05-31,5.0,1.0,1.0
2021-05-30,5.0,1.0,0.0
2021-05-29,3.0,1.0,0.0
2021-05-28,3.0,1.0,2.0
2021-05-27,3.0,1.0,0.0
2021-05-26,4.0,1.0,0.0
2021-05-25,4.0,1.0,0.0
2021-05-24,5.0,1.0,1.0
2021-05-23,3.0,1.0,1.0
2021-05-22,2.0,0.0,2.0
2021-05-21,3.0,0.0,1.0
2021-05-20,1.0,0.0,1.0
2021-05-19,1.0,0.0,2.0
2021-05-18,1.0,0.0,0.0
2021-05-17,2.0,0.0,0.0
2021-05-16,2.0,0.0,0.0
2021-05-15,2.0,0.0,1.0
2021-05-14,2.0,0.0,0.0
2021-05-13,3.0,0.0,1.0
2021-05-12,4.0,1.0,1.0
2021-05-11,4.0,1.0,1.0
2021-05-10,3.0,1.0,0.0
2021-05-09,4.0,1.0,1.0
2021-05-08,4.0,1.0,1.0
2021-05-07,5.0,0.0,1.0
2021-05-06,5.0,0.0,0.0
2021-05-05,5.0,2.0,0.0
2021-05-04,5.0,1.0,1.0
2021-05-03,5.0,0.0,1.0
2021-05-02,4.0,0.0,1.0
2021-05-01,3.0,0.0,0.0
2021-04-30,2.0,0.0,1.0
2021-04-29,2.0,0.0,0.0
2021-04-28,2.0,0.0,0.0
2021-04-27,2.0,0.0,0.0
2021-04-26,3.0,0.0,1.0
2021-04-25,3.0,0.0,0.0
2021-04-24,2.0,0.0,3.0
2021-04-23,1.0,0.0,0.0
2021-04-22,3.0,1.0,0.0
2021-04-21,2.0,1.0,0.0
2021-04-20,1.0,1.0,2.0
2021-04-19,2.0,1.0,0.0
2021-04-18,3.0,1.0,2.0
2021-04-17,3.0,1.0,0.0
2021-04-16,5.0,1.0,0.0
2021-04-15,6.0,1.0,1.0
2021-04-14,6.0,1.0,2.0
2021-04-13,7.0,1.0,0.0
2021-04-12,9.0,1.0,0.0
2021-04-11,10.0,1.0,0.0
2021-04-10,10.0,0.0,1.0
2021-04-09,11.0,1.0,0.0
2021-04-08,12.0,2.0,0.0
2021-04-07,12.0,3.0,1.0
2021-04-06,16.0,5.0,1.0
2021-04-05,19.0,5.0,0.0
2021-04-04,18.0,5.0,0.0
2021-04-03,18.0,5.0,0.0
2021-04-02,,,1.0
2021-04-01,18.0,6.0,0.0
2021-03-31,20.0,7.0,0.0
2021-03-30,21.0,8.0,2.0
2021-03-29,18.0,8.0,3.0
2021-03-28,20.0,9.0,2.0
2021-03-27,15.0,8.0,4.0
2021-03-26,13.0,6.0,3.0
2021-03-25,14.0,6.0,2.0
2021-03-24,16.0,5.0,2.0
2021-03-23,17.0,7.0,2.0
2021-03-22,15.0,7.0,1.0
2021-03-21,20.0,7.0,3.0
2021-03-20,22.0,8.0,0.0
2021-03-19,22.0,9.0,1.0
2021-03-18,28.0,11.0,1.0
2021-03-17,25.0,12.0,2.0
2021-03-16,26.0,11.0,6.0
2021-03-15,30.0,13.0,1.0
2021-03-14,31.0,12.0,1.0
2021-03-13,35.0,12.0,2.0
2021-03-12,37.0,13.0,0.0
2021-03-11,37.0,20.0,3.0
2021-03-10,42.0,20.0,3.0
2021-03-09,47.0,22.0,2.0
2021-03-08,49.0,23.0,4.0
2021-03-07,51.0,23.0,4.0
2021-03-06,57.0,26.0,4.0
2021-03-05,55.0,29.0,2.0
2021-03-04,64.0,30.0,2.0
2021-03-03,66.0,30.0,3.0
2021-03-02,66.0,30.0,7.0
2021-03-01,73.0,32.0,1.0
2021-02-28,76.0,33.0,1.0
2021-02-27,81.0,35.0,4.0
2021-02-26,85.0,32.0,4.0
2021-02-25,89.0,28.0,10.0
2021-02-24,98.0,34.0,7.0
2021-02-23,98.0,35.0,3.0
2021-02-22,104.0,38.0,11.0
2021-02-21,105.0,39.0,8.0
2021-02-20,98.0,40.0,11.0
2021-02-19,109.0,40.0,5.0
2021-02-18,110.0,42.0,4.0
2021-02-17,119.0,44.0,3.0
2021-02-16,124.0,48.0,5.0
2021-02-15,125.0,46.0,9.0
2021-02-14,130.0,46.0,10.0
2021-02-13,129.0,47.0,8.0
2021-02-12,129.0,47.0,7.0
2021-02-11,139.0,50.0,11.0
2021-02-10,137.0,52.0,12.0
2021-02-09,140.0,51.0,11.0
2021-02-08,136.0,52.0,10.0
2021-02-07,133.0,48.0,15.0
2021-02-06,136.0,49.0,8.0
2021-02-05,149.0,50.0,12.0
2021-02-04,157.0,52.0,11.0
2021-02-03,156.0,53.0,12.0
2021-02-02,151.0,48.0,5.0
2021-02-01,153.0,45.0,10.0
2021-01-31,159.0,46.0,11.0
2021-01-30,155.0,44.0,6.0
2021-01-29,153.0,45.0,10.0
2021-01-28,152.0,47.0,16.0
2021-01-27,156.0,45.0,13.0
2021-01-26,165.0,48.0,12.0
2021-01-25,159.0,46.0,12.0
2021-01-24,149.0,41.0,18.0
2021-01-23,143.0,41.0,11.0
2021-01-22,150.0,33.0,12.0
2021-01-21,148.0,32.0,8.0
2021-01-20,141.0,29.0,18.0
2021-01-19,143.0,29.0,20.0
2021-01-18,141.0,21.0,15.0
2021-01-17,129.0,17.0,24.0
2021-01-16,129.0,17.0,15.0
2021-01-15,127.0,17.0,10.0
2021-01-14,134.0,20.0,20.0
2021-01-13,134.0,17.0,8.0
2021-01-12,133.0,17.0,15.0
2021-01-11,136.0,21.0,20.0
2021-01-10,127.0,16.0,23.0
2021-01-09,119.0,14.0,14.0
2021-01-08,106.0,14.0,17.0
2021-01-07,105.0,18.0,15.0
2021-01-06,108.0,20.0,12.0
2021-01-05,100.0,17.0,13.0
2021-01-04,82.0,13.0,18.0
2021-01-03,81.0,12.0,14.0
2021-01-02,78.0,13.0,16.0
2021-01-01,55.0,13.0,16.0
2020-12-31,47.0,10.0,21.0
2020-12-30,54.0,9.0,14.0
2020-12-29,53.0,9.0,6.0
2020-12-28,46.0,10.0,11.0
2020-12-27,40.0,8.0,10.0
2020-12-26,36.0,8.0,9.0
2020-12-25,41.0,8.0,3.0
2020-12-24,46.0,9.0,4.0
2020-12-23,50.0,9.0,5.0
2020-12-22,50.0,8.0,9.0
2020-12-21,55.0,6.0,9.0
2020-12-20,53.0,8.0,5.0
2020-12-19,60.0,10.0,7.0
2020-12-18,61.0,11.0,6.0
2020-12-17,62.0,12.0,6.0
2020-12-16,66.0,13.0,8.0
2020-12-15,58.0,10.0,8.0
2020-12-14,65.0,10.0,9.0
2020-12-13,56.0,10.0,6.0
2020-12-12,73.0,11.0,10.0
2020-12-11,72.0,10.0,4.0
2020-12-10,69.0,9.0,8.0
2020-12-09,68.0,10.0,5.0
2020-12-08,70.0,11.0,5.0
2020-12-07,75.0,12.0,9.0
2020-12-06,80.0,11.0,7.0
2020-12-05,69.0,14.0,8.0
2020-12-04,73.0,15.0,8.0
2020-12-03,78.0,13.0,8.0
2020-12-02,85.0,12.0,7.0
2020-12-01,90.0,14.0,4.0
2020-11-30,97.0,12.0,3.0
2020-11-29,98.0,14.0,4.0
2020-11-28,97.0,16.0,7.0
2020-11-27,98.0,14.0,15.0
2020-11-26,105.0,15.0,4.0
2020-11-25,107.0,16.0,8.0
2020-11-24,117.0,15.0,9.0
2020-11-23,126.0,16.0,5.0
2020-11-22,125.0,13.0,12.0
2020-11-21,132.0,15.0,14.0
2020-11-20,133.0,16.0,11.0
2020-11-19,139.0,17.0,6.0
2020-11-18,134.0,15.0,22.0
2020-11-17,141.0,14.0,13.0
2020-11-16,146.0,16.0,11.0
2020-11-15,137.0,17.0,12.0
2020-11-14,135.0,17.0,19.0
2020-11-13,129.0,13.0,10.0
2020-11-12,120.0,11.0,23.0
2020-11-11,117.0,12.0,21.0
2020-11-10,115.0,9.0,18.0
2020-11-09,113.0,11.0,19.0
2020-11-08,113.0,13.0,16.0
2020-11-07,101.0,11.0,7.0
2020-11-06,104.0,11.0,19.0
2020-11-05,110.0,12.0,11.0
2020-11-04,114.0,12.0,11.0
2020-11-03,111.0,12.0,10.0
2020-11-02,104.0,16.0,20.0
2020-11-01,93.0,13.0,28.0
2020-10-31,94.0,12.0,6.0
2020-10-30,81.0,14.0,6.0
2020-10-29,76.0,12.0,17.0
2020-10-28,75.0,11.0,10.0
2020-10-27,73.0,11.0,5.0
2020-10-26,70.0,10.0,8.0
2020-10-25,68.0,9.0,4.0
2020-10-24,69.0,10.0,4.0
2020-10-23,59.0,9.0,7.0
2020-10-22,64.0,11.0,1.0
2020-10-21,64.0,12.0,4.0
2020-10-20,58.0,13.0,6.0
2020-10-19,59.0,13.0,5.0
2020-10-18,60.0,12.0,1.0
2020-10-17,56.0,12.0,4.0
2020-10-16,57.0,13.0,5.0
2020-10-15,56.0,13.0,5.0
2020-10-14,56.0,13.0,4.0
2020-10-13,74.0,14.0,0.0
2020-10-12,74.0,14.0,7.0
2020-10-11,69.0,14.0,10.0
2020-10-10,78.0,12.0,1.0
2020-10-09,71.0,12.0,4.0
2020-10-08,68.0,12.0,6.0
2020-10-07,58.0,13.0,8.0
2020-10-06,54.0,12.0,6.0
2020-10-05,57.0,10.0,15.0
2020-10-04,43.0,9.0,6.0
2020-10-03,48.0,12.0,5.0
2020-10-02,46.0,11.0,6.0
2020-10-01,43.0,11.0,8.0
2020-09-30,37.0,10.0,5.0
2020-09-29,47.0,8.0,9.0
2020-09-28,49.0,9.0,6.0
2020-09-27,39.0,9.0,4.0
2020-09-26,35.0,7.0,4.0
2020-09-25,33.0,7.0,9.0
2020-09-24,28.0,7.0,3.0
2020-09-23,20.0,6.0,4.0
2020-09-22,16.0,6.0,2.0
2020-09-21,15.0,4.0,4.0
2020-09-20,19.0,4.0,3.0
2020-09-19,14.0,1.0,0.0
2020-09-18,10.0,2.0,4.0
2020-09-17,11.0,1.0,5.0
2020-09-16,11.0,1.0,2.0
2020-09-15,8.0,1.0,3.0
2020-09-14,8.0,1.0,1.0
2020-09-13,7.0,1.0,2.0
2020-09-12,6.0,0.0,0.0
2020-09-11,4.0,0.0,1.0
2020-09-10,3.0,0.0,2.0
