date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,24.0,1.0,
2021-12-20,24.0,1.0,
2021-12-19,20.0,1.0,4.0
2021-12-18,19.0,1.0,3.0
2021-12-17,25.0,1.0,1.0
2021-12-16,27.0,2.0,1.0
2021-12-15,24.0,2.0,5.0
2021-12-14,30.0,3.0,3.0
2021-12-13,31.0,3.0,4.0
2021-12-12,32.0,3.0,4.0
2021-12-11,31.0,4.0,2.0
2021-12-10,29.0,3.0,1.0
2021-12-09,31.0,3.0,2.0
2021-12-08,34.0,2.0,3.0
2021-12-07,36.0,2.0,1.0
2021-12-06,35.0,3.0,4.0
2021-12-05,35.0,4.0,1.0
2021-12-04,36.0,3.0,2.0
2021-12-03,35.0,2.0,1.0
2021-12-02,34.0,3.0,6.0
2021-12-01,30.0,3.0,5.0
2021-11-30,30.0,3.0,0.0
2021-11-29,31.0,3.0,7.0
2021-11-28,30.0,3.0,2.0
2021-11-27,28.0,4.0,5.0
2021-11-26,31.0,2.0,4.0
2021-11-25,31.0,2.0,1.0
2021-11-24,40.0,3.0,3.0
2021-11-23,43.0,3.0,6.0
2021-11-22,40.0,2.0,0.0
2021-11-21,38.0,2.0,5.0
2021-11-20,41.0,3.0,5.0
2021-11-19,41.0,3.0,4.0
2021-11-18,42.0,4.0,3.0
2021-11-17,48.0,4.0,3.0
2021-11-16,50.0,4.0,1.0
2021-11-15,53.0,4.0,0.0
2021-11-14,55.0,3.0,3.0
2021-11-13,55.0,3.0,5.0
2021-11-12,55.0,3.0,4.0
2021-11-11,56.0,4.0,5.0
2021-11-10,59.0,5.0,4.0
2021-11-09,61.0,4.0,6.0
2021-11-08,58.0,5.0,9.0
2021-11-07,56.0,5.0,7.0
2021-11-06,62.0,4.0,2.0
2021-11-05,61.0,3.0,5.0
2021-11-04,68.0,4.0,9.0
2021-11-03,66.0,4.0,6.0
2021-11-02,65.0,5.0,7.0
2021-11-01,64.0,4.0,4.0
2021-10-31,63.0,4.0,8.0
2021-10-30,63.0,4.0,11.0
2021-10-29,62.0,3.0,4.0
2021-10-28,58.0,3.0,9.0
2021-10-27,59.0,2.0,7.0
2021-10-26,63.0,3.0,8.0
2021-10-25,64.0,3.0,4.0
2021-10-24,68.0,3.0,4.0
2021-10-23,68.0,3.0,5.0
2021-10-22,67.0,4.0,9.0
2021-10-21,66.0,5.0,4.0
2021-10-20,68.0,6.0,12.0
2021-10-19,64.0,6.0,4.0
2021-10-18,65.0,6.0,9.0
2021-10-17,62.0,5.0,10.0
2021-10-16,57.0,4.0,9.0
2021-10-15,58.0,4.0,9.0
2021-10-14,55.0,6.0,8.0
2021-10-13,57.0,8.0,5.0
2021-10-12,55.0,6.0,7.0
2021-10-11,54.0,4.0,14.0
2021-10-10,49.0,5.0,9.0
2021-10-09,46.0,4.0,7.0
2021-10-08,47.0,3.0,8.0
2021-10-07,44.0,5.0,7.0
2021-10-06,46.0,5.0,6.0
2021-10-05,42.0,4.0,11.0
2021-10-04,40.0,4.0,5.0
2021-10-03,43.0,4.0,5.0
2021-10-02,38.0,4.0,6.0
2021-10-01,39.0,5.0,6.0
2021-09-30,40.0,5.0,9.0
