date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,21.0,3.0,
2021-12-13,19.0,2.0,
2021-12-12,19.0,2.0,5.0
2021-12-11,21.0,2.0,0.0
2021-12-10,28.0,2.0,0.0
2021-12-09,27.0,2.0,0.0
2021-12-08,32.0,2.0,2.0
2021-12-07,27.0,2.0,7.0
2021-12-06,29.0,2.0,1.0
2021-12-05,28.0,1.0,3.0
2021-12-04,28.0,1.0,4.0
2021-12-03,29.0,1.0,2.0
2021-12-02,25.0,0.0,9.0
2021-12-01,21.0,0.0,2.0
2021-11-30,21.0,0.0,3.0
2021-11-29,23.0,0.0,4.0
2021-11-28,21.0,0.0,3.0
2021-11-27,16.0,0.0,2.0
2021-11-26,18.0,1.0,2.0
2021-11-25,17.0,1.0,0.0
2021-11-24,20.0,1.0,1.0
2021-11-23,20.0,1.0,1.0
2021-11-22,19.0,0.0,1.0
2021-11-21,20.0,0.0,2.0
2021-11-20,20.0,0.0,2.0
2021-11-19,21.0,0.0,2.0
2021-11-18,21.0,1.0,2.0
2021-11-17,22.0,1.0,1.0
2021-11-16,22.0,1.0,2.0
2021-11-15,23.0,1.0,0.0
2021-11-14,20.0,1.0,1.0
2021-11-13,21.0,2.0,1.0
2021-11-12,27.0,0.0,1.0
2021-11-11,29.0,0.0,2.0
2021-11-10,28.0,0.0,2.0
2021-11-09,27.0,0.0,3.0
2021-11-08,27.0,0.0,3.0
2021-11-07,29.0,0.0,2.0
2021-11-06,27.0,0.0,3.0
2021-11-05,29.0,0.0,8.0
2021-11-04,31.0,0.0,3.0
2021-11-03,33.0,1.0,1.0
2021-11-02,34.0,0.0,3.0
2021-11-01,35.0,0.0,3.0
2021-10-31,33.0,0.0,3.0
2021-10-30,30.0,0.0,4.0
2021-10-29,31.0,0.0,4.0
2021-10-28,31.0,0.0,2.0
2021-10-27,29.0,0.0,4.0
2021-10-26,26.0,0.0,11.0
2021-10-25,24.0,0.0,0.0
2021-10-24,24.0,0.0,2.0
