date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,12.0,10.0,
2022-01-17,12.0,10.0,
2022-01-16,19.0,10.0,0.0
2022-01-15,17.0,9.0,0.0
2022-01-14,17.0,9.0,0.0
2022-01-13,13.0,10.0,0.0
2022-01-12,13.0,10.0,0.0
2022-01-11,12.0,10.0,0.0
2022-01-10,12.0,10.0,1.0
2022-01-09,11.0,10.0,0.0
2022-01-08,12.0,10.0,0.0
2022-01-07,12.0,11.0,1.0
2022-01-06,11.0,10.0,0.0
2022-01-05,11.0,9.0,0.0
2022-01-04,11.0,9.0,1.0
2022-01-03,11.0,9.0,0.0
2022-01-02,11.0,9.0,0.0
2022-01-01,11.0,9.0,0.0
2021-12-31,12.0,9.0,0.0
2021-12-30,12.0,10.0,0.0
2021-12-29,12.0,10.0,0.0
2021-12-28,12.0,10.0,0.0
2021-12-27,26.0,22.0,0.0
2021-12-26,13.0,11.0,0.0
2021-12-25,13.0,11.0,0.0
2021-12-24,14.0,11.0,0.0
2021-12-23,13.0,11.0,1.0
2021-12-22,,,2.0
2021-12-21,11.0,9.0,0.0
2021-12-20,10.0,8.0,0.0
2021-12-19,10.0,7.0,1.0
2021-12-18,11.0,10.0,1.0
2021-12-17,11.0,10.0,0.0
2021-12-16,10.0,10.0,1.0
2021-12-15,10.0,10.0,0.0
2021-12-14,11.0,10.0,0.0
2021-12-13,11.0,9.0,0.0
2021-12-12,13.0,9.0,0.0
2021-12-11,13.0,9.0,0.0
2021-12-10,13.0,9.0,0.0
2021-12-09,12.0,9.0,0.0
2021-12-08,13.0,9.0,0.0
2021-12-07,13.0,9.0,0.0
2021-12-06,11.0,8.0,2.0
2021-12-05,12.0,8.0,0.0
2021-12-04,11.0,8.0,1.0
2021-12-03,11.0,8.0,0.0
2021-12-02,11.0,8.0,0.0
2021-12-01,10.0,9.0,0.0
2021-11-30,11.0,8.0,0.0
2021-11-29,11.0,8.0,1.0
2021-11-28,11.0,8.0,0.0
2021-11-27,11.0,7.0,0.0
2021-11-26,11.0,8.0,0.0
2021-11-25,11.0,7.0,0.0
2021-11-24,11.0,7.0,0.0
2021-11-23,12.0,8.0,0.0
2021-11-22,11.0,7.0,0.0
2021-11-21,11.0,7.0,0.0
2021-11-20,11.0,7.0,0.0
2021-11-19,11.0,7.0,0.0
2021-11-18,11.0,7.0,0.0
2021-11-17,10.0,8.0,1.0
2021-11-16,10.0,8.0,0.0
2021-11-15,13.0,9.0,0.0
2021-11-14,13.0,9.0,0.0
2021-11-13,13.0,10.0,0.0
2021-11-12,13.0,10.0,0.0
2021-11-11,12.0,9.0,1.0
2021-11-10,11.0,9.0,1.0
2021-11-09,10.0,8.0,1.0
2021-11-08,10.0,8.0,0.0
2021-11-07,9.0,7.0,1.0
2021-11-06,9.0,7.0,0.0
2021-11-05,9.0,7.0,1.0
2021-11-04,7.0,6.0,0.0
2021-11-03,8.0,6.0,0.0
2021-11-02,8.0,6.0,0.0
2021-11-01,8.0,6.0,0.0
2021-10-31,9.0,7.0,0.0
2021-10-30,9.0,6.0,0.0
2021-10-29,9.0,7.0,2.0
2021-10-28,9.0,7.0,0.0
2021-10-27,10.0,7.0,0.0
2021-10-26,9.0,7.0,0.0
2021-10-25,10.0,7.0,0.0
2021-10-24,10.0,7.0,0.0
2021-10-23,11.0,7.0,0.0
2021-10-22,11.0,7.0,0.0
2021-10-21,11.0,7.0,0.0
2021-10-20,10.0,8.0,0.0
2021-10-19,12.0,8.0,1.0
2021-10-18,14.0,9.0,0.0
2021-10-17,12.0,8.0,1.0
2021-10-16,12.0,8.0,1.0
2021-10-15,12.0,8.0,0.0
2021-10-14,11.0,7.0,2.0
2021-10-13,11.0,6.0,0.0
2021-10-12,9.0,6.0,1.0
2021-10-11,8.0,6.0,2.0
2021-10-10,8.0,6.0,0.0
2021-10-09,8.0,6.0,0.0
2021-10-08,10.0,6.0,0.0
2021-10-07,10.0,6.0,0.0
2021-10-06,9.0,5.0,1.0
2021-10-05,9.0,5.0,0.0
2021-10-04,10.0,6.0,0.0
2021-10-03,10.0,6.0,0.0
2021-10-02,9.0,6.0,0.0
2021-10-01,9.0,6.0,0.0
2021-09-30,9.0,6.0,0.0
2021-09-29,8.0,6.0,2.0
2021-09-28,8.0,6.0,0.0
2021-09-27,9.0,7.0,0.0
2021-09-26,9.0,7.0,0.0
2021-09-25,9.0,8.0,1.0
2021-09-24,9.0,8.0,0.0
2021-09-23,9.0,8.0,0.0
2021-09-22,10.0,8.0,0.0
2021-09-21,,,1.0
2021-09-20,8.0,8.0,1.0
2021-09-19,10.0,9.0,0.0
2021-09-18,10.0,9.0,0.0
2021-09-17,10.0,9.0,0.0
2021-09-16,11.0,10.0,0.0
2021-09-15,12.0,11.0,0.0
2021-09-14,13.0,12.0,0.0
2021-09-13,13.0,12.0,0.0
2021-09-12,13.0,12.0,0.0
2021-09-11,14.0,13.0,0.0
2021-09-10,15.0,13.0,0.0
2021-09-09,14.0,12.0,1.0
2021-09-08,14.0,12.0,1.0
2021-09-07,13.0,11.0,0.0
2021-09-06,12.0,11.0,1.0
2021-09-05,13.0,12.0,0.0
2021-09-04,13.0,12.0,0.0
2021-09-03,13.0,12.0,0.0
2021-09-02,13.0,12.0,0.0
2021-09-01,11.0,11.0,1.0
2021-08-31,11.0,11.0,1.0
2021-08-30,11.0,11.0,0.0
2021-08-29,13.0,12.0,0.0
2021-08-28,12.0,11.0,1.0
2021-08-27,12.0,11.0,0.0
2021-08-26,10.0,9.0,1.0
2021-08-25,12.0,11.0,0.0
2021-08-24,13.0,10.0,1.0
2021-08-23,12.0,9.0,0.0
2021-08-22,12.0,9.0,0.0
2021-08-21,12.0,10.0,0.0
2021-08-20,12.0,10.0,0.0
2021-08-19,12.0,10.0,0.0
2021-08-18,12.0,10.0,0.0
2021-08-17,11.0,10.0,1.0
2021-08-16,11.0,10.0,0.0
2021-08-15,13.0,10.0,0.0
2021-08-14,13.0,10.0,0.0
2021-08-13,13.0,10.0,1.0
2021-08-12,11.0,8.0,1.0
2021-08-11,11.0,8.0,0.0
2021-08-10,10.0,8.0,1.0
2021-08-09,10.0,8.0,0.0
2021-08-08,12.0,10.0,0.0
2021-08-07,12.0,10.0,0.0
2021-08-06,12.0,10.0,0.0
2021-08-05,10.0,9.0,0.0
2021-08-04,11.0,9.0,0.0
2021-08-03,12.0,10.0,0.0
2021-08-02,11.0,9.0,1.0
