msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004538,E07000072,9120,125997,67,3442,0.01946542707728065,177.52469494479953,female,0-4,276,0.030263157894736843,0.0005890852931282303
E02004538,E07000072,9120,125997,67,3442,0.01946542707728065,177.52469494479953,male,0-4,275,0.030153508771929825,0.0005869509261241425
E02004542,E07000072,6360,125997,705,2287,0.30826410144293837,1960.559685177088,female,0-4,155,0.02437106918238994,0.007512725742713121
E02004542,E07000072,6360,125997,705,2287,0.30826410144293837,1960.559685177088,male,0-4,148,0.023270440251572325,0.007173441354332528
E02004543,E07000072,6773,125997,1027,2771,0.3706243233489715,2510.238542042584,female,0-4,246,0.03632068507308431,0.01346132932878296
E02004543,E07000072,6773,125997,1027,2771,0.3706243233489715,2510.238542042584,male,0-4,259,0.03824007086962941,0.014172700390873117
E02004539,E07000072,7699,125997,74,3234,0.022881880024737167,176.16759431045145,female,0-4,222,0.028834913625146123,0.0006597970340942526
E02004539,E07000072,7699,125997,74,3234,0.022881880024737167,176.16759431045145,male,0-4,300,0.03896609949344071,0.0008916176136408821
E02006925,E09000026,13387,284625,2043,4850,0.4212371134020619,5639.101237113402,female,0-4,376,0.028086950026144766,0.011831265753281188
E02006925,E09000026,13387,284625,2043,4850,0.4212371134020619,5639.101237113402,male,0-4,351,0.026219466646746844,0.01104461244521728
E02004540,E07000072,6005,125997,59,2221,0.02656461053579469,159.5204862674471,female,0-4,148,0.024646128226477933,0.0006547147975516426
E02004540,E07000072,6005,125997,59,2221,0.02656461053579469,159.5204862674471,male,0-4,195,0.0324729392173189,0.0008626309832606102
E02004537,E07000072,8730,125997,80,3957,0.02021733636593379,176.49734647460198,female,0-4,284,0.03253150057273769,0.0006577002895676056
E02004537,E07000072,8730,125997,80,3957,0.02021733636593379,176.49734647460198,male,0-4,313,0.03585337915234822,0.0007248598261783821
E02000758,E09000026,5998,284625,1079,2400,0.44958333333333333,2696.6008333333334,female,0-4,149,0.02484161387129043,0.011168375569634324
E02000758,E09000026,5998,284625,1079,2400,0.44958333333333333,2696.6008333333334,male,0-4,185,0.030843614538179392,0.013866775036123151
E02000020,E09000002,9662,190663,2382,3709,0.642221623078997,6205.145322189269,female,0-4,525,0.05433657627820327,0.03489612420994343
E02000020,E09000002,9662,190663,2382,3709,0.642221623078997,6205.145322189269,male,0-4,491,0.050817636100186296,0.03263618473729948
E02000017,E09000002,8736,190663,2012,3246,0.6198398028342575,5414.920517560074,female,0-4,367,0.042010073260073263,0.026039515526576528
E02000017,E09000002,8736,190663,2012,3246,0.6198398028342575,5414.920517560074,male,0-4,409,0.04681776556776557,0.0290195145786643
E02006924,E09000026,12854,284625,2592,5168,0.5015479876160991,6446.897832817338,female,0-4,450,0.03500855764742493,0.01755847163740817
E02006924,E09000026,12854,284625,2592,5168,0.5015479876160991,6446.897832817338,male,0-4,489,0.038042632643535086,0.019080205845983543
E02000773,E09000026,9479,284625,1935,3153,0.6137012369172217,5817.274024738344,female,0-4,375,0.039561135140837644,0.024278717569781425
E02000773,E09000026,9479,284625,1935,3153,0.6137012369172217,5817.274024738344,male,0-4,454,0.047895347610507434,0.029393434071148708
E02000767,E09000026,7674,284625,1838,2982,0.6163648558014755,4729.983903420522,female,0-4,297,0.038702111024237686,0.023854621080666955
E02000767,E09000026,7674,284625,1838,2982,0.6163648558014755,4729.983903420522,male,0-4,313,0.04078707323429763,0.02513971851262208
E02000765,E09000026,6422,284625,1275,2365,0.5391120507399577,3462.1775898520086,female,0-4,183,0.028495795702273435,0.015362426858519506
E02000765,E09000026,6422,284625,1275,2365,0.5391120507399577,3462.1775898520086,male,0-4,245,0.03815010900031143,0.020567183499110814
E02000774,E09000026,7344,284625,1796,2683,0.6693999254565784,4916.073052553113,female,0-4,271,0.03690087145969499,0.02470144060440261
E02000774,E09000026,7344,284625,1796,2683,0.6693999254565784,4916.073052553113,male,0-4,303,0.04125816993464052,0.02761821587872321
E02000366,E09000012,8715,252212,8,3433,0.002330323332362365,20.30876784153801,female,0-4,335,0.03843947217441193,8.957639889172602e-05
E02000366,E09000012,8715,252212,8,3433,0.002330323332362365,20.30876784153801,male,0-4,341,0.03912794033275961,9.118075230471217e-05
E02000367,E09000012,10124,252212,13,3502,0.0037121644774414622,37.581953169617364,female,0-4,329,0.032497036744369816,0.00012063434542455957
E02000367,E09000012,10124,252212,13,3502,0.0037121644774414622,37.581953169617364,male,0-4,336,0.03318846305807981,0.00012320103362508213
E02000763,E09000026,7002,284625,1563,2484,0.6292270531400966,4405.847826086957,female,0-4,232,0.03313339045986861,0.020848425639603315
E02000763,E09000026,7002,284625,1563,2484,0.6292270531400966,4405.847826086957,male,0-4,269,0.0384175949728649,0.024173390073505573
E02000753,E09000026,6126,284625,1679,2735,0.6138939670932358,3760.714442413163,female,0-4,235,0.03836108390466863,0.023549637980233504
E02000753,E09000026,6126,284625,1679,2735,0.6138939670932358,3760.714442413163,male,0-4,239,0.03901403852432256,0.02395048288202471
E02000022,E09000002,8990,190663,2030,3209,0.6325958242443128,5687.036459956373,female,0-4,622,0.06918798665183537,0.04376803144382231
E02000022,E09000002,8990,190663,2030,3209,0.6325958242443128,5687.036459956373,male,0-4,632,0.07030033370411569,0.04447169754420531
E02000781,E09000026,14223,284625,3522,5173,0.6808428378117146,9683.627682196016,female,0-4,512,0.03599803135766013,0.024509001825184413
E02000781,E09000026,14223,284625,3522,5173,0.6808428378117146,9683.627682196016,male,0-4,603,0.04239611896224425,0.028865093946457424
E02000752,E09000026,6841,284625,1858,2997,0.6199532866199533,4241.1004337671,female,0-4,263,0.038444671831603563,0.02383390065502817
E02000752,E09000026,6841,284625,1858,2997,0.6199532866199533,4241.1004337671,male,0-4,249,0.036398187399503,0.022565175905330855
E02000770,E09000026,7622,284625,1731,2694,0.6425389755011136,4897.432071269488,female,0-4,334,0.043820519548674886,0.02815639173673208
E02000770,E09000026,7622,284625,1731,2694,0.6425389755011136,4897.432071269488,male,0-4,248,0.03253739176069273,0.020906542367393883
E02000780,E09000026,15219,284625,3759,5607,0.6704119850187266,10203.0,female,0-4,786,0.05164596885472107,0.034624076498108884
E02000780,E09000026,15219,284625,3759,5607,0.6704119850187266,10203.0,male,0-4,788,0.05177738353374072,0.034712178473931043
E02000776,E09000026,6456,284625,1480,2546,0.5813040062843676,3752.8986645718774,female,0-4,309,0.047862453531598514,0.027822635988517596
E02000776,E09000026,6456,284625,1480,2546,0.5813040062843676,3752.8986645718774,male,0-4,273,0.04228624535315985,0.024581163834515543
E02000756,E09000026,12808,284625,2688,4909,0.5475656956610307,7013.221430026482,female,0-4,417,0.032557776389756404,0.017827521478033247
E02000756,E09000026,12808,284625,2688,4909,0.5475656956610307,7013.221430026482,male,0-4,447,0.034900062460961896,0.019110076980050024
E02000762,E09000026,6350,284625,1229,2436,0.5045155993431856,3203.6740558292286,female,0-4,175,0.027559055118110236,0.013903973210245271
E02000762,E09000026,6350,284625,1229,2436,0.5045155993431856,3203.6740558292286,male,0-4,188,0.029606299212598424,0.014936839791577778
E02000016,E09000002,8250,190663,1676,2756,0.6081277213352685,5017.053701015965,female,0-4,512,0.06206060606060606,0.03774077494832211
E02000016,E09000002,8250,190663,1676,2756,0.6081277213352685,5017.053701015965,male,0-4,515,0.062424242424242424,0.03796191230153494
E02000369,E09000012,11879,252212,8,4087,0.0019574259848299485,23.25226327379496,female,0-4,379,0.03190504251199596,6.245175926008506e-05
E02000369,E09000012,11879,252212,8,4087,0.0019574259848299485,23.25226327379496,male,0-4,401,0.03375705025675562,6.607692734378394e-05
E02000012,E09000002,10057,190663,2413,3728,0.6472639484978541,6509.533530042919,female,0-4,378,0.037585761161380134,0.024327908176612196
E02000012,E09000002,10057,190663,2413,3728,0.6472639484978541,6509.533530042919,male,0-4,397,0.039474992542507706,0.02555073953998688
E02000760,E09000026,7027,284625,1519,2780,0.5464028776978417,3839.5730215827334,female,0-4,219,0.03116550448270955,0.017028921334257482
E02000760,E09000026,7027,284625,1519,2780,0.5464028776978417,3839.5730215827334,male,0-4,243,0.03458090223423936,0.01889510449417611
E02000779,E09000026,8098,284625,1853,3169,0.5847270432313032,4735.119596087094,female,0-4,437,0.053963941714003455,0.031554176079535624
E02000779,E09000026,8098,284625,1853,3169,0.5847270432313032,4735.119596087094,male,0-4,488,0.06026179303531736,0.03523670006135786
E02000782,E09000026,9628,284625,2341,3677,0.6366603209137884,6129.765569757955,female,0-4,450,0.046738678853344415,0.02975666227785675
