msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004539,E07000072,7636,124880,64,3101,0.020638503708481134,157.59561431796195,female,0-4,216,0.028287061288632794,0.0005838026193074811
E02004539,E07000072,7636,124880,64,3101,0.020638503708481134,157.59561431796195,male,0-4,293,0.03837087480356208,0.0007919174419309812
E02004540,E07000072,5988,124880,62,2181,0.028427326914259515,170.22283356258598,female,0-4,147,0.024549098196392786,0.0006978652398791163
E02004540,E07000072,5988,124880,62,2181,0.028427326914259515,170.22283356258598,male,0-4,195,0.03256513026052104,0.0009257396039212767
E02004538,E07000072,8987,124880,73,3361,0.021719726271942873,195.1951800059506,female,0-4,273,0.030377211527762325,0.0006597847192879052
E02004538,E07000072,8987,124880,73,3361,0.021719726271942873,195.1951800059506,male,0-4,274,0.030488483364860354,0.0006622015131314507
E02004537,E07000072,8583,124880,89,3790,0.023482849604221635,201.5532981530343,female,0-4,271,0.031574041710357686,0.0007414484728817504
E02004537,E07000072,8583,124880,89,3790,0.023482849604221635,201.5532981530343,male,0-4,295,0.03437026680647792,0.0008071118062734921
E02000758,E09000026,5974,281395,1106,2313,0.47816688283614356,2856.5689580631215,female,0-4,150,0.025108804820890524,0.012006198932946356
E02000758,E09000026,5974,281395,1106,2313,0.47816688283614356,2856.5689580631215,male,0-4,186,0.031134917977904252,0.014887686676853482
E02004542,E07000072,6365,124880,760,2156,0.3525046382189239,2243.692022263451,female,0-4,142,0.022309505106048705,0.007864204026250935
E02004542,E07000072,6365,124880,760,2156,0.3525046382189239,2243.692022263451,male,0-4,158,0.024823252160251375,0.008750311522166532
E02006924,E09000026,12863,281395,2732,4963,0.5504735039290751,7080.740681039693,female,0-4,412,0.032029853066936176,0.01763158544808979
E02006924,E09000026,12863,281395,2732,4963,0.5504735039290751,7080.740681039693,male,0-4,459,0.03568374407214491,0.019642955632701974
E02006925,E09000026,13306,281395,2129,4590,0.46383442265795205,6171.78082788671,female,0-4,355,0.026679693371411392,0.012374960171619794
E02006925,E09000026,13306,281395,2129,4590,0.46383442265795205,6171.78082788671,male,0-4,352,0.02645423117390651,0.012270383043408923
E02000763,E09000026,6979,281395,1613,2454,0.6572942135289324,4587.256316218419,female,0-4,243,0.034818741940106035,0.022886157599588848
E02000763,E09000026,6979,281395,1613,2454,0.6572942135289324,4587.256316218419,male,0-4,273,0.03911735205616851,0.025711609155093646
E02000017,E09000002,8601,187029,2007,3142,0.6387651177593889,5494.018777848504,female,0-4,378,0.043948378095570284,0.028072690909551102
E02000017,E09000002,8601,187029,2007,3142,0.6387651177593889,5494.018777848504,male,0-4,371,0.04313451924194861,0.027552826263077933
E02000773,E09000026,9352,281395,1987,3065,0.6482871125611745,6062.781076672104,female,0-4,354,0.03785286569717707,0.024539525004988856
E02000773,E09000026,9352,281395,1987,3065,0.6482871125611745,6062.781076672104,male,0-4,446,0.04769033361847733,0.03091702867860178
