year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000010,259778,230,104672,0.002197340262916539,570.8206588199326,149518,0.0015382763279337605
2019,E06000011,341173,10340,139809,0.07395804275833459,25232.487321989287,149518,0.06915555317754384
2019,E06000012,159563,55870,66639,0.8383979351430844,133777.28972523598,149518,0.3736673845289529
2019,E06000013,172292,58053,75255,0.7714171815826191,132909.00904923258,149518,0.3882676333284287
2019,E07000136,70173,54,27147,0.0019891700740413305,139.58603160570232,149518,0.0003611605291670568
2019,E07000137,141727,14387,64459,0.22319614018213127,31632.91935959292,149518,0.0962225283912305
2019,E07000138,99299,254,36975,0.006869506423258959,682.1351183231914,149518,0.0016987921186746749
2019,E07000139,116915,132,45604,0.002894482940092975,338.40847294097006,149518,0.0008828368490750278
2019,E07000141,142424,38,54240,0.0007005899705014749,99.78082595870208,149518,0.0002541500020064474
2019,E07000142,95667,8698,40060,0.21712431352970546,20771.631702446328,149518,0.0581735978276863
2019,E07000169,90620,745,35759,0.02083391593724657,1887.969462233284,149518,0.004982677670915875
2019,E07000171,117459,128,49725,0.002574157868275516,302.35800904977384,149518,0.0008560842172848754
2019,E07000175,122421,9,52858,0.00017026750917552687,20.844318740777176,149518,6.01934215278428e-05
2019,E08000016,246866,9,118137,7.618273699179764e-05,18.80692755021712,149518,6.01934215278428e-05
2019,E08000017,311890,554,135492,0.004088802290910165,1275.2565465119712,149518,0.0037052395029361015
2019,E08000018,265411,9,119467,7.533461123155348e-05,19.99463450157784,149518,6.01934215278428e-05
2019,E08000036,348312,8,137039,5.8377542159531225e-05,20.33359846467064,149518,5.350526358030472e-05
