year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000010,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000011,341173,375,139809,0.002682230757676545,915.1047142887796,194537,0.001927653865331531
2019,E06000013,172292,26,75255,0.0003454919938874493,59.52550661085642,194537,0.00013365066799631947
2019,E06000014,210618,106,79693,0.0013301042751559108,280.1439022247876,194537,0.0005448834926003793
2019,E07000142,95667,8,40060,0.00019970044932601097,19.104742885671488,194537,4.112328246040599e-05
2019,E07000165,160831,45,71798,0.0006267584055266162,100.80218111925123,194537,0.0002313184638397837
2019,E07000167,55380,20,21075,0.0009489916963226572,52.55516014234875,194537,0.00010280820615101497
2019,E07000168,108757,28,47903,0.0005845145397991775,63.570047804939136,194537,0.00014393148861142096
2019,E07000169,90620,3616,35759,0.10112139601219274,9163.620906624903,194537,0.01858772367210351
2019,E08000016,246866,1903,118137,0.016108416499487882,3976.6203475625753,194537,0.009782200815269074
2019,E08000017,311890,382,135492,0.002819354648244915,879.3285212411066,194537,0.001963636737484386
2019,E08000018,265411,24,119467,0.000200892296617476,53.3190253375409,194537,0.00012336984738121797
2019,E08000032,539776,1406,238886,0.00588565257068225,3176.9340019925826,194537,0.007227416892416353
2019,E08000033,211455,528,87803,0.006013461954602918,1271.57659761056,194537,0.0027141366423867955
2019,E08000034,439787,58254,167988,0.3467747696264019,152507.03560968646,194537,0.2994494620560613
2019,E08000035,793139,15968,284094,0.056206748470576634,44579.76427520469,194537,0.08208207179097035
2019,E08000036,348312,111831,137039,0.816052364655317,284240.83123782283,194537,0.5748572251037077
