msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002439,E08000036,7786,329847,8,3479,0.0022995113538373095,17.90399540097729,female,0-4,252,0.03236578474184434,7.442548948972541e-05
E02002439,E08000036,7786,329847,8,3479,0.0022995113538373095,17.90399540097729,male,0-4,251,0.03223734908810686,7.413015024571856e-05
E02002457,E08000036,7733,329847,8,3614,0.002213613724405091,17.11787493082457,female,0-4,313,0.04047588258114574,8.959796918903318e-05
E02002457,E08000036,7733,329847,8,3614,0.002213613724405091,17.11787493082457,male,0-4,258,0.033363507047717574,7.385391709511361e-05
E02002701,E06000011,8586,336072,479,3504,0.13670091324200914,1173.7140410958905,female,0-4,204,0.023759608665269043,0.003247960202815032
E02002701,E06000011,8586,336072,479,3504,0.13670091324200914,1173.7140410958905,male,0-4,192,0.02236198462613557,0.0030569037202965005
E02005817,E07000169,7157,84893,29,2689,0.010784678319077723,77.18594272963927,female,0-4,193,0.026966606119882632,0.0002908261723602069
E02005817,E07000169,7157,84893,29,2689,0.010784678319077723,77.18594272963927,male,0-4,177,0.02473103255554003,0.00026671623061013793
E02002691,E06000011,7979,336072,17,3803,0.004470155140678412,35.66736786747305,female,0-4,183,0.022935204912896353,0.0001025239241438964
E02002691,E06000011,7979,336072,17,3803,0.004470155140678412,35.66736786747305,male,0-4,195,0.024439152776037098,0.00010924680441562731
E02002698,E06000011,7846,336072,61,2949,0.020684977958630044,162.29433706341132,female,0-4,208,0.02651032373183788,0.0005483654620692135
E02002698,E06000011,7846,336072,61,2949,0.020684977958630044,162.29433706341132,male,0-4,236,0.030079021157277595,0.0006221838896554538
E02005812,E07000169,9211,84893,8,3816,0.0020964360587002098,19.31027253668763,female,0-4,285,0.030941265877754857,6.486638548795568e-05
E02005812,E07000169,9211,84893,8,3816,0.0020964360587002098,19.31027253668763,male,0-4,331,0.03593529475626968,7.533604770706432e-05
E02002684,E06000011,9735,336072,16,5494,0.0029122679286494356,28.350928285402254,female,0-4,189,0.01941448382126348,5.654017858394898e-05
E02002684,E06000011,9735,336072,16,5494,0.0029122679286494356,28.350928285402254,male,0-4,171,0.017565485362095533,5.115539967119194e-05
E02005816,E07000169,8581,84893,440,3109,0.14152460598263106,1214.422643936957,female,0-4,216,0.025171891387950122,0.003562442010517225
E02005816,E07000169,8581,84893,440,3109,0.14152460598263106,1214.422643936957,male,0-4,230,0.02680340286679874,0.0037933410297174156
E02005810,E07000169,9047,84893,23,3121,0.007369432874078821,66.6712592117911,female,0-4,271,0.029954681109760142,0.00022074901170281427
E02005810,E07000169,9047,84893,23,3121,0.007369432874078821,66.6712592117911,male,0-4,273,0.030175748867027744,0.00022237815570062098
E02005814,E07000169,6403,84893,73,2740,0.02664233576642336,170.59087591240876,female,0-4,165,0.025769170701233798,0.0006865508982445501
E02005814,E07000169,6403,84893,73,2740,0.02664233576642336,170.59087591240876,male,0-4,158,0.024675933156332968,0.0006574244965008418
E02005813,E07000169,11576,84893,110,4598,0.023923444976076555,276.9377990430622,female,0-4,507,0.04379751209398756,0.0010477873706695587
E02005813,E07000169,11576,84893,110,4598,0.023923444976076555,276.9377990430622,male,0-4,505,0.043624740843123705,0.0010436540871560695
E02005815,E07000169,8097,84893,81,3104,0.02609536082474227,211.29413659793815,female,0-4,193,0.023835988637767074,0.0006220087241169888
E02005815,E07000169,8097,84893,81,3104,0.02609536082474227,211.29413659793815,male,0-4,200,0.02470050636038039,0.0006445686260279676
E02002692,E06000011,8800,336072,12,2931,0.0040941658137154556,36.02865916069601,female,0-4,149,0.016931818181818183,6.932167116404579e-05
E02002692,E06000011,8800,336072,12,2931,0.0040941658137154556,36.02865916069601,male,0-4,214,0.02431818181818182,9.956266865171677e-05
E02002694,E06000011,11129,336072,25,4073,0.006137981831573778,68.30959980358458,female,0-4,273,0.024530505885524304,0.0001505677994446618
