msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02000984,E08000001,7748,9,2726,0.003301540719002201,25.580337490829052,female,0-4,198,0.025554981930820855,8.437081341797055e-05
E02000984,E08000001,7748,9,2726,0.003301540719002201,25.580337490829052,male,0-4,157,0.02026329375322664,6.690008942738069e-05
E02004003,E07000029,11936,40,5302,0.007544322897019992,90.04903809883062,female,0-4,262,0.02195040214477212,0.00016560092149960103
E02004003,E07000029,11936,40,5302,0.007544322897019992,90.04903809883062,male,0-4,332,0.02781501340482574,0.00020984544251094483
E02004013,E07000030,9827,725,4040,0.17945544554455445,1763.5086633663366,female,0-4,184,0.018723923883178995,0.003360110102798211
E02004013,E07000030,9827,725,4040,0.17945544554455445,1763.5086633663366,male,0-4,221,0.022489060750992166,0.004035784416947852
E02004006,E07000029,8944,91,3669,0.024802398473698556,221.8326519487599,female,0-4,184,0.020572450805008944,0.0005102461224463924
E02004006,E07000029,8944,91,3669,0.024802398473698556,221.8326519487599,male,0-4,205,0.022920393559928445,0.0005684807342473395
E02004014,E07000030,7625,1214,3393,0.3577954612437371,2728.1903919834954,female,0-4,188,0.024655737704918034,0.008821711044435748
E02004014,E07000030,7625,1214,3393,0.3577954612437371,2728.1903919834954,male,0-4,160,0.02098360655737705,0.007507839186753828
E02005234,E07000121,7778,1954,2270,0.8607929515418502,6695.247577092511,female,0-4,138,0.017742350218565184,0.015272490011927915
E02005234,E07000121,7778,1954,2270,0.8607929515418502,6695.247577092511,male,0-4,152,0.0195422987914631,0.016821873056616254
E02005320,E07000128,5922,23,2609,0.008815638175546186,52.20620927558451,female,0-4,150,0.025329280648429583,0.0002232937734434191
E02005320,E07000128,5922,23,2609,0.008815638175546186,52.20620927558451,male,0-4,159,0.02684903748733536,0.00023669139985002424
