msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003856,E06000049,10315,9,4929,0.0018259281801582471,18.83444917833232,female,0-4,280,0.02714493456131847,4.956470096406294e-05
E02003856,E06000049,10315,9,4929,0.0018259281801582471,18.83444917833232,male,0-4,323,0.03131362094037809,5.717642289782974e-05
E02003859,E06000049,11720,20,5046,0.003963535473642489,46.45263575108997,female,0-4,274,0.023378839590443685,9.266286004932097e-05
E02003859,E06000049,11720,20,5046,0.003963535473642489,46.45263575108997,male,0-4,314,0.026791808873720138,0.00010619028487403938
E02003811,E06000049,5974,10,2123,0.004710315591144607,28.13942534149788,female,0-4,95,0.015902243053230666,7.490458338780342e-05
E02003811,E06000049,5974,10,2123,0.004710315591144607,28.13942534149788,male,0-4,109,0.01824573150318045,8.59431535712692e-05
E02002610,E06000007,12700,14,4748,0.0029486099410278013,37.44734625105308,female,0-4,367,0.028897637795275592,8.520786207537033e-05
E02002610,E06000007,12700,14,4748,0.0029486099410278013,37.44734625105308,male,0-4,404,0.03181102362204724,9.379830048623871e-05
E02003878,E06000050,8032,58,3332,0.017406962785114045,139.812725090036,female,0-4,213,0.026518924302788845,0.0004616139284399018
E02003878,E06000050,8032,58,3332,0.017406962785114045,139.812725090036,male,0-4,226,0.028137450199203187,0.0004897875484855297
E02002584,E06000006,7423,111,3537,0.031382527565733676,232.95250212044107,female,0-4,212,0.0285598814495487,0.0008962812668645479
E02002584,E06000006,7423,111,3537,0.031382527565733676,232.95250212044107,male,0-4,205,0.027616866496025867,0.0008666870740907186
E02002583,E06000006,6877,76,3516,0.02161547212741752,148.6496018202503,female,0-4,247,0.035916824196597356,0.0007763591123269054
E02002583,E06000006,6877,76,3516,0.02161547212741752,148.6496018202503,male,0-4,265,0.03853424458339392,0.0008329358897434409
E02001500,E08000015,7569,37,3089,0.011977986403366786,90.6613790870832,female,0-4,157,0.020742502312062358,0.00024845341066568704
E02001500,E08000015,7569,37,3089,0.011977986403366786,90.6613790870832,male,0-4,197,0.02602721627691901,0.0003117536426824226
E02001506,E08000015,8950,77,3540,0.02175141242937853,194.67514124293785,female,0-4,163,0.018212290502793296,0.00039614304200991064
E02001506,E08000015,8950,77,3540,0.02175141242937853,194.67514124293785,male,0-4,161,0.01798882681564246,0.0003912823911877032
E02001487,E08000015,9607,42,4532,0.009267431597528684,89.03221535745807,female,0-4,423,0.044030394504007496,0.00040804866927809236
E02001487,E08000015,9607,42,4532,0.009267431597528684,89.03221535745807,male,0-4,497,0.05173311127303008,0.0004794330700501464
E02003796,E06000050,7075,2861,3306,0.8653962492437991,6122.678463399879,female,0-4,217,0.030671378091872793,0.026542895559845146
E02003796,E06000050,7075,2861,3306,0.8653962492437991,6122.678463399879,male,0-4,230,0.03250883392226148,0.02813302294361467
E02001481,E08000015,7840,37,3804,0.009726603575184017,76.2565720294427,female,0-4,220,0.02806122448979592,0.0002729404064464903
E02001481,E08000015,7840,37,3804,0.009726603575184017,76.2565720294427,male,0-4,227,0.02895408163265306,0.00028162487392433314
E02001491,E08000015,6876,36,3317,0.010853180584865842,74.62646970153753,female,0-4,208,0.030250145433391506,0.0003283102911070528
E02001491,E08000015,6876,36,3317,0.010853180584865842,74.62646970153753,male,0-4,231,0.033595113438045374,0.0003646138329121596
E02002581,E06000006,7342,11,3825,0.002875816993464052,21.114248366013072,female,0-4,222,0.030236992645055843,8.695605727989915e-05
E02002581,E06000006,7342,11,3825,0.002875816993464052,21.114248366013072,male,0-4,208,0.028330155271043312,8.147234195594154e-05
E02003795,E06000050,5632,2139,2716,0.7875552282768777,4435.511045655376,female,0-4,183,0.03249289772727273,0.025589951486979515
E02003795,E06000050,5632,2139,2716,0.7875552282768777,4435.511045655376,male,0-4,139,0.024680397727272728,0.01943717626606641
E02001505,E08000015,6457,72,2962,0.024307900067521943,156.9561107359892,female,0-4,184,0.028496205668266997,0.0006926829196877866
E02001505,E08000015,6457,72,2962,0.024307900067521943,156.9561107359892,male,0-4,173,0.026792628155490165,0.0006512725277499297
E02003843,E06000050,5863,2328,2890,0.8055363321799308,4722.8595155709345,female,0-4,155,0.026436977656489852,0.021295946015331618
E02003843,E06000050,5863,2328,2890,0.8055363321799308,4722.8595155709345,male,0-4,153,0.026095855364148046,0.02102115961513379
E02001489,E08000015,8222,36,3515,0.010241820768136558,84.20825035561879,female,0-4,176,0.02140598394551204,0.00021923625093554295
E02001489,E08000015,8222,36,3515,0.010241820768136558,84.20825035561879,male,0-4,170,0.02067623449282413,0.00021176228783546764
E02006016,E06000051,7721,59,2957,0.019952654717619207,154.0544470747379,female,0-4,143,0.018520916979665847,0.0003695414615489634
E02006016,E06000051,7721,59,2957,0.019952654717619207,154.0544470747379,male,0-4,171,0.022147390234425593,0.00044189923024386536
E02003844,E06000050,6694,434,3215,0.13499222395023328,903.6379471228615,female,0-4,144,0.02151180161338512,0.0029039259409670737
E02003844,E06000050,6694,434,3215,0.13499222395023328,903.6379471228615,male,0-4,151,0.022557514191813566,0.003045089007541862
E02003803,E06000050,9390,2485,2933,0.847255369928401,7955.727923627685,female,0-4,124,0.013205537806176783,0.011188462819075795
E02003803,E06000050,9390,2485,2933,0.847255369928401,7955.727923627685,male,0-4,128,0.013631522896698615,0.011549380974529854
E02003849,E06000050,7146,2985,3495,0.8540772532188842,6103.236051502146,female,0-4,266,0.037223621606493146,0.03179184849653278
E02003849,E06000050,7146,2985,3495,0.8540772532188842,6103.236051502146,male,0-4,287,0.040162328575426814,0.03430173127257483
E02003802,E06000050,8320,2806,3288,0.8534063260340633,7100.340632603406,female,0-4,173,0.02079326923076923,0.017745107500467903
E02003802,E06000050,8320,2806,3288,0.8534063260340633,7100.340632603406,male,0-4,220,0.026442307692307692,0.022566032659554557
E02002579,E06000006,7809,9,4243,0.0021211407023332546,16.563987744520386,female,0-4,299,0.03828915354078627,8.12166820332492e-05
E02002579,E06000006,7809,9,4243,0.0021211407023332546,16.563987744520386,male,0-4,294,0.03764886669227814,7.985854353770992e-05
E02001490,E08000015,8566,49,3643,0.013450452923414768,115.2165797419709,female,0-4,215,0.02509922951202428,0.0003375960049654652
E02001490,E08000015,8566,49,3643,0.013450452923414768,115.2165797419709,male,0-4,268,0.031286481438244224,0.0004208173457243939
E02003847,E06000050,9532,2862,3651,0.7838948233360723,7472.085456039441,female,0-4,186,0.0195132186319765,0.015296311072231374
E02003847,E06000050,9532,2862,3651,0.7838948233360723,7472.085456039441,male,0-4,195,0.020457406630297943,0.0160364551563716
E02001492,E08000015,7775,45,3359,0.013396844298898482,104.1604644239357,female,0-4,217,0.027909967845659165,0.0003739054936155589
E02001492,E08000015,7775,45,3359,0.013396844298898482,104.1604644239357,male,0-4,168,0.021607717041800645,0.00028947522086365855
E02003797,E06000050,10002,3250,3794,0.856615709014233,8567.870321560358,female,0-4,267,0.02669466106778644,0.022867066017476526
E02003797,E06000050,10002,3250,3794,0.856615709014233,8567.870321560358,male,0-4,298,0.02979404119176165,0.025522043719880167
E02002574,E06000006,7390,13,3408,0.0038145539906103286,28.189553990610328,female,0-4,202,0.02733423545331529,0.00010426791692872617
E02002574,E06000006,7390,13,3408,0.0038145539906103286,28.189553990610328,male,0-4,194,0.02625169147496617,0.00010013849447610336
E02003807,E06000050,8133,2860,3386,0.8446544595392794,6869.57471943296,female,0-4,180,0.022132054592401328,0.01869393861023857
E02003807,E06000050,8133,2860,3386,0.8446544595392794,6869.57471943296,male,0-4,183,0.02250092216894135,0.019005504253742547
E02002587,E06000006,6852,119,3630,0.03278236914600551,224.62479338842977,female,0-4,293,0.04276123759486281,0.0014018146759748416
E02002587,E06000006,6852,119,3630,0.03278236914600551,224.62479338842977,male,0-4,295,0.04305312317571512,0.0014113833768347383
E02001488,E08000015,8416,39,3727,0.01046418030587604,88.06654145425276,female,0-4,270,0.032081749049429654,0.00033570920658109913
E02001488,E08000015,8416,39,3727,0.01046418030587604,88.06654145425276,male,0-4,310,0.036834600760456276,0.00038544390385237317
E02003810,E06000050,8059,2056,2778,0.740100791936645,5964.472282217423,female,0-4,146,0.018116391611862515,0.01340795577897384
E02003810,E06000050,8059,2056,2778,0.740100791936645,5964.472282217423,male,0-4,155,0.01923315547834719,0.014234473600965377
E02001424,E08000013,13754,8,6759,0.0011836070424619026,16.27933126202101,female,0-4,508,0.0369347099025738,4.371618275197372e-05
E02001424,E08000013,13754,8,6759,0.0011836070424619026,16.27933126202101,male,0-4,487,0.03540788134360913,4.190901771695118e-05
E02002575,E06000006,9767,12,4163,0.002882536632236368,28.15373528705261,female,0-4,264,0.02702979420497594,7.791437195765344e-05
E02002575,E06000006,9767,12,4163,0.002882536632236368,28.15373528705261,male,0-4,290,0.02969181939182963,8.558775707469507e-05
E02003877,E06000050,9238,2324,3581,0.6489807316392069,5995.283998882993,female,0-4,196,0.021216713574366747,0.013769238298472023
E02003877,E06000050,9238,2324,3581,0.6489807316392069,5995.283998882993,male,0-4,193,0.02089196795843256,0.01355848465104643
E02002586,E06000006,9737,143,5098,0.028050215770890546,273.12495096116123,female,0-4,348,0.035739960973605836,0.001002513616952851
E02002586,E06000006,9737,143,5098,0.028050215770890546,273.12495096116123,male,0-4,358,0.0367669713464106,0.0010313214795089672
E02002585,E06000006,10551,206,4974,0.04141535987133092,436.9734620024126,female,0-4,372,0.03525732158089281,0.0014601946613719177
E02002585,E06000006,10551,206,4974,0.04141535987133092,436.9734620024126,male,0-4,421,0.039901431143967395,0.0016525321302085412
E02003800,E06000050,6246,2003,2550,0.7854901960784314,4906.171764705882,female,0-4,142,0.022734550112071726,0.017857766225286145
E02003800,E06000050,6246,2003,2550,0.7854901960784314,4906.171764705882,male,0-4,144,0.023054755043227664,0.018109284059445105
E02003809,E06000050,7574,2129,2751,0.7739003998545984,5861.521628498728,female,0-4,197,0.026010034327964088,0.020129175966643237
E02003809,E06000050,7574,2129,2751,0.7739003998545984,5861.521628498728,male,0-4,152,0.020068655928175336,0.01553114084735925
E02003794,E06000050,8677,2740,3451,0.7939727615184005,6889.301651695161,female,0-4,209,0.024086665898351966,0.019124156639085593
E02003794,E06000050,8677,2740,3451,0.7939727615184005,6889.301651695161,male,0-4,227,0.02616111559294687,0.020771213191734115
E02002582,E06000006,8272,171,3350,0.05104477611940299,422.2423880597015,female,0-4,240,0.029013539651837523,0.0014809896359594676
E02002582,E06000006,8272,171,3350,0.05104477611940299,422.2423880597015,male,0-4,230,0.027804642166344293,0.0014192817344611565
E02002588,E06000006,7493,112,4182,0.026781444285031087,200.67336202773794,female,0-4,277,0.0369678366475377,0.0009900520575141613
E02002588,E06000006,7493,112,4182,0.026781444285031087,200.67336202773794,male,0-4,249,0.0332310156145736,0.000889974593216701
E02003825,E06000049,6805,13,2617,0.004967520061138708,33.80397401604891,female,0-4,199,0.029243203526818515,0.0001452662001714332
E02003825,E06000049,6805,13,2617,0.004967520061138708,33.80397401604891,male,0-4,221,0.032476120499632624,0.0001613257800898831
E02003891,E06000050,5689,1387,2347,0.5909671921602045,3362.0123561994037,female,0-4,119,0.02091756020390227,0.012361591820542158
E02003891,E06000050,5689,1387,2347,0.5909671921602045,3362.0123561994037,male,0-4,147,0.025839339075408682,0.015270201660669724
E02002600,E06000007,9049,9,4158,0.0021645021645021645,19.586580086580085,female,0-4,309,0.03414741960437617,7.391216364583588e-05
E02002600,E06000007,9049,9,4158,0.0021645021645021645,19.586580086580085,male,0-4,281,0.031053155044756326,6.721462130899638e-05
E02003874,E06000050,9188,2092,4043,0.5174375463764531,4754.216176106851,female,0-4,214,0.02329124945581193,0.012051766970457223
E02003874,E06000050,9188,2092,4043,0.5174375463764531,4754.216176106851,male,0-4,236,0.025685676969960818,0.013290733668354694
E02003832,E06000049,6036,16,2543,0.006291781360597719,37.97719229256783,female,0-4,198,0.032803180914512925,0.00020639044224624725
E02003832,E06000049,6036,16,2543,0.006291781360597719,37.97719229256783,male,0-4,187,0.03098078197481776,0.00019492430656590018
E02002602,E06000007,7551,9,3575,0.0025174825174825175,19.00951048951049,female,0-4,355,0.047013640577406965,0.00011835601823682872
E02002602,E06000007,7551,9,3575,0.0025174825174825175,19.00951048951049,male,0-4,335,0.044364984770229106,0.00011168807354742991
E02003879,E06000050,6550,74,2803,0.026400285408490903,172.92186942561543,female,0-4,242,0.036946564885496185,0.0009753998578404273
E02003879,E06000050,6550,74,2803,0.026400285408490903,172.92186942561543,male,0-4,312,0.04763358778625954,0.0012575403125876584
E02003829,E06000049,6249,10,2601,0.0038446751249519417,24.025374855824683,female,0-4,100,0.016002560409665547,6.152464594258188e-05
E02003829,E06000049,6249,10,2601,0.0038446751249519417,24.025374855824683,male,0-4,119,0.019043046887502,7.321432867167243e-05
E02003887,E06000050,6171,76,2639,0.028798787419477074,177.71731716559302,female,0-4,185,0.029978933722249232,0.0008633569393296482
E02003887,E06000050,6171,76,2639,0.028798787419477074,177.71731716559302,male,0-4,182,0.02949278885107762,0.0008493565565297078
E02003889,E06000050,5702,63,2832,0.022245762711864406,126.84533898305085,female,0-4,224,0.039284461592423714,0.0008739128108484088
E02003889,E06000050,5702,63,2832,0.022245762711864406,126.84533898305085,male,0-4,232,0.04068747807786741,0.0009051239826644233
E02003882,E06000050,9349,109,4099,0.026591851671139304,248.60722127348134,female,0-4,285,0.030484543801476093,0.0008106404670312013
E02003882,E06000050,9349,109,4099,0.026591851671139304,248.60722127348134,male,0-4,332,0.03551181944593004,0.000944325035278452
E02003830,E06000049,7693,14,3556,0.003937007874015748,30.287401574803148,female,0-4,309,0.040166385025347716,0.00015813537411554218
E02003830,E06000049,7693,14,3556,0.003937007874015748,30.287401574803148,male,0-4,284,0.03691667749902509,0.00014534124999616177
E02003881,E06000050,5992,89,2544,0.03498427672955975,209.625786163522,female,0-4,168,0.028037383177570093,0.0009808675718568154
E02003881,E06000050,5992,89,2544,0.03498427672955975,209.625786163522,male,0-4,189,0.03154205607476635,0.0011034760183389171
E02003833,E06000049,6254,17,2866,0.005931612002791347,37.09630146545709,female,0-4,150,0.023984649824112567,0.00014226763677945348
E02003833,E06000049,6254,17,2866,0.005931612002791347,37.09630146545709,male,0-4,171,0.02734250079948833,0.00016218510592857697
E02003839,E06000049,7126,42,3330,0.012612612612612612,89.87747747747747,female,0-4,182,0.025540275049115914,0.0003221295952140746
E02003839,E06000049,7126,42,3330,0.012612612612612612,89.87747747747747,male,0-4,214,0.03003087285994948,0.0003787677658011646
E02003838,E06000049,6076,19,2693,0.007055328629780914,42.868176754548834,female,0-4,125,0.02057274522712311,0.0001451474783941103
E02003838,E06000049,6076,19,2693,0.007055328629780914,42.868176754548834,male,0-4,142,0.02337063857801185,0.0001648875354557093
E02003813,E06000049,6365,24,2948,0.008141112618724558,51.81818181818181,female,0-4,151,0.023723487824037708,0.00019313558608443179
E02003813,E06000049,6365,24,2948,0.008141112618724558,51.81818181818181,male,0-4,130,0.0204241948153967,0.00016627567013891478
E02003886,E06000050,6706,65,3048,0.021325459317585303,143.00853018372703,female,0-4,268,0.03996421115419028,0.0008522551591280736
E02003886,E06000050,6706,65,3048,0.021325459317585303,143.00853018372703,male,0-4,247,0.036832687145839545,0.0007854739712859483
E02003826,E06000049,7454,10,3767,0.002654632333421821,19.787629413326254,female,0-4,315,0.04225918969680709,0.00011218261135335038
E02003826,E06000049,7454,10,3767,0.002654632333421821,19.787629413326254,male,0-4,304,0.040783471961363026,0.00010826512333783655
E02003836,E06000049,7028,30,3256,0.009213759213759214,64.75429975429975,female,0-4,175,0.0249003984063745,0.00022942627524300828
E02003836,E06000049,7028,30,3256,0.009213759213759214,64.75429975429975,male,0-4,167,0.023762094479225955,0.0002189382169461851
E02003834,E06000049,6973,15,2982,0.005030181086519115,35.07545271629779,female,0-4,241,0.034561881543094794,0.0001738525228525895
E02003834,E06000049,6973,15,2982,0.005030181086519115,35.07545271629779,male,0-4,253,0.03628280510540657,0.0001825090800070753
E02003875,E06000050,6367,220,2605,0.08445297504798464,537.7120921305183,female,0-4,127,0.019946599654468353,0.001684549682910955
E02003875,E06000050,6367,220,2605,0.08445297504798464,537.7120921305183,male,0-4,139,0.021831317732055912,0.0018437197316899425
E02003819,E06000049,5753,15,2628,0.005707762557077625,32.836757990867575,female,0-4,114,0.019815748305232053,0.00011310358621707792
E02003819,E06000049,5753,15,2628,0.005707762557077625,32.836757990867575,male,0-4,111,0.01929428124456805,0.0001101271760534706
E02003883,E06000050,9877,189,3463,0.05457695639618828,539.0565983251516,female,0-4,236,0.023893894907360536,0.0013040560604941213
E02003883,E06000050,9877,189,3463,0.05457695639618828,539.0565983251516,male,0-4,240,0.024298876176976816,0.0013261587055872419
E02002612,E06000007,9429,14,3899,0.003590664272890485,33.85637342908438,female,0-4,289,0.030650121964153145,0.00011005429789642064
E02002612,E06000007,9429,14,3899,0.003590664272890485,33.85637342908438,male,0-4,305,0.032347014529642594,0.00011614726940625708
E02002606,E06000007,10413,11,4619,0.0023814678501840225,24.798224723966225,female,0-4,398,0.03822145395179103,9.10231637734794e-05
