msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004796,E07000091,9864,11,3780,0.00291005291005291,28.704761904761902,female,0-4,193,0.01956609894566099,5.693838317520394e-05
E02004796,E07000091,9864,11,3780,0.00291005291005291,28.704761904761902,male,0-4,180,0.01824817518248175,5.310315529293631e-05
E02004801,E07000091,7846,19,2895,0.0065630397236614854,51.49360967184801,female,0-4,94,0.011980627071119042,7.862933138212843e-05
E02004801,E07000091,7846,19,2895,0.0065630397236614854,51.49360967184801,male,0-4,94,0.011980627071119042,7.862933138212843e-05
E02004246,E06000059,7036,13,3762,0.0034556087187666137,24.313662945241894,female,0-4,79,0.011227970437748721,3.8799472538738274e-05
E02004246,E06000059,7036,13,3762,0.0034556087187666137,24.313662945241894,male,0-4,111,0.015776009096077317,5.451571457974618e-05
E02003208,E06000058,11285,9,5639,0.0015960276644795177,18.01117219365136,female,0-4,386,0.03420469649977847,5.459164186877216e-05
E02003208,E06000058,11285,9,5639,0.0015960276644795177,18.01117219365136,male,0-4,333,0.029508196721311476,4.7095898296116917e-05
E02004779,E07000091,10889,20,4352,0.004595588235294118,50.04136029411765,female,0-4,225,0.020663054458627973,9.495888997531238e-05
E02004779,E07000091,10889,20,4352,0.004595588235294118,50.04136029411765,male,0-4,250,0.022958949398475526,0.00010550987775034709
E02004793,E07000091,7545,22,2344,0.00938566552901024,70.81484641638225,female,0-4,128,0.016964877402253147,0.00015922666503821216
E02004793,E07000091,7545,22,2344,0.00938566552901024,70.81484641638225,male,0-4,123,0.016302186878727636,0.000153006873435157
E02004797,E07000091,8034,14,2664,0.005255255255255256,42.22072072072072,female,0-4,252,0.03136669156086632,0.00016483997066521342
E02004797,E07000091,8034,14,2664,0.005255255255255256,42.22072072072072,male,0-4,242,0.030121981578292257,0.0001582987019880224
E02004795,E07000091,8821,20,2621,0.007630675314765357,67.31018695154522,female,0-4,165,0.018705362203831764,0.00014273454562252396
E02004795,E07000091,8821,20,2621,0.007630675314765357,67.31018695154522,male,0-4,151,0.017118240562294523,0.00013062373569091586
E02004257,E06000059,8431,9,3478,0.002587694077055779,21.816848763657273,female,0-4,284,0.033685209346459494,8.71670167102172e-05
E02004257,E06000059,8431,9,3478,0.002587694077055779,21.816848763657273,male,0-4,309,0.03665045664808445,9.484016958963774e-05
E02004262,E06000059,7821,8,3341,0.002394492666866208,18.72732714756061,female,0-4,156,0.019946298427311087,4.7761265315321375e-05
E02004262,E06000059,7821,8,3341,0.002394492666866208,18.72732714756061,male,0-4,158,0.020202020202020204,4.837358922962036e-05
