msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001044,E08000002,9281,10,3850,0.0025974025974025974,24.106493506493507,female,0-4,509,0.054843228100420215,0.0001424499431179746
E02001044,E08000002,9281,10,3850,0.0025974025974025974,24.106493506493507,male,0-4,561,0.060446072621484756,0.00015700278602983052
E02004098,E07000037,7239,10,3277,0.003051571559353067,22.09032651815685,female,0-4,200,0.02762812543168946,8.430920180558272e-05
E02004098,E07000037,7239,10,3277,0.003051571559353067,22.09032651815685,male,0-4,210,0.029009531703273934,8.852466189586187e-05
E02006872,E07000037,12541,111,5131,0.02163320990060417,271.3020853634769,female,0-4,263,0.02097121441671318,0.0004536746833473325
E02006872,E07000037,12541,111,5131,0.02163320990060417,271.3020853634769,male,0-4,318,0.025356829598915557,0.0005485496171271929
E02004097,E07000037,7777,9,2967,0.003033367037411527,23.590495449949444,female,0-4,174,0.022373665938022372,6.786754076245412e-05
E02004097,E07000037,7777,9,2967,0.003033367037411527,23.590495449949444,male,0-4,139,0.017873215893017873,5.421602394242024e-05
E02004104,E07000037,7323,17,3013,0.005642217059409226,41.317955526053765,female,0-4,206,0.028130547589785608,0.00015871865550161145
E02004104,E07000037,7323,17,3013,0.005642217059409226,41.317955526053765,male,0-4,165,0.022531749283080705,0.00012712902018332956
E02004100,E07000037,7569,14,3125,0.00448,33.909119999999994,female,0-4,163,0.021535209406790858,9.647773814242303e-05
E02004100,E07000037,7569,14,3125,0.00448,33.909119999999994,male,0-4,170,0.02246003435064077,0.00010062095389087064
E02004102,E07000037,8797,17,3770,0.004509283819628647,39.66816976127321,female,0-4,169,0.01921109469137206,8.662827844915783e-05
E02004102,E07000037,8797,17,3770,0.004509283819628647,39.66816976127321,male,0-4,155,0.017619643060134138,7.945197135869505e-05
E02004103,E07000037,7055,28,3251,0.008612734543217471,60.76284220239926,female,0-4,251,0.03557760453579022,0.000306420463550331
E02004103,E07000037,7055,28,3251,0.008612734543217471,60.76284220239926,male,0-4,238,0.033734939759036145,0.0002905500809760111
E02002323,E08000034,8507,14,3118,0.004490057729313663,38.19692110327133,female,0-4,206,0.024215352063006935,0.00010872832869855585
E02002323,E08000034,8507,14,3118,0.004490057729313663,38.19692110327133,male,0-4,227,0.026683907370400845,0.00011981228453675813
E02002327,E08000034,10026,40,4082,0.009799118079372856,98.24595786379226,female,0-4,292,0.02912427688011171,0.00028539222812456355
E02002327,E08000034,10026,40,4082,0.009799118079372856,98.24595786379226,male,0-4,252,0.025134649910233394,0.0002462974023540754
E02002329,E08000034,12023,20,3965,0.005044136191677175,60.645649432534675,female,0-4,329,0.027364218581052983,0.00013802884530165438
E02002329,E08000034,12023,20,3965,0.005044136191677175,60.645649432534675,male,0-4,309,0.025700740247858272,0.00012963803403711612
E02004068,E07000035,7390,130,2741,0.04742794600510763,350.49252097774536,female,0-4,98,0.013261163734776725,0.0006289497575778819
E02004068,E07000035,7390,130,2741,0.04742794600510763,350.49252097774536,male,0-4,136,0.018403247631935047,0.0008728282350060402
E02002328,E08000034,7070,14,2512,0.005573248407643312,39.402866242038215,female,0-4,186,0.02630834512022631,0.00014662294254903197
E02002328,E08000034,7070,14,2512,0.005573248407643312,39.402866242038215,male,0-4,162,0.022913719943422915,0.00012770385318786655
E02004070,E07000035,6297,34,2485,0.013682092555331992,86.15613682092555,female,0-4,110,0.017468635858345245,0.00023900749262927096
E02004070,E07000035,6297,34,2485,0.013682092555331992,86.15613682092555,male,0-4,112,0.017786247419406067,0.0002433530834043486
E02004069,E07000035,6514,95,2357,0.04030547305897327,262.54985150615187,female,0-4,112,0.017193736567393307,0.0006930016860001545
E02004069,E07000035,6514,95,2357,0.04030547305897327,262.54985150615187,male,0-4,109,0.01673319005219527,0.000674439140839436
E02001650,E08000019,10375,282,2686,0.10498883097542815,1089.259121370067,female,0-4,180,0.017349397590361446,0.0018214929711399582
E02001650,E08000019,10375,282,2686,0.10498883097542815,1089.259121370067,male,0-4,288,0.027759036144578312,0.002914388753823933
E02001646,E08000019,9301,146,1952,0.07479508196721311,695.6690573770492,female,0-4,102,0.010966562735189764,0.0008202449586771032
E02001646,E08000019,9301,146,1952,0.07479508196721311,695.6690573770492,male,0-4,131,0.014084507042253521,0.0010534518586931426
E02001656,E08000019,7946,248,2590,0.09575289575289575,760.8525096525096,female,0-4,173,0.021771960734960988,0.0020847282865908592
E02001656,E08000019,7946,248,2590,0.09575289575289575,760.8525096525096,male,0-4,214,0.02693178957966272,0.0025787968400603684
E02002463,E08000036,9510,10,4049,0.0024697456162015314,23.487280810076562,female,0-4,403,0.042376445846477394,0.00010465904135953914
E02002463,E08000036,9510,10,4049,0.0024697456162015314,23.487280810076562,male,0-4,427,0.04490010515247108,0.00011089183786730324
E02002461,E08000036,10800,8,4375,0.0018285714285714285,19.748571428571427,female,0-4,368,0.034074074074074076,6.230687830687831e-05
E02002461,E08000036,10800,8,4375,0.0018285714285714285,19.748571428571427,male,0-4,416,0.03851851851851852,7.043386243386244e-05
E02002324,E08000034,6579,21,2706,0.007760532150776054,51.05654101995566,female,0-4,156,0.023711810305517556,0.00018401626622907194
E02002324,E08000034,6579,21,2706,0.007760532150776054,51.05654101995566,male,0-4,201,0.030551755585955312,0.00023709788148745808
