msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006763,E07000238,8582,127340,55,3447,0.015955903684363216,136.9335654192051,female,0-4,249,0.0290142158005127,0.00046294803279031005
E02006763,E07000238,8582,127340,55,3447,0.015955903684363216,136.9335654192051,male,0-4,315,0.0367047308319739,0.0005856571499154524
E02006765,E07000238,6051,127340,37,2724,0.013582966226138032,82.19052863436123,female,0-4,97,0.01603040819699223,0.00021774049313095175
E02006765,E07000238,6051,127340,37,2724,0.013582966226138032,82.19052863436123,male,0-4,117,0.019335647000495785,0.00026263544016826137
E02006766,E07000238,7766,127340,8,2797,0.002860207365033965,22.21237039685377,female,0-4,130,0.01673963430337368,4.78788253224846e-05
E02006766,E07000238,7766,127340,8,2797,0.002860207365033965,22.21237039685377,male,0-4,113,0.014550605202163275,4.161774816492892e-05
E02004615,E07000079,8311,89022,739,3263,0.22647870058228625,1882.264480539381,female,0-4,154,0.0185296594874263,0.004196573202944541
E02004615,E07000079,8311,89022,739,3263,0.22647870058228625,1882.264480539381,male,0-4,141,0.01696546745277343,0.0038423170234751967
E02004616,E07000079,9406,89022,157,3737,0.042012309339042014,395.1677816430292,female,0-4,194,0.020625132893897512,0.0008665094632972731
E02004616,E07000079,9406,89022,157,3737,0.042012309339042014,395.1677816430292,male,0-4,224,0.023814586434190942,0.0010005057720545833
E02004617,E07000079,9135,89022,17,3257,0.0052195271722443965,47.68038071845256,female,0-4,280,0.03065134099616858,0.00015998550719523052
E02004617,E07000079,9135,89022,17,3257,0.0052195271722443965,47.68038071845256,male,0-4,211,0.023097974822112753,0.00012056050720783445
E02004666,E07000083,12266,92599,8,3977,0.0020115665074176515,24.673874779984914,female,0-4,343,0.02796347627588456,5.625039230753746e-05
E02004666,E07000083,12266,92599,8,3977,0.0020115665074176515,24.673874779984914,male,0-4,414,0.03375183433882276,6.789405951988487e-05
E02006762,E07000238,6527,127340,51,2682,0.01901565995525727,124.1152125279642,female,0-4,179,0.027424544201011185,0.0005214958069543514
E02006762,E07000238,6527,127340,51,2682,0.01901565995525727,124.1152125279642,male,0-4,196,0.03002910985138655,0.0005710233416930328
E02006764,E07000238,6110,127340,25,2319,0.01078050884001725,65.8689090125054,female,0-4,177,0.028968903436988543,0.0003122995195880611
E02006764,E07000238,6110,127340,25,2319,0.01078050884001725,65.8689090125054,male,0-4,192,0.031423895253682485,0.0003387655805701001
E02006761,E07000238,6528,127340,54,2645,0.020415879017013232,133.27485822306238,female,0-4,180,0.027573529411764705,0.0005629378405426443
E02006761,E07000238,6528,127340,54,2645,0.020415879017013232,133.27485822306238,male,0-4,198,0.030330882352941176,0.0006192316245969087
E02006757,E07000238,7019,127340,21,2840,0.007394366197183098,51.90105633802817,female,0-4,108,0.01538680723749822,0.00011377568731952908
E02006757,E07000238,7019,127340,21,2840,0.007394366197183098,51.90105633802817,male,0-4,140,0.019945861233793986,0.00014748700208087103
E02001915,E08000025,12324,1141374,20,5873,0.0034054146092286734,41.96832964413417,female,0-4,494,0.04008438818565401,0.0001365039611294194
E02001915,E08000025,12324,1141374,20,5873,0.0034054146092286734,41.96832964413417,male,0-4,466,0.037812398571892246,0.00012876689450669928
E02006471,E07000218,6963,64850,9,3410,0.0026392961876832845,18.37741935483871,female,0-4,140,0.020106276030446648,5.306641767566564e-05
E02006471,E07000218,6963,64850,9,3410,0.0026392961876832845,18.37741935483871,male,0-4,156,0.02240413614821198,5.9131151124313144e-05
E02006469,E07000218,9154,64850,14,4028,0.003475670307845084,31.8162859980139,female,0-4,236,0.025781079309591434,8.960653186054619e-05
E02006469,E07000218,9154,64850,14,4028,0.003475670307845084,31.8162859980139,male,0-4,282,0.03080620493773214,0.00010707221179946621
E02005627,E07000151,7322,84484,9,2907,0.0030959752321981426,22.6687306501548,female,0-4,171,0.023354274788309204,7.230425631055482e-05
E02005627,E07000151,7322,84484,9,2907,0.0030959752321981426,22.6687306501548,male,0-4,167,0.02280797596285168,7.06129286775594e-05
E02005687,E07000155,6510,92515,14,2063,0.0067862336403296175,44.17838099854581,female,0-4,130,0.019969278033794162,0.0001355161863660292
E02005687,E07000155,6510,92515,14,2063,0.0067862336403296175,44.17838099854581,male,0-4,140,0.021505376344086023,0.00014594050839418534
E02005624,E07000151,10861,84484,51,4262,0.011966213045518537,129.96503988737683,female,0-4,377,0.034711352545806096,0.000415363439661218
E02005624,E07000151,10861,84484,51,4262,0.011966213045518537,129.96503988737683,male,0-4,365,0.033606481907743305,0.0004021423222184206
E02005691,E07000155,6762,92515,32,2205,0.014512471655328799,98.13333333333334,female,0-4,145,0.021443359952676724,0.00031119615350823365
E02005691,E07000155,6762,92515,32,2205,0.014512471655328799,98.13333333333334,male,0-4,193,0.028541851523217983,0.00041421281122130406
E02005690,E07000155,5661,92515,13,2213,0.00587437867148667,33.25485765928604,female,0-4,162,0.028616852146263912,0.00016810622589310024
E02005690,E07000155,5661,92515,13,2213,0.00587437867148667,33.25485765928604,male,0-4,150,0.026497085320614733,0.0001556539128639817
E02005689,E07000155,8990,92515,22,3133,0.007022023619533993,63.1279923396106,female,0-4,295,0.03281423804226919,0.00023042235458982515
E02005689,E07000155,8990,92515,22,3133,0.007022023619533993,63.1279923396106,male,0-4,316,0.035150166852057844,0.000246825301865711
E02005628,E07000151,7826,84484,126,2973,0.04238143289606458,331.6770938446014,female,0-4,200,0.025555839509327882,0.0010830930972671757
E02005628,E07000151,7826,84484,126,2973,0.04238143289606458,331.6770938446014,male,0-4,186,0.02376693074367493,0.0010072765804584733
E02006517,E07000221,8498,127580,2525,3455,0.7308248914616498,6210.549927641099,female,0-4,254,0.029889385737820663,0.021843907087698167
E02006517,E07000221,8498,127580,2525,3455,0.7308248914616498,6210.549927641099,male,0-4,246,0.028947987761826312,0.02115591001406988
E02006509,E07000221,6054,127580,1499,2754,0.5442992011619463,3295.1873638344227,female,0-4,121,0.019986785596299968,0.010878791433861166
E02006509,E07000221,6054,127580,1499,2754,0.5442992011619463,3295.1873638344227,male,0-4,165,0.027254707631318136,0.014834715591628864
E02006518,E07000221,9485,127580,2154,4110,0.5240875912408759,4970.970802919708,female,0-4,185,0.019504480759093307,0.010222056339437222
E02006518,E07000221,9485,127580,2154,4110,0.5240875912408759,4970.970802919708,male,0-4,171,0.018028465998945704,0.009448495319155486
E02006504,E07000221,5743,127580,588,2592,0.22685185185185186,1302.8101851851852,female,0-4,118,0.02054675256834407,0.004661068869670646
E02006504,E07000221,5743,127580,588,2592,0.22685185185185186,1302.8101851851852,male,0-4,126,0.021939752742469093,0.004977073538800859
E02006506,E07000221,5859,127580,633,2724,0.23237885462555066,1361.5077092511012,female,0-4,153,0.026113671274961597,0.006068265020943719
E02006506,E07000221,5859,127580,633,2724,0.23237885462555066,1361.5077092511012,male,0-4,181,0.030892643795869604,0.007178797181639302
E02006758,E07000238,5861,127340,612,2490,0.2457831325301205,1440.5349397590362,female,0-4,159,0.02712847636922027,0.006667721902796308
E02006758,E07000238,5861,127340,612,2490,0.2457831325301205,1440.5349397590362,male,0-4,122,0.02081556048455895,0.0051161136612650916
E02002105,E08000029,8278,214909,818,3310,0.24712990936555893,2045.7413897280967,female,0-4,166,0.020053152935491664,0.004955733867441747
E02002105,E08000029,8278,214909,818,3310,0.24712990936555893,2045.7413897280967,male,0-4,196,0.023677216719014255,0.005851348421798689
