msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006763,E07000238,6495,117074,32,2227,0.014369106421194431,93.32734620565783,female,0-4,172,0.026481909160892995,0.00038052137096927514
E02006763,E07000238,6495,117074,32,2227,0.014369106421194431,93.32734620565783,male,0-4,194,0.029869130100076982,0.00042919270911650803
E02004668,E07000083,8248,82269,9,2707,0.0033247137052087182,27.422238640561506,female,0-4,173,0.02097478176527643,6.973514439877646e-05
E02004668,E07000083,8248,82269,9,2707,0.0033247137052087182,27.422238640561506,male,0-4,202,0.02449078564500485,8.142485068527656e-05
E02004616,E07000079,8667,83180,51,3213,0.015873015873015872,137.57142857142856,female,0-4,189,0.021806853582554516,0.0003461405330564209
E02004616,E07000079,8667,83180,51,3213,0.015873015873015872,137.57142857142856,male,0-4,200,0.023076035537094728,0.00036628627836658294
E02004615,E07000079,7941,83180,489,2750,0.17781818181818182,1412.0541818181819,female,0-4,137,0.017252235234857072,0.0030677611017618576
E02004615,E07000079,7941,83180,489,2750,0.17781818181818182,1412.0541818181819,male,0-4,173,0.02178566931116988,0.003873888106604389
E02006760,E07000238,7932,117074,158,2759,0.057267125770206595,454.2428416092787,female,0-4,177,0.02231467473524962,0.0012778972845847916
E02006760,E07000238,7932,117074,158,2759,0.057267125770206595,454.2428416092787,male,0-4,192,0.024205748865355523,0.0013861936646343504
E02006765,E07000238,5867,117074,26,2158,0.012048192771084338,70.6867469879518,female,0-4,107,0.018237600136355888,0.00021973012212476975
E02006765,E07000238,5867,117074,26,2158,0.012048192771084338,70.6867469879518,male,0-4,120,0.020453383330492587,0.0002464263051866577
E02006762,E07000238,5733,117074,23,1980,0.011616161616161616,66.59545454545454,female,0-4,143,0.024943310657596373,0.00028974552784076594
E02006762,E07000238,5733,117074,23,1980,0.011616161616161616,66.59545454545454,male,0-4,146,0.025466596895168322,0.0002958241053479149
E02005624,E07000151,9318,78070,22,3238,0.0067943174799258805,63.30945027794935,female,0-4,358,0.03842026185876798,0.0002610394567303569
E02005624,E07000151,9318,78070,22,3238,0.0067943174799258805,63.30945027794935,male,0-4,314,0.033698218501824424,0.0002289563950093074
E02005628,E07000151,7519,78070,29,2492,0.011637239165329053,87.50040128410915,female,0-4,180,0.02393935363745179,0.0002785879837424165
E02005628,E07000151,7519,78070,29,2492,0.011637239165329053,87.50040128410915,male,0-4,194,0.02580130336480915,0.0003002559380334933
E02005924,E07000177,10962,142252,15,3655,0.004103967168262654,44.98768809849521,female,0-4,483,0.044061302681992334,0.00018082613959777977
E02005924,E07000177,10962,142252,15,3655,0.004103967168262654,44.98768809849521,male,0-4,480,0.043787629994526546,0.00017970299587356995
E02006492,E07000220,11208,100496,73,3676,0.01985854189336235,222.5745375408052,female,0-4,333,0.029710920770877943,0.0005900155648188492
E02006492,E07000220,11208,100496,73,3676,0.01985854189336235,222.5745375408052,male,0-4,327,0.02917558886509636,0.0005793846537410322
E02001999,E08000026,9402,316915,163,2297,0.07096212451023073,667.1858946451894,female,0-4,107,0.011380557328228036,0.0008075885261215368
E02001999,E08000026,9402,316915,163,2297,0.07096212451023073,667.1858946451894,male,0-4,132,0.014039566049776643,0.0009962774340938584
E02006515,E07000221,9235,120824,2109,3682,0.5727865290602934,5289.683595871809,female,0-4,203,0.021981591770438548,0.012590759653409805
E02006515,E07000221,9235,120824,2109,3682,0.5727865290602934,5289.683595871809,male,0-4,243,0.026312939902544668,0.015071697516150654
E02006509,E07000221,6095,120824,968,2373,0.40792246101980617,2486.2873999157187,female,0-4,119,0.01952420016406891,0.007964359780370293
E02006509,E07000221,6095,120824,968,2373,0.40792246101980617,2486.2873999157187,male,0-4,162,0.026579163248564398,0.010842237684201575
E02006758,E07000238,5628,117074,522,2179,0.23955943093162002,1348.2404772831576,female,0-4,132,0.023454157782515993,0.005618664691359958
E02006758,E07000238,5628,117074,522,2179,0.23955943093162002,1348.2404772831576,male,0-4,109,0.019367448471926084,0.004639654934532086
E02006518,E07000221,9328,120824,1336,3396,0.3934040047114252,3669.6725559481747,female,0-4,204,0.021869639794168096,0.008603603876622078
E02006518,E07000221,9328,120824,1336,3396,0.3934040047114252,3669.6725559481747,male,0-4,229,0.02454974271012007,0.009657967096796354
E02002105,E08000029,7824,206856,593,2769,0.21415673528349585,1675.5622968580715,female,0-4,154,0.019683026584867074,0.004215252713913389
E02002105,E08000029,7824,206856,593,2769,0.21415673528349585,1675.5622968580715,male,0-4,184,0.023517382413087935,0.005036405840000414
