date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,362.0,0.0,66.0,221.0,165.0,161663.0,6768,612
2022-01-23,408.0,0.0,10.0,60.0,75.0,161663.0,6399,478
2022-01-22,336.0,0.0,35.0,132.0,260.0,161663.0,5688,1056
2022-01-21,354.0,0.0,32.0,70.0,202.0,161663.0,5718,686
2022-01-20,348.0,0.0,69.0,265.0,186.0,161663.0,6607,1171
2022-01-19,373.0,0.0,56.0,176.0,177.0,161663.0,7518,1309
2022-01-18,394.0,0.0,28.0,75.0,177.0,161663.0,6506,1565
2022-01-17,394.0,0.0,40.0,105.0,224.0,161663.0,6785,911
2022-01-16,300.0,0.0,25.0,70.0,99.0,161663.0,6475,801
2022-01-15,240.0,1.0,50.0,129.0,671.0,161663.0,4879,1050
2022-01-14,234.0,1.0,65.0,189.0,387.0,161663.0,5716,1351
2022-01-13,274.0,1.0,100.0,252.0,422.0,161663.0,6202,1323
2022-01-12,237.0,0.0,34.0,83.0,447.0,161663.0,6622,1339
2022-01-11,244.0,0.0,48.0,74.0,545.0,161663.0,5804,1457
2022-01-10,318.0,0.0,34.0,143.0,541.0,161663.0,6599,1381
2022-01-09,214.0,0.0,40.0,114.0,504.0,161663.0,6883,1363
2022-01-08,176.0,0.0,49.0,181.0,1044.0,161663.0,5634,1876
2022-01-07,260.0,0.0,31.0,88.0,903.0,161663.0,6303,2254
2022-01-06,330.0,0.0,44.0,99.0,810.0,161663.0,8411,2709
2022-01-05,467.0,0.0,45.0,102.0,925.0,161663.0,9802,1952
2022-01-04,640.0,0.0,49.0,104.0,947.0,161663.0,11534,1922
2022-01-03,400.0,0.0,38.0,144.0,460.0,161663.0,6807,1865
2022-01-02,291.0,0.0,42.0,85.0,688.0,161663.0,5828,1886
2022-01-01,246.0,0.0,3.0,3.0,9.0,161663.0,4460,1408
2021-12-31,304.0,1.0,31.0,154.0,538.0,161663.0,8414,2435
2021-12-30,376.0,0.0,68.0,162.0,1556.0,161663.0,6300,1724
2021-12-29,573.0,0.0,56.0,180.0,1155.0,161663.0,6189,1439
2021-12-28,396.0,0.0,49.0,116.0,1094.0,161663.0,6223,1885
2021-12-27,398.0,1.0,48.0,90.0,914.0,161663.0,5754,1392
2021-12-26,225.0,0.0,1.0,1.0,7.0,161663.0,6048,1727
2021-12-25,180.0,0.0,0.0,0.0,3.0,161663.0,6594,2098
2021-12-24,381.0,0.0,29.0,53.0,593.0,161663.0,8487,2537
2021-12-23,427.0,0.0,83.0,145.0,2470.0,161663.0,8412,2756
2021-12-22,427.0,0.0,76.0,130.0,4098.0,161663.0,8542,2688
2021-12-21,394.0,1.0,72.0,124.0,4138.0,161663.0,7046,2022
2021-12-20,370.0,0.0,73.0,175.0,3029.0,161663.0,7360,2173
2021-12-19,228.0,0.0,82.0,75.0,1258.0,161663.0,7379,2251
2021-12-18,234.0,0.0,81.0,118.0,2994.0,161663.0,7712,2600
2021-12-17,278.0,1.0,63.0,89.0,3083.0,161663.0,7320,2251
2021-12-16,334.0,0.0,45.0,78.0,2165.0,161663.0,7772,2410
2021-12-15,330.0,0.0,31.0,51.0,2198.0,161663.0,8160,2517
2021-12-14,349.0,1.0,41.0,62.0,2256.0,161663.0,6584,2375
2021-12-13,275.0,0.0,43.0,52.0,1431.0,161663.0,6710,1818
2021-12-12,172.0,1.0,47.0,91.0,645.0,161663.0,7223,2247
2021-12-11,162.0,0.0,43.0,92.0,1657.0,161663.0,4875,1387
2021-12-10,196.0,0.0,39.0,81.0,1213.0,161663.0,5697,2082
2021-12-09,177.0,0.0,34.0,57.0,1188.0,161663.0,6474,2234
2021-12-08,164.0,0.0,43.0,52.0,1109.0,161663.0,6322,1842
2021-12-07,160.0,0.0,30.0,57.0,1212.0,161663.0,5170,1862
2021-12-06,164.0,1.0,32.0,89.0,837.0,161663.0,5931,1946
2021-12-05,137.0,0.0,51.0,99.0,330.0,161663.0,5814,1612
2021-12-04,117.0,0.0,79.0,214.0,1805.0,161663.0,4537,2056
2021-12-03,138.0,0.0,40.0,103.0,813.0,161663.0,5252,2415
2021-12-02,185.0,0.0,37.0,78.0,927.0,161663.0,5220,1542
2021-12-01,173.0,1.0,45.0,99.0,1045.0,161663.0,6992,2948
2021-11-30,190.0,0.0,42.0,98.0,1067.0,161663.0,5088,2171
2021-11-29,208.0,0.0,45.0,115.0,959.0,161663.0,5271,1498
2021-11-28,138.0,1.0,30.0,161.0,437.0,161663.0,5527,1632
2021-11-27,117.0,0.0,77.0,169.0,2812.0,161663.0,4269,2048
2021-11-26,172.0,0.0,45.0,91.0,1076.0,161663.0,4414,1787
2021-11-25,182.0,1.0,22.0,89.0,1049.0,161663.0,5056,1834
2021-11-24,175.0,0.0,22.0,91.0,1136.0,161663.0,5289,1658
2021-11-23,205.0,0.0,30.0,112.0,1250.0,161663.0,4869,2153
2021-11-22,195.0,0.0,34.0,47.0,798.0,161663.0,4552,1076
2021-11-21,114.0,0.0,36.0,51.0,361.0,161663.0,5195,1526
2021-11-20,124.0,0.0,51.0,39.0,1350.0,161663.0,3788,1774
2021-11-19,140.0,0.0,45.0,73.0,937.0,161663.0,4358,2005
2021-11-18,152.0,0.0,32.0,42.0,894.0,161663.0,4653,1653
2021-11-17,116.0,0.0,30.0,51.0,1169.0,161663.0,5045,1802
2021-11-16,144.0,0.0,14.0,31.0,959.0,161663.0,3128,784
2021-11-15,147.0,0.0,30.0,35.0,649.0,161663.0,4372,1047
2021-11-14,102.0,0.0,42.0,29.0,226.0,161663.0,4558,1074
2021-11-13,92.0,0.0,121.0,58.0,1771.0,161663.0,2991,1280
2021-11-12,90.0,0.0,43.0,45.0,895.0,161663.0,3584,1372
2021-11-11,89.0,0.0,48.0,38.0,972.0,161663.0,4023,1237
2021-11-10,73.0,0.0,33.0,50.0,734.0,161663.0,4488,1338
2021-11-09,89.0,0.0,39.0,40.0,730.0,161663.0,3759,1391
2021-11-08,96.0,0.0,52.0,46.0,389.0,161663.0,4036,923
2021-11-07,67.0,0.0,50.0,25.0,92.0,161663.0,4543,867
2021-11-06,62.0,0.0,101.0,53.0,2350.0,161663.0,3150,1422
2021-11-05,56.0,0.0,65.0,48.0,657.0,161663.0,3532,1440
2021-11-04,95.0,0.0,121.0,40.0,335.0,161663.0,4089,1209
2021-11-03,76.0,0.0,110.0,45.0,630.0,161663.0,4562,1277
2021-11-02,97.0,1.0,403.0,41.0,705.0,161663.0,4349,1909
2021-11-01,163.0,0.0,75.0,38.0,363.0,161663.0,4756,1165
2021-10-31,114.0,1.0,60.0,11.0,33.0,161663.0,5193,1291
2021-10-30,83.0,0.0,97.0,60.0,1794.0,161663.0,3169,1455
2021-10-29,147.0,0.0,132.0,54.0,785.0,161663.0,3835,1554
2021-10-28,120.0,0.0,151.0,79.0,819.0,161663.0,3833,1460
2021-10-27,118.0,0.0,127.0,39.0,648.0,161663.0,3997,1460
2021-10-26,123.0,0.0,118.0,59.0,593.0,161663.0,3748,1648
2021-10-25,152.0,0.0,125.0,53.0,488.0,161663.0,3822,1272
2021-10-24,114.0,0.0,15.0,32.0,37.0,161663.0,4436,1820
2021-10-23,105.0,0.0,50.0,70.0,1428.0,161663.0,3488,1592
2021-10-22,145.0,0.0,79.0,54.0,712.0,161663.0,4180,1770
2021-10-21,156.0,0.0,188.0,68.0,340.0,161663.0,5138,2138
2021-10-20,155.0,0.0,37.0,50.0,556.0,161663.0,5866,2119
2021-10-19,206.0,0.0,533.0,47.0,623.0,161663.0,4359,1880
2021-10-18,197.0,0.0,117.0,83.0,368.0,161663.0,5060,1687
2021-10-17,150.0,1.0,22.0,35.0,46.0,161663.0,5323,1465
2021-10-16,141.0,0.0,31.0,100.0,2005.0,161663.0,4279,2375
2021-10-15,217.0,0.0,45.0,64.0,582.0,161663.0,3959,1651
2021-10-14,159.0,1.0,316.0,78.0,585.0,161663.0,4508,1626
2021-10-13,156.0,0.0,393.0,74.0,566.0,161663.0,5183,1700
2021-10-12,159.0,0.0,91.0,62.0,398.0,161663.0,4390,2146
2021-10-11,198.0,0.0,32.0,65.0,307.0,161663.0,4701,1373
2021-10-10,105.0,0.0,16.0,60.0,105.0,161663.0,5527,1773
2021-10-09,170.0,0.0,27.0,63.0,2003.0,161663.0,3482,1881
2021-10-08,162.0,0.0,141.0,64.0,271.0,161663.0,4230,2096
2021-10-07,125.0,0.0,44.0,66.0,869.0,161663.0,4538,1643
2021-10-06,76.0,0.0,54.0,88.0,476.0,161663.0,4769,1370
2021-10-05,91.0,0.0,584.0,60.0,743.0,161663.0,4047,1832
2021-10-04,118.0,0.0,379.0,76.0,251.0,161663.0,4402,1223
2021-10-03,122.0,0.0,35.0,61.0,76.0,161663.0,5307,1275
2021-10-02,81.0,0.0,25.0,65.0,1254.0,161663.0,3359,1633
2021-10-01,64.0,0.0,458.0,73.0,466.0,161663.0,3886,1784
2021-09-30,68.0,0.0,151.0,98.0,225.0,161663.0,4353,1454
2021-09-29,97.0,0.0,487.0,78.0,169.0,161663.0,5313,1728
2021-09-28,72.0,0.0,233.0,88.0,150.0,161663.0,4019,1720
2021-09-27,97.0,0.0,46.0,91.0,92.0,161663.0,5141,1889
2021-09-26,110.0,0.0,25.0,35.0,90.0,161663.0,5650,1434
2021-09-25,64.0,0.0,31.0,87.0,213.0,161663.0,2580,816
2021-09-24,56.0,1.0,470.0,154.0,273.0,161663.0,3620,1420
2021-09-23,85.0,0.0,28.0,112.0,184.0,161663.0,4549,1572
2021-09-22,58.0,0.0,32.0,105.0,208.0,161663.0,4821,1431
2021-09-21,77.0,0.0,30.0,143.0,29.0,161663.0,4307,2002
2021-09-20,94.0,0.0,32.0,139.0,13.0,161663.0,4450,1084
2021-09-19,63.0,0.0,54.0,93.0,6.0,161663.0,5600,1138
2021-09-18,63.0,2.0,44.0,148.0,3.0,161663.0,3544,1619
2021-09-17,74.0,0.0,33.0,176.0,21.0,161663.0,3592,1287
2021-09-16,54.0,0.0,56.0,183.0,3.0,161663.0,4430,1348
2021-09-15,48.0,0.0,56.0,179.0,1.0,161663.0,5067,1287
2021-09-14,69.0,0.0,30.0,168.0,0.0,161663.0,3809,1448
2021-09-13,46.0,0.0,40.0,224.0,0.0,161663.0,4712,1219
2021-09-12,39.0,0.0,28.0,119.0,0.0,161663.0,5547,1105
2021-09-11,56.0,0.0,47.0,197.0,0.0,161663.0,3089,1069
2021-09-10,56.0,0.0,48.0,247.0,0.0,161663.0,4355,1396
2021-09-09,74.0,0.0,92.0,303.0,0.0,161663.0,6044,1439
2021-09-08,52.0,1.0,47.0,218.0,0.0,161663.0,6149,1183
2021-09-07,56.0,0.0,44.0,255.0,1.0,161663.0,6187,1408
2021-09-06,95.0,1.0,45.0,280.0,1.0,161663.0,6975,1429
2021-09-05,78.0,0.0,20.0,210.0,0.0,161663.0,5454,1311
2021-09-04,57.0,1.0,66.0,328.0,0.0,161663.0,3504,1425
2021-09-03,93.0,0.0,81.0,356.0,1.0,161663.0,6101,1367
2021-09-02,128.0,0.0,91.0,290.0,0.0,161663.0,6275,1282
2021-09-01,127.0,0.0,117.0,311.0,0.0,161663.0,5440,1709
2021-08-31,137.0,0.0,90.0,366.0,0.0,161663.0,4343,1381
2021-08-30,95.0,0.0,22.0,166.0,0.0,161663.0,3261,921
2021-08-29,60.0,0.0,16.0,54.0,2.0,161663.0,3526,969
2021-08-28,56.0,0.0,114.0,238.0,0.0,161663.0,4066,1375
2021-08-27,76.0,0.0,118.0,308.0,0.0,161663.0,3945,1144
2021-08-26,83.0,0.0,177.0,323.0,0.0,161663.0,4092,1296
2021-08-25,84.0,0.0,121.0,347.0,0.0,161663.0,4230,1569
2021-08-24,69.0,0.0,157.0,417.0,0.0,161663.0,3177,1255
2021-08-23,84.0,1.0,183.0,538.0,0.0,161663.0,3326,1147
2021-08-22,51.0,0.0,106.0,301.0,0.0,161663.0,3163,1238
2021-08-21,70.0,0.0,189.0,463.0,0.0,161663.0,2567,1028
2021-08-20,81.0,0.0,201.0,435.0,0.0,161663.0,2844,1031
2021-08-19,67.0,0.0,213.0,462.0,0.0,161663.0,3328,1284
2021-08-18,104.0,1.0,183.0,458.0,1.0,161663.0,3180,1244
2021-08-17,99.0,0.0,218.0,508.0,0.0,161663.0,3097,1359
2021-08-16,93.0,0.0,121.0,637.0,0.0,161663.0,3035,952
2021-08-15,52.0,0.0,59.0,374.0,0.0,161663.0,2815,905
2021-08-14,52.0,0.0,236.0,542.0,1.0,161663.0,2680,997
2021-08-13,87.0,0.0,179.0,519.0,0.0,161663.0,3167,1169
2021-08-12,78.0,0.0,92.0,508.0,0.0,161663.0,3137,1029
2021-08-11,75.0,0.0,135.0,627.0,0.0,161663.0,3564,1343
2021-08-10,75.0,0.0,125.0,556.0,2.0,161663.0,3111,1227
2021-08-09,61.0,1.0,162.0,649.0,2.0,161663.0,3176,1003
2021-08-08,47.0,0.0,80.0,276.0,0.0,161663.0,2989,894
2021-08-07,50.0,0.0,35.0,422.0,0.0,161663.0,2684,1121
2021-08-06,57.0,0.0,59.0,683.0,0.0,161663.0,3067,1106
2021-08-05,69.0,0.0,63.0,597.0,0.0,161663.0,3240,1112
2021-08-04,71.0,0.0,47.0,604.0,0.0,161663.0,3212,989
2021-08-03,56.0,0.0,70.0,607.0,0.0,161663.0,3027,1215
2021-08-02,52.0,0.0,64.0,664.0,0.0,161663.0,3178,887
2021-08-01,45.0,0.0,22.0,167.0,0.0,161663.0,2726,700
2021-07-31,44.0,0.0,62.0,625.0,0.0,161663.0,2657,965
2021-07-30,56.0,0.0,92.0,722.0,0.0,161663.0,3187,1235
2021-07-29,61.0,0.0,71.0,640.0,0.0,161663.0,3416,1078
2021-07-28,62.0,0.0,71.0,298.0,0.0,161663.0,3458,1170
2021-07-27,58.0,0.0,64.0,239.0,1.0,161663.0,3493,1450
2021-07-26,59.0,0.0,90.0,318.0,0.0,161663.0,3454,895
2021-07-25,53.0,0.0,11.0,146.0,0.0,161663.0,3523,915
2021-07-24,49.0,0.0,47.0,437.0,0.0,161663.0,2986,1110
2021-07-23,73.0,0.0,119.0,1508.0,0.0,161663.0,3769,1320
2021-07-22,58.0,0.0,128.0,700.0,0.0,161663.0,3993,1308
2021-07-21,76.0,0.0,69.0,204.0,0.0,161663.0,4229,1466
2021-07-20,90.0,0.0,159.0,752.0,1.0,161663.0,3498,1362
2021-07-19,130.0,0.0,145.0,501.0,0.0,161663.0,4598,1339
2021-07-18,83.0,0.0,64.0,466.0,0.0,161663.0,4772,840
2021-07-17,82.0,0.0,130.0,895.0,0.0,161663.0,3460,1269
2021-07-16,114.0,0.0,113.0,939.0,0.0,161663.0,3753,1249
2021-07-15,152.0,0.0,129.0,680.0,0.0,161663.0,4917,1369
2021-07-14,96.0,0.0,67.0,751.0,0.0,161663.0,4939,1073
2021-07-13,89.0,0.0,119.0,804.0,0.0,161663.0,3581,1294
2021-07-12,64.0,0.0,141.0,908.0,0.0,161663.0,4408,1052
2021-07-11,51.0,0.0,77.0,547.0,2.0,161663.0,5023,1081
2021-07-10,36.0,0.0,179.0,1061.0,0.0,161663.0,2921,895
2021-07-09,59.0,0.0,386.0,851.0,0.0,161663.0,3425,1074
2021-07-08,41.0,0.0,138.0,681.0,0.0,161663.0,4669,1132
2021-07-07,55.0,0.0,141.0,863.0,0.0,161663.0,5306,1332
2021-07-06,53.0,0.0,143.0,862.0,0.0,161663.0,3767,1208
2021-07-05,48.0,0.0,151.0,784.0,0.0,161663.0,4951,1148
2021-07-04,23.0,0.0,195.0,504.0,0.0,161663.0,6023,1140
2021-07-03,23.0,0.0,261.0,535.0,0.0,161663.0,2640,965
2021-07-02,34.0,0.0,334.0,654.0,0.0,161663.0,3217,1090
2021-07-01,29.0,0.0,362.0,589.0,0.0,161663.0,4357,881
2021-06-30,28.0,0.0,319.0,527.0,0.0,161663.0,5708,1318
2021-06-29,28.0,0.0,327.0,465.0,0.0,161663.0,3029,847
2021-06-28,38.0,0.0,372.0,383.0,1.0,161663.0,4946,967
2021-06-27,34.0,0.0,279.0,426.0,0.0,161663.0,5864,718
