date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,117.0,0.0,1.0,4.0,35.0,99112.0,2271,202
2022-01-23,132.0,0.0,2.0,1.0,6.0,99112.0,2064,214
2022-01-22,119.0,0.0,38.0,118.0,96.0,99112.0,1634,458
2022-01-21,142.0,0.0,4.0,17.0,70.0,99112.0,2042,368
2022-01-20,152.0,0.0,45.0,189.0,94.0,99112.0,2522,558
2022-01-19,185.0,0.0,20.0,33.0,64.0,99112.0,2953,773
2022-01-18,212.0,0.0,26.0,35.0,102.0,99112.0,2642,901
2022-01-17,215.0,0.0,7.0,22.0,54.0,99112.0,3123,708
2022-01-16,178.0,2.0,9.0,5.0,58.0,99112.0,2463,510
2022-01-15,149.0,0.0,35.0,137.0,136.0,99112.0,2099,752
2022-01-14,147.0,0.0,30.0,16.0,406.0,99112.0,2626,883
2022-01-13,181.0,1.0,28.0,77.0,115.0,99112.0,3448,1378
2022-01-12,204.0,0.0,9.0,9.0,62.0,99112.0,3592,1479
2022-01-11,231.0,0.0,20.0,35.0,160.0,99112.0,3622,1754
2022-01-10,228.0,1.0,10.0,6.0,75.0,99112.0,4187,1849
2022-01-09,175.0,1.0,14.0,21.0,271.0,99112.0,3387,1286
2022-01-08,179.0,0.0,49.0,98.0,931.0,99112.0,2533,1083
2022-01-07,225.0,0.0,9.0,20.0,120.0,99112.0,3646,1114
2022-01-06,297.0,0.0,32.0,61.0,379.0,99112.0,5090,1902
2022-01-05,351.0,0.0,3.0,5.0,186.0,99112.0,5432,2028
2022-01-04,446.0,0.0,45.0,75.0,298.0,99112.0,5325,3119
2022-01-03,468.0,0.0,21.0,44.0,159.0,99112.0,4301,2313
2022-01-02,373.0,0.0,0.0,2.0,19.0,99112.0,4117,2568
2022-01-01,235.0,0.0,0.0,0.0,1.0,99112.0,2301,1047
2021-12-31,338.0,0.0,20.0,44.0,249.0,99112.0,3206,1181
2021-12-30,414.0,0.0,11.0,35.0,357.0,99112.0,4347,2659
2021-12-29,384.0,0.0,46.0,51.0,601.0,99112.0,4202,2391
2021-12-28,277.0,0.0,25.0,44.0,364.0,99112.0,2962,1502
2021-12-27,206.0,0.0,35.0,49.0,250.0,99112.0,2764,1363
2021-12-26,166.0,0.0,0.0,0.0,0.0,99112.0,2208,668
2021-12-25,66.0,0.0,0.0,0.0,0.0,99112.0,1743,610
2021-12-24,134.0,0.0,4.0,0.0,140.0,99112.0,2395,960
2021-12-23,143.0,0.0,6.0,21.0,288.0,99112.0,2743,1251
2021-12-22,126.0,0.0,40.0,49.0,1576.0,99112.0,3319,1574
2021-12-21,85.0,0.0,55.0,112.0,1451.0,99112.0,3330,1914
2021-12-20,89.0,0.0,81.0,255.0,2014.0,99112.0,2683,1143
2021-12-19,48.0,0.0,3.0,2.0,166.0,99112.0,2313,921
2021-12-18,44.0,0.0,104.0,191.0,1792.0,99112.0,2057,876
2021-12-17,44.0,0.0,13.0,21.0,680.0,99112.0,2767,1314
2021-12-16,61.0,0.0,52.0,69.0,2203.0,99112.0,3532,1813
2021-12-15,54.0,0.0,47.0,63.0,1710.0,99112.0,3704,2057
2021-12-14,50.0,0.0,33.0,55.0,1259.0,99112.0,3477,2254
2021-12-13,61.0,0.0,17.0,33.0,608.0,99112.0,3846,2271
2021-12-12,25.0,0.0,0.0,0.0,48.0,99112.0,2493,1175
2021-12-11,34.0,0.0,34.0,72.0,995.0,99112.0,1549,829
2021-12-10,25.0,0.0,3.0,6.0,586.0,99112.0,2755,1859
2021-12-09,47.0,0.0,47.0,64.0,801.0,99112.0,3834,2634
2021-12-08,35.0,0.0,5.0,6.0,644.0,99112.0,4145,2963
2021-12-07,45.0,1.0,59.0,62.0,970.0,99112.0,3729,2949
2021-12-06,66.0,0.0,2.0,2.0,194.0,99112.0,4327,2932
2021-12-05,34.0,0.0,0.0,0.0,47.0,99112.0,2618,1505
2021-12-04,39.0,0.0,101.0,98.0,2245.0,99112.0,1533,845
2021-12-03,40.0,0.0,9.0,42.0,779.0,99112.0,2788,1927
2021-12-02,46.0,0.0,53.0,68.0,652.0,99112.0,3478,2351
2021-12-01,42.0,0.0,5.0,7.0,664.0,99112.0,3373,2229
2021-11-30,56.0,0.0,58.0,107.0,710.0,99112.0,3383,2494
2021-11-29,28.0,0.0,15.0,14.0,135.0,99112.0,3756,2463
2021-11-28,32.0,0.0,0.0,4.0,10.0,99112.0,1895,916
2021-11-27,27.0,1.0,48.0,80.0,478.0,99112.0,1331,808
2021-11-26,32.0,1.0,24.0,35.0,1001.0,99112.0,1929,1108
2021-11-25,38.0,0.0,38.0,75.0,534.0,99112.0,2551,1712
2021-11-24,34.0,0.0,5.0,5.0,742.0,99112.0,3053,2002
2021-11-23,49.0,0.0,28.0,41.0,736.0,99112.0,2427,1677
2021-11-22,30.0,0.0,18.0,15.0,122.0,99112.0,2887,1754
2021-11-21,32.0,0.0,0.0,1.0,64.0,99112.0,1787,898
2021-11-20,29.0,0.0,73.0,55.0,2241.0,99112.0,1086,669
2021-11-19,32.0,0.0,10.0,11.0,1018.0,99112.0,1723,1027
2021-11-18,47.0,0.0,34.0,34.0,659.0,99112.0,2298,1373
2021-11-17,65.0,0.0,7.0,7.0,402.0,99112.0,2278,1227
2021-11-16,52.0,0.0,19.0,16.0,425.0,99112.0,2202,1303
2021-11-15,56.0,1.0,7.0,21.0,131.0,99112.0,2755,1380
2021-11-14,50.0,0.0,1.0,0.0,48.0,99112.0,1992,717
2021-11-13,42.0,0.0,55.0,58.0,505.0,99112.0,1388,790
2021-11-12,51.0,0.0,7.0,1.0,486.0,99112.0,2662,1985
2021-11-11,48.0,0.0,55.0,54.0,670.0,99112.0,3475,2466
2021-11-10,51.0,0.0,3.0,2.0,212.0,99112.0,3266,2224
2021-11-09,54.0,0.0,243.0,39.0,712.0,99112.0,2928,2199
2021-11-08,74.0,0.0,16.0,7.0,147.0,99112.0,3858,2616
2021-11-07,47.0,0.0,9.0,8.0,310.0,99112.0,2235,1041
2021-11-06,40.0,0.0,101.0,45.0,2116.0,99112.0,1422,863
2021-11-05,43.0,1.0,11.0,12.0,96.0,99112.0,2819,2065
2021-11-04,51.0,0.0,25.0,26.0,509.0,99112.0,3438,2406
2021-11-03,64.0,0.0,9.0,7.0,364.0,99112.0,3479,2387
2021-11-02,41.0,0.0,22.0,34.0,459.0,99112.0,3080,2279
2021-11-01,52.0,0.0,263.0,14.0,132.0,99112.0,3949,2643
2021-10-31,74.0,0.0,4.0,14.0,126.0,99112.0,2385,1062
2021-10-30,57.0,1.0,32.0,57.0,558.0,99112.0,1382,893
2021-10-29,61.0,0.0,23.0,8.0,429.0,99112.0,2740,1922
2021-10-28,56.0,2.0,203.0,58.0,929.0,99112.0,3399,2590
2021-10-27,61.0,1.0,8.0,8.0,563.0,99112.0,3015,2115
