date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,89.0,0.0,28.0,81.0,68.0,81069.0,1915,176
2022-01-23,123.0,1.0,6.0,27.0,39.0,81069.0,2076,242
2022-01-22,90.0,0.0,35.0,63.0,176.0,81069.0,1693,462
2022-01-21,92.0,1.0,13.0,34.0,69.0,81069.0,1806,413
2022-01-20,116.0,0.0,13.0,23.0,42.0,81069.0,2129,509
2022-01-19,121.0,0.0,7.0,6.0,19.0,81069.0,2681,709
2022-01-18,135.0,0.0,16.0,10.0,42.0,81069.0,2196,654
2022-01-17,159.0,0.0,60.0,86.0,135.0,81069.0,2369,548
2022-01-16,134.0,0.0,10.0,12.0,31.0,81069.0,2260,335
2022-01-15,84.0,0.0,23.0,34.0,90.0,81069.0,1681,530
2022-01-14,80.0,1.0,21.0,22.0,121.0,81069.0,1957,471
2022-01-13,93.0,0.0,8.0,22.0,68.0,81069.0,2106,572
2022-01-12,120.0,1.0,22.0,14.0,88.0,81069.0,2890,964
2022-01-11,137.0,0.0,45.0,149.0,176.0,81069.0,2121,624
2022-01-10,168.0,2.0,25.0,27.0,104.0,81069.0,2848,518
2022-01-09,109.0,0.0,12.0,27.0,79.0,81069.0,2703,709
2022-01-08,86.0,0.0,90.0,104.0,563.0,81069.0,2075,855
2022-01-07,113.0,0.0,31.0,49.0,229.0,81069.0,2682,963
2022-01-06,171.0,0.0,22.0,40.0,170.0,81069.0,3169,1270
2022-01-05,231.0,0.0,39.0,54.0,340.0,81069.0,3095,820
2022-01-04,318.0,0.0,29.0,94.0,378.0,81069.0,3336,1275
2022-01-03,245.0,0.0,36.0,36.0,206.0,81069.0,2614,893
2022-01-02,219.0,0.0,1.0,3.0,20.0,81069.0,2552,1040
2022-01-01,103.0,1.0,0.0,2.0,4.0,81069.0,1895,549
2021-12-31,217.0,0.0,8.0,12.0,105.0,81069.0,2813,694
2021-12-30,313.0,0.0,43.0,39.0,521.0,81069.0,2704,956
2021-12-29,386.0,0.0,50.0,50.0,372.0,81069.0,2945,980
2021-12-28,326.0,0.0,38.0,55.0,342.0,81069.0,2511,912
2021-12-27,254.0,0.0,21.0,37.0,559.0,81069.0,2100,598
2021-12-26,141.0,0.0,1.0,0.0,0.0,81069.0,2747,1138
2021-12-25,90.0,0.0,0.0,0.0,0.0,81069.0,1885,429
2021-12-24,194.0,1.0,8.0,16.0,174.0,81069.0,3121,1094
2021-12-23,239.0,0.0,37.0,43.0,629.0,81069.0,2567,767
2021-12-22,217.0,0.0,63.0,60.0,1194.0,81069.0,3148,1075
2021-12-21,218.0,0.0,43.0,64.0,1472.0,81069.0,2943,1142
2021-12-20,240.0,0.0,26.0,63.0,1337.0,81069.0,3008,1069
2021-12-19,158.0,0.0,25.0,52.0,704.0,81069.0,2652,743
2021-12-18,138.0,1.0,33.0,77.0,1789.0,81069.0,2413,753
2021-12-17,131.0,0.0,37.0,63.0,1068.0,81069.0,2889,1022
2021-12-16,157.0,0.0,36.0,71.0,1550.0,81069.0,2861,1003
2021-12-15,166.0,1.0,29.0,44.0,1076.0,81069.0,3004,898
2021-12-14,163.0,1.0,30.0,49.0,913.0,81069.0,2331,836
2021-12-13,124.0,0.0,17.0,24.0,822.0,81069.0,2275,724
2021-12-12,90.0,0.0,11.0,22.0,366.0,81069.0,2332,705
2021-12-11,77.0,0.0,52.0,75.0,1133.0,81069.0,1496,604
2021-12-10,80.0,0.0,16.0,63.0,915.0,81069.0,1962,786
2021-12-09,74.0,0.0,40.0,73.0,703.0,81069.0,2439,1068
2021-12-08,100.0,0.0,18.0,43.0,411.0,81069.0,2408,922
2021-12-07,97.0,1.0,63.0,33.0,580.0,81069.0,1883,787
2021-12-06,74.0,0.0,108.0,33.0,516.0,81069.0,1885,566
2021-12-05,59.0,0.0,20.0,35.0,200.0,81069.0,2150,761
2021-12-04,52.0,0.0,29.0,38.0,838.0,81069.0,1509,752
2021-12-03,57.0,0.0,18.0,64.0,759.0,81069.0,1987,993
2021-12-02,70.0,0.0,27.0,33.0,409.0,81069.0,1908,814
2021-12-01,72.0,0.0,24.0,33.0,415.0,81069.0,2274,898
2021-11-30,86.0,0.0,15.0,49.0,242.0,81069.0,1976,977
2021-11-29,87.0,0.0,21.0,48.0,430.0,81069.0,1758,476
2021-11-28,79.0,0.0,18.0,45.0,184.0,81069.0,1818,482
2021-11-27,50.0,0.0,47.0,53.0,643.0,81069.0,1252,645
2021-11-26,61.0,0.0,13.0,49.0,570.0,81069.0,1552,688
2021-11-25,68.0,1.0,30.0,38.0,343.0,81069.0,1769,796
2021-11-24,68.0,0.0,7.0,17.0,249.0,81069.0,2131,920
2021-11-23,101.0,1.0,12.0,28.0,205.0,81069.0,1836,975
2021-11-22,99.0,0.0,19.0,14.0,264.0,81069.0,1807,708
2021-11-21,72.0,0.0,10.0,14.0,129.0,81069.0,1800,505
