msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004261,E06000059,10470,2986,4880,0.6118852459016394,6406.438524590165,female,0-4,274,0.026170009551098376,0.01601304272942208
E02004261,E06000059,10470,2986,4880,0.6118852459016394,6406.438524590165,male,0-4,281,0.026838586437440307,0.016422135061925566
E02004260,E06000059,9061,1900,3647,0.5209761447765286,4720.5648478201265,female,0-4,202,0.022293345105396756,0.011614300987182297
E02004260,E06000059,9061,1900,3647,0.5209761447765286,4720.5648478201265,male,0-4,241,0.026597505794062466,0.013856666029262046
E02004266,E06000059,8866,2599,3747,0.6936215639178009,6149.6487856952235,female,0-4,248,0.027972027972027972,0.019402001787910517
E02004266,E06000059,8866,2599,3747,0.6936215639178009,6149.6487856952235,male,0-4,224,0.02526505752312204,0.01752438871166111
E02004243,E06000059,6523,29,2695,0.010760667903525046,70.19183673469388,female,0-4,129,0.0197761766058562,0.0002128048688570797
E02004243,E06000059,6523,29,2695,0.010760667903525046,70.19183673469388,male,0-4,136,0.020849302468189484,0.00022435241988033212
E02004267,E06000059,5007,414,2334,0.17737789203084833,888.1311053984576,female,0-4,82,0.016377072099061314,0.0029049305265687166
E02004267,E06000059,5007,414,2334,0.17737789203084833,888.1311053984576,male,0-4,50,0.009986019572598362,0.0017712991015662904
E02004263,E06000059,5920,684,2817,0.24281150159744408,1437.444089456869,female,0-4,125,0.021114864864864864,0.005126932043864951
E02004263,E06000059,5920,684,2817,0.24281150159744408,1437.444089456869,male,0-4,151,0.025506756756756756,0.00619333390898886
E02004265,E06000059,8787,726,4423,0.16414198507800135,1442.3156228803978,female,0-4,207,0.023557528166609765,0.0038667794367982563
E02004265,E06000059,8787,726,4423,0.16414198507800135,1442.3156228803978,male,0-4,228,0.025947422328439742,0.004259061408647355
E02004244,E06000059,7426,22,3627,0.006065618968844775,45.0432864626413,female,0-4,160,0.02154591974144896,0.00013068933948493994
E02004244,E06000059,7426,22,3627,0.006065618968844775,45.0432864626413,male,0-4,195,0.026259089684890925,0.00015927763249727055
E02004790,E07000091,8099,17,3927,0.004329004329004329,35.06060606060606,female,0-4,241,0.029756760093838746,0.0001288171432633712
E02004790,E07000091,8099,17,3927,0.004329004329004329,35.06060606060606,male,0-4,236,0.02913939992591678,0.00012614458842388217
E02004800,E07000091,7664,8,3957,0.0020217336365933787,15.494566590851655,female,0-4,65,0.008481210855949895,1.7146749266514824e-05
E02004800,E07000091,7664,8,3957,0.0020217336365933787,15.494566590851655,male,0-4,61,0.007959290187891441,1.609156469626776e-05
E02004788,E07000091,7171,16,3277,0.004882514494964907,35.01251144339335,female,0-4,121,0.016873518337749267,8.238519786511696e-05
E02004788,E07000091,7171,16,3277,0.004882514494964907,35.01251144339335,male,0-4,137,0.019104727374145865,9.327910832662003e-05
E02004236,E06000058,6023,13,3233,0.004021033096195484,24.2186823383854,female,0-4,107,0.017765233272455588,7.143459095017712e-05
E02004236,E06000058,6023,13,3233,0.004021033096195484,24.2186823383854,male,0-4,141,0.023410260667441476,9.413343293434556e-05
E02004247,E06000059,6155,107,2578,0.041505042668735455,255.46353762606674,female,0-4,104,0.016896831844029243,0.0007013037266528818
E02004247,E06000059,6155,107,2578,0.041505042668735455,255.46353762606674,male,0-4,118,0.01917140536149472,0.0007957099975484619
E02004254,E06000059,10219,55,4606,0.011940946591402518,122.02453321754233,female,0-4,236,0.023094236226636658,0.00027576704135150155
E02004254,E06000059,10219,55,4606,0.011940946591402518,122.02453321754233,male,0-4,238,0.023289950092964088,0.0002781040501765143
E02004242,E06000058,6416,13,3517,0.003696332101222633,23.71566676144441,female,0-4,89,0.013871571072319202,5.1273933449004726e-05
E02004242,E06000058,6416,13,3517,0.003696332101222633,23.71566676144441,male,0-4,106,0.016521197007481298,6.106783084937642e-05
E02004238,E06000058,7446,20,4107,0.004869734599464329,36.2600438276114,female,0-4,64,0.008595218909481601,4.1856434913472613e-05
E02004238,E06000058,7446,20,4107,0.004869734599464329,36.2600438276114,male,0-4,79,0.01060972334139135,5.1666536846317756e-05
E02004250,E06000059,7960,22,4653,0.004728132387706856,37.63593380614657,female,0-4,156,0.019597989949748745,9.266189101536049e-05
E02004250,E06000059,7960,22,4653,0.004728132387706856,37.63593380614657,male,0-4,139,0.017462311557788945,8.256412084060967e-05
E02006883,E06000058,5879,10,3215,0.003110419906687403,18.28615863141524,female,0-4,137,0.023303282871236605,7.248299493386192e-05
E02006883,E06000058,5879,10,3215,0.003110419906687403,18.28615863141524,male,0-4,148,0.025174349379146112,7.830279744679973e-05
E02004248,E06000059,7623,20,4305,0.004645760743321719,35.41463414634146,female,0-4,109,0.014298832480650663,6.642895461394035e-05
E02004248,E06000059,7623,20,4305,0.004645760743321719,35.41463414634146,male,0-4,130,0.01705365341728978,7.922719357625914e-05
E02004246,E06000059,7354,23,4046,0.005684626791893228,41.8047454275828,female,0-4,95,0.012918139787870547,7.343480353955082e-05
E02004246,E06000059,7354,23,4046,0.005684626791893228,41.8047454275828,male,0-4,121,0.016453630677182484,9.353274977142787e-05
E02004252,E06000059,7673,46,3622,0.012700165654334622,97.44837106570955,female,0-4,142,0.018506451192493157,0.0002350349958185216
E02004252,E06000059,7673,46,3622,0.012700165654334622,97.44837106570955,male,0-4,165,0.021503974977192752,0.00027310404443701454
E02004251,E06000059,6542,27,3202,0.008432229856339788,55.16364772017489,female,0-4,130,0.019871598899419137,0.00016756188953289094
E02004251,E06000059,6542,27,3202,0.008432229856339788,55.16364772017489,male,0-4,166,0.025374503210027516,0.00021396364355738383
E02003195,E06000058,5495,22,2822,0.007795889440113395,42.838412473423105,female,0-4,145,0.026387625113739762,0.00020571500797387482
E02003195,E06000058,5495,22,2822,0.007795889440113395,42.838412473423105,male,0-4,155,0.028207461328480437,0.00021990224990310758
