year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2014,E02001252,E08000008,7303,953,3636,0.2621012101210121,1914.1251375137515,female,0-4,202,0.02765986580857182,0.007249684300211481
2014,E02001252,E08000008,7303,953,3636,0.2621012101210121,1914.1251375137515,male,0-4,198,0.027112145693550596,0.0071061261952567985
2014,E02001240,E08000008,6096,1113,2920,0.38116438356164384,2323.578082191781,female,0-4,182,0.029855643044619424,0.011379907776938843
2014,E02001240,E08000008,6096,1113,2920,0.38116438356164384,2323.578082191781,male,0-4,205,0.033628608923884515,0.012818027990508036
2014,E02001057,E08000003,9454,23,3756,0.006123535676251331,57.891906283280086,female,0-4,271,0.02866511529511318,0.00017553185617348325
2014,E02001057,E08000003,9454,23,3756,0.006123535676251331,57.891906283280086,male,0-4,244,0.025809181298921093,0.00015804344245878198
2014,E02001056,E08000003,8136,179,4398,0.04070031832651205,331.1377899045021,female,0-4,370,0.045476892822025564,0.0018509240143571115
2014,E02001056,E08000003,8136,179,4398,0.04070031832651205,331.1377899045021,male,0-4,366,0.04498525073746313,0.0018309140250127105
2014,E02001199,E08000007,7861,12,3434,0.0034944670937682005,27.470005824111823,female,0-4,238,0.030276046304541407,0.00010579864754062227
2014,E02001199,E08000007,7861,12,3434,0.0034944670937682005,27.470005824111823,male,0-4,309,0.03930797608446762,0.0001373604289497995
2014,E02006915,E08000003,9075,8,3788,0.0021119324181626186,19.165786694825766,female,0-4,445,0.049035812672176306,0.00010356032243331848
2014,E02006915,E08000003,9075,8,3788,0.0021119324181626186,19.165786694825766,male,0-4,470,0.051790633608815424,0.00010937831807563974
2014,E02001189,E08000007,8280,38,3798,0.010005265929436546,82.84360189573461,female,0-4,249,0.030072463768115943,0.0003008829971533454
2014,E02001189,E08000007,8280,38,3798,0.010005265929436546,82.84360189573461,male,0-4,283,0.034178743961352655,0.0003419674224674568
2014,E02001044,E08000002,9182,9,3756,0.0023961661341853034,22.001597444089455,female,0-4,525,0.0571770856022653,0.0001370057961715622
2014,E02001044,E08000002,9182,9,3756,0.0023961661341853034,22.001597444089455,male,0-4,566,0.06164234371596602,0.00014770529644400802
2014,E02001204,E08000007,9099,18,4178,0.00430828147438966,39.20105313547152,female,0-4,352,0.03868556984283987,0.00016666832388011432
2014,E02001204,E08000007,9099,18,4178,0.00430828147438966,39.20105313547152,male,0-4,343,0.03769645015935817,0.00016240691787181596
2014,E02001053,E08000003,10686,18,5062,0.0035559067562228367,37.99841959699723,female,0-4,494,0.046228710462287104,0.00016438498386431606
2014,E02001053,E08000003,10686,18,5062,0.0035559067562228367,37.99841959699723,male,0-4,543,0.05081414935429534,0.0001806903770006551
2014,E02001194,E08000007,5868,10,2491,0.004014452027298274,23.55680449618627,female,0-4,149,0.025391956373551464,0.000101934790740873
