msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004543,E07000072,6875,128451,13,2717,0.004784688995215311,32.89473684210526,female,0-4,239,0.034763636363636365,0.0001663331883427577
E02004543,E07000072,6875,128451,13,2717,0.004784688995215311,32.89473684210526,male,0-4,227,0.03301818181818182,0.00015798173118747284
E02006925,E09000026,13930,293853,20,4690,0.0042643923240938165,59.40298507462686,female,0-4,382,0.027422828427853554,0.0001169416990526804
E02006925,E09000026,13930,293853,20,4690,0.0042643923240938165,59.40298507462686,male,0-4,379,0.027207465900933238,0.00011602330874598395
E02004539,E07000072,7870,128451,9,3003,0.002997002997002997,23.586413586413585,female,0-4,260,0.03303684879288437,9.90115348438093e-05
E02004539,E07000072,7870,128451,9,3003,0.002997002997002997,23.586413586413585,male,0-4,309,0.03926302414231258,0.00011767140102591182
E02004542,E07000072,6523,128451,8,2248,0.0035587188612099642,23.213523131672595,female,0-4,156,0.02391537636057029,8.51081009272964e-05
E02004542,E07000072,6523,128451,8,2248,0.0035587188612099642,23.213523131672595,male,0-4,148,0.02268894680361797,8.074358293102479e-05
E02004538,E07000072,9397,128451,12,3263,0.003677597303095311,34.55838185718664,female,0-4,306,0.03256358412259232,0.00011975574914836279
E02004538,E07000072,9397,128451,12,3263,0.003677597303095311,34.55838185718664,male,0-4,298,0.031712248589975525,0.00011662487988958207
E02004537,E07000072,8880,128451,28,3613,0.0077497924162745644,68.81815665651813,female,0-4,323,0.03637387387387388,0.0002818899718982753
E02004537,E07000072,8880,128451,28,3613,0.0077497924162745644,68.81815665651813,male,0-4,313,0.03524774774774775,0.0002731627281862544
E02006924,E09000026,13320,293853,21,5133,0.004091174751607247,54.49444769140853,female,0-4,452,0.03393393393393394,0.0001388296537332189
E02006924,E09000026,13320,293853,21,5133,0.004091174751607247,54.49444769140853,male,0-4,443,0.03325825825825826,0.0001360653464686194
E02000016,E09000002,8436,198650,9,3167,0.002841806125670982,23.973476476160403,female,0-4,510,0.060455192034139404,0.0001718019350512329
E02000016,E09000002,8436,198650,9,3167,0.002841806125670982,23.973476476160403,male,0-4,534,0.06330014224751067,0.00017988673199482034
E02000783,E09000026,7493,293853,14,2968,0.0047169811320754715,35.344339622641506,female,0-4,331,0.04417456292539704,0.00020837057983677846
E02000783,E09000026,7493,293853,14,2968,0.0047169811320754715,35.344339622641506,male,0-4,315,0.042039236620846125,0.00019829828594738737
E02000782,E09000026,10010,293853,13,4099,0.0031715052451817514,31.746767504269332,female,0-4,470,0.04695304695304695,0.00014891183468885346
E02000782,E09000026,10010,293853,13,4099,0.0031715052451817514,31.746767504269332,male,0-4,576,0.05754245754245754,0.00018249620591655232
E02000780,E09000026,16004,293853,10,6167,0.0016215339711366952,25.95102967407167,female,0-4,770,0.04811297175706074,7.801681815641436e-05
E02000780,E09000026,16004,293853,10,6167,0.0016215339711366952,25.95102967407167,male,0-4,893,0.055798550362409396,9.04792449528286e-05
E02000767,E09000026,7929,293853,10,3141,0.003183699458771092,25.243553008595992,female,0-4,305,0.038466389204187164,0.00012246542249024885
E02000767,E09000026,7929,293853,10,3141,0.003183699458771092,25.243553008595992,male,0-4,341,0.04300668432336991,0.000136920357603852
E02000756,E09000026,13118,293853,14,4888,0.0028641571194762683,37.57201309328969,female,0-4,423,0.0322457691721299,9.235694934734423e-05
E02000756,E09000026,13118,293853,14,4888,0.0028641571194762683,37.57201309328969,male,0-4,431,0.03285561823448697,9.410365288110015e-05
