msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006083,E07000189,5750,163038,10,2076,0.004816955684007707,27.697495183044314,female,0-4,153,0.026608695652173914,0.0001281729077657703
E02006083,E07000189,5750,163038,10,2076,0.004816955684007707,27.697495183044314,male,0-4,136,0.02365217391304348,0.00011393147356957359
E02006650,E06000054,11641,476914,58,3550,0.016338028169014085,190.19098591549297,female,0-4,373,0.03204192079718237,0.0005235018045736838
E02006650,E06000054,11641,476914,58,3550,0.016338028169014085,190.19098591549297,male,0-4,409,0.035134438622111505,0.0005740274479105542
E02006639,E06000054,8609,476914,888,2643,0.33598183881952326,2892.4676503972755,female,0-4,170,0.01974677662910907,0.0066345583226064524
E02006639,E06000054,8609,476914,888,2643,0.33598183881952326,2892.4676503972755,male,0-4,182,0.021140666744105006,0.007102880086555144
E02006094,E07000189,5348,163038,8,1992,0.004016064257028112,21.477911646586342,female,0-4,136,0.025430067314884067,0.00010212878439712476
E02006094,E07000189,5348,163038,8,1992,0.004016064257028112,21.477911646586342,male,0-4,129,0.02412116679132386,9.687215578844923e-05
E02006095,E07000189,7925,163038,8,2853,0.0028040658955485456,22.222222222222225,female,0-4,217,0.027381703470031545,7.678010086233872e-05
E02006095,E07000189,7925,163038,8,2853,0.0028040658955485456,22.222222222222225,male,0-4,221,0.027886435331230284,7.819540226072285e-05
E02006091,E07000189,9879,163038,8,3512,0.002277904328018223,22.503416856492027,female,0-4,205,0.020751088166818504,4.7268993546283605e-05
E02006091,E07000189,9879,163038,8,3512,0.002277904328018223,22.503416856492027,male,0-4,278,0.02814050005061241,6.410136685788703e-05
E02006086,E07000189,7014,163038,10,2532,0.0039494470774091624,27.701421800947866,female,0-4,230,0.03279155973766752,0.00012950852976961895
E02006086,E07000189,7014,163038,10,2532,0.0039494470774091624,27.701421800947866,male,0-4,219,0.03122326775021386,0.00012331464356324587
E02006641,E06000054,7543,476914,266,2161,0.12309116149930588,928.4766311892643,female,0-4,182,0.02412833090282381,0.0029699842758681783
E02006641,E06000054,7543,476914,266,2161,0.12309116149930588,928.4766311892643,male,0-4,163,0.02160943921516638,0.0026599309723434783
E02006637,E06000054,11029,476914,733,3517,0.20841626386124537,2298.6229741256752,female,0-4,408,0.03699338108622722,0.007710022273586736
E02006637,E06000054,11029,476914,733,3517,0.20841626386124537,2298.6229741256752,male,0-4,417,0.03780941155136459,0.007880096294327621
E02006642,E06000054,5812,476914,43,1884,0.022823779193205943,132.65180467091295,female,0-4,152,0.02615278733654508,0.0005969054434561775
E02006642,E06000054,5812,476914,43,1884,0.022823779193205943,132.65180467091295,male,0-4,188,0.03234686854783207,0.0007382777853273774
E02006691,E06000054,13678,476914,2538,4511,0.5626246951895367,7695.580580802483,female,0-4,445,0.0325339961982746,0.018304429694351795
E02006691,E06000054,13678,476914,2538,4511,0.5626246951895367,7695.580580802483,male,0-4,514,0.037578593361602575,0.0211426446357232
E02006695,E06000054,6281,476914,458,2264,0.20229681978798586,1270.6263250883392,female,0-4,139,0.02213023403916574,0.004476875967287062
E02006695,E06000054,6281,476914,458,2264,0.20229681978798586,1270.6263250883392,male,0-4,120,0.019105238019423657,0.0038649288926219235
E02006692,E06000054,5992,476914,510,2613,0.19517795637198623,1169.5063145809415,female,0-4,224,0.037383177570093455,0.007296372200821914
