date,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,unassigned
2020-02-28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-03-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0
2020-03-20,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,1,0,0
2020-03-21,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0
2020-03-22,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,2,3,0,0
2020-03-23,0,0,0,0,0,2,1,0,1,4,0,0,1,0,2,3,2,0,2,0
2020-03-24,0,0,0,0,0,0,1,0,1,2,2,1,0,2,1,0,3,3,2,0
2020-03-25,0,0,0,0,0,1,2,1,0,0,0,0,1,0,2,1,0,2,1,0
2020-03-26,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,5,6,2,0,0
2020-03-27,0,0,0,1,0,0,0,1,1,2,2,2,0,1,3,3,3,0,1,0
2020-03-28,0,0,0,1,0,1,0,1,3,0,4,2,3,0,0,1,5,3,2,0
2020-03-29,0,0,0,0,1,0,0,0,0,1,0,0,2,3,2,5,5,0,2,0
2020-03-30,0,0,0,0,1,1,0,2,1,1,4,3,0,1,2,3,3,3,2,0
2020-03-31,0,0,0,0,0,1,0,0,1,1,4,4,1,1,2,4,1,3,1,0
2020-04-01,1,0,0,0,0,1,0,2,0,0,5,0,4,1,6,3,3,1,3,0
2020-04-02,0,0,0,0,0,0,0,0,3,2,2,1,2,6,5,0,4,2,3,0
2020-04-03,0,0,0,0,0,1,1,0,0,1,5,3,5,3,1,7,7,1,2,0
2020-04-04,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,4,4,1,2,0
2020-04-05,2,0,0,1,1,1,0,1,0,2,2,2,2,2,3,6,6,4,1,0
2020-04-06,0,0,0,1,1,1,2,2,1,2,3,4,4,2,4,8,4,3,8,0
2020-04-07,0,0,0,1,1,3,0,3,1,2,6,5,6,3,4,7,9,9,5,0
2020-04-08,0,0,0,1,1,3,2,1,2,5,3,2,0,1,1,5,8,4,6,0
2020-04-09,0,0,0,0,2,4,1,2,4,3,3,3,2,4,0,3,6,2,5,0
2020-04-10,1,0,0,0,1,1,4,0,3,2,6,5,1,1,2,4,4,7,6,0
2020-04-11,0,0,0,1,0,3,3,2,1,3,4,1,2,2,4,0,12,3,1,0
2020-04-12,0,0,0,0,1,5,1,1,3,6,3,2,2,2,2,2,1,5,5,0
2020-04-13,0,0,0,0,0,1,3,2,4,1,3,2,1,1,1,4,2,1,2,0
2020-04-14,0,0,1,1,4,4,2,2,1,1,0,4,4,2,1,1,5,5,1,0
2020-04-15,0,0,0,1,5,4,7,5,3,5,10,12,3,4,3,6,3,4,4,0
2020-04-16,0,0,0,0,5,11,10,5,9,8,10,3,5,4,5,7,2,6,5,0
2020-04-17,0,0,0,0,2,6,3,4,4,3,4,4,6,3,3,4,10,6,3,0
2020-04-18,1,0,0,1,2,6,1,5,3,7,4,3,3,0,3,4,2,3,6,0
2020-04-19,0,0,0,1,4,11,8,7,12,10,8,12,6,0,1,3,1,0,4,0
2020-04-20,0,0,0,0,2,5,5,2,3,6,6,3,5,1,4,2,2,7,8,0
2020-04-21,0,0,0,3,7,6,6,5,5,8,7,6,2,2,0,4,4,8,5,0
2020-04-22,0,0,0,1,8,9,6,8,8,10,15,16,6,1,2,1,7,6,3,0
2020-04-23,0,0,0,2,3,12,9,4,6,6,11,8,4,5,1,2,0,3,6,0
2020-04-24,0,0,1,1,6,7,8,5,4,7,9,10,5,5,2,4,3,15,9,0
2020-04-25,0,0,1,2,2,6,2,5,2,3,2,7,1,1,1,3,3,1,2,0
2020-04-26,2,3,0,1,1,7,2,2,2,2,8,6,1,1,2,1,1,2,2,0
2020-04-27,0,0,1,1,5,7,4,3,3,5,6,4,4,2,1,6,4,5,8,0
2020-04-28,2,1,0,0,7,7,4,8,2,5,9,4,4,4,1,1,3,3,6,0
2020-04-29,0,0,1,2,9,10,4,4,3,4,13,3,2,7,4,5,2,4,5,0
2020-04-30,0,0,0,1,5,0,4,3,4,7,3,1,4,2,0,1,5,8,4,0
2020-05-01,0,0,0,2,7,10,6,8,3,10,9,11,6,3,0,4,3,3,2,0
2020-05-02,0,0,0,0,2,2,2,4,1,4,6,7,3,1,1,2,4,1,9,0
2020-05-03,0,0,0,0,3,4,1,0,3,2,3,4,5,1,0,1,0,3,4,0
2020-05-04,0,0,0,0,2,7,0,5,3,3,3,3,2,2,1,4,3,4,7,0
2020-05-05,0,0,0,0,3,6,4,3,5,5,1,3,2,1,2,2,3,7,6,0
2020-05-06,0,0,0,1,4,5,3,5,3,2,5,5,2,2,1,4,4,5,2,0
2020-05-07,0,0,0,0,5,12,3,1,3,2,4,3,7,3,1,5,5,7,22,0
2020-05-08,0,1,0,1,2,2,13,1,0,2,7,5,2,1,0,1,4,1,5,0
2020-05-09,0,0,0,0,1,3,1,1,1,0,5,2,1,1,2,1,2,2,2,0
2020-05-10,0,0,1,3,2,4,5,1,3,6,4,1,4,3,0,0,1,1,7,0
2020-05-11,0,0,1,1,3,6,3,6,2,3,8,2,0,2,2,1,5,7,7,0
2020-05-12,0,0,1,4,7,2,2,2,3,4,2,1,1,0,0,3,2,3,0,0
2020-05-13,0,1,0,0,2,7,4,4,6,6,4,3,0,3,3,2,3,3,2,0
2020-05-14,0,0,0,1,4,3,2,2,2,1,7,7,1,0,0,2,3,4,0,0
2020-05-15,0,0,0,1,1,2,2,4,0,2,2,2,2,3,0,2,0,0,5,0
2020-05-16,0,0,1,0,3,4,0,5,3,2,5,0,1,3,1,2,0,2,6,0
