msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004003,E07000029,11865,370,5433,0.06810233756672189,808.0342352291552,female,0-4,263,0.022166034555415087,0.0015095587678085004
E02004003,E07000029,11865,370,5433,0.06810233756672189,808.0342352291552,male,0-4,331,0.027897176569742943,0.0018998629359110787
E02004011,E07000030,9698,341,4423,0.07709699299118246,747.6866380284874,female,0-4,198,0.020416580738296556,0.0015740569820843603
E02004011,E07000030,9698,341,4423,0.07709699299118246,747.6866380284874,male,0-4,261,0.02691276551866364,0.0020748932945657476
E02004013,E07000030,9758,319,4265,0.07479484173505276,729.8480656506448,female,0-4,179,0.01834392293502767,0.001372030812725399
E02004013,E07000030,9758,319,4265,0.07479484173505276,729.8480656506448,male,0-4,216,0.022135683541709368,0.0016556349471993643
E02004006,E07000029,8921,236,3720,0.06344086021505377,565.9559139784947,female,0-4,181,0.020289205246048648,0.0012871646338891078
E02004006,E07000029,8921,236,3720,0.06344086021505377,565.9559139784947,male,0-4,217,0.02432462728393678,0.0015431752793035162
E02004014,E07000030,7604,179,3529,0.05072258430150184,385.69453102861996,female,0-4,192,0.02524986849026828,0.0012807385830994678
E02004014,E07000030,7604,179,3529,0.05072258430150184,385.69453102861996,male,0-4,169,0.022225144660704892,0.0011273167736656775
E02004016,E07000031,8332,14,3632,0.003854625550660793,32.11674008810573,female,0-4,192,0.023043686989918388,8.882478465276911e-05
E02004016,E07000031,8332,14,3632,0.003854625550660793,32.11674008810573,male,0-4,213,0.02556409025444071,9.853999547416573e-05
E02003985,E07000027,6629,12,3572,0.0033594624860022394,22.269876819708845,female,0-4,162,0.02443807512445316,8.20987966107049e-05
E02003985,E07000027,6629,12,3572,0.0033594624860022394,22.269876819708845,male,0-4,185,0.027907678382863177,9.375479859864449e-05
E02003980,E07000027,6574,12,3881,0.003091986601391394,20.326719917547024,female,0-4,209,0.031791907514450865,9.830015206735645e-05
E02003980,E07000027,6574,12,3881,0.003091986601391394,20.326719917547024,male,0-4,216,0.032856708244599936,0.00010159250165812914
E02003983,E07000027,7554,9,4017,0.0022404779686333084,16.924570575056013,female,0-4,242,0.03203600741329097,7.177596881245175e-05
E02003983,E07000027,7554,9,4017,0.0022404779686333084,16.924570575056013,male,0-4,233,0.030844585649986763,6.910661460041844e-05
E02003978,E07000027,5803,8,2807,0.0028500178126113287,16.538653366583542,female,0-4,122,0.021023608478373257,5.991765864873033e-05
E02003978,E07000027,5803,8,2807,0.0028500178126113287,16.538653366583542,male,0-4,140,0.024125452352231604,6.875796894116596e-05
E02005221,E07000121,10020,8,4591,0.0017425397516880855,17.460248311914615,female,0-4,255,0.025449101796407185,4.4346071524996184e-05
E02005221,E07000121,10020,8,4591,0.0017425397516880855,17.460248311914615,male,0-4,268,0.026746506986027943,4.660685164195677e-05
E02003977,E07000027,6379,8,2875,0.002782608695652174,17.750260869565217,female,0-4,137,0.021476720489104876,5.976130918707444e-05
E02003977,E07000027,6379,8,2875,0.002782608695652174,17.750260869565217,male,0-4,154,0.024141715002351467,6.717694609349973e-05
