msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003859,E06000049,11895,377303,12,5247,0.002287021154945683,27.2041166380789,female,0-4,289,0.024295922656578393,5.556528909451891e-05
E02003859,E06000049,11895,377303,12,5247,0.002287021154945683,27.2041166380789,male,0-4,298,0.025052543085329972,5.729569602133784e-05
E02002610,E06000007,12842,208973,18,5144,0.003499222395023328,44.937013996889576,female,0-4,394,0.03068057934901106,0.00010735817035034974
E02002610,E06000007,12842,208973,18,5144,0.003499222395023328,44.937013996889576,male,0-4,376,0.029278928515807507,0.00010245348236480076
E02001493,E08000015,8185,322216,3842,4550,0.8443956043956043,6911.378021978022,female,0-4,291,0.03555284056200367,0.030020662294333644
E02001493,E08000015,8185,322216,3842,4550,0.8443956043956043,6911.378021978022,male,0-4,373,0.04557116676847892,0.03848009290648264
E02001397,E08000012,7545,487605,17,3895,0.0043645699614890884,32.93068035943517,female,0-4,163,0.021603711066931743,9.429090837941966e-05
E02001397,E08000012,7545,487605,17,3895,0.0043645699614890884,32.93068035943517,male,0-4,223,0.029555997349237906,0.0001289992182123349
E02003849,E06000050,7246,335724,153,3787,0.040401373118563504,292.74834961711116,female,0-4,279,0.03850400220811482,0.00155561455976804
E02003849,E06000050,7246,335724,153,3787,0.040401373118563504,292.74834961711116,male,0-4,296,0.040850124206458734,0.001650401110004802
E02001477,E08000015,7412,322216,3447,4090,0.8427872860635697,6246.739364303178,female,0-4,317,0.04276848354020507,0.03604473417190388
E02001477,E08000015,7412,322216,3447,4090,0.8427872860635697,6246.739364303178,male,0-4,353,0.04762547220723152,0.040138142469028616
E02001405,E08000012,9790,487605,12,5195,0.0023099133782483157,22.614051973051012,female,0-4,402,0.041062308478038816,9.48503756951811e-05
E02001405,E08000012,9790,487605,12,5195,0.0023099133782483157,22.614051973051012,male,0-4,434,0.04433094994892748,0.00010240065435748407
E02002589,E06000006,6207,127306,18,3107,0.005793369810106212,35.95944641132925,female,0-4,111,0.017883035282745288,0.00010360303672012075
E02002589,E06000006,6207,127306,18,3107,0.005793369810106212,35.95944641132925,male,0-4,129,0.020782986950217495,0.00012040352916122141
E02001466,E08000014,8584,274853,21,4917,0.004270896888346553,36.66137888956681,female,0-4,286,0.03331780055917987,0.00014229689073475235
E02001466,E08000014,8584,274853,21,4917,0.004270896888346553,36.66137888956681,male,0-4,315,0.03669617893755825,0.00015672559643862584
E02001495,E08000015,7840,322216,3369,3968,0.8490423387096774,6656.49193548387,female,0-4,202,0.02576530612244898,0.02187583576777485
E02001495,E08000015,7840,322216,3369,3968,0.8490423387096774,6656.49193548387,male,0-4,264,0.0336734693877551,0.028590201201448322
E02001422,E08000013,6731,178480,9,3176,0.0028337531486146094,19.073992443324936,female,0-4,241,0.03580448670331303,0.00010146107693004321
E02001422,E08000013,6731,178480,9,3176,0.0028337531486146094,19.073992443324936,male,0-4,273,0.04055860941910563,0.00011493308714482073
E02001441,E08000014,6492,274853,15,2958,0.005070993914807302,32.92089249492901,female,0-4,107,0.016481823783117685,8.357922810911605e-05
E02001441,E08000014,6492,274853,15,2958,0.005070993914807302,32.92089249492901,male,0-4,105,0.016173752310536044,8.201699954632883e-05
E02003805,E06000050,6236,335724,58,2461,0.023567655424624138,146.9678992279561,female,0-4,106,0.01699807568954458,0.000400604790732867
E02003805,E06000050,6236,335724,58,2461,0.023567655424624138,146.9678992279561,male,0-4,134,0.021488133418858243,0.0005064249241340016
E02003802,E06000050,8586,335724,59,3588,0.01644370122630992,141.18561872909697,female,0-4,177,0.02061495457721873,0.0003389861538617349
E02003802,E06000050,8586,335724,59,3588,0.01644370122630992,141.18561872909697,male,0-4,249,0.029000698812019568,0.0004768788266190508
E02001499,E08000015,6644,322216,2461,3008,0.8181515957446809,5435.79920212766,female,0-4,142,0.021372667068031308,0.017486081667029606
E02001499,E08000015,6644,322216,2461,3008,0.8181515957446809,5435.79920212766,male,0-4,157,0.023630343166767008,0.019333202969884843
E02001461,E08000014,6387,274853,14,3340,0.004191616766467066,26.77185628742515,female,0-4,167,0.02614686081102239,0.0001095976201659621
E02001461,E08000014,6387,274853,14,3340,0.004191616766467066,26.77185628742515,male,0-4,174,0.02724283701268201,0.00011419153238848747
E02001436,E08000014,8868,274853,12,4231,0.0028362089340581422,25.151500827227604,female,0-4,266,0.02999548940009021,8.507347501798216e-05
E02001436,E08000014,8868,274853,12,4231,0.0028362089340581422,25.151500827227604,male,0-4,283,0.031912494361750116,9.051050161687578e-05
E02001333,E08000011,8594,148001,8,4705,0.0017003188097768332,14.612539851222104,female,0-4,283,0.032929951128694436,5.599141530915101e-05
E02001333,E08000011,8594,148001,8,4705,0.0017003188097768332,14.612539851222104,male,0-4,324,0.0377007214335583,6.410324579563579e-05
E02003841,E06000050,7879,335724,2954,3930,0.7516539440203562,5922.281424936386,female,0-4,189,0.02398781571265389,0.01803053628884977
E02003841,E06000050,7879,335724,2954,3930,0.7516539440203562,5922.281424936386,male,0-4,206,0.026145449930194187,0.019652330558217208
E02001430,E08000014,7080,274853,8,3368,0.0023752969121140144,16.817102137767222,female,0-4,142,0.02005649717514124,4.764013580793644e-05
E02001430,E08000014,7080,274853,8,3368,0.0023752969121140144,16.817102137767222,male,0-4,141,0.019915254237288134,4.7304641893796044e-05
E02001342,E08000011,7103,148001,14,3904,0.003586065573770492,25.471823770491802,female,0-4,140,0.01970998169787414,7.068128682639291e-05
E02001342,E08000011,7103,148001,14,3904,0.003586065573770492,25.471823770491802,male,0-4,159,0.022384907785442772,8.027374718140339e-05
E02001376,E08000012,9017,487605,17,4231,0.004017962656582368,36.22996927440322,female,0-4,330,0.03659753798380836,0.00014704754094179676
E02001376,E08000012,9017,487605,17,4231,0.004017962656582368,36.22996927440322,male,0-4,340,0.03770655428634801,0.00015150352703094215
E02003843,E06000050,5946,335724,202,3133,0.06447494414299394,383.36801787424196,female,0-4,159,0.02674066599394551,0.0017241029463060944
E02003843,E06000050,5946,335724,202,3133,0.06447494414299394,383.36801787424196,male,0-4,176,0.029599730911537166,0.0019084409971690099
E02003804,E06000050,6576,335724,38,2901,0.013098931402964495,86.13857290589452,female,0-4,230,0.03497566909975669,0.0004581438903104978
E02003804,E06000050,6576,335724,38,2901,0.013098931402964495,86.13857290589452,male,0-4,210,0.03193430656934307,0.00041830529115306325
E02001331,E08000011,10087,148001,14,5854,0.0023915271609156134,24.123334472155793,female,0-4,334,0.03311192624169723,7.918807095725338e-05
E02001331,E08000011,10087,148001,14,5854,0.0023915271609156134,24.123334472155793,male,0-4,341,0.03380588876772083,8.084770118689642e-05
E02001469,E08000015,7775,322216,2884,3489,0.826597879048438,6426.7985096016055,female,0-4,161,0.020707395498392282,0.017116689199588232
E02001469,E08000015,7775,322216,2884,3489,0.826597879048438,6426.7985096016055,male,0-4,188,0.02418006430868167,0.019987189872811104
E02006932,E08000012,14181,487605,22,2101,0.010471204188481676,148.49214659685865,female,0-4,83,0.005852901769973909,6.128692952852262e-05
E02006932,E08000012,14181,487605,22,2101,0.010471204188481676,148.49214659685865,male,0-4,65,0.004583597771666314,4.7995788184987584e-05
E02001377,E08000012,15263,487605,11,3643,0.0030194894317869887,46.08646719736481,female,0-4,201,0.013169101749328442,3.976396355822478e-05
E02001377,E08000012,15263,487605,11,3643,0.0030194894317869887,46.08646719736481,male,0-4,208,0.013627727183384656,4.1148778209506235e-05
E02001327,E08000011,7714,148001,12,4757,0.002522598276224511,19.459323102795878,female,0-4,350,0.045372050816696916,0.00011445545717897056
E02001327,E08000011,7714,148001,12,4757,0.002522598276224511,19.459323102795878,male,0-4,389,0.050427793621986,0.0001272090652646273
E02001370,E08000012,6820,487605,21,3874,0.0054207537429013936,36.9695405265875,female,0-4,210,0.030791788856304986,0.00016691470469344468
