msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004013,E07000030,9704,21,4389,0.004784688995215311,46.430622009569376,female,0-4,169,0.01741549876339654,8.332774527940927e-05
E02004013,E07000030,9704,21,4389,0.004784688995215311,46.430622009569376,male,0-4,229,0.02359851607584501,0.00011291156017150722
E02004014,E07000030,7627,22,3440,0.006395348837209302,48.777325581395345,female,0-4,181,0.023731480267470826,0.00015177109473382504
E02004014,E07000030,7627,22,3440,0.006395348837209302,48.777325581395345,male,0-4,167,0.021895896158384685,0.00014003189403618112
E02001730,E08000021,17733,16,3564,0.004489337822671156,79.60942760942761,female,0-4,157,0.00885354987875712,3.974657633560997e-05
E02001730,E08000021,17733,16,3564,0.004489337822671156,79.60942760942761,male,0-4,145,0.008176845429425365,3.6708621456455064e-05
E02001815,E08000024,10198,534,4796,0.11134278565471226,1135.4737281067555,female,0-4,230,0.0225534418513434,0.0025111630418301447
E02001815,E08000024,10198,534,4796,0.11134278565471226,1135.4737281067555,male,0-4,253,0.02480878603647774,0.0027622793460131594
E02001807,E08000024,7772,138,3923,0.035177160336477185,273.3968901351007,female,0-4,245,0.03152341739577972,0.0011089043080850373
E02001807,E08000024,7772,138,3923,0.035177160336477185,273.3968901351007,male,0-4,288,0.03705609881626351,0.001303528329504044
E02001799,E08000024,9801,101,5318,0.018992102294095526,186.14159458443024,female,0-4,336,0.034282216100397916,0.0006510913550470458
E02001799,E08000024,9801,101,5318,0.018992102294095526,186.14159458443024,male,0-4,373,0.038057341087644116,0.0007227889149778217
E02001810,E08000024,8526,263,3950,0.06658227848101266,567.6805063291139,female,0-4,209,0.024513253577292986,0.0016321482761590012
E02001810,E08000024,8526,263,3950,0.06658227848101266,567.6805063291139,male,0-4,266,0.031198686371100164,0.002077279624202365
E02001800,E08000024,7042,117,3464,0.033775981524249425,237.85046189376445,female,0-4,173,0.024566884407838684,0.0008297706338675307
E02001800,E08000024,7042,117,3464,0.033775981524249425,237.85046189376445,male,0-4,193,0.027406986651519454,0.0009256978747770717
E02001809,E08000024,6468,150,3272,0.04584352078239609,296.5158924205379,female,0-4,169,0.026128633271490415,0.0011978285423971768
E02001809,E08000024,6468,150,3272,0.04584352078239609,296.5158924205379,male,0-4,147,0.022727272727272728,0.0010418981995999111
E02004324,E06000047,5634,292,2796,0.1044349070100143,588.3862660944205,female,0-4,127,0.022541711040113595,0.002354141496320876
E02004324,E06000047,5634,292,2796,0.1044349070100143,588.3862660944205,male,0-4,146,0.025914093006744764,0.0027063358934082513
E02004325,E06000047,8577,508,5277,0.09626681826795527,825.6805002842524,female,0-4,279,0.03252885624344176,0.0031314494924518503
E02004325,E06000047,8577,508,5277,0.09626681826795527,825.6805002842524,male,0-4,288,0.033578174186778595,0.003232463992208362
E02004329,E06000047,6621,381,3421,0.11137094416837182,737.3870213387899,female,0-4,122,0.018426219604289383,0.0020521454747834712
E02004329,E06000047,6621,381,3421,0.11137094416837182,737.3870213387899,male,0-4,147,0.022202084277299503,0.0024726670884686087
E02004295,E06000047,7383,1634,3501,0.4667237932019423,3445.82176520994,female,0-4,167,0.02261953135581742,0.010557073474837378
E02004295,E06000047,7383,1634,3501,0.4667237932019423,3445.82176520994,male,0-4,166,0.022484085060273603,0.010493857466006017
E02001797,E08000024,5939,94,2940,0.03197278911564626,189.88639455782314,female,0-4,159,0.026772183869338273,0.0008559813890196591
E02001797,E08000024,5939,94,2940,0.03197278911564626,189.88639455782314,male,0-4,113,0.019026772183869337,0.0006083389745862985
E02004328,E06000047,7319,469,3950,0.11873417721518988,869.0154430379747,female,0-4,242,0.033064626315070365,0.003925901200447595
E02004328,E06000047,7319,469,3950,0.11873417721518988,869.0154430379747,male,0-4,227,0.03101516600628501,0.003682560216948777
E02004326,E06000047,6567,1563,3824,0.40873430962343094,2684.158211297071,female,0-4,187,0.02847571189279732,0.011639000441538235
E02004326,E06000047,6567,1563,3824,0.40873430962343094,2684.158211297071,male,0-4,216,0.0328917313841937,0.013443979119637748
E02004327,E06000047,5860,211,3428,0.06155192532088682,360.69428238039677,female,0-4,130,0.02218430034129693,0.0013654863979036325
E02004327,E06000047,5860,211,3428,0.06155192532088682,360.69428238039677,male,0-4,133,0.022696245733788395,0.0013969976224706394
E02001771,E08000023,6656,100,3907,0.025595085743537242,170.36089070898387,female,0-4,205,0.030799278846153848,0.0007883101829064206
E02001771,E08000023,6656,100,3907,0.025595085743537242,170.36089070898387,male,0-4,229,0.03440504807692308,0.0008806001555393673
E02001825,E08000024,7057,581,3707,0.15673050984623685,1106.0472079848935,female,0-4,160,0.022672523735298284,0.0035534762045342063
E02001825,E08000024,7057,581,3707,0.15673050984623685,1106.0472079848935,male,0-4,155,0.021964007368570213,0.0034424300731425127
E02001787,E08000023,5517,79,3126,0.02527191298784389,139.42514395393474,female,0-4,159,0.028820010875475803,0.0007283368071537391
E02001787,E08000023,5517,79,3126,0.02527191298784389,139.42514395393474,male,0-4,159,0.028820010875475803,0.0007283368071537391
E02001772,E08000023,5341,82,3134,0.02616464582003829,139.7453733248245,female,0-4,125,0.023403856955626287,0.0006123536280668014
E02001772,E08000023,5341,82,3134,0.02616464582003829,139.7453733248245,male,0-4,128,0.02396554952256132,0.0006270501151404047
E02004323,E06000047,8139,518,3683,0.1406462123269074,1144.7195221286995,female,0-4,246,0.030224843346848506,0.0042510097349083694
E02004323,E06000047,8139,518,3683,0.1406462123269074,1144.7195221286995,male,0-4,278,0.03415653028627596,0.004803986610994012
E02001782,E08000023,8883,81,5391,0.015025041736227046,133.46744574290486,female,0-4,274,0.03084543510075425,0.00046345394976091527
E02001782,E08000023,8883,81,5391,0.015025041736227046,133.46744574290486,male,0-4,282,0.031746031746031744,0.0004769854519437157
E02001776,E08000023,8765,62,5134,0.012076353720296066,105.84924035839501,female,0-4,252,0.028750713063320023,0.00034720378066338943
E02001776,E08000023,8765,62,5134,0.012076353720296066,105.84924035839501,male,0-4,343,0.03913291500285225,0.0004725829236807245
E02001824,E08000024,8667,596,4391,0.13573217945798224,1176.390799362332,female,0-4,230,0.026537440867658937,0.003601984686204675
E02001824,E08000024,8667,596,4391,0.13573217945798224,1176.390799362332,male,0-4,276,0.031844929041190725,0.00432238162344561
E02001789,E08000023,5761,112,3101,0.03611738148984198,208.07223476297966,female,0-4,132,0.022912688769310883,0.0008275463212392192
E02001789,E08000023,5761,112,3101,0.03611738148984198,208.07223476297966,male,0-4,121,0.021003298038534977,0.0007585841278026176
E02001770,E08000023,6471,86,3479,0.024719747053751077,159.9614831848232,female,0-4,138,0.02132591562355123,0.0005271712399038246
E02001770,E08000023,6471,86,3479,0.024719747053751077,159.9614831848232,male,0-4,134,0.020707773141709164,0.0005118909141095108
E02001788,E08000023,5889,75,3370,0.02225519287833828,131.06083086053414,female,0-4,173,0.029376804211241298,0.0006537864438703554
E02001788,E08000023,5889,75,3370,0.02225519287833828,131.06083086053414,male,0-4,161,0.027339106809305486,0.000608437095162585
E02001774,E08000023,5499,46,3277,0.014037229173024107,77.19072322245957,female,0-4,190,0.034551736679396254,0.0004850106460946682
E02001774,E08000023,5499,46,3277,0.014037229173024107,77.19072322245957,male,0-4,181,0.032915075468266955,0.00046203645759544703
E02001777,E08000023,6097,44,3515,0.01251778093883357,76.32091038406828,female,0-4,176,0.028866655732327374,0.00036134647289399845
E02001777,E08000023,6097,44,3515,0.01251778093883357,76.32091038406828,male,0-4,164,0.02689847465966869,0.00033670921337849855
E02001779,E08000023,5604,68,3543,0.019192774484899804,107.5563082133785,female,0-4,171,0.030513918629550323,0.0005856467589075422
E02001779,E08000023,5604,68,3543,0.019192774484899804,107.5563082133785,male,0-4,201,0.03586723768736617,0.000688391804329918
E02001823,E08000024,7387,424,3657,0.11594202898550725,856.463768115942,female,0-4,230,0.031135779071341546,0.0036099453995758314
E02001823,E08000024,7387,424,3657,0.11594202898550725,856.463768115942,male,0-4,258,0.03492622174089617,0.004049417013437237
E02001784,E08000023,6712,79,3962,0.019939424533064107,133.8334174659263,female,0-4,168,0.025029797377830752,0.0004990797558931422
E02001784,E08000023,6712,79,3962,0.019939424533064107,133.8334174659263,male,0-4,180,0.026817640047675805,0.0005347283098855094
E02001773,E08000023,5366,78,3153,0.024738344433872503,132.74595623215984,female,0-4,99,0.018449496831904586,0.0004564100072592952
E02001773,E08000023,5366,78,3153,0.024738344433872503,132.74595623215984,male,0-4,113,0.021058516585911295,0.0005209528365686905
E02001820,E08000024,8740,308,4301,0.07161125319693094,625.8823529411765,female,0-4,246,0.028146453089244853,0.002015602778769452
E02001820,E08000024,8740,308,4301,0.07161125319693094,625.8823529411765,male,0-4,306,0.03501144164759725,0.0025072132126156598
E02001790,E08000023,6072,100,3358,0.029779630732578916,180.82191780821918,female,0-4,150,0.024703557312252964,0.000735662814539993
E02001790,E08000023,6072,100,3358,0.029779630732578916,180.82191780821918,male,0-4,130,0.021409749670619236,0.000637574439267994
E02001780,E08000023,5831,91,3691,0.024654565158493635,143.76076943917639,female,0-4,152,0.026067569885096897,0.0006426846002557079
E02001780,E08000023,5831,91,3691,0.024654565158493635,143.76076943917639,male,0-4,180,0.03086949065340422,0.0007610738687238646
E02001785,E08000023,7727,146,4335,0.033679354094579006,260.240369088812,female,0-4,173,0.02238902549501747,0.0007540479174792504
E02001785,E08000023,7727,146,4335,0.033679354094579006,260.240369088812,male,0-4,175,0.022647858159699753,0.0007627652344443284
E02001781,E08000023,5426,57,3400,0.016764705882352942,90.96529411764706,female,0-4,165,0.03040914117213417,0.0005098003078857788
E02001781,E08000023,5426,57,3400,0.016764705882352942,90.96529411764706,male,0-4,219,0.0403612237375599,0.0006766440450120336
E02001768,E08000023,8487,96,4679,0.02051720453088267,174.1295148536012,female,0-4,213,0.02509720749381407,0.0005149245393045844
E02001768,E08000023,8487,96,4679,0.02051720453088267,174.1295148536012,male,0-4,233,0.02745375279839755,0.000563274261305015
E02001826,E08000024,6966,569,3607,0.15774882173551427,1098.8782922095925,female,0-4,248,0.03560149296583405,0.0056160935673855205
E02001826,E08000024,6966,569,3607,0.15774882173551427,1098.8782922095925,male,0-4,268,0.03847258110824002,0.006069004338948869
E02001822,E08000024,7547,291,3406,0.08543746330005872,644.7965355255432,female,0-4,170,0.022525506823903536,0.0019245221625824806
E02001822,E08000024,7547,291,3406,0.08543746330005872,644.7965355255432,male,0-4,183,0.024248045581025574,0.0020716915044270237
E02001783,E08000023,6871,86,4275,0.020116959064327485,138.22362573099414,female,0-4,311,0.045262698297191095,0.0009105478487855986
E02001783,E08000023,6871,86,4275,0.020116959064327485,138.22362573099414,male,0-4,288,0.04191529617231844,0.0008432082972676926
E02001793,E08000024,8260,124,4279,0.028978733348913297,239.36433746202383,female,0-4,277,0.033535108958837774,0.0009718049803449133
E02001793,E08000024,8260,124,4279,0.028978733348913297,239.36433746202383,male,0-4,297,0.03595641646489104,0.0010419714049185532
E02001818,E08000024,8764,180,3929,0.04581318401628913,401.50674471875794,female,0-4,261,0.029780921953445914,0.0013643588576279623
E02001818,E08000024,8764,180,3929,0.04581318401628913,401.50674471875794,male,0-4,281,0.0320629849383843,0.0014689074290937065
E02001813,E08000024,10072,166,4845,0.034262125902992775,345.0881320949432,female,0-4,332,0.0329626687847498,0.0011293711080017476
E02001813,E08000024,10072,166,4845,0.034262125902992775,345.0881320949432,male,0-4,357,0.03544479745830024,0.0012144141131223611
E02001806,E08000024,8395,123,4389,0.028024606971975393,235.26657552973342,female,0-4,252,0.030017867778439546,0.0008412389466274924
E02001806,E08000024,8395,123,4389,0.028024606971975393,235.26657552973342,male,0-4,228,0.02715902322811197,0.0007611209517105884
E02001778,E08000023,5978,77,3655,0.02106703146374829,125.93871409028728,female,0-4,150,0.025092004014720642,0.0005286140380666182
E02001778,E08000023,5978,77,3655,0.02106703146374829,125.93871409028728,male,0-4,146,0.024422883907661425,0.000514517663718175
E02004322,E06000047,8545,273,4351,0.06274419673638244,536.149161112388,female,0-4,277,0.03241661790520772,0.0020339546513724912
E02004322,E06000047,8545,273,4351,0.06274419673638244,536.149161112388,male,0-4,285,0.033352837916910474,0.0020926970239753067
