msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004796,E07000091,9892,1745,3872,0.4506714876033058,4458.042355371901,female,0-4,200,0.020218358269308533,0.009111837598125875
E02004796,E07000091,9892,1745,3872,0.4506714876033058,4458.042355371901,male,0-4,168,0.016983420946219168,0.007653943582425735
E02004798,E07000091,6271,1123,2717,0.4133235185866765,2591.9517850570483,female,0-4,156,0.024876415244777548,0.010282007478794696
E02004798,E07000091,6271,1123,2717,0.4133235185866765,2591.9517850570483,male,0-4,189,0.03013873385424972,0.01245704752238588
E02004799,E07000091,8159,1435,3907,0.3672894804197594,2996.714870744817,female,0-4,168,0.02059075867140581,0.007562769053869295
E02004799,E07000091,8159,1435,3907,0.3672894804197594,2996.714870744817,male,0-4,195,0.02389998774359603,0.008778214080384003
E02004243,E06000059,6426,189,2545,0.07426326129666012,477.21571709233797,female,0-4,147,0.02287581699346405,0.0016988327747601989
E02004243,E06000059,6426,189,2545,0.07426326129666012,477.21571709233797,male,0-4,128,0.019919078742608155,0.0014792557494510577
E02004266,E06000059,8835,113,3651,0.030950424541221582,273.44700082169265,female,0-4,266,0.030107526881720432,0.0009318407388754885
E02004266,E06000059,8835,113,3651,0.030950424541221582,273.44700082169265,male,0-4,231,0.026146010186757215,0.00080923011533924
E02004261,E06000059,10400,139,5124,0.027127244340359093,282.1233411397346,female,0-4,324,0.031153846153846153,0.000845117996757341
E02004261,E06000059,10400,139,5124,0.027127244340359093,282.1233411397346,male,0-4,308,0.029615384615384616,0.0008033837746952501
E02004260,E06000059,9457,132,3986,0.03311590566984446,313.177119919719,female,0-4,266,0.028127313101406367,0.0009314614474123534
E02004260,E06000059,9457,132,3986,0.03311590566984446,313.177119919719,male,0-4,258,0.02728137887279264,0.0009034475692946886
E02004801,E07000091,7864,1930,2960,0.652027027027027,5127.54054054054,female,0-4,101,0.012843336724313327,0.008374202661461053
E02004801,E07000091,7864,1930,2960,0.652027027027027,5127.54054054054,male,0-4,90,0.011444557477110885,0.007462160787440542
E02004265,E06000059,8587,119,4190,0.028400954653937948,243.87899761336516,female,0-4,188,0.02189356003260743,0.0006217980056993518
E02004265,E06000059,8587,119,4190,0.028400954653937948,243.87899761336516,male,0-4,236,0.02748340514731571,0.0007805549433247183
E02004263,E06000059,5887,76,2779,0.02734796689456639,160.99748110831234,female,0-4,122,0.020723628333616444,0.0005667491016030406
E02004263,E06000059,5887,76,2779,0.02734796689456639,160.99748110831234,male,0-4,136,0.023101749617801936,0.0006317858837542091
E02004790,E07000091,8028,311,4003,0.07769173120159881,623.7092180864353,female,0-4,224,0.027902341803687097,0.0021677812393071914
E02004790,E07000091,8028,311,4003,0.07769173120159881,623.7092180864353,male,0-4,245,0.03051818634778276,0.0023710107304922407
E02004788,E07000091,7270,260,3249,0.08002462296091105,581.7790089258233,female,0-4,121,0.016643741403026133,0.001331909130436071
