msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02005748,E07000163,7630,50,3446,0.014509576320371444,110.70806732443413,female,0-4,179,0.02346002621231979,0.00034039504080556857
E02005748,E07000163,7630,50,3446,0.014509576320371444,110.70806732443413,male,0-4,187,0.024508519003931847,0.0003556082269868231
E02002784,E06000014,12155,30,3783,0.007930214115781126,96.39175257731958,female,0-4,238,0.019580419580419582,0.0001552769197495605
E02002784,E06000014,12155,30,3783,0.007930214115781126,96.39175257731958,male,0-4,209,0.017194570135746608,0.00013635662280528634
E02002213,E08000032,6851,9,3195,0.0028169014084507044,19.298591549295775,female,0-4,168,0.024521967595971392,6.907596505907435e-05
E02002213,E08000032,6851,9,3195,0.0028169014084507044,19.298591549295775,male,0-4,203,0.029630710845132097,8.346679111304816e-05
E02002189,E08000032,6743,9,3461,0.002600404507367813,17.534527593181163,female,0-4,248,0.03677888180335162,9.563997001738359e-05
E02002189,E08000032,6743,9,3461,0.002600404507367813,17.534527593181163,male,0-4,229,0.03396114489099807,8.831271424992276e-05
E02002371,E08000035,9954,44,3923,0.011215906194239103,111.64313025745604,female,0-4,379,0.038075145670082376,0.0004270472621676331
E02002371,E08000035,9954,44,3923,0.011215906194239103,111.64313025745604,male,0-4,402,0.04038577456298975,0.00045296305908018076
E02002250,E08000033,8410,8,3270,0.0024464831804281344,20.574923547400612,female,0-4,181,0.021521997621878716,5.265320519114059e-05
E02002250,E08000033,8410,8,3270,0.0024464831804281344,20.574923547400612,male,0-4,201,0.023900118906064208,5.8471238913918546e-05
E02005742,E07000163,7451,13,3399,0.0038246543100912034,28.497499264489555,female,0-4,144,0.01932626493088176,7.39162824658614e-05
E02005742,E07000163,7451,13,3399,0.0038246543100912034,28.497499264489555,male,0-4,137,0.018386793718963897,7.032312984599314e-05
E02002184,E08000032,13191,208,6004,0.034643570952698204,456.983344437042,female,0-4,300,0.02274277916761428,0.0007878910837547919
E02002184,E08000032,13191,208,6004,0.034643570952698204,456.983344437042,male,0-4,299,0.022666969903722235,0.000785264780142276
E02002354,E08000035,7804,143,3198,0.044715447154471545,348.9593495934959,female,0-4,224,0.028703229113275244,0.0012834777245773483
E02002354,E08000035,7804,143,3198,0.044715447154471545,348.9593495934959,male,0-4,263,0.033700666324961555,0.0015069403641242971
E02006852,E08000035,11475,152,3306,0.04597701149425287,527.5862068965517,female,0-4,284,0.024749455337690632,0.0011379059925375004
E02006852,E08000035,11475,152,3306,0.04597701149425287,527.5862068965517,male,0-4,278,0.024226579520697167,0.001113865725089525
