msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003856,E06000049,10542,8,4996,0.0016012810248198558,16.88070456365092,female,0-4,271,0.025706697021438057,4.116364615122187e-05
E02003856,E06000049,10542,8,4996,0.0016012810248198558,16.88070456365092,male,0-4,329,0.031208499335989376,4.997357779982286e-05
E02003861,E06000049,6524,10,2914,0.0034317089910775567,22.38846945778998,female,0-4,225,0.03448804414469651,0.00011835293117603468
E02003861,E06000049,6524,10,2914,0.0034317089910775567,22.38846945778998,male,0-4,204,0.03126916002452483,0.00010730665759960478
E02003859,E06000049,11895,19,5247,0.0036211168286639983,43.073184676958256,female,0-4,289,0.024295922656578393,8.797837439965493e-05
E02003859,E06000049,11895,19,5247,0.0036211168286639983,43.073184676958256,male,0-4,298,0.025052543085329972,9.071818536711824e-05
E02001153,E08000005,10580,10,4659,0.0021463833440652502,22.708735780210347,female,0-4,416,0.03931947069943289,8.439465700672438e-05
E02001153,E08000005,10580,10,4659,0.0021463833440652502,22.708735780210347,male,0-4,419,0.03960302457466919,8.500327232167674e-05
E02003812,E06000049,5859,10,2512,0.003980891719745223,23.32404458598726,female,0-4,126,0.021505376344086023,8.561057461817684e-05
E02003812,E06000049,5859,10,2512,0.003980891719745223,23.32404458598726,male,0-4,124,0.021164021164021163,8.42516766083645e-05
E02002610,E06000007,12842,33,5144,0.006415241057542769,82.38452566096423,female,0-4,394,0.03068057934901106,0.00019682331230897455
E02002610,E06000007,12842,33,5144,0.006415241057542769,82.38452566096423,male,0-4,376,0.029278928515807507,0.00018783138433546808
E02003878,E06000050,8425,57,3802,0.01499210941609679,126.30852183061546,female,0-4,240,0.028486646884272996,0.00042707492698673347
E02003878,E06000050,8425,57,3802,0.01499210941609679,126.30852183061546,male,0-4,224,0.02658753709198813,0.00039860326518761794
E02002591,E06000007,6483,12,3060,0.00392156862745098,25.423529411764704,female,0-4,140,0.021594940613913313,8.468604162318946e-05
E02002591,E06000007,6483,12,3060,0.00392156862745098,25.423529411764704,male,0-4,176,0.027147925343205308,0.00010646245232629533
E02001493,E08000015,8185,80,4550,0.017582417582417582,143.9120879120879,female,0-4,291,0.03555284056200367,0.0006251048890022623
E02001493,E08000015,8185,80,4550,0.017582417582417582,143.9120879120879,male,0-4,373,0.04557116676847892,0.0008012512838413877
E02003849,E06000050,7246,3155,3787,0.8331132822814893,6036.738843411671,female,0-4,279,0.03850400220811482,0.03207819566057625
E02003849,E06000050,7246,3155,3787,0.8331132822814893,6036.738843411671,male,0-4,296,0.040850124206458734,0.034032781059249353
E02001477,E08000015,7412,58,4090,0.014180929095354523,105.10904645476772,female,0-4,317,0.04276848354020507,0.0006064968325994851
E02001477,E08000015,7412,58,4090,0.014180929095354523,105.10904645476772,male,0-4,353,0.04762547220723152,0.0006753734445035277
