msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004798,E07000091,6304,1180,2821,0.4182913860333215,2636.9088975540585,female,0-4,151,0.023953045685279187,0.010019352679414902
E02004798,E07000091,6304,1180,2821,0.4182913860333215,2636.9088975540585,male,0-4,200,0.031725888324873094,0.013270665800549539
E02004796,E07000091,9787,1813,3911,0.46356430580414215,4536.9038609051395,female,0-4,174,0.01777868601205681,0.008241564239288927
E02004796,E07000091,9787,1813,3911,0.46356430580414215,4536.9038609051395,male,0-4,163,0.01665474609175437,0.007720545810368364
E02004799,E07000091,8175,1519,4032,0.3767361111111111,3079.8177083333335,female,0-4,171,0.02091743119266055,0.007880351681957186
E02004799,E07000091,8175,1519,4032,0.3767361111111111,3079.8177083333335,male,0-4,187,0.02287461773700306,0.008617694529391777
E02004261,E06000059,10464,159,5119,0.03106075405352608,325.0197304160969,female,0-4,315,0.030103211009174312,0.0009350284333773618
E02004261,E06000059,10464,159,5119,0.03106075405352608,325.0197304160969,male,0-4,285,0.02723623853211009,0.0008459781063890417
E02004266,E06000059,8921,114,3737,0.030505753278030505,272.14182499331014,female,0-4,253,0.02836004932182491,0.000865144667564367
E02004266,E06000059,8921,114,3737,0.030505753278030505,272.14182499331014,male,0-4,229,0.025669767963232823,0.0007830756081906721
E02004260,E06000059,9424,126,3955,0.03185840707964602,300.23362831858407,female,0-4,249,0.026421901528013582,0.0008417596946977778
E02004260,E06000059,9424,126,3955,0.03185840707964602,300.23362831858407,male,0-4,257,0.027270797962648557,0.000868804182880839
E02004801,E07000091,7834,1987,3018,0.6583830351225978,5157.772697150431,female,0-4,93,0.011871330099565994,0.007815882341894509
E02004801,E07000091,7834,1987,3018,0.6583830351225978,5157.772697150431,male,0-4,95,0.012126627521062036,0.007983965833118048
E02004243,E06000059,6421,201,2625,0.07657142857142857,491.6651428571428,female,0-4,167,0.02600840990499922,0.0019915011012970833
E02004243,E06000059,6421,201,2625,0.07657142857142857,491.6651428571428,male,0-4,129,0.020090328609250894,0.0015383451620797827
E02004265,E06000059,8784,118,4298,0.027454630060493253,241.16147045137274,female,0-4,210,0.02390710382513661,0.0006563606913369288
E02004265,E06000059,8784,118,4298,0.027454630060493253,241.16147045137274,male,0-4,233,0.026525500910746812,0.0007282478146738306
E02004800,E07000091,7598,1064,3741,0.28441593156909917,2160.9922480620153,female,0-4,73,0.009607791524085285,0.0027326089766444113
E02004800,E07000091,7598,1064,3741,0.28441593156909917,2160.9922480620153,male,0-4,75,0.009871018689128718,0.0028074749760045323
E02004790,E07000091,7984,309,4008,0.07709580838323353,615.5329341317365,female,0-4,231,0.028932865731462927,0.0022306026724106896
E02004790,E07000091,7984,309,4008,0.07709580838323353,615.5329341317365,male,0-4,225,0.028181362725450902,0.0021726649406597627
E02004268,E06000059,9798,132,4935,0.026747720364741642,262.07416413373863,female,0-4,163,0.01663604817309655,0.0004449763645083576
E02004268,E06000059,9798,132,4935,0.026747720364741642,262.07416413373863,male,0-4,190,0.019391712594407022,0.0005186841058686377
E02004263,E06000059,5854,65,2759,0.02355926060166727,137.9159115621602,female,0-4,108,0.018448923812777587,0.0004346430039255321
E02004263,E06000059,5854,65,2759,0.02355926060166727,137.9159115621602,male,0-4,127,0.02169456781687735,0.0005111079768383573
