msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001636,E08000019,10764,577789,8,3780,0.0021164021164021165,22.78095238095238,female,0-4,270,0.02508361204013378,5.308700960874874e-05
E02001636,E08000019,10764,577789,8,3780,0.0021164021164021165,22.78095238095238,male,0-4,366,0.03400222965440357,7.196239080297052e-05
E02001646,E08000019,9429,577789,8,2037,0.0039273441335297005,37.03092783505154,female,0-4,89,0.009438964895535052,3.707006340907237e-05
E02001646,E08000019,9429,577789,8,2037,0.0039273441335297005,37.03092783505154,male,0-4,145,0.015378088874748118,6.039504712714037e-05
E02001540,E08000017,11482,308940,3815,4824,0.7908374792703151,9080.395936981758,female,0-4,325,0.028305173314753528,0.02238479191454907
E02001540,E08000017,11482,308940,3815,4824,0.7908374792703151,9080.395936981758,male,0-4,292,0.025431109562793937,0.020111874581687162
E02002471,E08000036,10935,340790,94,3888,0.02417695473251029,264.375,female,0-4,267,0.024417009602194787,0.0005903289358555324
E02002471,E08000036,10935,340790,94,3888,0.02417695473251029,264.375,male,0-4,278,0.025422953818015546,0.0006146496036248615
E02006868,E08000019,13581,577789,8,4982,0.0016057808109193096,21.80810919309514,female,0-4,533,0.03924600544878875,6.302048245489964e-05
E02006868,E08000019,13581,577789,8,4982,0.0016057808109193096,21.80810919309514,male,0-4,397,0.029232015315514323,4.6940209258152264e-05
E02002469,E08000036,6179,340790,8,2407,0.0033236393851267137,20.536767760697963,female,0-4,174,0.02815989642336948,9.359334083379968e-05
E02002469,E08000036,6179,340790,8,2407,0.0033236393851267137,20.536767760697963,male,0-4,169,0.027350703997410585,9.090387701673646e-05
E02002461,E08000036,11128,340790,19,4354,0.004363803399173174,48.56040422599908,female,0-4,395,0.0354960460100647,0.00015489776623592774
E02002461,E08000036,11128,340790,19,4354,0.004363803399173174,48.56040422599908,male,0-4,408,0.03666427030913012,0.00015999566740318612
E02002439,E08000036,8122,340790,14,3690,0.003794037940379404,30.815176151761516,female,0-4,231,0.02844127062299926,0.00010790725981625736
E02002439,E08000036,8122,340790,14,3690,0.003794037940379404,30.815176151761516,male,0-4,274,0.0337355331199212,0.000127993892595907
E02005818,E07000169,8553,87887,378,3370,0.11216617210682493,959.3572700296736,female,0-4,210,0.024552788495264818,0.0027539923000623446
E02005818,E07000169,8553,87887,378,3370,0.11216617210682493,959.3572700296736,male,0-4,226,0.02642347714252309,0.0029638202848289996
E02005815,E07000169,8324,87887,23,3445,0.006676342525399129,55.573875181422345,female,0-4,203,0.02438731379144642,0.0001628180601460864
E02005815,E07000169,8324,87887,23,3445,0.006676342525399129,55.573875181422345,male,0-4,202,0.02426717924074964,0.00016201600073649974
E02002475,E08000036,6189,340790,10,2501,0.003998400639744102,24.74610155937625,female,0-4,222,0.03587009209888512,0.00014342299919586213
E02002475,E08000036,6189,340790,10,2501,0.003998400639744102,24.74610155937625,male,0-4,165,0.02666020358700921,0.00010659817507800564
E02005817,E07000169,7283,87887,17,2816,0.006036931818181818,43.96697443181818,female,0-4,190,0.026088150487436495,0.00015749238575512087
E02005817,E07000169,7283,87887,17,2816,0.006036931818181818,43.96697443181818,male,0-4,198,0.02718659892901277,0.00016412364410270492
E02002701,E06000011,8522,338061,9,3706,0.0024284943335132216,20.695628710199674,female,0-4,182,0.021356489087068765,5.186411273168345e-05
E02002701,E06000011,8522,338061,9,3706,0.0024284943335132216,20.695628710199674,male,0-4,182,0.021356489087068765,5.186411273168345e-05
E02005816,E07000169,8614,87887,87,3426,0.025394045534150613,218.7443082311734,female,0-4,189,0.021941026236359414,0.0005571714193121042
E02005816,E07000169,8614,87887,87,3426,0.025394045534150613,218.7443082311734,male,0-4,200,0.023218017181332713,0.0005895993855154542
E02005813,E07000169,12860,87887,18,5640,0.0031914893617021275,41.04255319148936,female,0-4,510,0.03965785381026438,0.00012656761854339696
E02005813,E07000169,12860,87887,18,5640,0.0031914893617021275,41.04255319148936,male,0-4,519,0.04035769828926905,0.00012880116475298632
E02002725,E06000011,6683,338061,422,2832,0.14901129943502825,995.8425141242938,female,0-4,146,0.02184647613347299,0.003255371796725142
E02002725,E06000011,6683,338061,422,2832,0.14901129943502825,995.8425141242938,male,0-4,139,0.020799042346251684,0.0030992923270191423
E02002720,E06000011,7512,338061,135,3285,0.0410958904109589,308.71232876712327,female,0-4,165,0.02196485623003195,0.0009026653245218609
E02002720,E06000011,7512,338061,135,3285,0.0410958904109589,308.71232876712327,male,0-4,175,0.02329605963791267,0.0009573723138868221
E02001522,E08000016,8987,243341,1028,4857,0.2116532839201153,1902.128062590076,female,0-4,336,0.037387337264938245,0.007913152709153081
E02001522,E08000016,8987,243341,1028,4857,0.2116532839201153,1902.128062590076,male,0-4,287,0.03193501724713475,0.006759151272401591
E02002452,E08000036,8212,340790,14,3457,0.00404975412207116,33.256580850448366,female,0-4,291,0.035435947394057477,0.00014350687402858104
E02002452,E08000036,8212,340790,14,3457,0.00404975412207116,33.256580850448366,male,0-4,248,0.03019970774476376,0.00012230139092470136
E02002442,E08000036,7112,340790,8,2550,0.003137254901960784,22.3121568627451,female,0-4,218,0.03065241844769404,9.61644500319813e-05
E02002442,E08000036,7112,340790,8,2550,0.003137254901960784,22.3121568627451,male,0-4,195,0.027418447694038246,8.601865943227684e-05
E02001542,E08000017,7644,308940,3142,3660,0.8584699453551913,6562.144262295082,female,0-4,222,0.029042386185243328,0.024932015681430202
E02001542,E08000017,7644,308940,3142,3660,0.8584699453551913,6562.144262295082,male,0-4,271,0.03545264259549974,0.030435028151655788
E02002440,E08000036,7991,340790,15,3336,0.0044964028776978415,35.93075539568345,female,0-4,261,0.032661744462520334,0.00014686036179190797
E02002440,E08000036,7991,340790,15,3336,0.0044964028776978415,35.93075539568345,male,0-4,230,0.028782380177699914,0.0001294171770580032
E02002754,E06000013,8456,171294,171,3505,0.048787446504992865,412.54664764621964,female,0-4,204,0.024124881740775782,0.0011769913773673776
E02002754,E06000013,8456,171294,171,3505,0.048787446504992865,412.54664764621964,male,0-4,235,0.027790917691579944,0.0013558479102026163
E02002768,E06000013,7559,171294,831,3182,0.26115650534255186,1974.0820238843496,female,0-4,143,0.01891784627596243,0.004940518622037956
E02002768,E06000013,7559,171294,831,3182,0.26115650534255186,1974.0820238843496,male,0-4,174,0.023018917846275962,0.0060115401415007305
E02002441,E08000036,9277,340790,8,4075,0.00196319018404908,18.212515337423312,female,0-4,275,0.029643203621860514,5.8195246374204696e-05
E02002441,E08000036,9277,340790,8,4075,0.00196319018404908,18.212515337423312,male,0-4,338,0.03643419208795947,7.152724827084068e-05
E02002438,E08000036,8450,340790,9,3697,0.002434406275358399,20.57073302677847,female,0-4,345,0.04082840236686391,9.93929189347512e-05
E02002438,E08000036,8450,340790,9,3697,0.002434406275358399,20.57073302677847,male,0-4,375,0.04437869822485207,0.00010803578145081651
E02002460,E08000036,7021,340790,23,2917,0.007884813164209805,55.359273225917036,female,0-4,150,0.021364477994587665,0.00016845491733819551
E02002460,E08000036,7021,340790,23,2917,0.007884813164209805,55.359273225917036,male,0-4,189,0.026919242273180457,0.00021225319584612635
E02001560,E08000017,12729,308940,4380,5137,0.8526377262993965,10853.225618065018,female,0-4,486,0.03818053264199859,0.03255416254077357
E02001560,E08000017,12729,308940,4380,5137,0.8526377262993965,10853.225618065018,male,0-4,483,0.03794485034173933,0.032353210920151504
E02002449,E08000036,8658,340790,17,3491,0.0048696648524778,42.161558292752794,female,0-4,284,0.0328020328020328,0.00015973490622588304
E02002449,E08000036,8658,340790,17,3491,0.0048696648524778,42.161558292752794,male,0-4,279,0.032224532224532226,0.00015692267196134284
E02002448,E08000036,7960,340790,27,3218,0.00839030453697949,66.78682411435673,female,0-4,257,0.03228643216080402,0.0002708929982416745
E02002448,E08000036,7960,340790,27,3218,0.00839030453697949,66.78682411435673,male,0-4,280,0.035175879396984924,0.00029513634049676597
E02002447,E08000036,6312,340790,21,2661,0.007891770011273957,49.812852311161215,female,0-4,156,0.024714828897338403,0.0001950437455257822
E02002447,E08000036,6312,340790,21,2661,0.007891770011273957,49.812852311161215,male,0-4,187,0.029626108998732574,0.00023380243854693124
E02002709,E06000011,7997,338061,18,3129,0.005752636625119847,46.00383509108342,female,0-4,146,0.018256846317369013,0.00010502500278448138
E02002709,E06000011,7997,338061,18,3129,0.005752636625119847,46.00383509108342,male,0-4,189,0.02363386269851194,0.00013595702415251357
E02002724,E06000011,9624,338061,269,4240,0.0634433962264151,610.5792452830188,female,0-4,355,0.036886949293433086,0.0023402333396069577
E02002724,E06000011,9624,338061,269,4240,0.0634433962264151,610.5792452830188,male,0-4,435,0.045199501246882795,0.002867609866842328
E02002721,E06000011,6422,338061,123,2842,0.043279380717804364,277.9401829697396,female,0-4,120,0.018685767673621925,0.0008087084531511248
E02002721,E06000011,6422,338061,123,2842,0.043279380717804364,277.9401829697396,male,0-4,155,0.024135783245094987,0.0010445817519868696
E02002723,E06000011,8571,338061,314,3885,0.08082368082368083,692.7397683397684,female,0-4,278,0.03243495508108739,0.0026215124570042317
E02002723,E06000011,8571,338061,314,3885,0.08082368082368083,692.7397683397684,male,0-4,284,0.033134990082837476,0.0026780918625510857
E02002481,E08000036,7050,340790,569,2907,0.195734434124527,1379.9277605779155,female,0-4,251,0.03560283687943262,0.006968701129823586
E02002481,E08000036,7050,340790,569,2907,0.195734434124527,1379.9277605779155,male,0-4,247,0.0350354609929078,0.006857646131738748
E02001513,E08000016,7777,243341,25,3447,0.00725268349289237,56.404119524223965,female,0-4,180,0.023145171660023146,0.00016786460443881016
E02001513,E08000016,7777,243341,25,3447,0.00725268349289237,56.404119524223965,male,0-4,190,0.02443101453002443,0.00017719041579652184
E02001520,E08000016,11094,243341,39,5273,0.007396169163663948,82.05310070168784,female,0-4,259,0.023345952767261584,0.00017267061595357513
E02001520,E08000016,11094,243341,39,5273,0.007396169163663948,82.05310070168784,male,0-4,234,0.021092482422931314,0.0001560035680816084
E02002477,E08000036,6523,340790,71,2934,0.02419904567143831,157.8503749147921,female,0-4,183,0.028054576115284377,0.000678893968706609
E02002477,E08000036,6523,340790,71,2934,0.02419904567143831,157.8503749147921,male,0-4,212,0.03250038325923655,0.0007864782588295143
E02001592,E08000018,8778,263375,58,3912,0.014826175869120654,130.14417177914112,female,0-4,207,0.023581681476418318,0.0003496261568589628
E02001592,E08000018,8778,263375,58,3912,0.014826175869120654,130.14417177914112,male,0-4,280,0.03189792663476874,0.00047292427014738927
E02001541,E08000017,11215,308940,4280,5210,0.8214971209213052,9213.090211132438,female,0-4,288,0.025679893000445833,0.02109595816543343
E02001541,E08000017,11215,308940,4280,5210,0.8214971209213052,9213.090211132438,male,0-4,337,0.03004904146232724,0.024685201047746755
E02002479,E08000036,8328,340790,68,3542,0.019198193111236588,159.8825522303783,female,0-4,187,0.022454370797310278,0.0004310833467580742
E02002479,E08000036,8328,340790,68,3542,0.019198193111236588,159.8825522303783,male,0-4,237,0.02845821325648415,0.0005463462736987357
E02002455,E08000036,6330,340790,16,2613,0.006123230003827019,38.76004592422503,female,0-4,212,0.033491311216429696,0.00020507500170795069
E02002455,E08000036,6330,340790,16,2613,0.006123230003827019,38.76004592422503,male,0-4,236,0.0372827804107425,0.00022829103963715268
E02001521,E08000016,12238,243341,35,5285,0.006622516556291391,81.04635761589404,female,0-4,348,0.02843601895734597,0.00018831800634003953
E02001521,E08000016,12238,243341,35,5285,0.006622516556291391,81.04635761589404,male,0-4,388,0.03170452688347769,0.0002099637541952165
E02002761,E06000013,6683,171294,9,2857,0.003150157507875394,21.052502625131257,female,0-4,158,0.02364207691156666,7.447626608473921e-05
E02002761,E06000013,6683,171294,9,2857,0.003150157507875394,21.052502625131257,male,0-4,140,0.020948675744426156,6.599162817635121e-05
E02001566,E08000017,9001,308940,3024,3557,0.8501546246837223,7652.241776778184,female,0-4,337,0.037440284412843014,0.03183003094305237
E02001566,E08000017,9001,308940,3024,3557,0.8501546246837223,7652.241776778184,male,0-4,346,0.03844017331407621,0.0326800911166057
E02001673,E08000019,5263,577789,11,2249,0.004891062694530902,25.741662961316138,female,0-4,134,0.02546076382291469,0.00012453019210852004
E02001673,E08000019,5263,577789,11,2249,0.004891062694530902,25.741662961316138,male,0-4,148,0.02812084362530876,0.00013754080919448482
E02001671,E08000019,5742,577789,11,2561,0.004295197188598204,24.663022256930883,female,0-4,123,0.021421107628004178,9.200788126046308e-05
E02001671,E08000019,5742,577789,11,2561,0.004295197188598204,24.663022256930883,male,0-4,105,0.018286311389759665,7.854331327112703e-05
E02001613,E08000019,10383,577789,10,4629,0.002160293799956794,22.430330524951394,female,0-4,225,0.02167003756139844,4.6813647788719896e-05
E02001613,E08000019,10383,577789,10,4629,0.002160293799956794,22.430330524951394,male,0-4,304,0.029278628527400558,6.325043967898154e-05
E02001642,E08000019,10251,577789,17,4496,0.003781138790035587,38.7604537366548,female,0-4,301,0.0293629889766852,0.00011102553661113177
E02001642,E08000019,10251,577789,17,4496,0.003781138790035587,38.7604537366548,male,0-4,376,0.036679348356257926,0.0001386897068630749
E02001670,E08000019,6305,577789,10,2801,0.003570153516601214,22.509817922170654,female,0-4,235,0.03727200634417129,0.0001330667845204259
E02001670,E08000019,6305,577789,10,2801,0.003570153516601214,22.509817922170654,male,0-4,222,0.0352101506740682,0.0001257056432490832
E02001654,E08000019,6155,577789,15,2993,0.005011693952555964,30.84697627798196,female,0-4,155,0.025182778229082048,0.0001262083773592485
E02001654,E08000019,6155,577789,15,2993,0.005011693952555964,30.84697627798196,male,0-4,121,0.019658813972380177,9.852395909980043e-05
E02001666,E08000019,6080,577789,14,2862,0.004891684136967156,29.74143955276031,female,0-4,203,0.03338815789473684,0.00016332432233623893
E02001666,E08000019,6080,577789,14,2862,0.004891684136967156,29.74143955276031,male,0-4,167,0.027467105263157893,0.00013436040310419654
E02001649,E08000019,9798,577789,11,4424,0.0024864376130198916,24.3621157323689,female,0-4,340,0.0347009593794652,8.628177060897767e-05
E02001649,E08000019,9798,577789,11,4424,0.0024864376130198916,24.3621157323689,male,0-4,397,0.0405184731577873,0.00010074665568165921
E02006803,E08000019,8732,577789,13,3414,0.003807850029291154,33.250146455770356,female,0-4,199,0.022789738891433806,8.677990790528397e-05
E02006803,E08000019,8732,577789,13,3414,0.003807850029291154,33.250146455770356,male,0-4,179,0.02049931287219423,7.805830912083332e-05
E02001619,E08000019,9595,577789,13,4325,0.003005780346820809,28.840462427745663,female,0-4,295,0.030745179781136008,9.241325714561112e-05
E02001619,E08000019,9595,577789,13,4325,0.003005780346820809,28.840462427745663,male,0-4,314,0.03272537780093799,9.83652974363454e-05
E02001628,E08000019,6875,577789,8,3174,0.002520478890989288,17.328292375551356,female,0-4,283,0.04116363636363636,0.0001037520765309045
E02001628,E08000019,6875,577789,8,3174,0.002520478890989288,17.328292375551356,male,0-4,312,0.04538181818181818,0.0001143839147619866
E02001659,E08000019,6062,577789,11,2864,0.003840782122905028,23.282821229050278,female,0-4,135,0.022269877928076543,8.553374902543365e-05
E02001659,E08000019,6062,577789,11,2864,0.003840782122905028,23.282821229050278,male,0-4,188,0.031012867040580667,0.00011911366530949278
E02006869,E08000019,11046,577789,11,4733,0.0023241073315022186,25.672089583773506,female,0-4,323,0.02924135433641137,6.796004599630786e-05
E02006869,E08000019,11046,577789,11,4733,0.0023241073315022186,25.672089583773506,male,0-4,275,0.024895889914901322,5.786072027549431e-05
E02001647,E08000019,6302,577789,8,2815,0.002841918294849023,17.909769094138543,female,0-4,165,0.026182164392256426,7.440757198509818e-05
E02001647,E08000019,6302,577789,8,2815,0.002841918294849023,17.909769094138543,male,0-4,162,0.025706125039669948,7.30547070399146e-05
E02001629,E08000019,6970,577789,9,3202,0.0028107432854465957,19.59088069956277,female,0-4,254,0.036441893830703016,0.00010242880839360622
E02001629,E08000019,6970,577789,9,3202,0.0028107432854465957,19.59088069956277,male,0-4,305,0.04375896700143472,0.0001229952226773618
E02001675,E08000019,8825,577789,19,4024,0.004721669980119284,41.66873757455268,female,0-4,182,0.020623229461756373,9.737608344268664e-05
E02001675,E08000019,8825,577789,19,4024,0.004721669980119284,41.66873757455268,male,0-4,228,0.025835694050991502,0.00012198762101611295
